ID_REF	GSM51901	GSM51902	GSM51903	GSM51904	GSM51905	GSM51906	GSM51907	GSM51908	GSM51909
4614_at	179.8	169.7	177.5	131.1	175.3	223.1	145.8	250.5	278.9
4615_at	138.6	175.7	156	195.5	172	291.2	157.1	308.2	263.6
4616_at	88.5	57.4	68.4	106.4	42.4	85.4	99.6	98.3	118
4617_at	87.8	132.1	90.3	90.1	51.5	166.3	152.9	131.9	127.8
4618_at	141.4	252.7	29.1	23	33	180.7	143	24.3	34.6
4619_at	34.7	15.3	36.2	38.6	36.7	46	35.8	55.6	69.1
4620_at	23.8	31.7	10.4	11	30.7	6.7	29.4	5.8	18.8
4621_at	274.6	322.8	195.6	242.5	258.2	108.2	157.3	100.9	178.6
4622_at	387.4	459	372.9	466.5	434.3	1097.7	1189.4	965.4	1074.7
4623_at	1730.6	928.5	633.1	752.2	1032.4	1052.1	2197.7	1055.3	1656
4624_at	47.7	45.7	62.7	47.4	7.6	72.8	53.9	74.7	81.8
4625_at	2919.7	3146.8	2914	3097.1	2493.7	1746.3	2157.7	2329.1	2339.9
4626_at	495.6	511.2	567.2	456.2	731.1	976.3	1083.7	1155.1	907.7
4627_at	260.9	172	326.6	224.1	217.6	479.1	536.3	514.4	376.8
4628_at	34.1	29	42.4	43.5	51.7	45.4	25.1	21.8	44.6
4629_at	25.1	23.4	7.2	2.5	3.1	20.7	13	29.1	12.4
4630_at	153.6	131	153.2	192.5	175.9	165.6	187.3	157.8	164.7
4631_at	2.1	1.9	21.1	9	3.6	63.2	33.4	46	31.6
4632_g_at	32.3	3.4	32.4	75	5.9	41.5	19.6	18.2	3.8
4633_at	6.5	30.2	13.4	21.5	69.4	98.7	65.5	78.1	78.2
4634_at	30.9	34.9	49.7	56.1	17.1	40.4	31.1	42.1	16.9
4635_g_at	40.8	38	16.3	55.5	18.4	47	41.3	57.6	34
4636_i_at	25.3	44.4	38.7	52.8	4	30.4	2.7	16.7	2.8
4637_r_at	8	3.1	2.9	24.8	16.6	21.7	16.3	2.8	27.1
4638_i_at	2.8	2.2	5.6	7.8	11.1	0.9	0.4	10.6	2.5
4639_f_at	17.2	35.5	30.9	32	46.8	8.9	51	40	0.3
4640_at	12.1	5.3	2.7	9.9	14.6	47.1	23.3	57.6	21.9
4641_s_at	39.9	55.5	32	45.5	89.4	41.9	41.9	51.1	6
4642_i_at	13.9	1.8	21.1	30.8	7.1	22.4	3.9	2.3	1.6
4643_f_at	2.4	4.6	54.7	9.1	58.3	13.1	4.2	17	4.3
4644_i_at	5.2	5	12.2	13.2	16.1	27.5	5.7	8.9	6.3
4645_at	18.3	1.5	26.4	30.1	50.9	18	34.3	21.4	33.7
4646_at	11.6	32.7	18.7	4.4	5.4	1.5	26.1	17.7	27.3
4647_at	18	38.4	8.8	13.3	6	16.9	55.6	44	39.4
4648_i_at	10.8	4.6	1.5	1.9	15.8	9.9	2.5	12.7	5.4
4649_r_at	31.7	19.5	19.9	2.9	6.8	1.9	14.7	36.5	40.1
4650_f_at	9.9	0.7	1	34.3	26.9	1.2	0.7	17.1	6.1
4651_at	181	177.2	221.3	202.4	167.4	398.3	523.1	490.7	517.6
4652_at	372.7	359.1	358.5	364.7	255.4	807.6	1044.1	1044.4	953.7
4653_at	60.3	44.4	81.5	56.7	87.3	103.1	152.5	139	141.9
4654_at	27.5	1.6	42.4	38	55.7	1.6	28	59.3	65.1
4655_at	7.7	15.6	2.7	21.6	3.5	18.5	17.5	17	3.5
4656_f_at	126.7	84.2	113.2	139.1	408.2	294.4	189.6	229.1	270.1
4657_at	9.5	2.5	3.3	3.6	19.6	10.5	49.2	33.2	68.7
4658_at	86.7	132.1	156.4	100.2	157.5	158.3	157.5	150.3	116.2
4659_at	120.6	138.6	121.4	154.1	62.7	193.2	167.8	258.6	206.1
4660_i_at	33.3	18	37.7	51.5	40.3	5.2	35.6	27.6	28.1
4661_r_at	0.5	27.3	41.6	2.4	1.4	1.1	3.6	16.9	21
4662_at	3914.3	3957.5	4177.5	4323.6	4287.3	3497.5	3296.2	3197.5	3490.3
4663_at	163.4	181.4	192.8	254.8	268.3	170.7	174.2	232.6	126.2
4664_at	52.4	55.8	54	46.1	55.6	22.1	8.4	48.2	4.2
4665_at	2.1	24	21.5	5.2	2	0.8	7.3	23.1	12
4666_r_at	218.8	216.9	176.9	208.4	193.4	178.9	182.4	176.5	196.8
4667_at	78.2	73.5	53.6	88.5	64.3	1.4	13	16.4	20.8
4668_at	147.5	96.6	88.3	152.2	90.3	284.7	461.5	438.1	420.7
4669_i_at	2.6	0.8	1.3	0.9	6.7	34.9	2	48.6	14.3
4670_f_at	1782.9	1654.2	1809.1	1548.8	1503.9	1048	1929.1	1905	2474
4671_at	135.2	117.7	111.7	135.8	76.3	71.3	109.7	134.1	157.4
4672_at	1.2	1.2	4.2	4.8	3.5	1	14.6	1.9	2.3
4673_at	3.5	7.8	48.6	11.5	9.8	14.7	17.7	9.9	8.8
4674_at	45.7	55.1	65.5	46.6	8.8	37.2	35.4	58.4	48.8
4675_at	195.4	135.9	175.8	129	200.6	123.9	199.7	179.2	120.7
4676_at	6.2	19.4	28.7	23	5.3	19.6	14.3	19.6	6.1
4677_at	18.5	2.1	2.9	26.4	2.9	27.4	1.6	1.6	1.6
4678_at	5.5	10.5	8.8	5	7.8	4.1	3.7	2.1	3
4679_at	6.5	40	24.8	11.3	26.7	68.5	74.3	66.8	38.3
4680_at	1.6	12.4	4.4	8.7	14.8	8.9	1.2	16.9	10.5
4681_at	39.2	30.8	45.7	119.7	103.9	29.2	53	49.4	78.1
4682_at	699.1	495.4	597.5	596.2	450	660	766.3	811.2	935.5
4683_at	288.2	304.9	313	203.3	191.2	243.6	335.2	292.5	352.5
4684_at	43.8	66.4	54.9	81.5	56.3	75	67.9	52.7	114.9
4685_at	429.4	402.3	293.5	295.8	232.5	416.2	410.2	863.7	497
4686_s_at	10.5	38.2	5	55.2	29.6	185.7	311.8	295.2	282.7
4687_at	68.9	84.8	44.7	98	78.1	110.1	72.4	97	60.4
4688_at	19.6	4	22	6.1	7.6	3.1	24	3.4	6.6
4689_at	59.8	27.7	55.6	85.8	76.4	43.7	26.5	39.8	61.5
4690_at	41.8	25.3	42.6	55.4	67.1	111.6	105.1	93.4	101.1
4691_at	0.9	11.9	3.5	3.1	5.7	38.2	23.9	34.9	18.8
4692_f_at	71.4	61.5	155.3	131.4	328	249.7	369.2	218.3	387
4693_i_at	8.6	0.7	0.7	1.4	23.1	14.8	10.5	0.8	0.7
4694_at	22.2	4.3	5.4	7.8	2.1	32.5	11.8	30.4	41.2
4695_at	10.6	35.9	11.3	86	14.9	35.1	39.5	30	47.8
4696_at	1184	867.3	766.2	679.2	1008	690.6	949.1	633.1	684.2
4697_at	49.1	64.4	52	69.9	42.5	121.2	131.6	79.4	117.4
4698_at	81.7	133.6	71.4	102.2	63.3	227.3	319	217.6	311.4
4699_at	174	392.7	141.1	397.3	211.1	189.8	196.2	166.1	169.3
4700_at	35.5	39.4	14.4	10.5	34.1	32.6	21.8	52.2	2.5
4701_at	962.6	1035.6	983	1007.1	777.9	997.6	1232.4	1090.6	987.1
4702_at	250.7	375.7	335.2	349.9	341.2	330.9	386.6	387.7	373.5
4703_at	25.8	1.2	7.6	7.4	3.8	10.5	4	8.3	3.4
4704_at	19.3	2.3	37.4	37.2	50.1	31.7	5.7	19.9	32.7
4705_at	430	585.5	367.4	455.6	395.3	815.6	1048.6	774.5	807.1
4706_at	832.7	1085.7	856.3	800.9	817.7	894.5	964.5	611.3	1009.6
4707_at	868	885.1	862.6	906.1	803.3	1026.3	1099	736	1019.6
4708_at	73.3	85.5	43.4	111.8	106.6	81.1	75.3	75.3	103.9
4709_at	6172	6866	6567.1	6775.2	7793.7	5936.3	6764.3	5309.4	6028.4
4710_at	1453.9	1410.7	1444.6	1292.6	1419.4	1426.4	1979.5	1249	1855.3
4711_at	339.5	258.3	233.9	316.8	214.6	383.4	437.6	360	481.3
4712_at	4935.3	5334.5	4228.2	4290.7	4509.2	4427.9	5560.3	5223.8	4476.5
4713_at	637.2	599.3	555.8	424.4	602.1	713.8	933.4	678.5	691.1
4714_at	893	775.6	581.4	625.9	691.2	796.3	1123.6	895	657.3
4715_at	5245.5	6326.4	4790.3	5432	5991.8	4799.6	4944.3	3888	3958.5
4716_at	471.3	520.5	457.4	359	577.2	193.3	280.4	175.4	212.7
4717_at	2.3	21.4	19.7	22	4.5	3.2	14.8	7.5	12.4
4718_at	64.8	76.2	94	63.3	67.4	79	134.8	115.5	100.3
4719_at	46.9	42.5	64.6	59.3	89	189.1	223.5	200.9	176.5
4720_at	14.2	20.8	20.6	49.7	10.4	8.3	29.8	19.3	20.3
4721_at	4.2	2.2	5.1	3	3.7	20	4.8	18	2.4
4722_s_at	24.1	35.2	36.7	78.5	42.4	10.5	3.7	9.5	6.1
4723_f_at	197.3	257.6	248.3	167.2	244.2	488.2	410.9	489.3	490.9
4724_i_at	23.5	3	5	9.6	56.2	2.5	4.8	10.8	33.5
4725_f_at	24.3	2.5	4.1	77.1	2	10.1	1.3	1.7	1.4
4726_at	15.5	18.9	7.1	3.9	1.8	5.3	2.9	3.4	28.5
4727_s_at	792	843.9	773.3	878.1	661.9	536.1	578.7	433.1	442.7
4728_at	29.6	26.9	10.5	33.7	43.6	5	14.8	25.6	21.2
4729_i_at	11439.4	20434.1	9127	15083.2	12673.2	10840.3	9800.9	10155.3	6221.4
4730_s_at	16884.4	18871.4	18882	17703.5	22067.8	13679.9	13244.2	14446.6	11453.6
4731_at	330.4	258.7	277.2	236	240.5	321.1	374.2	385.2	319.3
4732_at	73.7	52.3	69.9	116.9	94.1	109.2	129	123.5	125.4
4733_at	348.8	356.3	363.7	403.8	324.9	297.8	346.3	292.6	331.9
4734_at	173.9	154.7	166.6	149.5	140.6	278.2	330.2	276.4	352.6
4735_at	31.5	92.3	54.5	65.4	107.4	88.9	100.7	104.4	167.8
4736_at	1524.9	2089.8	1141.7	1743.8	1330.1	542	555.1	471.8	837.8
4737_at	465.6	420.7	498.1	577.9	355.4	614	520.4	460.1	621.8
4738_at	150.3	184.6	201.4	179.4	112.3	169.7	191	155.8	147
4739_at	103.2	77.3	126.2	117.8	138.5	161.5	190.2	150.2	179.6
4740_at	4953.2	5136.1	5254.5	4864.9	4968.6	4203.5	4391.9	4933.3	4487.5
4741_at	35.8	22.4	38.2	15.4	55.5	2.6	32.6	17.8	28.5
4742_at	166.7	185	190.3	167.1	215.3	144.4	229.3	140.7	169.5
4743_at	512.5	522.7	579.8	632.2	400.1	500.9	412.6	588.7	569.2
4744_at	265.7	307.2	298.7	289.8	290.7	334	381.1	370.1	330.2
4745_at	34.5	35.1	41.5	55.6	4.4	44.5	24.8	30.8	35.7
4746_at	496.5	435.7	560.9	377.8	370.8	463.7	565	672.9	557.3
4747_at	102.2	81	101.6	134.7	120.3	173.1	148.1	241.8	180.3
4748_at	518.3	422.6	391.1	379.4	454.2	340.1	690.2	340.6	558.2
4749_at	2.3	6.7	2.2	9.4	13.5	4.5	1.7	4.4	2.2
4750_at	291.1	324.8	328.3	260.6	256	315.7	370.4	210.8	352.3
4751_at	874.4	771.8	860.2	835	640.3	721.3	984.7	708.8	827.7
4752_at	471.4	558.4	525.7	587.1	371.8	419.6	411.9	493.8	342.3
4753_at	687.2	654.3	621.8	475.8	670.9	584.9	739.4	652	758.1
4754_at	4936.8	4343.2	5122.3	4802.5	4749.1	5358.5	4840.6	4332.5	4633.3
4755_at	815.8	738.6	877.5	778.2	645.1	1057.2	1001.3	1175.3	1013.9
4756_at	23.9	19.8	54.9	27.9	32	14.4	52.1	69.3	49.7
4757_at	69.6	90.2	81	96.7	73	91.1	106.2	199	164.3
4758_at	102.8	140	157.1	112.7	105.9	91.3	105.7	105.6	83.3
4759_at	143.6	218	200	242.1	185.8	307.3	537.4	467.9	399.9
4760_at	5030.5	5517.7	5684.7	6007	5504.9	4062.4	3482.3	3380.4	3989.2
4761_at	474.6	394.4	463.5	429.9	358.9	513.9	462.4	355.8	380.6
4762_at	41	23.7	22.6	28.1	23.5	15.2	9	4.7	18.9
4763_at	21.6	21	60.9	4.3	56.4	135.5	90.7	104.2	160.9
4764_at	406.8	443.3	360.3	311.7	359.8	644.5	593.9	344	558.7
4765_at	790.1	633.5	883.9	739.4	665.3	630.9	781.4	511.2	815.8
4766_at	265.4	233.9	270.3	327.5	296.7	442.7	467.3	336.9	421.7
4767_at	3.4	27.5	16.4	5.1	3.6	2.5	1.7	6.6	6.4
4768_at	97.4	110	129.7	141.7	150.7	271.3	246.7	255.3	147
4769_at	43	52.6	73.2	79.7	69.3	43.2	18.5	25.2	5.9
4770_at	397.8	590.9	301.6	461.1	358.4	851.3	542.8	763	781.6
4771_at	258.2	298.9	321.3	279.5	313.3	293.2	385.8	298.5	347.2
4772_at	123.9	154.2	90.9	170.8	111.2	150.5	163.4	134.4	127.3
4773_at	568.3	666.7	580	589.6	525	722.4	879.6	582.3	756.4
4774_at	1049.1	1127.4	1074.2	1188.6	1138.6	1449.6	1299.2	923.3	1473.2
4775_at	1144.8	1157.4	940.8	1021.4	1288	1099	1089.7	701.3	919
4776_at	1207.8	950.9	955	876.3	783.9	420.1	691.9	430.3	559.9
4777_at	34.5	42.5	32	89.2	55.9	41.2	48.7	45.6	58.4
4778_at	28.4	38	4.3	51.1	3.2	184.7	156.3	142.9	129.4
4779_f_at	3710.7	4315.2	3951.2	3947.3	4498.9	1906.2	2510.4	1749.6	2380.7
4780_at	6843.7	7632.9	7028.6	7858.8	8956.3	4832.7	5632.8	5584	4941.5
4781_at	92.4	144.7	115.4	111	131	119.9	122.7	93.5	97.4
4782_at	179.8	159.3	154.2	146.8	202.3	207.6	299.4	215	300.1
4783_at	152	130.2	134.9	138.4	143.4	117.9	125.5	110.1	150.6
4784_at	73.7	74.9	53.1	82.5	32.2	41.3	49.1	65.6	83.4
4785_at	50.3	76	90	81.5	114.4	43.4	56.3	61.8	36.8
4786_at	915.2	926.8	870.8	906.5	929.7	606.1	994.5	630.3	647.6
4787_at	65.9	32.4	55.1	47.9	82.2	49.2	57.9	32.5	10.2
4788_at	295.7	280.8	301.9	328.5	223.2	372.3	419.2	497.8	422.3
4789_at	81.4	111.3	113.2	133	50.8	214.1	203.2	233.5	176.7
4790_at	26.2	16.8	66.1	70.1	64	50.6	35	56.7	28.1
4791_at	1.7	1.6	36.1	46.1	17.5	18.9	19.4	6.1	4.2
4792_at	12	3	25.3	7.4	26.3	3.1	7.3	32.3	4.5
4793_at	593.2	490.7	594.4	479.3	613.9	469.7	569.7	565.8	482.6
4794_at	107.8	122.9	106.1	64.2	137.3	121.6	117.8	141.5	112.8
4795_at	435.1	375.4	444.5	389	405.7	405	500.4	481.7	544.2
4796_at	113.6	58.6	75.7	102	65	156	193.2	157.9	185.4
4797_at	698.2	811.8	624.5	712.2	745.4	245.7	447.1	332.4	510.5
4798_at	31	23.8	9.4	24.1	3	42.5	24.9	40.3	27.9
4799_at	1671.2	2004.1	1789.8	2417.1	2005.5	2453.3	2962.2	2502.6	2756.6
4800_at	40.1	88.2	48.1	62.9	79.7	19.3	19	39.9	42.8
4801_at	1279.3	1218	1014.9	1369.4	1207.6	910	1122	1096.5	1142.9
4802_i_at	19398.1	24633	22316.6	21479.9	27320.7	20800.5	19047	17538.2	16268
4803_at	546.3	559.7	486.8	473.8	546.9	731.2	820.8	797.8	691.5
4804_at	69.7	107.8	72	120.3	41.5	115.6	123.4	109.5	80
4805_at	940.5	810.9	1000.3	915.2	804.7	1136.6	1159.4	1090.5	1297
4806_at	85.3	84.8	97.8	123.3	92.9	120.5	139.5	133.1	154.5
4807_at	233.7	281	369	240.4	194.5	269.3	248.6	242.7	320.2
4808_at	651.6	487.6	660.3	495.8	597.8	709.1	861.8	704.2	736.4
4809_at	242.6	253	267	329	285.9	226	263.1	195.8	318.7
4810_at	128.4	120.1	135.9	106.9	112.7	135.3	143.7	113.6	199.5
4811_at	262.1	260.4	288.8	274.7	244.4	349.9	426.7	476.3	424
4812_at	181.6	199.8	181.3	186.2	174.9	208.7	217.5	199.8	219.7
4813_at	375.2	352.3	308.3	168.7	297.9	192.2	311.4	253.6	274.4
4814_at	3313.9	4189.6	3821.6	4343.6	3702.9	3159.2	3321.9	3730.1	3429.1
4815_at	27.2	18.9	45.6	7.6	26.1	33.1	12.1	15.6	32.4
4816_at	140.4	171.4	172.3	158.4	118.3	209.7	160.4	272.2	208.1
4817_at	101.8	103.7	111.5	84.5	116.6	134.6	164.9	176.8	165.9
4818_at	821.8	766.1	711.1	702.4	787.9	636.6	711.7	459.2	611
4819_at	1.4	2.1	21.7	1.8	18.7	20.3	1.2	28.9	13.2
4820_at	584.2	454.3	490.1	458	513.8	410.8	512.1	423	353.6
4821_at	282.9	201	204.6	200	152.1	223.3	213.5	279.8	227.6
4822_at	201.6	212.5	173.8	210	129.2	146.4	176.5	148.4	222
4823_at	110.2	90.7	119.7	119.2	93.7	180.2	229.7	204.8	143.5
4824_at	344.6	333.1	335.2	327.9	312.7	251.3	365	352.2	317.7
4825_at	164.2	178.2	229.5	227.2	206.5	257.2	201.5	237.1	250.8
4826_at	299.3	264.1	261.2	325.7	275.4	266.9	298.5	411.1	227.1
4827_at	286.8	292.8	349.5	354.4	281.3	401.8	354.7	528.8	390.2
4828_at	596.4	566.5	569.3	600.5	492.5	696.9	858.6	914.9	988.5
4829_at	118.9	133.7	93.1	106.9	111.6	140.5	121.6	89.1	105.6
4830_at	1713.2	1809.2	1801.8	1719.1	1662.8	2026.2	1805.2	1286.4	1988
4831_at	5.8	13	8.8	7.3	14.8	29.5	2	14.7	8.5
4832_at	898	941.2	1045.6	844.4	1027.9	545.6	667.2	534.2	516.5
4833_at	2188.8	2585	2620.8	2773.9	2930.7	2591.1	2278.3	1714.1	2332.7
4834_at	89.1	97.2	84.7	109.2	81.8	288.5	240.6	255	246.7
4835_at	1723.2	1940.5	1603.9	1570.7	1843.8	765.3	1050.1	755.2	916.5
4836_at	1222.3	1378.6	1349.1	1472.5	1671.4	1192.3	1196.8	1025	1012.7
4837_at	243	175.5	125.9	149.9	179.8	288.3	256.1	296.3	326.3
4838_at	1370	1225.6	1047	946.2	951.6	1303.9	1335.6	1148.9	1516
4839_at	477.5	391.8	402.2	557.3	389.7	557.3	668.7	755.5	710.3
4840_at	1390.8	1463.7	1151.7	1358.5	1354	964.3	1199.6	860.4	1162
4841_at	262.8	323.7	312.7	315.2	255.7	328.3	329.2	366.2	299.6
4842_at	114.7	98.6	158.3	81.6	123.2	306.5	202.4	178.9	278.4
4843_at	427.6	485.9	355.3	386.5	266.1	479.3	461.8	310.4	570.9
4844_at	105.6	92.8	70.6	99.9	92.1	712.1	637.2	773.7	330.6
4845_at	554.5	469.4	444.2	401.7	444.3	458	626.2	286.4	602.5
4846_at	344.5	184.6	303.8	273.9	332.6	179.9	154.7	96.5	196.2
4847_at	476.6	388.8	418.1	470.7	646.6	633.5	579.8	580.3	546.2
4848_at	17929.4	22142.8	19359.5	19657.4	22528.3	16358.7	15771	15145.9	13600.5
4849_at	501.1	640.1	377.5	661.7	448.2	507.4	420.7	562.1	386.4
4850_at	61.6	90.1	62.5	94.9	47.3	29.4	49.9	39.9	76.9
4851_i_at	879.2	645.3	437.5	558.3	618.1	506.6	768.8	537.3	855.7
4852_s_at	824.9	729.4	781.1	625.6	748.5	830.2	872.9	693.4	796.4
4853_at	142.5	123.9	117.1	137.2	116.1	151.4	154.1	129.5	148
4854_at	19	21	32.3	33.8	40.5	25.9	33.1	19.1	44.2
4855_at	57.8	73.5	33.4	101.3	61.1	93.3	87.8	92.2	112.6
4856_at	4334.2	4608.1	3803.3	3749.2	4144.5	1830.5	3100.2	2346.1	2156
4857_at	91.7	122.3	171.8	124.1	187.8	251.3	287	242.5	204.3
4858_at	1441.7	1402.1	1442.7	1347.6	1239.2	636.8	675.2	775.3	758.2
4859_at	331.8	271	310.7	294.7	289.8	257.4	321.3	326.2	406.3
4860_at	4284.6	3886.5	4095.1	4350.5	4402.3	2862.2	3770.4	3042.1	3737.4
4861_at	39.4	43.3	84	65.5	66.7	37.2	17.2	29.6	65.2
4862_at	313.3	425.8	180.3	348.9	255.6	972.9	931.6	933.5	1049.8
4863_at	742.7	604.5	672.6	775.7	593.5	511	522.3	475.1	624.1
4864_at	92.1	92.6	87.6	100	55.8	161	158.2	172	249.7
4865_at	152.5	157.2	142.4	146.3	192.6	332.3	341.6	331	407.6
4866_at	315.6	393.4	392.6	404	368.2	445.8	632.5	478.4	699
4867_at	92.5	99.2	80	60.7	118.5	65.8	82.8	101.7	89.8
4868_at	171	243.9	145.9	135.5	141.8	152.7	192.2	171.8	174.5
4869_at	4424.2	4786.4	4294.8	4461.2	4312.6	2808.9	2405	2811.8	2497.8
4870_at	513.9	420.7	566.3	562.3	422.1	766.9	698.2	1068.4	953.5
4871_at	40.3	42.7	34.2	87.2	81.8	22.7	34.7	28	37.8
4872_at	301.8	402.9	267.2	323	282	788.4	568.4	767.5	636.4
4873_at	844.2	711.9	869.5	843.1	899.3	1464.6	1086.8	1291	1293.2
4874_at	134.8	91	140.6	136	132.3	178.3	187.2	166.7	220
4875_at	131.8	91	88.7	115	79.3	182.5	150.8	169.9	157.7
4876_at	153.1	119	128.3	154.4	149.3	110.9	109.8	102.4	107.5
4877_at	233	263.7	210.3	269.9	207.8	214.9	232	203.4	237
4878_at	59.3	47.2	92.6	110.3	73.4	71.2	116.3	97.5	91.3
4879_at	275.8	223	282.4	246.6	223.3	378.5	341.1	400.7	397.2
4880_at	659.9	651.2	533.1	540.3	393.8	748.4	951.2	804.2	1021.2
4881_at	2386.1	2694.6	2164	2717.9	3015.7	3827	3241.6	3974.4	3231.5
4882_g_at	657.7	605.4	451.5	648.7	691.9	1090.8	949	1221.6	917.5
4883_at	98.3	78.2	116.8	124.6	87.1	175.1	117.8	236.6	151.8
4884_i_at	2442.4	3922.9	607.8	4486.8	1964.6	4196.3	3162.1	6222.4	4459
4885_at	17.4	14.7	8.4	17.7	3.9	26.5	10.8	33	4.8
4886_at	132.7	115.5	127.5	126.2	121.4	116.3	124.4	135.3	145.6
4887_at	121.8	80.1	98	122.9	103	119.6	134.2	126.9	150.9
4888_at	139.7	119.8	164.9	183.9	170.8	201.7	244.1	255.8	212.2
4889_at	56.9	78.2	95.5	92.3	91.1	100.9	82.4	74.9	135.3
4890_at	295.8	230.4	290.4	334.2	241.3	411	352.2	358.9	306.7
4891_at	419.3	376.5	448.6	337.8	337.9	198.8	361.5	186.2	158.6
4892_at	175.4	165.6	156	149.9	102.3	199.8	204.6	219.3	176
4893_at	353.5	368.3	332.9	318.4	398.6	288.1	347.1	281.5	372.2
4894_at	58	70.1	111.5	88.9	104	203.5	143.3	188.4	191.6
4895_at	256.1	240	220.6	219.9	248.4	283.8	242.9	295.7	338.1
4896_at	1489.5	1666.4	1569.2	1479.7	1369.7	1511.4	1436	1902.4	1579.1
4897_at	9.8	6	6.8	17.9	3.3	24.2	19.6	3.8	4.1
4898_at	133.7	198.8	120.9	112.4	111.1	83.8	127.8	121.2	186.9
4899_at	53.4	43.8	65.8	75.3	2.3	21.3	25.9	32.7	35.3
4900_at	53.7	54.9	69.5	56.1	30.9	83.9	57.2	66.1	101.6
4901_at	134.3	101.8	85.5	118.4	117.5	101.4	85.4	111.5	92.2
4902_at	202.2	183.4	116.6	152	121.7	128.8	112.8	78.2	103.7
4903_at	35.8	57	53.8	53.2	88.4	88.5	87.1	71.7	98.2
4904_at	24.7	7.9	26.4	30.9	71	3.4	10	19.2	16.5
4905_g_at	52.8	88.4	58.2	88.9	135.9	52	40.2	48.5	9.8
4906_at	3	3.7	6.3	6	6.6	3.8	4.4	3	3.6
4907_at	104.8	71.5	22.6	88.7	62.3	37.6	43.1	33.5	54.6
4908_at	99.6	135.8	132.7	122.7	96.6	97.9	119	87.5	132.5
4909_f_at	6427.5	7571.6	5980.9	6768.4	6504.7	4023.8	4494.2	3648.3	4782.1
4910_at	276.1	230.1	144.7	196.4	234.4	236.4	263.6	187.6	208
4911_at	94.7	91.4	158.3	100.4	165.7	108.1	87.3	115	105.2
4912_at	776.8	837.3	834.4	571.1	670.2	1108.1	976.3	572.8	790.1
4913_at	855.3	821.2	769.8	677.9	759.5	1155.1	1098.8	915.2	1167.3
4914_at	615.6	612	683.4	685.6	574.7	825.2	858.9	804.8	869
4915_at	427.8	244	656.7	266.1	370.4	313.9	396.1	212.8	252.2
4916_at	562.4	645.8	496.1	798.8	663.6	1608.3	1166.7	1142.6	1291.1
4917_at	221.2	253.4	200.9	168.5	204.2	337.9	348.9	282	358.5
4918_at	2450.9	2666.2	2360.4	2437.5	2739.1	2282	2126.5	2263.9	1952.6
4919_at	275.6	237.9	156.9	154.6	127.5	221.8	226.1	187.2	219.8
4920_at	178.5	169.7	181.4	174.8	176.1	145.6	204.7	161.8	174.8
4921_i_at	15000.5	17680.5	17571.1	19237.1	19226.8	12475.1	12967.4	11168.9	14065.9
4922_at	1370.7	1338.8	1600.8	904.2	1567.2	1128	1707.5	854.4	1350.3
4923_at	3	3.7	2.9	2.9	7.2	23.1	38.2	22.7	3.3
4924_at	30.9	43.3	27.3	59.5	41.7	73.1	70.1	109.3	59.7
4925_at	44.8	61.7	47.6	57.7	44.4	65.5	118.2	85	86.1
4926_at	1677.2	1816.6	1341.4	1244.8	1614.2	659	1677.5	1018.5	1174.8
4927_at	145.8	164.9	152.5	147.6	180.4	222.4	225.6	237.4	223.6
4928_at	220.7	200.8	237.2	235.3	176.7	227.2	342	265	275.7
4929_at	580.6	597	591.8	532.4	542.9	543.9	726.2	606.5	794.8
4930_at	1983.9	1961.1	1727.7	2045.5	1755.5	1018.5	1082.4	839.9	1176.1
4931_at	1234.7	1155.8	1229.4	1110.6	1110	2120.2	2117.5	1807.5	1975.8
4932_at	140.7	107.6	113.4	119.9	70.6	112.9	134.6	126.6	178.9
4933_at	1025.6	1428.2	797.5	1436.5	883.4	1309.5	1071.2	1122.5	979.7
4934_at	17.1	19.4	61.7	43.5	15.1	22.1	37	52.7	35
4935_at	1094.4	1030.3	1071	1113.9	1247.8	375.4	535.1	429.3	411.3
4936_at	665.1	850.8	786.8	748	524	686	914.4	845.1	1041.9
4937_at	227.2	248.8	226.9	230.4	278.2	187.6	266	252.9	285
4938_at	146.8	117.1	188.2	194.2	163.2	164	256.7	212.8	274.4
4939_at	86.6	86.1	83.2	107.2	74.4	109.6	143.4	102.3	154.5
4940_at	14.6	28	34.3	30.7	35.2	13	27.5	38.8	18.7
4941_at	8117.9	8711.1	10014.3	9597.7	11126	4657.6	6102.2	5705.8	6095.4
4942_at	2076.9	1930.1	2324.6	2394.6	1984.5	1648.3	1623	1521.7	1973.7
4943_at	643.1	664.8	788.1	958.1	867.5	889.8	701	752.6	600.2
4944_at	233.7	215.7	266.2	190.7	235.5	352.8	348.7	307.3	447.1
4945_at	67.3	79.1	62.8	106.3	84.4	142.1	92.5	97.4	99.9
4946_at	904.6	868.1	966.3	905.4	996.5	701.9	722.8	561.3	692.8
4947_at	6	26.7	98.1	40.5	39.5	75.4	129.4	69.9	59.8
4948_at	64.1	65.7	48.6	69	67.2	87.7	87.1	35	87.4
4949_at	290.9	288.5	416	254.3	361	136	335.8	174.5	177.1
4950_at	6.6	12.6	16.5	24.7	20.5	7.2	9.2	3.7	12.4
4951_at	66.7	76.7	98.4	104.8	116.1	152.6	126.4	145.2	153.3
4952_at	124.4	100.7	98.2	72.7	85.4	99.8	115	104.1	125.8
4953_at	142.1	104.2	110	131.6	53.9	226.9	199.1	257.7	218.8
4954_at	203.9	234.1	222.3	187.9	309.2	372	399	504.9	382.7
4955_at	222.3	204.2	259.2	241	234.9	391.4	387.4	488.6	465.4
