ID_REF	GSM153627	GSM153628	GSM153631	GSM153632	GSM153633	GSM153634	GSM153629	GSM153630
5055_at	1.7	3	9.8	11.1	10	8.7	0.7	3.6
5056_at	1.1	6.3	2.8	1.3	11.3	13.7	2.4	3.3
5057_at	286.9	79.3	130.6	231.6	181.4	146.1	306.1	304.5
5058_at	59.2	26.1	36.1	43.4	88.9	48.7	55.5	40.2
5059_at	1512.7	2162.4	1724.6	2594.2	1997.7	1884.7	1672.3	3130.1
5060_at	243.6	513	398.9	710.6	669.5	541.1	280.4	791.9
5061_at	68.1	31.1	120.7	33.9	116.7	59.1	46.8	43.7
5062_at	167.1	93.6	408.6	134.2	468	140	96.7	357.5
5063_at	159.1	170.1	113.2	131.3	216.6	87	181.4	490.9
5064_at	371.3	63.4	113.1	45.6	130.7	58.4	312.4	117.4
5065_at	57.5	39.7	45	23	29.7	19.9	55	38.8
5066_at	48.2	39.4	30.8	37.9	34.3	56.6	23.3	20.5
5067_at	2770.9	503.5	471.9	806.7	394.7	91.6	2754	508.9
5068_at	241.8	215.2	217	419.1	274.3	475.7	157.8	179.8
5069_at	298.6	326.9	308.9	564.9	414.4	371.9	352.3	677.3
5070_at	62.6	2077.7	71.1	2572.5	59.8	2237.5	36	1967.8
5071_at	1084.2	1768.8	2340.1	2722	2615.9	1390.7	974.9	1649.2
5072_at	305.2	252.5	161.8	333.3	240.6	191.3	346.8	528.8
5073_at	769.4	77.6	220.1	746.4	492.7	2030.8	846.4	280.5
5074_at	400.9	493	287.2	614.2	625.8	297.7	458.8	1498.3
5075_i_at	7028.5	530	3313.5	874.4	4058.2	723.3	8157.9	1830.9
5076_f_at	2415.8	156.8	941.9	250.6	977.6	245.7	1671.4	367.2
5077_at	76.9	242.2	58.3	609.7	64.3	677.3	48.1	444.3
5078_at	1.1	3.8	5.1	2	21.9	2.6	1.1	4
5079_at	238.8	260.4	191.2	431.2	189.8	194.4	97.5	791.9
5080_at	137.6	45.3	108.6	63.5	107.2	53.6	61.8	37.7
5081_at	97.2	140.6	103.4	67.8	98.5	36.3	73.7	99.4
5082_at	520.2	22.7	177.6	102.4	197.1	248.3	490.4	116.8
5083_at	57	2.6	3.3	3.4	1.7	3.7	16.5	3.3
5084_at	1958.6	187.1	199.9	482.5	170.7	230.7	1590.7	174.3
5085_at	413.1	229.2	266.6	478.7	375.5	352.3	373.5	731.4
5086_at	176.7	170.8	237.3	316.4	373.3	305.1	200.3	490.8
5087_at	159.8	197.9	81.5	298.8	138.2	170.4	132.4	487.5
5088_at	240.1	38.4	32.8	89.7	18.9	71.1	273.4	87.5
5089_at	9.6	17	2.7	49.6	5.9	53.4	19.1	44.2
5090_at	1093	2007.1	852	1472.5	1889.1	558.2	839.6	3316.6
5091_at	142.8	191.6	97.4	214.3	60.6	303.2	132.9	413.5
5092_at	2740.9	1310.6	1434.8	1859.9	1794.1	1316.4	2579.5	1843.8
5093_at	125.2	80.9	115.8	79.7	180.8	40.3	108.7	321.6
5094_at	937.6	145.3	909.1	456.1	926.1	374.1	754.9	281.1
5095_at	63.2	14.9	81.9	21.4	37.1	34.2	32.7	24.2
5096_at	288.8	42	204.7	116.5	282.2	154.1	382.3	158
5097_at	373	184.7	268.3	238.7	301.7	109.3	342.7	608.4
5098_at	124.5	24.2	47.6	64.8	83.6	53.1	101.2	63.1
5099_at	130.9	133.9	146.8	273.3	162.1	217.4	130.2	195.5
5100_at	1054.6	527.9	541.8	605.2	966.5	454.2	1250	1056.2
5101_at	35.6	152.6	60.7	282.6	93.8	419.7	32.3	149.8
5102_at	189.6	94.5	126.8	193.9	171	148.3	137.4	230.2
5103_at	70.3	103.5	44	221	58.1	80	62	284.9
5104_at	270.4	534.1	267.8	1121.3	345.5	1201	249.3	1164.5
5105_at	175.9	50.8	64.4	128.6	91.1	64.8	179.5	174.3
5106_at	283.5	757.2	458	1170.8	681.3	993.2	259.2	1277.9
5107_at	24.6	17.4	27.8	24.9	17.1	10.5	15.2	6.5
5108_at	39.1	24.9	21.9	29.2	16.4	21.7	33.7	25.4
5109_at	63	29	82.1	40.4	118.5	34.8	52	27.8
5110_at	1003.4	1105	762.9	1531.3	1051.8	957.1	840.2	1788.9
5111_at	91.4	157	99.8	225.7	106.6	130.4	71.1	232.4
5112_at	266.6	215.9	280.8	647.7	335.4	1077.3	221	449.6
5113_at	700.4	862.3	402.7	1423	582.2	1431.8	762.6	1204.8
5114_at	185.3	48.5	39.9	86.9	57.9	57.5	157.5	85.9
5115_at	306.1	244.1	547.4	285.2	458.5	164	302.6	550.9
5116_at	1749.5	878.1	1761.2	1757.8	2395.5	1889.9	2142.6	2106.8
5117_at	239.6	475.7	294.6	472.6	673.6	224.8	191.3	2847.3
5118_at	128.7	199.5	123.3	222.6	100.5	100	84.5	479.9
5119_at	7886.6	1309.3	6096.1	3053.7	4979.2	3439	7584	3226.6
5120_at	1693.6	2332.2	2318.5	3462.8	3306.7	4279	1872.5	3563.9
5121_at	423.2	1554.7	2157	2599.9	1785.1	1671.3	259.7	3387.9
5122_at	619	78.4	361.4	491.7	656.1	660.1	529.8	502.5
5123_at	272.4	95.8	114.5	128.8	123	37.1	275.7	162.2
5124_at	17.5	3.5	17.7	27	7.9	43.8	1.4	3
5125_at	79.8	130.8	123.1	207.9	314.8	177.5	97	557
5126_at	196.5	112.3	195.5	2154.7	256.7	4562.8	137.2	174
5127_at	613.7	208	300.2	400.9	444.6	300.3	673.5	327.2
5128_at	149.9	202.6	125.7	324	164.2	252.3	150	514
5129_at	82.7	7.7	55.1	46.1	55.1	44.1	89.2	59.1
5130_at	459	405.3	351.8	747.4	498.6	926.2	574.7	1008.2
5131_at	186.9	85.8	107.2	132.3	151.8	141.9	185.2	120.4
5132_at	71.8	120.3	127.4	161	225.2	289.1	80.5	193.9
5133_at	4.6	28.8	8.8	10.1	5.4	6.2	5.7	8.3
5134_at	102.6	93.7	93	80.2	77.8	94.5	99.2	121.3
5135_at	1844.2	53.6	84.8	81.5	121.2	56.9	1489	165.4
5136_at	1132.2	391.9	643.8	998.9	731.8	1802.9	1057.4	740.7
5137_at	565	695.2	580.6	735.6	1103.9	356.4	669.7	1316.2
5138_at	80.2	52.5	65.3	60.9	112.9	1.6	78.6	67.6
5139_at	478.4	326.9	516.9	554.5	804.5	319.9	561.2	832.2
5140_at	14.3	23.7	26.9	6.9	25.8	28	15	6.7
5141_at	5187.5	914.3	1920.8	1457	4023.7	1655	6040.2	3930
5142_i_at	606.8	73.1	408	297.5	594.2	370.9	527.5	236.9
5143_at	226	245.8	188.2	430.6	292.3	720.4	312.4	565.9
5144_at	70.6	164.4	71.3	239.6	84.4	379.6	101.6	182.1
5145_at	28.2	45.1	34.9	248.4	155.6	860.4	36.3	161.7
5146_at	440.1	49.1	68.9	106.9	74.8	241.5	487.3	123.7
5147_at	126.2	111.6	80.5	83.2	126.2	55.4	92.8	249.8
5148_at	324.3	462.2	269.9	571	297.4	172.5	155.1	1189.7
5149_at	150.7	92.2	97.9	114.5	157.4	46.6	140.4	272.6
5150_at	123.1	99.6	82.8	133.5	168.2	45.5	110.6	271
5151_at	1.7	157.2	0.7	841.2	0.7	862.1	4.3	55.5
5152_at	945.6	199.8	448.7	282.7	676.6	150	748.7	783.8
5153_at	75.2	89.2	106.3	108.5	123.6	72.3	56.3	208.9
5154_at	92.4	135.3	87.3	138	91.3	33.5	83.3	150.4
5155_at	100.3	48.4	99.3	75.5	106.1	77.9	88.4	71.5
5156_at	15.5	15.5	24.1	3.7	33.4	12	15.8	27.2
5157_at	61.6	92.1	67.8	138.3	102.3	101.8	58.7	215.5
5158_at	171.6	243.5	181.5	313.3	297.6	240.7	185.7	522.9
5159_at	291.4	70.7	64.3	119.7	79.4	110.5	228.8	113.1
5160_at	190.7	119	285.8	177.9	371.2	65	166	424.4
5161_at	168.1	330.3	132.5	529.3	148.8	328.8	136.6	567.4
5162_at	733.2	452.8	321.5	686.4	573.7	362.6	643.4	1105.9
5163_at	875.2	412.9	492.5	610.3	805.5	588.9	777.9	760.6
5164_at	211	101	81.8	197.5	136.9	555.3	190.8	123.3
5165_at	10.8	99.2	10.9	737.3	8.6	707.5	1	27
5166_at	98.3	30.1	43.2	61.7	30	56.2	114.8	46.9
5167_at	15.9	25.2	8.2	7.5	11.8	2.5	22.4	19
5168_at	280	141.6	131.9	172.3	373.3	78.7	242.3	461
5169_at	491.3	359.6	512.6	390.9	736	50.1	361.8	885.2
5170_at	95.3	30.4	67.6	23	42.8	20.2	42.2	49.8
5171_at	226.1	191.7	338.9	290.2	493.3	161.2	302.6	673.5
5172_at	49.4	110.9	90.5	335.6	94.6	253	22.4	326.5
5173_at	45.8	1820.6	63.6	2391.6	147.9	2949.1	33.4	378.6
5174_at	1567.3	2015.1	2211.4	2387.9	2022.7	1012.1	1359.8	2487.3
5175_at	47	51.9	43.3	96.8	59.3	25.6	36.4	114.7
5176_at	196.7	414.2	187.3	626.7	198.6	609.4	213.8	641.5
5177_at	1.5	60.8	1.4	332.9	1.5	573.4	1.4	36
5178_at	351.4	13.2	112	52.7	163.1	268.5	380.5	55.9
5179_at	565.1	1826.3	1449.3	2687.8	2135.8	2291.5	531	2943.8
5180_at	75.8	68.5	49.7	89.2	59.9	94.7	83.4	130.4
5181_at	243.6	700	336.7	801.5	615.5	375.5	211.1	1745.2
5182_at	56.8	32.8	48.2	61.2	63.6	23.1	40.9	89
5183_at	948.1	311	887.3	434.1	1427.2	430.6	1036.6	1996.8
5184_at	266.5	143.3	123.4	143.1	131.1	45.5	293.6	181.2
5185_at	7.2	14.4	26.8	1	12.5	9.6	2	13.9
5186_at	69.1	46.3	35.8	126.2	36.2	65.3	27	122.8
5187_at	47	519.2	69.5	744.6	113.5	410.5	38	652.2
5188_at	3979.1	2590.8	3016	4601.2	2926.8	2385.1	3392.2	3304.7
5189_at	77.3	49.3	144	126.8	179	112.5	86	147.9
5190_i_at	17332.1	2391.7	11593.4	6774.8	13097	7044.5	23582.6	6932
5191_f_at	6051.6	1094.7	3591.3	1958.8	3650.9	2083.8	5557.5	2784.8
5192_at	78.1	73.1	27.6	73.8	35.6	26.8	59.2	95.2
5193_at	4674.7	3327.4	2248.8	4530.8	2466.4	2500.3	4717.1	4013.6
5194_at	500.3	252.7	343.7	602.1	510.2	697	520.2	919.7
5195_at	247.6	560.5	336.8	622	411.4	405.3	220.7	978
5196_at	80.1	80.9	253.2	69.7	492.4	43.1	53.3	347.6
5197_at	1.2	52.4	1.1	83.1	3.2	14.6	2.1	64.8
5198_at	4.1	22	4.2	15.5	3.5	18.8	18.3	4.8
5199_at	450.3	200.5	469.4	617.2	560	1231.5	391.1	495.4
5200_at	41.9	683.5	80.5	1083.2	159.1	1538.9	32.5	1309.5
5201_at	111.5	36.3	154.4	74.6	170.1	43	108	66.1
5202_at	55.4	33.6	106.3	38.8	120.1	275.2	30.4	56.1
5203_at	996.4	526.1	808.4	1051.8	848.7	1978.5	751.1	1158.2
5204_at	63.9	163.2	118.2	392.5	47.5	715.9	60.7	240.9
5205_at	3.3	10.1	13.9	43.2	3.8	57.1	6.3	23.2
5206_at	577.9	320.9	188.7	525.7	257.8	111.7	530	490.4
5207_at	30.9	1	14.9	8.6	2.6	3	14.5	1
5208_at	19.2	43.2	29.6	101.1	30.7	104.8	12.8	104.4
5209_at	67.2	120	53.8	248.3	90.3	234.2	52.5	281.4
5210_at	238.7	219.6	158	582.3	245.1	1044	231	394.8
5211_at	38.4	44.7	34.7	39.1	34.8	45.2	31.5	29.4
5212_at	385	1017	317.8	1379.6	623.2	1053.9	487.6	1619.2
5213_at	103.9	227.5	161.7	749.3	192.2	1784.6	82.9	373
5214_at	304.5	269.9	192.3	824.5	225.6	2233.7	301.3	421.4
5215_at	234.2	421.4	126.6	827.8	162.2	1140.4	230.2	646.3
5216_at	35.8	16.1	38.2	29.7	48.6	4.5	33.5	23.6
5217_at	2009.4	677.7	657.8	1074.9	787.9	676.9	1707.8	917.7
5218_at	401.4	179.7	302.9	229.7	372.9	131.1	339.4	363.2
5219_at	1069.5	159.3	860.8	208.4	1156.1	87.4	977.3	812.9
5220_at	213.4	1052.8	619.2	1805.7	1375.3	1447	378	1030
5221_at	84.9	77.7	50.7	154.6	85.8	264.9	71.2	62.5
5222_at	60.7	65.7	32.5	124	37.8	95.5	44.5	84.8
5223_at	2266.4	337.1	1569	489.8	2460.7	270.5	2112.3	2367.7
5224_at	56.4	85.2	38.6	104.9	46.7	82.1	59	194.8
5225_at	5094	2684.3	3564	3862.9	2677.3	4568.1	4848.2	4893.9
5226_at	75.8	10.3	44.9	15.5	27.8	29.1	37.9	24.1
5227_at	1313.6	410.8	924.5	499.8	1168.3	219.7	1186.4	1485.4
5228_at	123.6	208.4	130.6	209.3	225.8	68.2	119.2	681.7
5229_at	1.5	31.2	25.6	24.8	14.5	42.8	1.1	25.3
5230_at	189.1	409.8	104.2	727.3	119.1	424.4	157.2	468.5
5231_at	118.9	175.6	141.5	210.7	249.3	157.3	116.9	210.3
5232_at	1055.9	17	30.6	41.2	14.1	13.8	1035.3	33.5
5233_at	10.8	3	3.1	2	8.6	1.3	4.1	1.9
5234_at	3481.9	405.7	2134.8	923.5	2730.3	463	3496.5	1719.9
5235_at	130.3	43.7	127.6	52.4	163.9	69.1	96.1	188.8
5236_n_at	38.6	10.5	17.9	32.8	64.9	13.6	32.5	33.4
5237_at	182.1	93.3	164.8	123.7	282.9	66.1	155.4	137.1
5238_at	956.4	711	798.2	1344.8	930.1	1786.2	730.6	962.1
5239_at	30.1	55.1	30.1	1936.6	25.2	2501	27.1	15.9
5240_at	88.3	46.7	43.9	76.1	79	81.3	113.5	187.7
5241_at	857.2	2194.2	705.7	2315.2	902.1	1937	702	2457
5242_at	130.1	242.4	165.1	351.1	262.7	286.8	123.5	599.5
5243_at	575.7	621.6	506.3	893.5	509.2	982.4	434	868.2
5244_at	325.9	133	164.2	213.6	181.6	195.8	287.4	308.4
5245_at	1293.5	282.4	431.2	690.4	569.2	651.3	1159.6	1149
5246_at	406.6	152.1	261.9	860.6	310.6	1076.8	338.9	510.8
5247_at	209.1	191.8	136.7	302.9	156.8	187.2	178.1	408.5
5248_at	1.6	1.2	1.9	1.2	1.7	1.7	1.6	1.2
5249_at	1003.8	614.8	589.5	797.5	537.6	385.7	1052.6	1317.8
5250_at	1712.8	708.3	1162.8	1907.7	1233.7	2949.6	1702.8	1505.4
5251_f_at	129.4	141.1	201.4	514.2	258.4	648.8	80.1	517.9
5252_at	1.1	3.2	11.9	31.8	3.7	13.4	5.7	17.9
5253_g_at	65.1	85.8	43.4	194.9	66.4	62.5	28.7	139.1
5254_i_at	12.6	2.7	0.7	13.6	0.7	0.8	1	1.7
5255_s_at	18	19.1	10.4	56.9	4.3	25.3	4.8	81.4
5256_at	168.2	92.6	124.4	238.7	220.8	119.9	139.1	211.5
5257_at	255.7	271.5	122.1	751.7	166.3	709.4	352.5	899.5
5258_at	170.6	1721.9	1470.4	3977.2	795.7	2330	85.8	1775
5259_at	391.7	302.5	267	529.8	289.9	598.6	248.9	691.4
5260_at	4333	39.2	2963.1	530.3	2357.1	327.6	3565.5	328.8
5261_at	543.1	223.9	474.6	424.5	714.6	216.3	454.2	626.9
5262_at	7.4	392.9	15.3	596.2	13.3	165.4	0.6	675.3
5263_at	83.6	297.9	275.6	236.2	370.3	93.7	98.2	513
5264_at	2.2	418.9	7.4	251	16.5	122.1	1.7	498.6
5265_at	244	582.7	740.1	1742.3	939.6	3080	203.9	1501.1
5266_at	200.5	278.8	153	489.4	165.5	251	212.5	482.8
5267_at	131.4	51.5	115.1	101.7	133.1	120.1	164.6	149.9
5268_at	2460.9	809.4	1647.5	931.1	2425.7	443.2	2532.1	2192.8
5269_at	118	21.2	62.5	41.3	169.1	47.3	119	78.6
5270_at	156.4	104.8	145.3	136.1	177.7	156.3	174	298.8
5271_at	239.1	108.3	110.5	165.3	119.4	91.7	234.5	246.3
5272_at	128	100.2	46.3	57.6	94.2	37.2	182.5	173
5273_at	53.5	1146.4	123.9	1420.1	189.4	1043.2	33.4	1045.8
5274_at	313.4	250.5	292.3	359	283.7	191	196.7	331.7
5275_i_at	0.8	7.8	12.3	16.1	6.4	34.3	1.5	1
5276_r_at	1.3	0.6	0.4	1.3	1.7	10.3	2.9	9.8
5277_at	1454.5	1035.2	427	1573.2	566.8	1054.3	1454	1616.5
5278_at	156.8	63.9	64.2	362.7	88.6	706.5	143.7	155.9
5279_at	9.7	1.4	3.8	1.1	15.8	4.2	2.4	1.9
5280_i_at	0.4	4.3	0.4	5.2	0.3	0.7	0.2	0.3
5281_f_at	2.7	13.3	2.1	20.2	5.2	9.6	2.1	7.8
5282_at	15.3	30.8	36.7	36.7	45.4	31.7	46.4	53.8
5283_at	3.4	26	17.1	24.9	26.4	25.9	21.4	34.5
5284_at	58.8	104.3	121.7	105	176	121.8	66	301.7
5285_at	23.1	188.2	8.8	3273.7	8.6	7974.7	42.8	108.9
5286_at	23.6	7.1	18.1	7.3	3.6	9.6	22.8	13.3
5287_at	0.9	14.4	4.5	13.8	2.5	3.1	1.4	8
5288_at	4	4.5	5.8	22	4.4	7.5	1.5	2.6
5289_at	4.2	5	23.3	16.4	39.8	26.5	5.7	4.7
5290_at	6.3	24.3	80.3	12.6	111.7	9.1	17.9	34.3
5291_at	34.6	97.4	65.3	117	96.3	75.7	36.2	120.8
5292_at	162.1	497.8	120.3	947.4	191.4	365	109.1	556.3
5293_g_at	97.3	347.1	61.4	546.9	50.8	252.8	40.5	379.6
5294_at	19.7	35.1	3.9	56.4	1.1	22.2	14.4	64.4
5295_f_at	1.1	53.1	13.9	57.3	35.8	78.7	8.5	14.9
5296_i_at	0.7	2.9	2.8	4.6	0.7	1.1	0.8	0.7
5297_at	83.2	47.7	19.1	152.1	30.4	216	45.9	96
5298_at	1.4	37.9	2.9	57.2	2.2	18.5	3.2	38.7
5299_at	839.3	144.6	163.2	123.5	153.5	43.3	628.6	221.3
5300_at	71	158.6	74.5	158.8	75.4	71.9	60.2	202.4
5301_at	915	961.7	1399.8	1207.6	1358.7	1141.1	653.6	1358.2
5302_at	46.8	37.6	51.3	147	38.5	158.6	51.4	60.9
5303_at	2126.9	1715.9	1736.9	2812.6	1607.4	2557.8	1897.7	1624.4
5304_at	2278.8	3344.9	2328.7	4425.4	2919.6	3277.1	1859.3	3636.4
5305_at	880.1	88.3	484.3	170.4	753.8	87.9	904.8	354.7
5306_at	583.1	1400.2	546.7	1682.4	910	1002.5	375.8	1850.1
5307_at	4777.3	792.9	3236.1	2863.8	3218.1	3745.2	4511.8	3402.6
5308_at	20.6	11.3	16.8	36.5	3.2	34.4	23.2	36.8
5309_at	6.8	9.1	12.2	1.5	12.7	15.4	9.9	21.4
5310_at	1005.8	115.3	1174.6	670.9	742.6	555.1	790.3	462.1
5311_at	7.4	27.9	14.6	27.6	2.3	35.7	5.2	32
5312_s_at	186.1	332.9	449.4	365.4	589.7	247.7	218.7	970.4
5313_s_at	160.5	22.4	150.4	105.2	215.9	172.2	112.1	105.3
5314_at	89.2	20.8	123.4	35.9	240	7.3	118.4	45.9
5315_at	32.9	12.4	32	35.3	17.6	30.8	34.4	17.5
5316_at	274.2	64.8	89.4	44.9	100	45.7	125.2	69.7
5317_s_at	95.1	115	140.7	153.7	188.9	97.5	106.2	320.6
5318_s_at	1110	1340.2	2309.2	2981.9	2999.1	4536.9	1359.4	2808.7
5319_at	1517.3	73	1552.4	181	167.8	274.2	346.1	149.5
5320_at	5.3	13.8	2.9	8	1.7	11.3	4.4	10
5321_at	89	51	72.3	103.7	127.9	96.9	69.3	131.2
5322_at	518.3	307	249.1	270.7	216.7	81.2	479.6	828.3
5323_at	123.2	276.1	110.4	388	87.2	141	73.3	439.8
5324_at	162.9	143.6	109	227.3	116.9	95.6	115.6	362.6
5325_at	230	205	98.1	1063.5	148.1	2786.1	188.3	393.2
5326_at	83.4	77.1	90.6	93.4	122.2	63.8	71.7	204
5327_at	140.9	224.1	67.5	160.5	88.5	117.7	99.5	385.2
5328_at	198	211.9	226.3	279.4	249.9	136.7	167.7	437.7
5329_s_at	16222.8	1863	9620.1	4370.4	8481.4	4092.2	15660.1	5563.4
5330_at	10.4	1034.2	6.9	10397	19.6	16153.1	14.4	34.8
5331_at	4128.7	687.5	2374.1	2460.7	2390.1	2777.5	3102.8	1505.6
5332_at	6888.9	2249.4	912.8	4490.4	1551.6	2576	6409.6	4212.7
5333_at	366.7	288.8	102.7	528.1	140.1	437.7	347.4	684.2
5334_at	34.6	16.1	43.7	24.6	13.4	36.4	22.4	23.3
5335_at	209.4	229.2	111.9	3071.7	70.9	6165.6	137.8	412.5
5336_at	465.8	254.4	280.8	161.2	479.9	158.8	456.2	451.7
5337_at	87.1	78.2	59.5	94.8	69.1	35.4	104.8	290.1
5338_at	160.8	62.4	168.7	203.7	371.9	607.5	144.7	133.3
5339_at	253.2	162.9	234.4	456.6	343.9	477.1	255.2	428.6
5340_at	106.2	116.7	85.7	128	94.1	107.4	89.9	337.1
5341_at	400.1	384.4	294.5	454.3	346.4	319.7	479.7	463.4
5342_at	181.9	300.7	177.4	290.3	190.5	164.6	179.4	437.7
5343_at	2983	1404.4	1495.2	1188.7	2495.5	801.4	3499.6	2493.9
5344_at	179.2	189.4	104.1	233.8	191.2	148.4	144	267.6
5345_at	739.4	589.3	811.3	514.5	1049	219.8	492.5	1288.1
5346_at	1447.4	2414.5	2283.3	3048.2	2945	2041.7	1491	3041.4
5347_at	81	29.5	32.3	73.2	23.4	204.4	43.7	35.7
5348_at	852.1	227.1	380.8	425.6	759.3	603.3	886.2	334.6
5349_at	757.9	69.8	86.8	84.7	114.6	48.6	828.5	215
5350_at	61.9	151	56.2	226	86.7	98.5	57.4	297.6
5351_at	840.7	361.5	692.1	628.9	1037.1	681.3	840.7	873.9
5352_at	1619.6	2248.8	1814	2898.7	2563.6	1751.2	1957.4	2762
5353_at	1366.2	410.8	508.4	508.9	471.1	248	1523.6	479.5
5354_at	23.8	29.1	12.4	332.3	3	956.2	5.9	29.7
5355_at	131.4	71.3	115.8	64.9	132.6	81.5	148.5	209
5356_at	72.4	82.4	125.7	75.5	259.9	69.4	69.6	169
5357_at	224.8	769.9	1186	934.4	1393.1	665	176.3	1080
5358_at	221.8	233.5	134.3	252.5	176.2	159.2	191.5	218.4
5359_at	1007.4	1304.2	1188.4	1500.5	1223.2	744.3	560.6	1640.5
5360_at	934.6	2218.8	963.8	3174.8	1014.4	1719.1	790.1	3156.8
5361_at	131.6	165.3	123.5	283.6	182.9	128.2	127.1	220.4
5362_at	830.7	487.3	720.9	944.5	950.2	692.4	580.5	1296.2
5363_at	94.6	212.7	212.1	302.5	264.8	418.5	76.6	422.5
5364_at	22.4	20.3	45.8	20	50.8	27.3	1.2	67.1
5365_at	16.2	777.6	20.5	4201.8	8.2	5082.7	5.6	194.4
5366_s_at	981.2	623.7	789.6	815.7	1091.6	352.6	1089.5	1579.9
5367_at	4722.8	3895.6	2775	3866.1	3160.2	3103.8	5401.1	4237.2
5368_at	702	301.6	295.5	522.8	273.9	706.2	596.9	345.7
5369_at	863.7	1005.8	696.1	2563.2	454	4811.3	861.8	1144.2
5370_at	1487.4	150.3	344.2	231.3	198.9	242	1140	183.3
5371_at	4.6	7.4	19.5	5.5	3.2	7.2	6.9	4.7
5372_at	2452.2	6834.4	9319.2	8124.7	6850	8283.3	949.5	7814.3
5373_at	311.6	311	434.7	507	542.5	563.4	210.7	503
5374_at	1.1	1.7	14.7	8.5	1.1	1.3	1.4	0.8
5375_at	14.6	75.4	7.1	773.5	1.2	925.8	9	10.7
5376_at	16.9	2.7	13.3	106.4	16.5	867.8	6.6	1.7
5377_at	27.8	23.2	47.9	4.2	108.3	1.5	16.1	6.9
5378_at	353.9	119.4	262.5	232.7	391.1	146.5	305.9	270.4
5379_at	118.2	180.2	72.7	251.9	178.5	188.6	77.9	407.2
5380_at	69.1	490.2	94.4	504.7	67.6	195.4	91.4	825.8
5381_at	506.8	923.4	566.3	959.1	1151.3	197.2	586.8	2804.6
5382_at	716.6	785.8	681.9	1064.8	876.7	206.6	777.7	1920.9
5383_at	1109.6	1621.7	1309.9	2488.4	1557.6	2131.8	977.8	1935.4
5384_at	567.8	1207.8	800.6	1452	1147.5	544.3	519.5	1314.9
5385_at	39	1291.9	45	1554.1	38.9	577	27.8	1668.6
5386_at	604.7	161.5	441.1	274.8	334.6	93.8	585.7	481.9
5387_at	209.5	76.3	130.3	50.7	230.7	3.6	217.8	148.6
5388_at	711.9	726.6	619.9	742.9	892.8	282.3	641.3	625.9
5389_at	186	401.5	281.9	638.9	276.1	242.2	156.5	658.9
5390_at	1194.7	1958.9	1299.7	4394.2	1451	4883.9	1276.6	1625.2
5391_at	4.6	32.3	37.7	1202.8	53.9	2034.5	7.7	13.6
5392_at	7838.5	4581.5	7305.8	6798.6	6818.9	5982.5	7454.6	7344.1
5393_at	4634.4	3543.2	3256	5995.3	4514.3	7281.6	4492.9	5395.2
5394_at	2776.6	3410	1891.2	5839.4	1823.8	5606.4	2522	4939.5
5395_at	657.6	426.9	94.8	622.2	109.1	283.6	558.6	1087.8
5396_at	816.3	6.8	91.4	324.4	109.9	406.8	834.7	287.1
5397_at	22	5.7	11.8	19.9	30	1	27.8	24.2
5398_at	132.3	169.3	163.1	435.1	200.4	444.6	122.8	446.1
5399_at	1.1	6.4	26.6	14.9	34.2	10.8	14.4	13.6
5400_at	6347.8	6072.4	3699.8	8542.3	3600.7	5208.6	5722	5606.3
5401_at	198.6	286.2	217.3	953.5	308.6	2108.4	191.2	541.3
5402_at	253.4	141.6	208.7	228.2	285.6	240.4	227	305.4
5403_at	134.4	114.4	106.3	222.1	138.6	513.5	109.3	265.8
5404_at	15.4	27.6	17.4	37.9	16.7	24.5	14.9	44.1
5405_at	107.1	23.7	27.5	45.6	58.3	20.6	87.3	136.3
5406_at	27	40	35.9	78.9	24.4	144.8	28.5	51.9
5407_at	69.6	10.3	41.2	95.1	58.1	119.3	88.5	80.4
5408_at	1234.9	123.8	395.2	892.4	590.2	2274.8	1425.1	501.3
5409_at	239.3	226.6	420.9	314.5	679.1	180.9	180.3	920.5
5410_f_at	73.9	168.8	87.3	253.8	147	204	81.1	456.8
5411_at	9.2	14	18.8	5.8	17.8	1.6	24.5	8.1
5412_at	0.7	0.8	2.8	0.9	1.2	0.8	1	0.9
5413_at	36.9	2.9	202.6	3.8	227.1	2.3	13.2	8.4
5414_i_at	1.2	3.5	0.9	0.7	0.8	0.8	0.7	0.9
5415_r_at	12.3	1	1.1	0.8	1.6	9	5.4	3.6
5416_at	44	15.9	27	42.9	61.2	48.4	29.6	33.9
5417_at	266.7	60.8	224.6	257	311.5	169.9	317.1	231.8
5418_at	39.4	28.5	61.8	33.1	42.5	28.4	26.8	35.9
5419_at	25.9	11.9	28.3	23.3	25.7	30.1	23.3	34.5
5420_s_at	40.3	24	32.7	48.8	30.1	276.5	23.9	34.4
5421_i_at	2.3	7.3	16	32.2	6	96.3	1.7	0.9
5422_s_at	122.7	7.7	92.8	72.5	73.4	248.2	41	13
5423_s_at	492.7	283.1	338.1	358.6	494.7	294.3	457.1	1006.6
5424_at	47.4	224.6	87.8	407.3	141	418.9	13.4	208
5425_at	24.2	23.1	25.6	32.6	45.8	9.9	12.3	62.2
5426_at	58.9	77.9	71.6	210.7	80.2	95.5	32.6	219.2
5427_at	8.8	30.4	41.1	65.1	32.6	87	4.1	5.8
5428_at	179.9	149.2	261.4	296.4	330.6	104.2	114.4	214.6
5429_at	30.7	10.7	40.6	25.8	44.4	11.1	20	28.3
5430_at	17.3	30.1	25.2	68.7	1.8	115.6	3.8	52.1
5431_at	74.8	54.8	56.4	92.8	90.5	63.2	58.9	103.8
