ID_REF	GSM266726	GSM266728	GSM266729	GSM266723	GSM266724	GSM266725
5768_at	103.9	106.2	104.9	132.7	117.5	115.9
5769_at	1438.9	1391.6	1560.9	1315.6	1201.4	904.2
5770_at	49.3	51.6	58.8	73	62.4	65.8
5771_at	724.7	746.7	881	606.6	521.9	536.6
5772_at	58.1	35.1	62.6	44.7	44.2	37.7
5773_at	154.8	132.8	168.5	68.4	101	73.2
5774_at	3290.5	3509.7	3515.1	772.8	743	727.4
5775_at	254.8	223.1	241.4	98.7	107.1	101.7
5776_at	96	107.1	133.1	17.6	27.4	36.9
5777_at	1083.2	1145.6	1225.4	1016.5	1046.8	1057.2
5778_at	28.8	34.4	35.1	23.1	4.9	10.2
5779_at	322.6	314.3	350.6	612	615	528.9
5780_at	193.7	185.2	189.6	263.8	323.6	337.6
5781_i_at	5501.8	5752.6	5072	8693.7	8155.2	10009.1
5782_at	106.7	120.5	99	67.5	64.9	69.2
5783_at	564.6	642.5	505.3	719	635.8	671.6
5784_at	675.8	719.6	524.8	886.2	952.7	1032.3
5785_at	320	331.7	262.9	226.5	211.3	241.2
5786_f_at	252	219	187.8	77.5	85.7	82.2
5787_at	35	28.6	17.6	29.9	23.5	29.9
5788_at	2015.7	2182.2	1456	1993.1	1915.9	2069.5
5789_at	1254.1	1237.1	1146.8	1310.3	1217.1	1575.8
5790_at	24	32.2	25	26.6	18.6	23.7
5791_at	528.6	495.6	499.5	357.2	331.2	369.4
5792_at	557	558.4	536.2	223.6	204.2	187.1
5793_at	45.5	40	35.2	31.2	22.6	27.9
5794_i_at	425.4	513.1	481.3	655.3	603.4	856.1
5795_at	10.2	6.8	9.4	8.6	6.9	9.5
5796_at	23.1	15.9	25.7	11.4	18.6	13.1
5797_at	3.6	9.9	1.6	4.1	6.7	0.8
5798_at	99.4	91.1	77.2	54.7	56.6	55.2
5799_at	119	148.1	95.1	96	102.5	83.4
5800_at	397	309.8	288.9	179.5	171	199.5
5801_at	0.9	1.3	2.1	2.4	3.7	2.6
5802_at	16.1	20.9	11.9	2.3	8.8	2.6
5803_at	36.5	44	37.4	29	28.3	30.5
5804_at	83.5	77.9	67.1	153.3	140.4	214.5
5805_i_at	0.4	0.2	10.7	3.3	0.2	0.3
5806_i_at	34.4	26.8	28.8	34.8	20.4	27
5807_at	399.7	397.5	289	559.3	570.6	525
5808_i_at	7	5.5	1	0.9	3.9	4.8
5809_i_at	118.2	112.5	102.3	73.6	60.3	68.1
5810_s_at	474.4	373.1	372.5	399.1	374.8	426.6
5811_at	305.5	289.1	290.4	256.3	250.2	285
5812_at	115.9	128.5	119.3	227.2	198	217.2
5813_at	2281.5	2375.7	2075.7	3156.2	3301.9	3153.5
5814_at	42.5	48.6	41	34.1	44.7	45.7
5815_at	30.1	24.5	30.8	19.7	2.6	14.4
5816_at	280.4	240.6	296.9	521.3	474.9	430.8
5817_at	16.6	20.4	28.3	33.2	33.5	36.7
5818_at	12	10.6	8.4	7.6	6.7	3
5819_at	97.1	104.5	98	99	107	144.8
5820_at	314.6	311.3	267.8	200.8	230.9	319.1
5821_at	11.9	16	14.4	6.6	6.9	7.9
5822_at	9	9.6	12.4	1.8	10.2	10.9
5823_at	49.8	54.4	49	7.1	9.6	29.2
5824_i_at	2.9	4.4	3.6	6.8	7	10.1
5825_r_at	0.8	0.4	0.8	1.1	0.2	0.9
5826_at	389.7	590.1	359.2	10.2	6.9	8
5827_at	4.6	2.4	1.7	1.6	1.5	2.1
5828_at	338.1	347.6	330.4	187.7	155.9	121
5829_at	12.8	15.4	17.6	4.9	3.8	22.8
5830_at	40.1	36.5	46.7	9.7	17.5	15.7
5831_at	102.3	93.3	97.1	21.8	29.3	25.2
5832_i_at	25.4	20.7	19	6	2.6	5.2
5833_r_at	8	7.2	5.9	4.6	3.7	0.7
5834_s_at	89.7	68.9	82.1	23.7	30.3	18.7
5835_i_at	17.7	18.1	19.8	7.4	20.1	25.8
5836_at	5.6	1.8	1.9	6.1	0.6	1
5837_at	11.7	2.9	2.6	9	5.9	4.4
5838_at	398.5	384.9	417.2	227	263.1	212.3
5839_at	535.1	513.4	543.7	429.5	485.9	413.4
5840_at	857.5	866.1	888.3	637.8	667	649.3
5841_at	32.8	37.4	37.7	40.9	39.2	27.1
5842_at	119.2	142	108.9	14.5	9.8	3.2
5843_at	3.6	3.1	7.7	2	9.8	0.4
5844_at	19.9	10.7	15.1	3.2	2.9	2.7
5845_at	66.6	52.7	57.6	32.2	31.1	33.5
5846_at	68.7	63.7	78.3	27.6	27.3	24.4
5847_at	3	3.7	1.1	7.7	1.1	8.9
5848_at	6.9	5.4	6.5	8.5	8	1.1
5849_at	179.1	158.9	181.1	233.6	276.2	283.1
5850_at	26.2	40.5	33.8	24.6	33	20.2
5851_at	14.4	12.9	21.9	12.5	4	13.3
5852_at	13.3	12.3	18.2	14	13	13.9
5853_at	3.5	3.9	5.9	3.3	7.3	0.4
5854_at	61.4	55.8	47.1	49.8	50.9	53.9
5855_at	55.9	51.3	45.4	23.9	20.2	20.2
5856_at	37.7	33	24.5	29.9	29.7	34.8
5857_g_at	21	20.9	14.2	19.6	25	24.9
5858_at	5.7	0.5	6.2	7.7	6.4	5.8
5859_at	11.6	15.5	7.6	8.7	5.5	9.3
5860_g_at	31.1	31.2	30.6	33.1	46.1	53.2
5861_at	77.9	66.7	42.9	56.7	53.6	57.3
5862_at	221.4	247.2	170.9	168.1	174.8	172
5863_at	18.8	16.6	17.5	16.1	22.2	13.6
5864_at	136.3	129	145.9	66.5	76.7	81.2
5865_at	34.3	26.7	33.8	19	15.6	14.4
5866_at	293.9	223.5	314.7	64.2	62.5	54.8
5867_at	625.5	622.8	699.5	352.4	355.4	297.8
5868_at	30.8	30.9	17.2	18.3	23.5	19
5869_at	51.9	46.8	38.4	13.6	14.7	18.6
5870_at	6.3	7.7	8.5	0.2	3.7	6.4
5871_at	97.1	106	56.5	5.3	9.9	6.2
5872_at	157	146.3	105.8	90.8	100.6	97.3
5873_at	173.5	176	120	39.2	38.3	41.3
5874_at	35.4	41.2	19	34.9	32.7	29.6
5875_s_at	20.9	24.6	39.8	14	12.1	21.8
5876_at	1200.3	1152.4	1041.9	686.3	519.9	593.9
5877_i_at	2428	2443.1	1987.6	437	412.3	491.2
5878_r_at	6954.1	5937.8	6724.3	1244.9	1013.4	1391.3
5879_at	630.8	701.2	628.1	186.4	187.9	204.7
5880_at	107.6	107.1	105.8	50.1	47.2	35.4
5881_at	38.5	55.5	39.7	6.2	7.9	12
5882_at	16.1	7.3	19.6	14.4	24.7	15.7
5883_i_at	42.6	44.7	38.3	7.7	4.3	3.6
5884_r_at	0.9	7.6	4.8	0.2	0.4	3.4
5885_at	203.7	196.5	184.6	56.1	65.9	64.2
5886_at	66.9	59.4	42.6	29.2	33	42.6
5887_i_at	3048.4	2824.3	2327.2	3367.7	3483.5	3719.9
5888_at	0.6	1.9	2.2	0.5	0.6	0.6
5889_at	7.5	8.5	6.8	6.5	6.8	3.3
5890_i_at	2	3	3.5	2.8	2	11.2
5891_f_at	null	0.3	3.5	3.8	6	0.3
5892_at	40.5	39.7	48.7	13.1	22.8	27.5
5893_at	4.6	1.2	7.9	0.2	0.8	0.6
5894_at	9.3	4.2	9.6	1.4	7.7	0.8
5895_at	192.5	210.9	178.7	203.8	220.2	240.3
5896_at	83.1	80.5	66.1	44.2	37.6	46.9
5897_at	83.9	81.7	74.9	26.1	35	27.5
5898_at	137.1	129.2	126.6	43.2	33.9	64.5
5899_i_at	52.8	37.5	37.5	11	13.7	10.3
5900_at	13.6	13.9	15.3	8	12.1	3.5
5901_at	288.5	369.8	320.9	84.9	66.8	73.8
5902_at	38.7	46.3	24.5	13.5	2.9	5.7
5903_at	404.8	529.9	481.1	78.3	69.1	72.2
5904_at	1153.3	1097.2	1180.7	997.7	937.3	946.8
5905_i_at	52.3	51.3	54.3	28.9	27.9	18.6
5906_r_at	123.6	61.4	79.6	33.5	68	40.5
5907_at	5.5	6.6	1.8	3.1	7.8	1.3
5908_at	2111.2	1760.4	2197.4	1947.1	2367.5	2074.8
5909_at	18.5	22.6	16.2	8.7	0.7	1
5910_at	361.4	315.3	388.8	267.9	279.8	278.6
5911_at	30.5	40.8	38.7	52.6	56.5	41.1
5912_at	46.6	58.6	58.4	21.9	29.5	4.5
5913_at	89.6	79.3	95.7	90	86.6	82.3
5914_at	30.3	33.6	40	41.9	38.2	40.6
5915_at	8.9	10.5	14.5	0.7	1.7	8.1
5916_at	6.1	3.5	8.7	9.5	11.4	8.4
5917_at	160.1	176.8	191.2	258.5	268.1	226.6
5918_at	242.7	209.8	279.8	252.5	266.6	269.5
5919_at	58.5	51.4	63.2	45.9	43.5	35.2
5920_at	231.2	215.8	272.1	206.4	225.2	210.2
5921_at	2178.4	2181.4	2450.5	1832.1	1779.4	1719.1
5922_s_at	1108.3	1249.3	1364.9	1933.9	1824.1	1972.6
5923_at	480	454.3	448.6	869.9	900.3	890.4
5924_at	134.4	104.5	105.4	50.8	38	27.5
5925_at	11867.6	10918.2	11777.9	14430.5	14452	16233.4
5926_g_at	12466	12015.9	13274.5	15329.1	16238.5	18420.1
5927_at	591.4	604.4	563.2	357.2	336.8	312.8
5928_at	33.6	37.2	31.1	9.1	20.2	10.4
5929_at	104.2	99.2	68	57.4	51.8	63.2
5930_at	19.1	15.6	16.7	13.1	20.7	15.1
5931_at	250.2	276.8	132.2	195.8	149.5	171.3
5932_at	346.7	369.6	306	255.8	271.6	313.1
5933_at	74.4	72	41.5	87.5	96	104.8
5934_at	609.7	648.1	403.1	406.6	385.4	403
5935_at	382	360.6	341.1	207.6	191.6	193
5936_at	367	437.4	371.9	326.8	323.6	325
5937_at	909.4	948.4	916.2	1239.4	1275.1	1225.6
5938_at	118.7	119.1	133.5	86.3	79.8	90
5939_at	143.6	161.4	127.7	41.6	41	35.2
5940_at	1232.2	1413.9	1167.6	1549.5	1504.3	1560.3
5941_at	361.8	349.8	321	446.2	468.9	478.7
5942_at	189.8	212.4	158.4	235.7	246.5	286.3
5943_at	500.3	504.2	377.8	604	639.6	705.5
5944_at	159.1	193.8	124.5	133.3	144.2	150.5
5945_at	12	16.8	12.9	4.3	3.9	3.8
5946_at	2.5	1.6	1.7	2.1	1.5	1.3
5947_at	34.8	35.6	29.6	13.8	20.2	9.3
5948_at	127.9	135.2	111.1	109.3	82.3	138.6
5949_at	9.6	8.2	5.7	10	8.4	1.9
5950_at	40.1	44.4	44.6	24.9	25.4	28.2
5951_at	419.9	430.3	394.2	340.9	341.6	411
5952_at	103.5	118	94.4	106.9	114.4	76.9
5953_at	1350.6	1369.1	1361.5	1462.4	1465.3	1769.3
5954_at	231.8	219.2	240.7	195.8	228.9	265.8
5955_at	1106.4	1082.3	1126.3	926.6	919.9	1423.2
5956_at	40.4	28.2	23.3	23.9	26.6	22.8
5957_at	401.6	375.1	366.2	542.4	522.5	730.3
5958_at	74.1	85.7	54.3	86.1	74.9	97.6
5959_at	197.3	185.5	135.7	179	172	193.8
5960_at	54.8	47.1	40.7	39.8	39.7	41.9
5961_at	729.2	760	624	637.3	625.8	714.8
5962_at	258.9	294.1	275.4	150.7	146.3	154.2
5963_at	323.4	328.2	347.2	193.5	163.2	177
5964_at	44.2	50.3	38.4	42.4	32.4	40.1
5965_at	215.2	205.3	182.3	148.4	161	177.3
5966_at	6603.8	6841.1	6731.1	7330.6	7399.9	8052.7
5967_at	170.3	187.3	196.1	292.5	311.7	325.9
5968_at	104.4	97.4	87.5	61.5	57.7	72.2
5969_at	8184.3	7410.4	6447.2	9576	9821.9	11711.4
5970_at	10.6	19.8	11.8	19.1	12.8	15.1
5971_at	2886.5	3117.6	2906.3	5404.5	5198.4	4741.8
5972_at	41.5	51.9	54.1	41.4	44.1	39.5
5973_at	600.4	666	643.7	426.8	454.2	442.9
5974_at	156.4	214.3	192.6	139.3	128.3	110.5
5975_at	144	159.9	182.2	220.3	175.4	172.8
5976_at	156.7	144.2	138.1	164.6	144.6	137.4
5977_at	1279.9	1195	1285.8	1689.7	1564.9	1397.9
5978_at	29	35.3	37.5	24.9	27.8	22.6
5979_at	1370.8	1286.9	1443.7	1776.2	1866.6	1839.9
5980_at	290.9	293.9	269.8	222.5	237.2	212.1
5981_at	51.3	55	65.3	12.4	9.2	33.4
5982_at	169.2	181.6	180.9	156.9	132.4	125.2
5983_at	67.4	65.5	72.5	106.9	78.5	66.2
5984_at	26.2	27.4	36.8	16.8	22.5	19.1
5985_at	3599.3	3489.7	3721.4	4920.8	4944.8	4292
5986_at	263.7	240.7	329.3	258.1	255.2	274.3
5987_at	263.5	246.8	298.9	144.8	134.4	127.8
5988_at	176.1	194.2	209.9	225.6	190.7	230.3
5989_at	31.4	34.2	38.6	32.5	30.9	44.7
5990_at	1162.3	1070.1	1359.5	910.6	852.2	984
5991_at	419	328.7	418.6	292.8	345.3	330.1
5992_at	178.8	161.7	202	135.5	139	152.1
5993_at	147.8	143.4	156	111.3	110.1	110.9
5994_at	143.6	112.1	133.6	141.1	128.7	152.5
5995_at	657.9	652.7	674.6	1022.3	1042.8	1024.1
5996_at	112.6	113.5	139.1	89	95.5	91.3
5997_at	1773	1789.3	1453.9	1481.9	1501.7	1628.3
5998_at	58.8	56.7	56.9	49.5	59.7	68.4
5999_at	263.9	266.6	206.3	173.4	180.6	129.6
6000_at	449.6	446.2	358.7	419.8	411.4	449.9
6001_at	1313.1	1485.9	1134.3	1582.7	1865.3	1767.8
6002_at	231.6	232.3	179.8	207.2	186.8	253.5
6003_at	4.9	3.5	3.8	2.1	3.6	2.3
6004_at	129.5	152.4	162.6	144.6	150.7	150.2
6005_at	129.9	158.7	134.9	207.3	192.7	174.4
6006_at	11.8	24.2	17.3	11	29.9	19.2
6007_at	6	5.7	8.4	1.6	1.7	4.6
6008_at	295.3	249.2	223.6	188.1	249.4	164.3
6009_at	216.2	175	110.8	151.5	131	149.4
6010_at	80.4	83.1	68.1	244.6	248.2	249
6011_at	486.5	474.3	371	595.6	619.9	732.3
6012_at	122.6	131.3	94.8	69.3	67.3	76.7
6013_at	1811.7	1975.5	1642.8	4553.2	4072.5	4749.5
6014_at	1	0.9	0.5	1.6	2.1	1.2
6015_at	308.6	345.2	288.2	474.8	502.5	560.6
6016_at	981.8	950.3	714.8	944.9	863	951.2
6017_at	96.2	120.6	69.7	66.8	51.8	76.8
6018_at	83.2	89.2	77.5	85	72.2	78.3
6019_at	149.5	148.7	130.5	144	148.9	197.7
6020_r_at	120.8	132.5	83.3	51.8	67.1	45.2
6021_f_at	485.6	622.2	464.8	249.4	213.6	261.1
6022_at	156.5	173	170.7	129.3	136.6	144.4
6023_at	455.6	453.1	512.9	338.1	337.1	490
6024_at	240.4	247	205.5	163.1	165.9	178
6025_at	613.2	679.1	607.3	611.6	599.3	705.7
6026_at	514.2	542.2	419.2	280.4	270.1	271.7
6027_at	33.6	45.8	29.1	28.9	22.3	17.4
6028_at	272	242.9	237.4	185.2	172.6	213.7
6029_at	377.9	340.1	357	288.1	258.2	306.6
6030_at	605.3	563.1	595.2	755.8	748.1	765.9
6031_at	211.5	222	207.2	76.8	71.5	84.1
6032_at	20.6	33.6	29.6	7.5	7.2	7.3
6033_at	1575.7	1572.9	1537.1	776.4	842.3	988.2
6034_at	174.8	200.4	199.2	187.5	194.9	181.4
6035_at	1592.5	1647.8	1693.6	2763.7	2952.2	2870.3
6036_at	240.2	270.8	235.1	119.4	130.9	145.2
6037_at	4.8	7.3	9.4	1.4	2.1	5.4
6038_at	2083.7	2066	1698.6	1372.4	1437.8	1607.2
6039_g_at	6197.8	5845.2	4765.2	6144.6	5540	5167.1
6040_i_at	10932.2	9545.7	11056.5	8019.5	7844.9	6641.2
6041_at	441.1	471.6	465.2	479.3	430.4	297.4
6042_at	501	407.6	555.1	222.9	194.5	191.7
6043_at	303	331	337.8	175	181.7	162.3
6044_at	45.7	45.8	47.5	61.7	43.4	56.6
6045_at	103.4	111.5	137.9	96.6	107.1	91.2
6046_at	80	74.8	94.1	53.9	61.5	64.1
6047_at	71.5	52.5	134.6	93.7	121	150.3
6048_at	500.8	467.4	504	282.3	289.4	250.7
6049_at	439.6	516.8	437.3	455.1	428.9	499.8
6050_at	947.7	827.1	719.2	1161.7	1159.4	1397.5
6051_at	273.2	261.9	209.4	252.7	253.1	212.8
6052_at	2.6	2	4.3	2.4	1.6	1.8
6053_at	30.4	31.9	26.4	21.7	7.7	5.5
6054_at	30.8	35.7	40.9	7.7	13	8.6
6055_at	888.4	780.9	902.5	884.2	852.8	814.6
6056_at	215.8	189.6	226.8	108.2	102.8	71.6
6057_at	2302.9	2492.3	2661.4	185.6	137.4	157.3
6058_at	484.2	498.2	511.4	479.4	422.3	357.1
6059_at	693.9	661.6	822.1	1846.2	1702.5	1830.2
6060_at	156.1	122.5	145.3	111.1	101.6	76.3
6061_at	344.8	340.4	378.9	763.4	720.2	698.6
6062_at	567.5	576.7	643.6	748.9	743.9	774.1
6063_at	21.2	27.8	19.9	13.8	20.4	16.6
6064_at	105.6	99.7	98.9	85.3	88.5	85.4
6065_at	54.6	58.2	55.8	79.2	72.4	76.9
6066_at	142.6	158.6	162.1	241.4	240.8	301.9
6067_at	154.7	169.9	135.1	124.7	121.2	116
6068_at	22.6	22.7	19.3	19.5	19.9	9.2
6069_i_at	5815.4	6711	5179.7	11140	10156.4	12094.4
6070_s_at	4086.2	3934.2	3443.3	5427.5	5738.6	6472.6
6071_at	61	54	46.5	36.5	38.1	46.1
6072_at	232.1	222.7	254.2	146.5	134.1	128.2
6073_at	158.5	141.7	179.8	217.4	215.8	221.4
6074_at	326.6	251.9	331.8	398.2	411	386.7
6075_at	439.7	506	616.7	462.2	388.8	380.1
6076_at	182.8	168.4	177.4	128.7	82	125.1
6077_at	15.9	10	16.1	6.5	11.2	5.2
6078_at	1278.5	1495.6	1450.8	1737.5	1744.2	2056.7
6079_at	900.2	863.6	818.5	921.7	977.7	1083
6080_at	7814.9	7599.9	6350.6	10192.5	10415.9	11292.4
6081_at	23.9	18.4	22.7	17.4	12.2	13.6
6082_at	562.1	568.8	469.2	835.5	872.6	1053.5
6083_at	38.4	30.3	27.1	21.5	16	19.2
6084_at	71.1	89.9	70.8	63.9	67	76.7
6085_at	1485.5	1718.1	1432.2	2790.1	2814.9	3094.5
6086_at	210.1	208.7	180.5	129.8	110.3	165.8
6087_at	133.8	134.1	113.4	134.5	135.2	164
6088_at	572.7	624.8	526.2	257.9	258.9	329.3
6089_at	106.4	116.3	91.4	91.9	83.5	107
6090_at	95	104.9	100.7	52.2	63.8	65.6
6091_at	896.6	990.4	951.8	534.8	533	631.5
6092_at	468	481.3	504.3	570.9	611.2	689.9
6093_at	29.3	37.4	46.9	23	15.1	15.7
6094_at	293.4	270.2	235.1	162.7	161.4	219.4
6095_at	424.7	472.2	439.9	757.2	767.2	911.3
6096_at	4	8.4	7.7	3.3	3.6	1.2
6097_at	90.5	95.6	58.8	87.2	93.1	83.3
6098_at	139.4	131	112.7	108.7	152.3	139.6
6099_at	384.6	405.4	383.3	286.6	260	288.9
6100_at	189.4	181.3	158.6	139.8	157.5	168.4
6101_at	2.8	9.1	6.7	12	8.7	2.9
6102_at	205.4	219.6	183.3	279.7	285.4	367.6
6103_at	157.6	190.9	140	159.7	151.4	163.6
6104_at	75.9	82.4	86.3	88.2	98.6	104.9
6105_at	799.5	667.2	690.2	531.3	524.3	636.7
6106_at	178	196.1	163.6	167.8	169.4	206.5
6107_at	269.5	255.6	233.8	364.9	330.6	352.1
6108_at	75.1	69.1	55.5	20.5	26.2	29.4
6109_at	249	245.7	187.2	260.7	253.4	284.8
6110_at	665.1	666	659.6	1007.7	1021.2	912.2
6111_at	47.3	47.7	48.8	34.3	38.2	36.4
6112_at	163.2	143	167.9	149.5	159.7	154.3
6113_at	12.4	17.8	12.8	7.1	22.2	13.1
6114_at	169.2	165.5	192.5	236.5	213.7	213.6
6115_at	823.1	794.3	877.7	520.8	512.5	484.1
6116_at	10.7	9.9	8	0.7	6	3.5
6117_at	518.1	515.6	430.2	419.8	409	477.3
6118_at	107.8	133.2	93.5	73.7	77.8	63.2
6119_at	447.3	440.2	367.7	236.7	254.8	324.2
6120_at	375.5	351.1	320.3	182.1	183.8	202.2
6121_at	883.5	1014.7	853.2	901.4	819.3	898.2
6122_at	135.6	134.5	129.8	72	71	73.6
6123_at	426.7	413.8	404.6	241.1	199.8	160.3
6124_at	276.5	273.1	300	162.5	148.5	131.5
6125_at	593.4	591.5	663.5	572.9	595.3	538.8
6126_at	4.6	3.1	1.3	1	1	0.7
6127_at	3164.7	2956.5	3642.3	5430.2	5246.8	5187.8
6128_f_at	1806.6	1780.7	2146.3	3468.1	3270.8	2747.5
6129_f_at	1441.1	1354.1	1756.1	3242.2	3199.2	3320.8
6130_at	41.6	49.4	45.4	14.4	17.7	11
6131_at	12228.2	11782.7	12519.3	10220.7	10520.4	9963.3
6132_at	153.6	157.3	160.8	131.4	141.7	134.9
6133_at	615.1	619.9	675.6	417.6	422.3	418.2
6134_at	320.9	318.9	345.8	265.5	254.1	271.2
6135_at	433.7	426.5	461	407.9	408.2	430.4
6136_at	315.4	302.8	304.2	92.3	92.9	118.6
6137_at	407.7	421.8	313.2	237.6	205.5	223.1
6138_at	166.5	158.5	179.8	201.3	203.8	223.8
6139_at	1756.7	1831.2	1493.7	2345.5	2391.8	2744.5
6140_at	472.5	362.2	453.5	479.7	472	384.3
6141_at	212.4	225.5	222.4	139.9	166.3	132.8
6142_i_at	62.3	60.3	73.2	28.4	28	20.9
6143_f_at	190.1	198.4	207.9	122.2	163.8	92.9
6144_at	296.3	258.9	310.6	142.8	161.7	143.5
6145_at	35	30.9	27.3	26.7	24.2	16.8
6146_at	24.4	25.2	32	35	35.9	30
6147_at	181	179.3	201.1	117.8	117.4	111.4
6148_at	44.9	33.5	35.5	23.4	26.1	32.1
6149_at	76.9	85.9	99.7	76.3	92.7	97.1
6150_at	172.5	168.9	108.2	159.6	178.5	172.9
6151_at	140	138.7	130.3	72.9	60.7	72.5
6152_at	730.9	813.7	600.6	2493.1	2386	2978.9
6153_at	234.2	250.7	215.6	155.3	122.1	156.6
6154_at	1342.1	1415.8	1205.9	1186.5	1240.5	1473.2
6155_at	42.8	48.1	32.7	29.4	33.4	36
6156_at	84.3	77.6	78	78.5	72.9	98.1
6157_at	54.1	55.1	45.3	65.7	66	72.8
6158_at	304.9	297.6	267.8	179.5	163.1	200.6
6159_at	27.9	32.5	26.3	26.6	19.8	32.5
6160_at	1101.3	1104.1	1230.6	1323.3	1415.8	1756.2
6161_at	207.7	211.4	216.1	151.2	129.7	153.8
6162_at	416.5	402.6	484	242.4	244.4	291.6
6163_at	55.2	40.9	47.9	41.3	37.4	55.8
6164_at	8.4	7.4	0.7	0.4	0.5	0.8
6165_at	292.4	272.1	272	292.2	268.4	376.9
6166_at	266.3	240.9	157.5	394	375	455.2
6167_at	1143.2	1206.9	942.5	552.3	511.3	550.8
6168_at	797.7	937.8	808.7	1011.7	957	1210.2
6169_at	53.6	56	51.8	40.3	39.3	54.1
6170_at	516.6	547.8	514.9	261.6	266.8	290.5
6171_at	981.8	1088.6	933.8	649.6	589.7	704.5
6172_at	323.7	360.9	335.8	367.2	338.7	380.6
6173_at	130.2	164.3	133.6	154.9	141.6	166.8
6174_at	653.3	705	702.1	967.7	851.2	1160.3
6175_at	401.2	433.9	363.5	331.2	350	370.1
6176_at	339.5	401.6	343.1	455.8	359.2	476.9
6177_at	159.1	142.4	130.9	122.3	141.3	184.4
6178_at	2146.1	1851.9	2137.9	2485.4	2563.6	2421.3
6179_at	266.7	288.4	243.4	268.4	258.6	242.2
6180_i_at	25.4	16.7	10	7.4	10.2	13.9
6181_r_at	2.2	6.3	7.4	1.6	7.3	4.2
6182_f_at	43.3	38.7	34.5	27.3	31.4	21.3
6183_at	249.8	243.8	273.8	246.9	247.8	224.2
6184_at	174.9	203.4	216.6	305.8	307	286.4
6185_at	296.9	262.1	328.8	348.2	343.3	327.6
6186_at	428.8	446.2	562.8	959.3	881.9	812.1
6187_at	211.3	236.2	231	291.2	267.2	325.6
6188_at	97.6	90.7	99.7	68.6	92.7	105.2
6189_at	42	49	52.6	19	35.3	35.8
6190_at	1232	1245.7	1222.2	486.9	482.1	460.6
6191_at	42	38.5	57.8	5.8	2.9	15.6
6192_at	329.8	299	284.4	361.8	298.2	309.1
6193_at	115.6	117.7	111.9	54.6	54.8	51.6
6194_at	20.4	13.9	19	13.2	12.8	2.7
6195_at	295.8	267.3	327.2	112.4	104.2	99.2
6196_at	5511.7	5006.9	5635.9	5549.2	5405.3	5214.8
6197_at	570.2	622	768.5	365.4	290.6	318.4
6198_at	81.2	72.3	91.2	11.8	17.5	20.9
6199_at	59.9	63.9	59.5	98.7	87.9	98.9
6200_at	306.2	278.4	366.9	376.6	389.2	338.9
6201_at	59.1	57.7	54.3	261.4	254.5	250.9
6202_at	136.3	146.7	145.2	94.5	91.4	95.8
6203_at	173.7	187.6	202.3	139.2	136.3	170.5
6204_at	383.5	423.7	431.7	721.6	661.7	709.9
6205_at	73.7	71.5	57.1	16.1	11.9	16.4
6206_at	226.2	216.2	202	100.2	103.3	92.8
6207_at	116.6	117.8	103.5	159	136.4	150.7
6208_at	57.4	56.5	42.2	54.1	68.2	43.4
6209_at	115.4	105.7	116.4	66.8	77.8	56.3
6210_at	552.5	540.9	646.5	772.8	725.7	767.4
6211_at	411.6	356.2	486.2	368.8	338.8	385.9
6212_at	157.6	121.7	194	78.2	112.3	110.5
6213_at	174.5	170.1	162.8	293.7	313.5	317.9
6214_at	127.6	104	112	61.3	56.3	63.2
6215_at	33.7	23	38.8	13.1	20.4	16.4
6216_at	755.8	642	813.2	573.5	510	536.8
6217_at	40.8	42.6	51.3	80.2	81.5	85.3
6218_at	106	105.6	95.9	199.6	204.4	195.7
6219_at	33.5	41.4	42.1	46	46.9	51.8
6220_at	106.6	114.8	76.2	108.8	89.3	104.2
6221_at	53.7	57.8	54.5	13.1	18	15
6222_at	95.6	86.7	60.3	73.5	76.4	89.3
6223_at	1924.8	1493.1	1572.9	281.7	228.7	241.2
6224_at	25.9	24.2	19.1	17	10.4	10
6225_at	260.8	248	274.1	306.7	308.6	358.5
6226_at	254.8	253.8	209.3	182	185.6	181.4
6227_at	780.9	791.6	826.1	495.5	482.7	563.8
6228_at	154.3	167.4	181.8	103.2	113.1	105.1
6229_at	786.2	733	693.8	714.1	677	899.1
6230_at	233.5	220.4	227.6	139.6	115.1	134.3
6231_at	229.3	234.2	211.8	268.2	264.6	293.7
6232_at	144.2	132.4	112.5	147.2	172.5	160.3
6233_at	210.9	212.1	191.6	213	187.5	190.6
6234_at	19.1	14	15	3.3	11.8	22.3
6235_at	3565.5	3345.6	2702.5	2779	2717.7	3303.1
6236_i_at	6841.5	7256.8	6252.4	7124.4	7391	6899.5
6237_at	2765.4	3371.5	2755.5	4649.5	4957.8	4536.3
6238_at	63.9	57.2	56.9	37.8	31.9	51.3
6239_at	105.5	124.6	105.7	78.8	64.8	90.1
6240_at	210.1	186.4	184.8	165	162.2	136.3
6241_at	3.7	12.7	7.3	4.7	9.1	19.2
6242_at	360.7	398.6	371.8	394.8	432.9	499
6243_at	1164	1237.1	1167.4	1159.6	1163.6	1277.5
6244_at	3697.4	4122.5	4107.4	5512.8	5499.4	5851.1
6245_at	1069.8	1149.3	1182.7	1800.8	1791.3	1953.1
6246_at	297.3	301.5	297.2	205.8	230.6	227.4
6247_at	189	176.2	173.3	134.6	150.5	182.7
6248_at	339	312.9	289.5	144	171.3	177.2
6249_at	917.4	891.8	942.4	1540.3	1515.8	1592.4
6250_at	254.5	298.4	267.4	240.8	210.9	199.9
