ID_REF	GSM35168	GSM35169	GSM35170	GSM35171	GSM35172	GSM35173	GSM35174	GSM35175	GSM35176	GSM35177	GSM35178	GSM35179	GSM35180	GSM35181	GSM35182
OR2284	0.316714	0.668817	1.58423	0.41046	0.37729	0.780603	0.518972	1	1.44568	1.49231	1.17517	1.78308	1.36588	0.800278	2.49793
OR2285	0.345377	1.51914	0.377173	1	0.247967	2.01447	0.362471	1.63864	0.620731	0.960466	2.40332	2.92931	1.45133	0.889184	1.35443
OR2286	0.492619	1.3995	0.479356	0.477117	1.78902	1.61204	1.8155	0.834666	2.19462	1.51079	0.68448	1	1.67829	0.937579	0.408155
OR2287	1.13393	1	0.994368	0.749319	1.17609	0.392842	1.25643	1.31658	0.929822	0.532453	0.323036	1.09887	2.27275	1.1487	0.765037
OR2289	0.641829	1.24189	0.471358	0.619093	1.05229	0.782538	1.07929	1	5.24181	1.09898	0.196906	0.945496	1.44949	1.05948	0.23326
OR2290	0.693055	1.39266	0.535118	0.657406	1.32743	1	1.23118	0.890245	1.01013	1.37349	0.420024	0.575378	1.94817	1.30576	0.527599
OR2292	1.06256	1	1.20773	0.316703	0.841571	1.83064	1.55095	0.783815	3.55007	0.0796405	0.80173	0.283964	6.07684	5.02905	0.96135
OR2293	0.0292519	0.0870732	0.0250922	1	0.123985	1.29036	0.191537	2.13288	1.35978	1.45437	1.52844	1.81557	0.530913	0.330805	1.48206
OR2294A	1.70061	1	2.19478	0.775802	0.403613	0.366222	0.44346	2.11099	1.08122	0.790486	0.22601	1.2896	1.47234	1.03691	0.901566
OR2295	5.49189	1.45314	3.34799	1	0.794034	0.575344	0.761582	1.21291	0.620693	1.33731	0.152633	1.64093	2.37571	0.987405	0.471093
OR2296	2.79809	1.44886	2.42874	1.35745	0.569919	0.831487	1	1.3469	0.535287	0.785475	0.186571	1.12556	1.71874	0.792427	0.230455
OR2297	4.30642	0.0670617	5.47088	1	0.128498	1.45562	0.262898	0.894689	0.838915	1.13109	1.20838	2.68148	0.652048	0.39114	1.7237
OR2298	1.79937	1.92235	2.18568	1.00037	0.528158	0.853556	0.519507	1.66668	1	0.892804	0.136232	1.94235	1.78187	0.627426	0.699719
OR2299	1.44355	1.27151	0.0138019	1	0.546388	1.08105	0.821162	1.02766	0.659385	0.441735	0.964432	0.424506	1.65233	1.06904	1.25212
OR2300	0.01	2.17653	1.05845	0.388578	1.6226	0.752281	0.990977	1.95197	1.10079	1.41088	0.93684	0.512196	1.72482	0.930123	1
OR2301	0.81575	1.1193	0.953365	1	0.203582	4.28124	0.29766	0.97078	1.0317	0.235389	3.09273	1.07706	2.87353	0.745051	3.16064
OR2302	1.08616	0.593807	0.598654	0.581064	1.94989	2.10236	0.417648	0.853334	1.0742	0.378879	1.9885	1	1.80458	0.688266	3.56782
OR2303	0.01	2.68741	0.456951	1	0.976944	3.15885	1.37176	0.912901	4.77929	0.475464	2.23512	0.459965	4.29906	1.49953	0.862198
OR2304	0.788716	1	0.993962	1.78282	0.801449	7.61852	0.630581	3.57211	3.32267	0.595914	5.55143	0.566008	1.88687	2.13269	0.789076
OR2305	0.667895	1.08446	0.792886	0.676839	0.479394	1.459	0.386592	1	0.901908	0.421931	4.4574	1.12283	1.24354	1.01902	2.1545
OR2306	0.0830966	0.838091	1	1.29435	1.02889	0.744508	0.613823	0.804217	1.44219	0.231827	1.2283	0.359474	1.37543	1.63823	1.34429
OR2307A	1.04342	1.23418	1.17259	0.708124	0.705633	0.605545	0.677423	1.05907	0.607505	1	0.207252	1.46298	2.01266	1.45889	0.474512
OR2308	1	1.68547	1.02911	0.553216	0.994975	1.46658	0.729138	1.37214	0.787838	0.363543	1.21449	0.976298	5.3461	0.601508	3.05846
OR2309	0.385198	2.53564	0.162968	1	1.39949	1.00087	1.04172	1.11597	0.938921	2.31747	1.07924	0.986083	0.449083	0.478362	0.590196
OR2310	0.92327	1.43641	0.94337	0.720105	1.21906	1.1353	0.700749	1.50243	1.85394	0.609233	0.772497	0.779787	1.15086	1	1.07078
OR2311	1	1.03119	0.0666263	0.902569	1.16994	0.882812	0.622105	0.963272	1.22992	0.175111	1.30823	0.270499	1.9747	2.79905	3.74262
OR2312	0.770877	1.95999	1.83585	1.18188	1.24535	0.535629	0.808631	1.96825	0.700938	0.724724	0.926288	2.10718	1.25145	1	0.758977
OR2313	1.1635	1	1.26849	1.56834	2.38951	0.451056	1.50369	0.851284	1.55058	0.473521	0.916144	0.628897	0.713011	1.46301	0.617951
OR2314	0.313803	1.22697	0.850315	1.22198	0.654188	0.697382	0.658692	2.21835	1.37457	0.556099	0.46827	1.19624	1.19045	1	1.13333
OR2315	0.647322	1.78096	0.668558	1.09118	0.597764	0.453906	0.538092	1.69017	1.36477	0.638527	1	1.02269	1.77243	0.461715	3.46589
OR2316	1	0.584646	1.03125	0.667738	1.29554	0.621339	0.605953	0.439643	1.75742	0.470788	2.20339	0.60834	2.11108	1.22551	3.18448
OR2317	1.21265	2.41041	1	0.798316	0.940704	1.37639	0.821834	1.18931	0.816739	0.704064	0.905361	1.83152	2.41618	0.772902	1.83247
OR2318	0.840665	1.82034	0.592776	1.35702	2.19566	0.957619	1.12638	1.02415	0.630936	1.15591	0.502234	0.638123	1.63121	1	0.481217
OR2319	0.609271	1.29466	0.777993	1.5323	0.999328	0.187625	0.74002	1.34435	0.658013	1	0.383166	1.50146	2.18979	1.31943	2.12121
OR2320	1.5007	1.50009	0.784694	1.71929	0.590199	0.263014	0.534301	1.37443	1.14417	0.345004	0.427912	1.15391	1	1.18488	0.690442
OR2321	0.133148	2.02674	0.636003	1.34833	1	1.34977	0.711793	1.61626	0.928383	0.899727	0.65774	1.6776	2.39466	1.00865	0.403923
OR2322	0.131924	1.49306	1	0.97476	0.824027	3.17556	0.677915	1.81025	0.807209	0.717695	2.93645	1.38593	1.35432	0.777891	1.35307
OR2323	0.347317	3.34315	0.177038	1.47783	0.488519	2.48099	0.499945	1.17229	1	1.05969	2.73334	1.47739	0.969203	0.784542	0.686893
OR2324	1.72721	1.63521	1.74517	0.82432	0.0858662	0.695271	0.128229	1	7.32973	0.275207	0.740774	1.10721	2.6457	0.65992	13.4325
OR2325	1.557	1.14233	1.29809	1.05167	1.01759	0.110653	0.424682	1	0.604482	0.891118	0.739526	0.632847	1.311	0.906723	2.15006
OR2326	0.920935	1.67129	0.562793	1.07426	0.993878	0.129177	1	1.18386	0.683392	0.610858	0.306831	1.06218	1.56979	1.36417	1.53207
OR2327	2.20275	1	0.771255	0.925273	1.70464	1.25853	1.51858	0.576118	0.668421	0.508581	1.29867	0.455981	0.941299	3.08562	1.09013
OR2328	0.933734	1.94462	0.452744	1.98825	0.755064	0.48673	0.515533	1.62102	0.784756	0.579535	1.25615	1.25817	1.82927	1	2.32395
OR2329	0.338706	1.40817	0.51138	1.09283	1	1.14808	0.65269	1.83455	1.2054	0.481206	0.964023	0.934727	0.707172	2.06319	1.80974
OR2330	1.05795	1.43298	0.674764	0.384319	0.276823	0.842692	0.274043	0.633465	1	0.662662	1.47188	1.79257	2.54532	1.35455	3.40788
OR2331A	0.59045	1.33141	1.22786	1.335	0.703651	0.823556	0.684609	1.76297	1.58521	1.04819	1	0.804272	0.01	0.678936	2.64768
OR2332A	0.716477	0.573228	1	1.28033	0.979899	1.19529	0.348723	1.8253	1.3325	0.153668	2.08757	0.708951	2.57193	0.943256	4.036
OR2333	1.01181	1.40219	0.435583	1.32577	0.883092	1	0.714058	0.953325	1.03489	0.60807	1.20174	0.698506	0.899084	1.22334	1.57634
OR2335	0.604008	1.58342	0.885879	1.34289	2.00992	0.01	0.863247	1	1.24023	1.21327	0.184517	0.748246	0.972815	2.36715	1.00945
OR2336A	0.656366	1.63577	0.709402	1.39666	0.965882	1.34952	0.704155	1	0.991996	0.773575	2.54702	0.981861	2.55789	2.07415	1.95298
OR2337	1.60819	1.04662	1.27056	2.12564	1.26123	0.338598	0.749068	1	0.679262	0.516298	0.617277	0.934191	1.21081	0.807341	1.51259
OR2338	0.859692	2.36119	0.990994	2.03277	1	1.75129	0.831317	0.775826	1.21291	0.858067	1.48624	1.01557	1.10718	0.690361	0.778198
OR2339	0.916086	1.78351	0.896629	1.18228	0.700617	1.70288	0.405098	0.701691	0.793372	0.606922	1.93216	1.50948	1.82431	1	2.39159
OR2340	0.898268	1.2604	1.00076	2.78042	0.675281	2.06714	0.923184	1	0.885169	0.453772	2.12889	1.03797	0.928945	0.413621	2.53597
OR2341	0.317073	11.9639	1	3.53433	2.02672	0.398	0.978992	3.31649	0.709451	3.67822	0.997023	3.01119	1.13512	0.991038	0.792002
OR2342A	1	2.41329	1.40805	0.990374	0.332695	4.02231	0.289051	0.92975	0.854219	0.817714	2.39832	2.5765	2.8956	0.712762	5.19476
OR2343A	1	2.0421	1.21228	0.782788	0.307209	1.687	0.36363	0.816354	0.790625	0.655884	1.51038	1.98859	1.32279	0.888461	1.29783
OR2344	1	1.50476	0.833525	1.26376	1.28208	0.622369	0.844863	1.04442	1.41194	0.942245	0.68172	0.988182	1.73621	0.616244	1.34021
OR2345A	1.13129	0.906142	0.623526	1.18139	1.32869	1.30121	1	0.888786	0.810583	0.372283	0.21785	1.04155	2.45229	0.959	1.40528
OR2346A	0.84596	1.14611	1.25	2.26929	1.55779	0.564854	1.20438	0.630213	1	0.692935	0.418066	0.488959	0.287864	6.6124	1.00858
OR2347	0.702941	2.01473	0.711953	1.08047	0.558114	1	0.497703	0.685351	1.13056	0.733504	1.74909	1.61211	0.95887	1.06259	2.48141
OR2348	1.88074	0.382682	0.530465	1.32347	1	0.634782	0.776613	1.16136	1.03441	0.214163	1.25764	0.397789	1.29162	0.797283	2.05486
OR2349	0.52348	0.673374	1.30819	1.00456	0.11108	2.21245	0.120377	0.647338	0.487351	0.495202	1.27588	1.91487	2.49688	1	4.25255
OR2350	0.966652	1.17745	0.757667	1.16636	1.72785	1.60165	1	0.652274	1.73489	0.708067	1.11301	0.874946	0.353249	0.833995	1.29126
OR2351A	1.28035	0.966029	1.10744	1	0.811529	1.39856	1.26789	0.870177	1.33014	0.418432	0.836933	0.334694	0.726074	6.07896	1.48293
OR2352	0.89259	1.75548	0.340722	1.94866	0.333874	0.3929	0.302298	1	1.64441	0.356277	1.18448	1.19398	2.19253	0.692221	13.5201
OR2353	0.692312	1.66186	0.740099	0.703609	0.772887	1.07882	0.509218	1.05263	0.994426	0.71173	1.33036	1.59198	1.88411	1	1.82974
OR2354	0.01	2.36248	0.522473	2.00507	0.605461	0.01	1.01526	1.43851	2.14838	0.693338	0.158734	0.684711	1.10589	1.4999	1
OR2355	3.20822	3.20767	2.11994	1.55183	0.441578	2.50725	0.524234	1.00359	0.512598	0.718201	0.967	1.38496	1	0.593424	0.474328
OR2356	0.993511	1.46388	0.96628	1.23146	0.363593	1.26773	0.984759	0.986304	1.72723	0.675871	1.57998	0.67286	1	1.17787	9.56841
OR2357	1.02178	1.71101	0.432292	1.45667	2.03329	0.297841	1.24428	1	1.29567	0.946813	0.176208	0.582071	0.834604	3.02336	0.490425
OR2358	0.552699	0.969037	1.09831	1.63218	0.394388	0.610513	0.480082	1.04496	1.21594	0.171217	1.15615	0.876996	1.66189	1	3.48224
OR2359	0.969963	2.19124	1.07743	0.605011	0.197916	1.86287	0.306233	0.679737	1	0.549086	2.27337	2.03943	1.65772	0.681592	2.5802
OR2360	1.5206	1.35235	1.38614	2.77363	0.977441	1	1.05729	1.82187	0.638023	0.438594	0.718334	0.610335	2.02256	0.996134	0.794846
OR2361	0.321596	2.06632	0.556609	1.23189	1.22174	0.516707	1	0.890574	1.04519	0.408987	0.544517	0.264784	2.75708	1.87573	1.97098
OR2362	0.479653	1.8745	0.779251	1	0.839947	1.39874	0.818001	0.981106	1.61979	0.87057	1.26203	0.617163	3.07189	2.03489	1.24454
OR2363A	1.17591	1.8246	0.365684	1.48522	1	0.01	0.639124	1.44101	0.851278	0.385743	0.540769	0.966751	2.27057	1.20326	1.63983
OR2364A	1.74177	1	1.57206	0.927539	1.0123	0.751262	1.0229	0.580391	1.25905	0.571214	0.323667	0.24176	1.21194	1.53785	0.920971
OR2365	0.601236	5.21688	0.690972	3.04643	1	0.113992	0.739247	2.66765	0.283792	2.81646	0.46028	3.79085	2.24467	2.98472	0.503296
OR2366A	0.396381	1.30005	1.02856	1.30872	1.72655	0.0583791	0.872038	1.06035	0.91564	1	0.535136	0.984825	1.8964	1.0505	0.329353
OR2367	0.431733	1.9071	0.812821	1.91399	0.880605	0.035767	0.551169	1.28344	1.15165	0.321336	0.430766	1	1.7449	1.06357	1.55924
OR2368	0.902551	2.19172	1.03262	1.03526	0.125941	1	0.168355	0.903847	0.551643	0.393326	1.35079	1.44859	2.01394	0.794865	3.39176
OR2369	2.60412	2.0128	2.1526	2.0225	0.518607	0.292303	0.57367	1.61275	0.853407	0.528526	0.515614	0.667399	1.77004	1.46404	1
OR2370	0.0148268	1.68489	1.27967	1.07184	1.68177	0.1474	1	0.943201	1.01935	0.361646	0.692561	0.36735	2.15113	1.64309	0.881974
OR2371	0.01	1.13167	0.01	0.981229	1	4.03212	0.914571	0.823104	2.68711	1.29182	1.34945	0.398163	0.976448	1.23839	1.94935
OR2372	0.742545	0.978012	0.591959	1	0.54546	1.12187	0.505542	1.43542	0.749295	0.710994	1.73439	1.28918	6.45654	1.44679	1.72787
OR2373	0.254577	2.37361	2.07634	1.1842	0.128732	5.18078	0.201804	1	0.0552796	0.705622	2.5668	1.57042	1.84957	0.720394	0.410664
OR2374	0.938416	1.54686	0.840571	1.5358	0.539796	0.182211	0.459148	1.22156	1	1.22283	0.424809	0.787626	1.74839	1.12303	1.25848
OR2375	0.588131	0.95888	0.751353	1.27581	0.94852	0.484054	1	1.05244	1.90278	0.388828	1.97735	0.854749	1.50878	2.39661	2.98891
OR2376	1	1.12974	1.36411	0.467144	0.0904995	3.83421	0.0754232	0.473227	0.716754	0.356821	3.24184	1.15931	1.6146	0.622137	2.23826
OR2377	0.0676476	0.964264	0.915845	1.40108	1	1.75067	0.605231	1.06165	0.967361	0.263448	1.39421	0.231386	1.56232	4.55374	3.05223
OR2378	0.876235	3.66207	0.88003	1.31079	0.431989	0.760797	0.356527	1	0.583959	0.916005	1.80164	1.78859	2.82436	1.87986	2.73415
OR2379	0.0927329	1.1309	1.13776	1	0.731984	0.204866	0.357394	1.00286	1.07106	0.61869	0.636025	0.710504	3.10643	4.47499	2.16183
OR2380	1.3521	0.844518	0.741237	1.63528	0.404223	1.11489	1	0.857335	1.47684	0.478161	1.52008	0.49958	2.43729	0.771666	3.47395
OR2381	0.060459	2.09464	1.70525	1.24759	0.85554	0.662266	1	0.567048	1.07516	0.936128	2.01376	0.60211	2.33387	1.20946	0.996146
OR2382	1	1.99475	0.01	1.33132	0.954774	0.317992	0.80292	1.36793	0.741667	0.788043	2.45017	0.640379	1.93131	1.93488	1.70386
OR2383	1.37308	1	1.50376	2.54933	0.231116	0.787962	0.342662	1.59502	0.346982	0.272143	0.761269	0.815141	2.26688	1.20059	1.45415
OR2384	0.986817	0.943807	1.17605	1.25455	0.774423	0.806016	1.13828	0.591711	0.917323	0.368923	1.2861	1.54238	2.23254	4.65915	1
OR2385	0.01	0.715118	1.90373	1.26131	0.910482	0.3876	0.606571	1.09842	1.0047	0.470141	1.04651	0.47702	1	1.21657	1.3243
OR2386	0.0509424	1.56726	1.00866	1.18821	2.05449	0.135051	1.33997	0.977188	0.661232	0.884404	1	0.674561	1.00833	1.29171	0.718616
OR2387	1.48088	0.0175405	0.01	0.2932	1.68752	1.58685	1	0.455232	0.911941	0.177061	1.18242	0.334673	1.47562	5.82036	1.02538
OR2388	1.42261	0.289151	1.17967	1	0.830402	0.115237	1.01431	0.659014	0.928488	0.329983	1.2561	0.092806	3.6316	3.85176	2.20828
OR2389	1.65694	0.01	0.786693	1.24266	0.525114	1.14391	0.541025	1	0.982198	0.36981	1.81243	0.389059	1.45	3.46725	1.30635
OR2390	1.92	1.50173	1.67385	1.33035	0.733266	0.473975	0.560584	0.676182	1	0.453913	0.939574	1.4506	2.29119	1.61637	0.826094
OR2391A	1.86232	0.403806	2.20827	1.92275	1.09245	0.720692	1.7028	0.756325	0.703753	0.454425	1	0.429941	0.935429	2.13897	1.09093
OR2392A	1.80287	0.666463	1.64285	3.11429	0.997054	0.291552	1	2.07858	0.398599	0.330561	1.14665	1.05995	0.901712	1.2909	0.257242
OR2393	0.934231	1.06754	1.42845	2.3926	1.36441	0.08147	1.29098	0.900281	0.522842	0.799548	1.00543	0.887232	1	1.65532	0.501408
OR2394	1.45946	0.855699	1.12636	1.11456	1	0.465036	0.75332	0.596455	0.520434	0.471728	1.19957	0.400698	1.22991	1.0142	1.19934
OR2395	0.691063	2.80368	1	2.24006	2.76365	0.680377	1.72733	2.39167	0.958475	1.51244	0.574411	0.761108	1.1417	0.996137	0.794355
OR2396	0.93635	1	1.10485	2.12376	1.54989	0.844516	1.10496	1.03409	0.585863	0.918236	0.878699	0.670699	1.53342	1.51103	0.189799
OR2397	0.766014	1.79907	0.730039	1.98701	1.93617	0.988649	1.51884	1.36916	0.798267	1.53869	0.610247	0.946841	1.45814	1	0.431681
OR2398	1	1.46241	0.875843	2.43351	0.309548	0.406959	0.373569	1.7539	0.233509	0.555034	0.676843	2.01518	1.66082	1.27907	1.26722
OR2399	1.18176	1.11555	0.797063	2.30522	1.59048	0.454044	1.51817	1.40381	0.885464	0.89386	1	1.21061	0.570182	0.838584	0.742267
OR2400	0.801799	1.6378	1	1.3243	1.07754	0.708074	0.716205	1.45907	0.422615	0.68605	1.07408	1.22507	0.695673	1.11786	0.61748
OR2401	0.769779	1.21453	0.918925	2.39605	0.954092	1	0.463118	1.74814	0.375674	0.479639	1.00858	1.20465	1.21345	1.55816	0.979684
OR2402	1.10519	1.43502	0.994139	2.44565	1.59167	0.681889	1.23754	1.12549	0.651667	1	0.906607	0.920415	0.662947	6.78844	0.521766
OR2403	0.723091	1.98525	0.634934	1.66468	1	0.120563	0.561961	1.01979	1.21936	1.02035	1.47218	0.457328	0.530198	2.8291	0.921708
OR2404	0.721591	1	0.732692	1.63313	1.45188	0.172699	0.602555	0.808217	0.837847	0.647079	1.17566	1.21859	1.88194	5.53533	1.1628
OR2405	1.18958	1.09904	1.30375	1	2.49496	1.82085	1.4409	0.601516	0.448643	0.337295	0.810538	0.386842	1.72295	0.699048	0.442866
OR2406	2.31659	0.445888	2.11859	1	0.962335	2.46844	1.12729	0.658406	0.920201	0.667278	1.26941	0.467703	1.5156	1.53003	0.729112
OR2408	1.24376	1	0.919196	1.27856	0.856336	1.35647	0.667445	0.90138	0.860136	0.700257	1.5887	1.26964	1.48607	1.29041	0.853274
OR2409	1.59532	0.896703	0.849578	1.55503	1.4652	1.36786	0.945905	0.611424	1.44806	0.568233	1.34563	0.603907	1.26595	1	0.862705
OR2410	1.44442	0.8176	0.809061	1.1416	1.47764	1	1.18589	0.91836	0.492322	0.634862	1.55169	0.468038	1.00406	1.00858	0.844228
OR2411	0.802225	1.38968	0.789112	1.05734	1.58974	1.41229	1	0.721334	0.689412	1.24454	1.03759	0.889407	1.32237	0.667992	0.329498
OR2412	0.73945	1.81408	0.921622	1.43675	1.6902	1.50666	1.20348	0.731022	0.181365	1.08246	0.667633	0.728165	1.43422	1	0.475526
OR2413	2.33635	1.23285	2.12138	1.47506	0.989449	0.466518	1	1.37193	0.682035	0.651092	0.969639	0.682877	0.994082	1.27442	2.70828
OR2414	1.66915	0.641083	1.88315	1.7003	0.57316	2.56542	0.451808	0.837413	0.340785	0.512539	2.80497	1	2.3948	1.65427	0.718166
OR2415	1.10792	1.42148	0.828979	1.09114	1.05329	1.13484	0.731717	0.847011	0.36706	1	1.26544	1.50107	0.660951	0.686266	0.5364
OR2416	1.0503	0.973921	0.483565	1.82599	2.54083	3.46342	0.796179	0.65756	1.46964	0.87536	1	0.234753	2.62905	1.83967	0.678146
OR2417A	2.32495	0.424875	1.64299	1	1.81333	1.77794	1.10774	0.709496	0.913372	0.522363	0.524939	0.289903	1.55219	3.14893	0.803309
OR2418	1.33158	0.728804	0.66639	2.84331	0.958872	1.08741	0.733848	1.57322	0.638332	0.405152	1.40002	1	1.04703	2.34921	0.501938
OR2419	1.90278	0.80214	0.743097	0.866248	2.48898	1.00681	1	0.436254	1.45636	0.577515	1.21946	0.326903	1.94429	1.74007	0.2563
OR2420	0.982673	0.59675	0.261593	1.56549	1.30365	1.45135	1	0.772622	1.02629	0.590108	1.2567	0.731022	1.03838	4.60621	0.894485
OR2421	1.48116	1	1.30149	1.40687	1.14622	0.555852	0.850773	1.29162	0.637089	0.37803	0.645591	0.75909	1.72189	1.24746	0.462588
OR2422	1.00505	1.025	1.1379	1.16466	1	0.625454	0.784243	0.943797	1.08998	0.370662	0.753277	0.866486	0.948025	1.83378	1.73221
OR2423	0.979861	1.18818	1.03094	1.32596	1.30847	0.655111	1	0.563082	0.730383	1.34114	0.628908	0.926093	1.80374	1.0132	0.357903
OR2424	2.25928	0.387644	1.99909	1.01234	0.262615	3.47127	0.309938	0.607532	1	0.192179	3.17547	0.254905	1.10209	0.953791	1.59992
OR2425	3.44197	0.841133	4.44666	0.905218	1.07021	1.15418	0.677334	1.91739	0.887382	0.396842	0.767711	0.403101	1.09676	1	1.48858
OR2426	3.17821	0.940949	3.00533	1.33365	0.331282	2.7105	0.305227	0.874564	1	0.535952	2.30503	1.34619	0.514894	0.614524	1.10662
OR2427	1.01918	0.427609	1.36873	1.0083	0.998551	1.11029	1	0.965425	0.935961	0.53327	1.05041	0.44191	1.83137	2.13551	0.881974
OR2428	0.747138	1.41752	0.722507	2.26999	1.71686	0.01	0.904123	1.03371	0.797392	1.86001	0.470681	1	1.01853	1.1495	0.390518
OR2429A	0.516672	2.11076	0.282348	2.3774	1.55651	0.344809	1.32751	0.88227	1.1722	1	0.786002	0.714907	1.68438	1.12346	0.359786
OR2430	0.43771	0.707689	0.949668	1.1296	0.789131	1.96498	1.11381	0.686507	1	0.281804	2.3425	0.243019	1.49457	1.32989	4.06931
OR2431	1.35809	0.749119	0.355332	1.23828	0.900847	1.27316	0.860875	1.18049	0.560214	0.480733	1.35769	0.37019	1	1.53047	1.71089
OR2432	1.13329	0.739619	0.535223	1	1.98422	0.625919	1.37761	1.11881	1.06543	0.623942	0.623328	0.474651	1.77532	1.41585	0.343415
OR2433	1.12321	0.78586	1.06834	3.85297	0.284603	0.685252	0.380487	2.75485	0.580187	0.178409	1.46234	0.870551	2.19983	1	1.0915
OR2434	1.29557	0.391732	0.896935	0.799688	1	2.27674	1.10644	0.616688	1.30853	0.426694	0.912269	0.384994	2.46553	1.0702	1.34784
OR2435	0.9552	1	1.06302	1.10304	1.20522	0.951898	1.01537	0.640161	1.91871	0.972015	0.503388	0.827923	1.64622	1.68923	0.761718
OR3927	0.045885	1.49795	0.0641108	2.26078	0.167237	6.4356	0.308607	0.665133	0.992675	1	2.34169	2.58372	1.36003	0.997522	1.70914
OR2437	0.588235	0.57434	0.656108	1.63389	1.76471	0.605464	1.00472	0.726162	1	0.537084	1.07108	0.306179	3.40126	1.09576	1.2156
OR2438A	0.281324	0.40936	0.428479	1	1.43688	1.10317	1.08423	0.736502	1.07536	0.802233	1.09783	0.617938	0.994878	1.49835	1.84479
OR2439A	1.51675	0.83713	2.22287	5.50014	0.449368	0.746242	0.532158	2.29569	1.07847	0.367201	0.553547	0.918378	2.76727	1.62674	1
OR2440A	1.28489	0.91224	1.56905	1.50746	0.306695	0.963669	0.257916	1.63499	0.678584	0.581344	1	0.626233	1.05666	1.06676	1.11394
OR2441	2.9046	0.868196	0.738928	1.20937	0.994816	1.27918	0.759095	0.996333	1.19032	0.697983	0.732416	1	2.24279	6.83885	2.31234
OR2442	1.77273	0.969307	1	1.22338	1.10389	1.9848	1.20259	0.843865	2.18878	0.899734	0.937633	0.316359	1.97144	0.53308	0.840326
OR2443	0.693724	1.38995	0.76734	1.12163	0.620937	1.21868	0.692565	1	1.25267	1.23518	1.81614	1.55746	0.708086	0.644003	0.39893
OR2444	0.53569	0.341091	0.624786	1.67114	2.13199	1.2954	1.36707	0.743899	1.83148	1.13213	0.680552	1.60365	0.918984	1	0.910444
OR2445	0.985116	2.18369	1.12299	2.81244	0.623192	1	0.672323	1.54995	1.30186	0.62819	0.428759	0.979936	1.73456	1.20963	0.477995
OR2446	0.159636	1	0.835158	2.39473	0.0452342	11.5362	0.0868603	3.39573	2.31235	0.699174	5.32173	0.636442	1.23325	1.34414	0.995984
OR2447	1.043	0.722706	0.326417	1.12987	1.01406	1.25863	0.836295	1.0295	1.26517	0.740549	0.840553	0.544372	2.46897	1	0.489703
OR2448	0.632853	1.24537	1.06027	1.14247	1.02427	0.559241	1	1.09627	0.835366	0.585664	0.785787	0.64563	3.43984	0.761543	1.43769
OR2449A	2.13906	0.656234	1.22277	1.0565	1.08853	1.57821	0.723707	0.605267	0.992377	0.755557	0.943737	0.802321	2.589	1	1.85474
OR2450	0.703079	0.968546	0.453267	0.962764	0.888313	1.51164	1	1.20826	1.02198	0.681517	3.71661	0.883523	2.85371	1.35664	4.31504
OR2451	0.740606	0.365774	1	1.1643	0.240402	2.9851	0.751533	1.53639	1.47767	0.508696	4.1204	0.746372	1.87792	0.573209	1.91485
OR2452	0.951908	0.296256	1	3.97102	0.139126	2.42375	0.516878	1.88988	2.33379	0.662635	5.69031	0.748248	1.05753	0.588142	3.40362
OR2453A	0.0131287	0.909708	1.06646	1.75135	1.23661	0.442312	0.721026	1.58041	1.9785	0.527433	0.861645	0.631422	1	1.38236	1.33879
OR2454	0.346876	0.748798	0.553154	1.23621	1	0.677898	0.964085	1.05435	1.63999	0.858996	1.07281	1.00136	2.11362	3.04909	0.984456
OR2455	1.0852	0.01	0.40546	0.861219	0.710483	0.124542	1.06596	1	2.12389	0.465086	1.71243	0.328641	3.68053	2.6737	1.1178
OR2456	1	1.84214	0.01	1.51965	1.74727	0.01	0.505252	1.38746	1.30122	0.734889	0.353317	0.893745	2.21796	1.06319	0.379985
OR2457	0.52139	0.666975	0.30543	2.02367	0.860183	1.72779	0.586088	1.63387	1	0.60422	4.16573	0.604008	2.10068	1.43228	2.73984
OR2458A	0.770751	1.54285	1	1.31342	1.54512	0.595961	1.10568	1.55893	0.899638	0.933837	0.951945	0.64367	2.17656	1.99798	0.955775
OR2459	1.1113	1.6726	0.842662	1.07844	0.292757	2.07633	0.407254	1.14133	1.11289	0.747717	1	1.26385	0.946715	0.65415	0.616758
OR2460	1.664	1.78847	1	1.86162	0.321407	4.11997	0.417898	1.20058	1.0517	0.853761	0.962903	0.861691	0.88548	0.750977	1.13954
OR2461A	1.22346	1.80981	0.01	0.768653	1.39512	2.39159	1	0.390158	1.41385	0.818529	0.902205	0.0858629	1.65965	1.24066	0.844982
OR2462	0.161887	1.2269	0.162666	1.36588	1	0.620286	0.711654	1.05459	0.937682	1.45897	0.333519	1.25025	1.34737	4.29712	0.54168
OR2463	0.254706	1.81532	0.584984	1.20621	1.03784	1.98954	1.26795	0.914015	1.1674	1.12245	0.01	1	0.860995	0.44307	0.96198
OR2464	0.951221	2.88107	0.307016	1.28857	1.11882	0.817829	0.822019	0.998126	0.447662	1.48791	0.01	1.08415	1.19917	1.3396	1
OR2465	0.26012	1.87218	0.532504	0.891449	1.11317	1.02882	1.06314	0.743196	0.715331	1.88113	0.128994	1.16701	1	4.6262	0.446846
OR2466	1.75782	2.0649	1.45855	3.6416	0.537779	0.12102	0.52546	2.20048	0.464655	0.769379	0.136755	1.29665	1.78444	1	0.48758
OR2467	1.79103	1.0764	1.15208	1	0.442477	1.31724	0.442422	0.585775	1.27154	0.258941	0.628091	0.373847	1.95076	0.870992	1.03407
