ID_REF	GSM40714	GSM40715	GSM40716	GSM40717	GSM40718	GSM40719	GSM40720	GSM40721	GSM40722	GSM40723	GSM40724	GSM40725	GSM40726	GSM40727	GSM40731	GSM40732	GSM40728	GSM40729	GSM40730	GSM40733	GSM40734	GSM40735	GSM40736	GSM40737
7411_at	8.12274	8.38913	8.54178	8.07642	8.5243	6.89257	7.72423	8.11605	8.23063	7.81384	5.67336	8.24163	5.75947	5.53133	7.9072	8.04882	10.2355	10.5524	10.5939	8.46234	8.55014	8.73191	7.88896	8.60251
7412_at	7.0623	6.81094	7.04446	6.68532	7.09044	5.08473	5.36166	7.41573	6.2095	5.78345	4.60639	5.99775	4.24044	3.62615	5.64463	5.56905	5.61519	5.99851	6.16392	6.94467	6.60658	6.79109	5.83112	6.43615
7413_at	8.51242	8.54693	7.96544	8.11777	7.88218	6.18683	6.63178	8.74683	7.05674	6.47837	6.16634	8.82687	6.37494	6.01863	7.80692	7.87035	4.91012	4.86146	4.8845	7.35959	7.16757	7.61657	7.05326	6.62913
7414_at	6.54907	6.39318	6.30833	6.27375	6.57649	5.92045	6.40237	6.20729	6.81646	6.73114	5.81956	6.46266	4.91194	4.76374	6.47502	6.60832	7.07594	7.34078	7.39278	6.81066	6.5945	6.31599	6.21671	6.62899
7415_at	2.84181	2.64583	2.65324	2.76807	2.49366	2.92295	2.50908	3.14477	2.90992	2.7351	2.56738	2.64137	3.04893	2.60936	2.76103	2.87687	3.02913	3.23692	3.14089	2.75727	2.69828	2.85757	2.69834	2.60579
7416_at	7.16092	7.17021	7.27152	7.04244	7.38565	7.13734	5.89601	6.84219	7.52224	7.37653	7.45429	7.79845	7.32049	7.77635	7.41538	7.54181	7.21421	7.22871	7.13915	7.18383	7.14335	7.15365	7.1169	7.17746
7417_at	6.37509	6.43192	6.37816	6.31295	6.35001	7.06067	5.92624	6.2577	6.86692	6.66087	6.87014	6.79592	7.46731	7.53219	7.21521	7.11154	7.06726	7.02174	7.08342	5.94349	6.39179	6.34412	6.68255	6.59077
7418_at	5.65388	5.87354	5.82758	5.82706	5.9491	6.24858	5.96701	5.7143	5.77589	5.67992	6.11258	6.3764	6.30484	6.24862	5.87698	5.84432	5.46	5.38977	5.22926	5.80702	5.70999	6.10937	5.98111	5.6691
7419_at	6.16292	6.60403	6.38685	6.32141	6.56062	6.16142	4.26928	6.1104	6.2126	6.2152	5.70568	6.06793	5.41369	5.54802	5.93034	5.7307	8.5569	8.45702	8.62853	6.34965	6.42607	6.28598	6.3741	7.32258
7420_at	7.15936	6.88294	6.82847	6.58662	6.9818	6.01195	3.79928	6.96036	6.82418	6.42515	5.22162	6.91862	4.92644	4.27827	6.3286	6.20602	6.09814	6.37643	6.28579	5.46547	5.83125	5.5574	5.62328	6.05776
7421_at	7.96032	8.58731	8.02431	7.85503	8.11184	7.77871	8.22522	7.66501	8.60862	8.66933	7.09388	8.24553	5.30254	5.47161	8.99136	8.79958	7.75276	7.85154	7.88025	7.16583	7.17309	6.98843	7.79809	7.83757
7422_at	2.83743	3.09954	2.86201	2.96247	2.87897	2.98625	2.95115	3.00454	2.88856	2.46114	3.36738	3.16655	3.30043	3.85622	2.71982	3.09527	5.29051	5.32868	5.53523	2.72039	2.91114	3.2456	2.83159	2.94298
7423_at	3.65391	3.72921	3.65092	3.89698	3.64062	4.3714	4.03605	3.96101	4.056	3.79965	4.9374	3.39764	4.4162	4.32869	3.78308	4.05006	3.28128	3.3839	3.57392	3.76602	3.49937	3.58743	3.37271	3.57802
7424_at	4.49272	4.5733	4.42868	4.74788	4.28231	5.4964	5.28275	4.54871	5.01397	4.85267	5.80803	4.96946	6.25264	6.1211	4.72491	4.67067	4.02391	3.9576	3.88711	4.60861	4.61838	4.11904	4.8034	4.38102
7425_s_at	11.5733	11.5977	11.2052	11.3585	11.34	8.83124	9.63203	11.405	10.1671	9.73949	8.04388	10.8032	7.73793	7.63042	8.79138	8.83453	10.7207	11.1211	11.049	10.8529	11.0461	11.1305	10.2565	11.1325
7426_at	5.00842	5.0241	4.43012	5.17453	4.6142	6.37297	6.26752	4.33342	6.07706	5.97169	6.63275	5.61799	7.45072	7.42979	5.78071	5.96515	4.64027	4.19474	3.90662	5.41635	4.6658	4.11009	5.49629	4.72753
7427_at	3.65973	3.4391	3.52149	3.75718	3.38589	4.39452	3.87662	3.41813	3.97943	4.35021	4.94015	5.05224	5.84845	5.04077	4.8833	5.33063	3.87888	3.76651	3.64284	4.12784	3.55549	3.38753	3.75949	3.21883
7428_at	7.98645	8.03838	8.07641	7.70372	8.23905	7.3983	5.68976	8.0291	7.91726	7.83697	6.32538	8.4616	6.89856	6.62772	8.06199	8.38695	7.53845	7.77261	7.88709	7.25153	7.70211	7.89202	7.41756	7.69121
7429_at	4.60824	4.4462	4.67627	4.40506	4.70778	4.66732	4.12923	4.795	4.23004	4.48036	4.49011	4.41612	5.13919	4.66942	3.78838	4.21434	4.55765	4.59526	4.7096	4.17642	4.27849	4.63142	3.94175	4.43421
7430_at	3.98513	3.55916	3.31251	4.06426	3.47039	5.30886	5.03791	3.77322	4.41755	4.66798	5.47166	4.07111	6.0732	5.88861	4.11508	4.02539	3.7224	3.47922	3.52175	4.09497	3.68953	3.38739	4.62653	3.79773
7431_at	4.02394	3.90397	3.61788	3.78673	3.5301	4.60505	4.47068	3.66924	4.13965	4.16294	4.68518	5.34545	5.22289	4.9626	4.92988	4.86281	5.28034	5.34147	5.31428	4.39822	4.24993	4.28412	4.70374	4.59211
7432_at	6.49964	6.76588	6.99066	6.50606	7.22586	5.39811	4.00642	6.67673	5.84773	5.66375	5.74308	6.95765	5.11568	4.67307	5.06378	4.49752	10.1394	10.7778	10.5264	8.19924	7.98665	8.03549	7.50063	8.03571
7433_at	3.26934	3.28821	3.10364	3.33827	3.18122	3.92499	3.37349	3.18113	3.41227	3.27527	3.39946	3.26835	4.12748	3.78883	3.02534	2.92839	3.30937	3.33761	3.42236	3.30137	3.12847	3.24039	3.53223	3.33236
7434_at	5.66582	5.05008	5.00876	5.48947	5.07151	6.62235	5.6499	4.89417	6.13837	6.21223	6.34782	5.76278	7.22901	6.97863	6.14812	5.89234	5.24629	5.26179	5.03287	5.64352	5.15043	4.92829	5.88359	5.17179
7435_at	6.10581	6.23544	6.14542	6.12432	6.36763	6.12265	3.9254	6.0658	6.49345	6.48706	5.73296	6.63645	5.93002	5.50053	7.2702	7.02829	7.47685	7.60603	7.62294	5.93329	5.9606	6.26897	6.31816	6.22425
7436_at	4.44627	4.77607	4.70827	4.57133	4.67157	4.93985	4.84263	4.49398	4.69064	4.55542	5.39068	5.65593	5.85088	4.89615	4.82612	4.56901	6.88914	7.53071	7.22101	5.18387	4.45912	4.85679	5.41417	4.83899
7437_at	2.91016	3.58303	2.92415	2.87166	3.0068	2.96138	3.10299	2.86987	2.81824	3.18233	3.38554	3.33344	3.00329	2.53677	3.24006	2.85675	2.71159	2.79612	2.78325	3.72138	2.79414	2.83636	3.35655	2.97544
7438_at	6.12105	6.78977	6.30328	6.29786	6.5971	6.39065	6.50646	5.86152	6.45371	6.84459	6.65197	6.39708	5.55987	5.55759	6.94707	6.75851	6.27007	6.43053	6.19861	6.91836	6.66728	6.1777	6.73411	6.80841
7439_at	8.75926	8.71795	8.79697	8.56743	8.69521	8.54966	8.79138	8.27463	9.10903	9.03401	7.80573	9.0467	7.52764	7.46448	9.94137	9.86945	10.7162	10.82	10.733	8.8514	9.27551	9.09407	8.89607	9.77178
7440_at	7.34658	7.6355	7.73036	7.21032	7.56341	6.11249	6.26508	7.54264	6.84537	6.92387	5.38851	7.19077	5.40993	4.75901	7.74006	7.8468	7.6951	7.73061	8.03015	7.19937	7.30344	7.25203	6.9855	7.59802
7441_at	6.35801	6.04178	6.42942	5.89865	6.41749	5.64297	5.76814	6.2812	6.04001	6.11764	3.91254	5.66192	4.64981	4.80302	5.71534	5.55959	6.79194	7.35793	7.41322	5.82131	5.82078	6.16132	5.52135	6.20898
7442_at	5.98417	6.10069	6.30789	5.71422	6.25906	5.77394	5.53639	5.9319	5.56785	5.7317	5.66161	5.84771	4.58931	5.14465	5.42963	5.4342	6.01233	6.10975	6.21154	6.40767	5.82014	6.1928	5.94272	5.9993
7443_at	2.91509	2.93518	2.70371	2.77329	2.64796	3.55018	3.95576	2.65062	3.35289	3.33561	3.63867	2.84732	4.45413	3.56108	2.97123	2.87709	2.81627	2.88855	2.90348	2.86305	2.68839	2.88658	3.13394	2.75047
7444_at	5.85396	5.16755	5.43922	5.63456	5.34935	6.69073	6.04056	5.49142	6.27859	6.25247	6.67838	5.78092	7.79815	7.54208	5.93175	6.00026	6.26168	6.11183	6.07241	5.72525	5.55751	5.13599	6.01283	5.53178
7445_at	5.42654	5.407	5.25668	5.10495	5.3436	5.27134	4.18805	5.54352	5.39105	5.52014	5.28372	5.26341	5.06877	5.02062	5.78193	5.69334	5.29837	5.49781	5.45553	5.53239	5.65905	5.7215	5.53645	5.87244
7446_at	4.46973	3.7703	3.91936	4.50191	3.91095	5.83619	5.33004	4.24578	5.08601	5.23258	5.90709	4.66233	7.09613	6.6824	4.81176	4.55534	4.77452	4.5937	4.73098	4.47335	4.15033	3.65953	5.22238	4.34885
7447_at	6.57039	6.4794	6.82935	6.32786	6.73847	6.21109	5.76154	6.21133	6.40436	6.3456	6.1503	6.55908	4.98808	5.1567	6.20543	6.01968	8.31235	8.37081	8.36458	6.31455	6.78841	6.98613	6.48249	7.11021
7448_at	11.1792	11.3518	11.0305	10.8635	11.0346	11.1432	11.1891	10.8667	11.4455	11.4087	10.0698	11.0427	7.94436	7.94158	11.3581	11.0956	10.038	10.4284	10.1019	11.3856	10.8434	10.5898	11.3968	11.187
7449_at	6.73592	6.52257	6.72076	6.75728	6.61731	6.68322	6.90149	6.65303	7.21975	7.07055	6.5721	5.96448	5.83105	5.58174	6.8953	6.4107	6.43788	6.60159	6.46761	6.66595	6.99062	6.59513	6.9208	7.31219
7450_at	8.36505	8.82623	9.09257	8.46021	8.89542	7.55289	7.42862	8.24726	7.91177	7.91435	6.42771	8.06821	6.4712	6.20536	8.5677	8.50373	9.4843	9.4061	9.44851	8.05239	8.71912	8.69766	8.56088	8.94617
7451_at	5.38387	5.16594	5.29178	5.25342	5.21308	5.43153	5.31952	5.11851	5.55018	5.67469	4.93859	5.17631	5.4043	5.08574	5.49161	5.19837	5.04282	5.29242	5.21439	5.74238	5.02817	5.02037	5.53999	5.32517
7452_at	6.8693	7.01731	6.9615	6.64453	6.84862	6.39407	6.62293	6.78192	6.54032	6.73106	7.00612	6.12004	5.86538	5.3301	6.88551	6.69635	6.84554	6.79078	6.83569	6.63681	6.82473	6.91144	6.7917	7.16219
7453_at	4.42123	4.6537	4.49273	4.5415	4.54234	4.61624	4.78538	4.34587	4.76846	4.90194	5.29355	5.15312	5.32486	4.55274	5.49013	5.20742	4.30992	4.29075	4.25981	4.92487	4.82829	4.96818	5.1295	5.02428
7454_s_at	11.0206	11.2818	10.9761	10.8655	11.0005	10.8855	10.9726	10.8876	11.0854	11.0618	9.63898	11.3711	7.89714	8.19937	10.8787	10.7933	10.3517	10.6543	10.4311	11.3701	10.7718	10.9218	11.5599	11.0931
7455_at	5.21384	5.24033	5.84312	5.23786	5.6553	5.65741	5.28593	5.15172	5.51694	5.63201	5.13521	4.83825	5.0113	5.03929	4.93839	4.90741	6.66254	6.82531	6.9256	5.18398	5.96614	6.63391	5.34417	5.9429
7456_at	5.5173	5.39277	5.80265	5.51871	5.75647	5.49815	5.30408	5.38734	6.00634	5.74687	5.05126	6.13838	5.43416	5.17026	6.76506	6.69406	5.39593	5.59906	5.41753	4.89906	5.6198	5.86645	5.41501	6.05272
7457_at	4.98345	4.7576	5.12491	4.94294	5.08053	4.8227	4.78538	5.01904	4.83472	4.60613	4.55994	5.33296	4.94431	4.42219	5.03236	4.98573	7.29736	7.01914	7.18635	4.59223	5.00778	5.40665	5.05934	5.03439
7458_i_at	3.50655	3.53842	3.2969	2.60347	2.89629	3.75521	3.52108	2.89281	3.50951	3.92675	6.56308	3.48562	8.04793	7.27294	5.84362	6.00134	3.06426	3.17376	2.90648	2.05511	3.56003	3.422	4.16152	4.35233
7459_s_at	7.28108	6.65676	6.88176	6.8443	6.80885	5.87853	6.07057	7.68547	6.10036	5.98102	5.58672	6.49542	6.17833	5.63298	6.37718	6.20901	6.73884	6.66201	6.58284	5.86465	6.84569	7.39723	6.2547	6.53774
7460_at	7.17372	5.9797	6.19539	6.96302	6.11159	7.56499	7.1435	7.43245	6.38004	6.57439	7.41727	6.34409	8.12045	8.21427	6.14638	5.99634	6.21714	5.96383	6.10271	6.27194	6.38336	6.25992	6.75768	6.0825
7461_at	6.04068	6.46177	5.87009	6.01809	5.94528	6.34029	6.30977	6.42001	6.02736	5.95034	6.77982	6.87332	7.34066	7.08684	6.11216	6.29635	5.68628	5.38821	5.59241	5.59304	5.82683	5.74564	5.98809	5.53009
7462_at	3.67881	3.99328	3.87807	3.75346	4.01862	3.71962	3.98612	3.75662	4.28976	3.95254	3.73137	3.70477	3.76576	3.04429	4.16086	3.95012	4.04211	4.26954	4.5273	3.86128	4.33769	4.01278	4.08462	4.14358
7463_at	5.06274	5.05596	4.6822	4.4803	5.11467	4.68897	4.55881	4.74104	5.26814	5.07191	4.62534	5.28538	3.92901	3.53678	5.36164	5.69406	4.41722	4.55949	4.82063	4.31034	4.62743	4.61268	4.41117	4.79714
7464_at	7.67925	7.64876	7.99007	7.74419	8.02815	7.72853	8.03322	7.64089	8.34113	8.08183	7.36643	6.73132	6.2823	5.91153	6.8341	6.97666	8.78177	8.74561	8.97637	8.40992	8.64716	8.46369	7.67031	8.50447
7465_at	5.66635	5.9423	5.04667	5.52197	5.10535	6.41207	6.78165	4.4722	6.99293	6.95933	6.54576	6.14552	6.93958	6.54369	6.15861	5.89478	4.80403	4.55552	4.03492	5.23265	4.68842	4.22606	5.98767	5.103
7466_at	3.00577	2.77724	2.58484	2.72517	2.3607	3.92516	3.65423	2.19	3.41989	4.3311	4.98339	3.65054	6.71035	6.22282	3.53348	3.15243	2.50645	2.58928	2.46734	3.26203	2.55673	2.49091	4.12939	3.10101
7467_at	3.31326	3.68126	3.31573	3.856	3.3011	4.11591	3.85279	2.9135	3.41288	3.85597	5.03957	4.13333	5.74934	5.69137	4.1469	4.05471	3.99821	4.01161	3.91689	3.63227	3.27995	2.89615	4.65798	3.63529
7468_at	2.29532	2.35454	2.30771	2.41343	2.34253	3.58564	2.59576	1.91215	2.52591	3.37357	3.57614	3.19606	5.53678	5.4991	3.35418	2.95245	2.29738	2.2396	2.31525	2.32513	2.17978	2.2432	3.24641	2.46767
7469_at	2.78558	2.72884	3.03084	2.95795	2.78557	3.39924	3.39611	2.60407	3.36053	3.54948	3.8296	2.51685	4.73629	4.67295	3.09616	2.58046	2.84655	2.90713	2.90581	2.85201	2.70868	3.24311	3.89694	3.05559
7470_at	8.76204	9.01551	8.96874	8.8945	8.92271	9.44923	9.49424	8.37446	9.58173	9.63805	9.59732	9.42605	9.95678	9.69773	9.94634	9.98738	8.53296	8.03626	7.82608	8.46458	8.44368	8.57032	9.27352	8.71824
7471_at	2.57888	2.2977	2.50092	2.26932	2.37791	2.46167	2.60429	2.44601	2.56745	2.61836	2.69668	2.53535	3.01479	2.56327	2.98084	2.88874	2.29184	2.36792	2.2849	2.43001	2.39736	2.41711	2.50885	2.45439
7472_at	5.91407	5.97279	5.65917	6.14923	5.53599	6.82387	6.97638	5.39554	6.72562	6.86409	7.84371	6.58072	7.94262	7.69303	6.51301	6.54709	5.25034	5.15216	4.84036	7.219	6.22508	6.02175	7.24524	6.32669
7473_at	4.74887	4.3028	4.79103	4.84431	4.97266	4.93935	5.3258	4.84568	5.41414	5.30559	5.83516	3.69917	5.13678	4.69488	7.20721	7.26301	4.2487	4.11273	4.43257	4.1285	4.4377	3.88055	4.77112	4.51005
7474_at	8.30558	8.76568	8.28437	8.45628	8.63241	9.41308	9.36576	8.18888	9.15814	9.50557	9.99515	8.2799	8.72567	8.87975	8.80678	8.79036	8.36464	8.34262	8.27984	9.06748	8.71155	8.3279	9.29216	9.01749
7475_at	8.83725	8.81295	9.0486	9.02389	9.20054	8.51016	8.83653	8.73207	9.13101	8.73302	8.00523	7.69078	7.89977	8.00038	9.07544	9.07749	8.64467	8.53928	8.81182	8.83337	8.80903	9.06016	8.52351	8.62994
7476_at	7.4597	8.03022	7.71296	7.61	7.83683	9.11447	8.84605	7.37026	7.86429	8.80891	10.0587	4.95465	6.56137	5.90371	8.95007	9.10551	6.40857	6.64675	6.70327	7.59099	7.54424	7.06312	7.64657	7.25421
7477_at	7.25431	7.44288	7.4954	7.3614	7.62815	7.98882	8.2387	7.37073	8.18723	8.44071	8.56093	5.14473	6.71441	6.32206	8.04998	8.00838	4.74976	4.75959	4.79954	7.42538	6.93336	6.94161	7.34666	6.60308
7478_s_at	5.69655	6.5967	5.69055	6.11569	5.61171	7.56012	7.44182	5.52851	6.29675	6.89333	8.69788	7.36635	8.78175	8.85211	7.08413	7.13618	6.08126	6.02518	5.89372	7.15617	5.95485	5.73205	7.26309	5.92568
7479_at	5.59612	6.02496	5.73149	5.53058	5.88974	5.42353	5.69956	5.6371	6.06257	5.99531	5.29214	5.42503	4.48699	4.6629	6.16761	6.13805	6.08099	6.32456	6.33834	5.48636	6.21057	5.98315	5.60301	6.42552
7480_at	4.4163	4.27667	4.07489	4.13832	4.26476	4.23903	4.46114	4.80963	3.89968	3.95673	4.55522	4.79257	5.10509	4.30864	3.59061	3.85538	4.67916	5.10613	5.02055	3.86662	4.40021	5.10107	4.12539	4.09777
7481_at	4.04268	4.16819	3.84647	4.02287	4.1411	4.17199	4.35341	4.12902	4.18211	4.11768	4.62773	3.59204	4.94981	4.27845	3.88951	3.96915	3.78462	3.98535	3.73407	3.50898	4.03046	4.08153	4.04199	3.88915
7482_at	5.10953	5.06064	5.1657	5.2423	5.28728	5.14644	5.0059	5.15626	5.08783	5.03449	5.14315	5.44444	5.19731	5.27158	4.90982	5.34685	4.77101	4.92527	4.89957	4.8876	4.95067	4.91547	4.93257	4.90268
7483_at	5.63246	5.68871	5.93018	5.51767	5.81861	5.45742	5.19277	5.58387	5.3655	5.06354	4.6777	5.32511	5.40921	4.89744	4.75573	4.71932	6.95504	7.0708	7.19135	5.15603	5.18404	5.55643	5.03922	5.778
7484_at	9.08938	8.9164	8.86222	8.82714	8.98665	8.38749	7.45233	9.35382	9.2605	8.91084	7.68683	8.10489	7.46772	7.28105	9.09438	9.11944	9.62135	9.75756	9.72302	8.98808	9.13413	8.83099	8.77418	9.16052
7485_at	5.26385	5.21794	5.04512	5.02845	5.21006	5.36039	4.98647	5.23147	5.51786	5.29843	5.60423	5.29601	5.07849	4.82821	5.64352	5.40577	6.84396	7.21154	7.10452	5.1559	5.55537	5.70726	5.62253	5.57462
7486_at	4.44681	3.84052	3.90615	4.50745	3.77065	5.83055	5.17987	4.17316	4.76929	4.78487	5.96765	4.37458	6.4462	6.32441	4.55381	4.5587	3.70441	3.45825	3.26987	4.19632	4.18108	3.86317	4.78425	3.97716
7487_at	8.07073	7.98801	7.96149	7.62554	8.07735	7.02872	5.72048	7.53375	7.41053	7.65399	7.17918	7.10419	7.07488	6.45116	7.85755	7.75254	7.90984	8.23052	8.12741	7.68712	8.15818	7.77602	7.40881	8.51529
7488_at	5.73719	5.38451	5.51185	5.25631	5.59667	4.97903	5.02768	5.75994	5.12377	4.76599	5.02235	5.47962	5.36344	4.95205	4.86666	4.77278	5.16382	5.39627	5.27828	5.02935	5.31302	5.74535	5.15719	5.53312
7489_at	5.54949	5.43447	5.3904	5.80047	5.3357	6.85894	6.6441	5.56134	6.00187	6.19148	6.8107	5.54207	7.61191	7.94899	5.90731	5.86333	5.21474	5.09443	4.98834	5.56507	5.54962	5.01256	6.04347	5.30872
7490_at	5.29478	5.48166	5.54403	5.42462	5.64067	5.20738	5.42259	5.18642	5.16936	5.6127	5.8852	4.26945	4.5383	4.59215	4.89637	4.852	4.16814	4.43349	4.53598	4.77256	4.94925	5.03668	4.8256	4.82469
7491_at	5.33651	5.29753	5.28947	5.64196	5.16883	6.21611	6.44149	5.31048	5.88849	5.86098	7.02186	5.09324	6.81021	6.34938	5.94716	5.94358	4.58407	4.51362	4.54911	5.7055	5.35146	5.13516	5.98254	5.41491
7492_at	4.35638	3.52669	4.07215	4.09573	4.02587	3.90593	4.36615	3.98192	4.2669	3.91275	4.54277	3.91488	4.55414	4.73035	4.23846	4.58076	3.58812	3.41549	3.55711	3.84066	3.8795	3.95054	3.82338	3.8196
7493_at	9.69014	9.94494	9.34725	9.69541	9.24648	10.7435	10.6009	9.01476	10.067	10.3493	11.1161	10.6638	11.9045	11.9268	10.1946	10.3888	8.81608	8.52817	8.34412	10.1304	9.37557	8.91954	10.2712	9.30899
7494_at	5.15282	4.96645	5.05596	5.46224	5.06407	6.30038	5.92358	5.1578	5.22437	5.30986	6.2286	5.00468	6.84909	7.00453	4.89583	4.9599	5.03245	4.76216	4.87785	5.33361	5.13595	5.10482	5.29757	4.93011
7495_at	3.1091	3.40881	3.33238	3.31847	2.9015	3.89383	3.63799	3.08198	3.46453	3.39538	4.34849	3.39222	5.00852	4.54744	3.63822	3.78658	2.98721	2.71397	2.74737	3.46339	3.20846	3.2222	3.53415	2.89636
7496_at	6.87517	6.69037	6.74241	6.65714	6.71415	7.42232	7.26532	6.39644	7.35579	7.42946	8.0872	5.60131	6.77207	6.31083	7.23224	6.95398	5.10338	4.86009	4.87488	7.20077	7.40249	6.87999	6.93686	7.1104
7497_at	2.07942	2.11725	1.86281	2.00102	2.01963	2.29555	2.13736	2.08053	2.38189	2.37217	2.97805	1.9871	2.61704	2.2681	2.20289	2.18254	1.90761	1.95282	1.97175	2.26485	2.0793	2.10091	2.17138	2.08271
7498_at	4.68533	4.42754	4.47208	4.80624	4.49819	5.69962	5.38418	4.39852	5.01577	4.96386	5.74764	4.801	6.14361	6.48888	4.69454	4.5562	3.75824	3.27177	3.51684	5.06954	4.80232	4.57063	4.96208	4.52339
7499_at	5.19111	5.18254	4.79528	5.11203	5.0567	5.68857	5.63552	5.15856	5.06188	5.15146	6.0878	4.71516	5.94559	5.69571	4.95857	4.84455	5.15761	5.21052	5.13466	5.01692	4.83804	4.6191	4.93377	4.97672
7500_at	5.32541	5.58945	5.15442	5.37249	5.40958	6.96259	4.86378	4.82907	5.63971	6.52046	7.7632	5.54436	7.9079	7.88023	5.95989	5.99598	5.19851	5.08398	4.96045	5.77977	5.48556	5.27013	6.27783	5.64431
7501_at	4.19864	3.95829	3.66769	4.32788	3.82875	5.35387	5.18377	4.08052	4.65001	4.71675	5.38548	4.28938	5.77313	5.64347	4.65144	4.42952	3.87568	3.70658	3.7313	4.30038	3.9181	3.65349	4.88488	4.14187
7502_at	5.3651	5.2966	5.22476	5.66449	5.20814	6.76319	6.04799	5.20225	5.89457	6.0775	6.84712	5.66184	7.48247	7.56487	5.97316	6.27561	4.86686	4.90516	4.38736	5.66571	5.36362	5.06409	6.08593	5.22602
7503_i_at	6.8994	6.58772	6.79183	6.94278	6.93332	7.89858	6.28036	6.51055	7.16609	7.58721	8.2641	6.03472	8.55566	8.36318	7.59013	7.23736	5.98787	5.82269	5.94213	6.8436	6.26583	6.09397	6.91058	6.29514
7504_r_at	4.03008	3.85139	3.41286	3.93619	3.8656	4.67463	4.61858	3.58952	3.94019	4.33813	5.12365	3.55077	5.80883	5.59315	4.67529	4.05614	3.65736	3.37467	2.87306	4.20296	3.09396	3.1582	3.98552	3.65011
7505_at	4.07431	3.96727	4.0016	4.34837	4.2164	5.48467	5.15828	3.87683	4.21727	4.63205	5.57511	4.76242	6.54076	6.16325	4.18326	4.00546	5.32783	5.16976	5.29698	5.0418	4.2631	4.8427	4.83115	4.32992
7506_at	6.18297	6.40042	6.27491	6.33615	6.19905	6.57258	6.09967	6.24279	6.1628	5.94983	6.65018	6.25968	7.08351	6.86533	5.72688	5.68887	7.87287	7.89832	7.84436	7.24147	6.52661	7.20326	6.84872	6.75352
7507_at	5.40107	5.3213	5.03041	5.51958	5.01285	6.92691	6.56214	5.10499	5.84451	6.12175	6.91816	5.8853	7.89479	7.66185	5.73421	5.56254	5.03583	4.89754	4.74494	5.84603	5.41593	4.91001	6.37201	5.42846
7508_at	4.65673	4.55142	4.34078	4.92509	4.26021	6.64646	5.92965	4.11734	5.4956	5.67258	6.54444	4.86899	7.02738	7.3442	5.09116	4.87193	4.22724	3.85688	3.64881	4.95176	4.46411	3.81614	5.51088	4.51269
7509_at	5.66141	6.1521	5.52854	5.59414	5.5329	6.89607	6.55861	4.97734	6.30911	6.67716	7.59043	5.59992	7.00862	7.00622	6.27653	6.1988	5.94109	5.93442	5.72472	6.21545	5.81666	5.44303	6.99219	6.34922
7510_at	6.49828	6.3907	6.1059	6.60199	6.10876	7.88624	7.62874	6.03088	7.06479	7.38373	8.19403	7.91782	9.48639	9.34549	7.45317	7.29906	7.14418	6.85735	6.58493	7.12268	6.30473	5.97315	7.89609	6.63185
7511_at	4.03454	3.77854	4.07888	4.43204	3.96658	5.14288	4.3456	4.19105	3.87222	4.31138	4.93378	4.01324	5.27432	5.16129	4.1195	4.16831	3.82758	4.03007	4.05425	3.79326	4.07353	3.6628	4.24773	3.92231
7512_at	5.13317	4.76476	4.61053	5.14022	4.71742	6.03997	5.56812	4.75287	5.19155	5.31985	6.11136	4.86931	6.64279	6.49117	5.07167	5.1463	4.26138	3.95142	3.88842	5.00982	4.7909	4.56617	5.53553	4.86692
7513_f_at	3.62684	3.10388	3.14355	3.81244	3.34933	4.09493	3.31978	3.55229	3.87343	4.17762	4.94511	4.39719	4.56909	4.04954	3.04958	3.06834	4.89239	5.37238	5.42251	4.45882	3.12524	2.91658	3.85544	3.30785
7514_at	5.29785	5.46167	5.18165	5.09342	5.31011	6.86148	4.75652	5.03631	5.41196	6.50275	7.89093	4.85317	6.54936	6.00559	5.68091	5.36523	3.95513	3.75592	3.72208	5.82866	4.84192	4.71173	6.39537	5.1596
7515_f_at	1.93124	2.40968	2.05005	2.52378	2.72198	1.96272	2.58434	2.58317	2.63592	2.28173	4.45623	3.16932	3.4598	2.56526	2.57685	1.8555	2.71797	2.08361	2.07036	4.03994	2.07094	1.77865	2.6546	2.10256
7516_at	6.14825	7.27643	5.40999	5.88192	5.56947	8.22674	4.15648	4.89561	6.76444	7.83785	9.37078	7.53696	10.3684	10.2241	7.54855	7.39277	6.21506	5.63871	5.23851	8.05952	5.92878	5.81339	8.90474	6.50765
7517_at	4.82788	4.39253	4.09834	3.64987	4.14592	3.22189	3.34731	4.75082	3.70537	3.75124	4.09633	3.04412	3.52071	3.04765	5.21026	4.69442	3.46998	3.87876	3.87611	3.72366	3.53884	3.72652	3.78583	4.50321
7518_at	4.85366	4.90037	4.56374	4.86632	4.74118	5.67748	4.70409	4.36762	4.966	5.10307	5.69178	4.56276	5.71113	5.29737	5.34201	5.29425	4.64859	4.52757	4.43893	4.70336	4.67718	4.74841	4.89485	4.81142
7519_at	5.37008	5.71549	5.02913	5.69471	5.19302	6.82943	6.80217	4.75424	6.12211	6.507	7.43538	7.04117	9.42985	9.47545	8.05679	7.81164	5.36164	4.86625	4.86085	5.92313	5.09129	4.74401	6.59004	5.41381
7520_at	7.53218	8.73476	7.68338	7.48747	7.57093	8.27444	7.77322	7.33781	7.43382	8.0685	9.03352	9.4092	9.34778	9.38397	9.71514	9.64706	6.94878	7.07886	6.97159	8.73115	7.46657	7.08143	9.05539	8.03815
