ID_REF	GSM65600	GSM65601	GSM65622	GSM65588	GSM65589	GSM65590	GSM65596	GSM65597	GSM65598	GSM65591	GSM65593	GSM65594	GSM65638	GSM65639	GSM65641	GSM65628	GSM65629	GSM65630	GSM65632	GSM65634	GSM65636	GSM65623	GSM65624	GSM65626
IG_735_1169598_1169740_rev_st	28.4285	19.2099	30.6047	16.9488	33.0047	34.2505	26.8208	32.9927	18.5995	45.1724	27.7389	57.5603	28.3207	29.233	23.4807	14.7032	17.5328	13.6983	26.9977	13.7717	16.3501	10.3926	11.9997	23.5582
IG_736_1173188_1173314_rev_st	9.7451	7.68967	15.8613	7.39966	11.3914	9.40744	16.5028	16.3332	6.92907	16.8086	7.05932	8.15391	9.11405	10.1869	15.3419	27.6724	8.12101	7.28331	8.36273	6.53208	6.68649	9.78784	6.077	7.20541
IG_737_1174389_1179701_rev_st	29.3526	11.2998	17.8417	10.643	12.838	11.7908	12.7338	13.2625	13.375	37.0715	10.7111	11.7415	12.5729	15.2849	28.3099	11.7468	9.97002	10.2268	13.6817	9.76571	10.4292	13.4712	11.3543	10.5332
IG_738_1179583_1185066_fwd_st	9.88125	9.76126	10.241	9.32368	10.2665	10.0211	9.67183	10.6531	9.06481	8.37207	8.87091	9.56215	10.7578	9.71121	9.54928	9.03183	8.74246	9.1761	9.56589	9.31235	10.0037	9.29165	8.91778	9.02584
IG_739_1184818_1186341_rev_st	5.42576	5.11274	5.51501	5.08147	5.63724	5.18438	5.42796	5.52129	4.98397	4.99566	5.02857	5.2127	5.45055	5.53595	5.40302	5.26064	4.71229	5.01242	5.29444	5.00701	4.90142	5.2503	4.79678	4.92125
IG_73_134751_137082_fwd_st	7.37009	7.18588	7.38384	6.34253	7.90629	7.27268	7.24466	7.50543	7.70337	7.91232	6.21268	7.16297	7.39877	7.64281	7.31939	6.37974	12.0462	6.20006	7.23338	6.60352	6.13365	6.62245	6.49328	7.05815
IG_740_1186294_1194345_fwd_st	7.03804	6.50253	7.42829	6.44157	7.36261	6.69954	6.80791	7.11462	6.34444	6.16519	5.87685	7.26761	7.10711	7.89731	6.88341	6.54259	5.83931	6.10144	6.85083	6.34698	6.36781	6.55415	6.05732	6.26065
IG_741_1187473_1187538_rev_st	12.0888	8.58294	11.7695	7.78912	12.5656	10.1533	10.3568	13.2878	7.21294	6.59905	7.49478	9.56678	10.8938	11.6968	10.3087	7.85372	6.81217	7.20829	10.1707	6.73909	6.85586	8.21922	6.0851	7.73231
IG_742_1189671_1189838_rev_st	11.963	10.8257	19.0902	10.0821	13.1161	11.297	12.0989	13.4424	10.629	11.6179	10.6502	10.9265	16.3042	12.5064	11.7597	11.1383	9.35932	8.19882	11.461	10.1729	10.6068	12.1537	8.10989	11.8784
IG_743_1191855_1191889_rev_st	12.3997	5.09831	11.9146	5.67948	5.98183	5.31602	8.87153	8.00044	8.65707	17.0569	5.57885	6.11045	6.11756	25.6774	11.4277	101.121	4.62259	9.10329	20.8134	18.5037	13.656	59.0476	4.84392	4.70292
IG_744_1194145_1196089_rev_st	7.99462	7.05842	9.98221	6.74853	11.2149	8.4961	7.82447	8.22364	7.1259	6.97497	6.75855	7.80536	8.00381	8.17335	8.61841	7.08382	7.32135	6.44016	7.64901	6.72461	6.99689	7.22485	6.78635	8.72781
IG_745_1195597_1197917_fwd_st	11.3494	9.49198	11.3452	8.4568	11.3494	9.93685	10.2974	11.2834	8.05138	8.92094	7.2605	9.78341	11.5905	11.0769	10.3889	9.40349	8.55214	8.68799	10.1079	8.87278	9.09566	9.37959	8.06556	8.83831
IG_746_1197461_1198901_rev_st	13.3982	12.0471	14.6608	10.3634	13.9381	13.0339	13.5456	15.0771	12.0346	25.5216	9.91483	14.2835	14.252	17.1839	14.156	18.8156	15.6487	16.2265	18.6614	21.5169	18.4461	21.6453	12.577	13.801
IG_747_1198812_1200674_fwd_f_st	13.0817	10.0659	13.5634	9.25549	14.6256	12.323	12.5289	14.1949	8.72281	11.2415	9.59031	10.9958	13.408	12.6678	12.3061	9.35213	11.5142	9.00458	12.2019	9.10272	11.4129	9.22752	10.4826	12.609
IG_748_1200256_1200291_rev_st	27.5147	7.11011	11.5416	105.659	76.5843	115.185	8.48101	13.2394	23.2327	59.8546	28.4121	25.935	484.32	1114.58	807.069	338.516	216.585	294.616	840.938	1303.92	1236.38	162.001	974.533	532.958
IG_749_1200604_1200998_rev_f_st	7.82415	6.71334	8.89028	6.92962	8.08041	8.86845	7.70611	7.98154	6.25635	7.31522	6.78294	7.29982	7.85929	7.9972	8.43081	7.30039	6.16516	6.54926	7.83441	7.24268	7.90132	8.74733	5.9383	6.40461
IG_74_136465_136569_rev_st	9.34019	8.36228	9.6108	8.08183	13.3266	8.609	8.95224	9.71602	7.82004	7.5214	7.88241	9.70779	13.2335	9.39109	8.69834	8.42953	8.50175	7.13045	8.64204	9.53598	7.9981	8.38113	7.42238	7.87571
IG_750_1201062_1201943_fwd_st	14.7159	12.722	15.5716	11.6951	16.1073	13.8278	14.3678	15.2839	12.0543	14.8548	9.12323	13.8883	18.4155	15.3251	14.4623	13.3367	16.8729	14.5169	14.3197	11.0033	18.8411	12.76	13.1569	11.5353
IG_751_1201284_1201481_rev_st	8.37304	7.78277	36.9103	20.277	13.9557	16.2472	6.07959	8.32164	9.56399	9.49667	4.30015	8.79304	186.296	172.356	197.413	189.787	112.53	113.924	237.444	365.4	369.695	171.949	333.114	219.283
IG_752_1202157_1207739_rev_f_st	31.2589	16.2186	19.2915	20.2594	19.9533	17.6121	16.4633	19.4549	18.1323	32.6419	16.1919	22.2159	17.0263	19.6511	18.978	16.4869	21.4347	16.0694	26.4842	16.8574	16.9492	15.6173	31.0603	28.2638
IG_753_1208882_1210902_rev_st	24.9231	16.8087	28.2124	15.5871	29.5804	26.6359	23.3355	29.7394	11.9105	10.37	16.4557	21.8289	25.3243	25.6848	21.1339	10.8001	10.2724	9.91107	21.7499	12.4357	14.4721	13.2995	8.77927	15.2064
IG_754_1209463_1209568_fwd_st	32.2278	23.8637	32.8324	13.5115	35.6208	31.7836	29.8025	37.8225	11.1204	9.32454	16.2507	36.243	29.4216	30.8888	26.0431	11.019	10.0857	10.3289	26.7868	11.8641	17.2635	11.7307	7.82963	16.5007
IG_755_1210403_1215011_fwd_st	15.1643	13.142	16.3981	11.2088	17.6408	18.0335	14.8286	18.088	10.3059	10.2568	10.8389	21.0962	20.8399	16.4562	14.3401	16.6231	10.3575	12.336	14.5273	10.7135	12.153	14.0281	13.6846	12.9405
IG_756_1211227_1211925_rev_st	24.9028	18.2863	27.7889	12.9636	42.2219	26.1198	23.4842	28.5624	10.2646	9.80883	11.9809	22.1789	22.8714	26.7016	20.631	10.5584	10.8819	12.5408	24.2105	9.9291	12.0159	11.0909	8.36681	14.2071
IG_757_1212331_1212550_rev_st	6.64649	5.66331	6.28598	5.59447	6.47004	5.90495	6.125	6.29284	5.33984	5.77499	5.3061	6.11251	6.25296	7.06552	6.21769	5.75181	5.2108	5.38757	6.01646	5.55219	5.75692	5.70379	4.88212	5.62517
IG_758_1213283_1213486_rev_st	21.0271	16.3783	32.8092	16.8566	24.1689	26.2555	21.8354	28.4315	10.3317	11.7546	15.4467	19.3008	24.8523	22.3982	20.8306	17.0805	10.8663	10.4294	21.3406	10.0676	10.2694	13.2891	10.1678	19.2625
IG_759_1214699_1221527_rev_st	12.4663	10.4501	13.3804	9.50187	14.2405	12.153	12.2077	13.6442	9.26373	11.8209	9.61734	12.9999	12.8903	13.3944	11.7813	10.253	9.39395	9.26912	11.9897	9.69871	9.75438	9.37256	8.66904	9.64267
IG_75_137041_138834_rev_st	7.87146	7.15613	7.68407	7.1277	8.16336	7.30054	7.45535	7.62568	7.08649	7.0023	11.3141	7.82842	7.60216	8.22157	7.5992	7.36044	6.83428	7.13676	7.49573	7.59254	7.10008	7.23204	7.59921	6.7695
IG_760_1215249_1215290_fwd_st	13.3748	8.72739	12.232	8.41696	14.6574	10.6629	11.6509	12.7555	8.59232	14.8799	8.13404	9.79862	12.4418	16.173	10.7534	8.69522	7.77394	9.82054	10.8434	7.79161	7.81049	8.85384	9.81486	8.1417
IG_761_1215859_1215970_fwd_st	14.6009	14.5401	14.2646	10.3678	73.4102	14.3643	18.9956	19.5256	10.2267	10.4422	9.7227	53.2373	18.0243	39.2729	13.9954	18.7877	8.23802	10.0444	14.015	9.47792	11.2281	22.9318	22.3982	10.98
IG_762_1216220_1216508_fwd_st	18.1238	15.8359	20.5043	15.0269	39.4325	18.4235	26.3944	18.5127	30.7756	13.3341	11.7766	47.6597	20.6928	18.8287	16.6487	23.1874	35.5733	14.6335	17.2366	24.5745	17.6675	17.9785	13.2135	18.7562
IG_763_1218075_1218823_fwd_st	8.21471	7.06708	8.31474	7.10669	8.70514	7.67786	9.01768	8.54733	8.47897	5.91393	6.54533	12.0603	8.73519	10.5351	7.81293	7.52482	6.02784	6.5874	7.79679	12.1821	11.8551	7.53537	7.2831	6.54004
IG_764_1220345_1220428_fwd_st	8.07926	6.99889	8.42484	7.6545	8.49685	7.8398	7.89566	8.75382	7.52524	6.32018	6.63209	7.97503	8.12196	8.56117	8.28192	11.2986	7.93308	7.55029	7.54835	7.56149	7.56928	7.9046	7.1667	7.39348
IG_765_1221446_1222917_fwd_st	7.34684	6.73295	7.7932	6.5347	8.26593	7.05493	7.40529	7.87923	6.36684	6.11529	6.35561	7.02816	7.42965	7.75295	7.59785	7.4316	5.83804	6.20417	7.08908	9.08195	11.429	6.82944	6.17544	6.57853
IG_766_1222152_1223501_rev_st	9.68001	8.8578	10.633	7.85469	11.1717	9.31961	9.28211	10.7435	7.43434	7.69706	7.31039	8.64049	9.74767	9.68292	9.3123	8.02783	7.32628	7.79243	9.50403	7.54702	7.38505	7.97815	6.81826	7.65759
IG_767_1223131_1225822_fwd_st	7.71516	6.78894	8.17451	6.75359	8.71758	7.27568	7.77666	7.83225	7.02401	6.18438	6.76548	7.33541	7.97604	8.75443	7.68717	7.20547	6.68107	6.85858	7.42527	8.23546	8.61502	6.69807	6.22739	6.85765
IG_768_1225304_1226293_rev_st	6.23918	10.3922	6.35305	5.4768	6.47976	6.62914	6.26005	6.41174	5.2968	6.08208	5.25939	6.1186	7.00619	6.40277	6.2101	11.4376	9.09672	7.02492	6.14056	5.16233	5.2374	14.7238	5.45804	5.86278
IG_769_1226192_1226903_fwd_st	7.41903	6.59902	9.18216	6.33617	8.06912	7.17751	7.47904	7.73688	7.02689	5.8043	6.36468	7.31242	7.31715	9.08124	7.81275	6.9195	6.23573	6.31459	7.31715	6.62523	6.35677	6.56939	6.12982	6.33556
IG_76_138634_141418_fwd_st	6.99441	6.21868	7.09622	5.88044	7.54019	6.72181	6.72032	7.09593	5.72162	5.5994	5.73723	6.45179	7.04485	7.03624	6.79111	6.15383	5.5568	5.65679	6.5703	5.52636	5.59983	6.06695	5.54005	6.02458
IG_770_1226696_1228705_rev_st	8.02624	7.09711	7.83114	6.93214	8.04828	7.46954	7.73808	7.86616	7.15218	12.6477	7.24275	11.3186	7.82256	7.87077	7.75056	7.51898	6.76539	6.7748	8.15845	7.30155	7.62905	7.23014	6.36386	6.95352
IG_771_1227231_1227301_fwd_st	19.8786	31.5045	28.6841	30.7026	7.86981	37.4066	19.8613	20.1965	59.3695	16.2003	34.1074	28.5188	47.9503	20.1946	19.806	49.1038	80.2195	53.5477	33.0621	24.5235	30.0448	43.6553	109.22	78.7374
IG_772_1227962_1228022_fwd_st	6.02372	5.69158	6.1819	5.61849	6.10232	5.91826	5.84645	5.94235	8.16421	4.94462	5.31501	5.64871	5.9761	5.98664	5.93139	5.64005	5.49401	5.53561	5.85328	5.20416	5.29671	5.67544	6.37574	5.31534
IG_773_1228500_1229989_fwd_st	11.123	9.33936	11.2959	9.75056	13.4359	12.3277	11.3059	14.1593	8.93145	7.7926	8.97902	11.0777	13.7677	12.8632	10.5692	9.11787	10.5132	8.21439	12.9469	8.31829	8.78208	9.13568	7.47376	9.19508
IG_774_1229624_1231722_rev_st	15.4308	10.9914	13.7159	10.7276	12.4764	12.5354	12.3719	13.8317	13.6012	10.3497	10.8274	13.0756	12.254	12.3487	11.8666	13.7648	10.252	10.284	11.9847	11.6378	11.7944	11.9803	9.70422	11.4465
IG_775_1231678_1234160_fwd_st	8.25347	7.28152	8.895	7.38113	8.53297	7.91702	8.24328	8.41398	7.13759	7.42945	6.88639	7.61102	8.15904	8.4152	8.277	7.69723	7.47422	7.35568	8.13832	7.48721	7.71032	8.03106	7.95515	7.55058
IG_776_1232254_1232398_rev_st	9.88024	7.63806	21.7027	8.55751	9.34392	11.9475	10.1552	10.2157	13.8448	9.21968	9.27373	43.2401	10.0122	9.9076	9.34834	9.09359	9.93608	8.52938	9.0181	12.2962	8.43588	18.7049	7.61239	14.9558
IG_777_1233941_1234931_rev_st	12.7526	10.7057	15.7004	11.6838	14.0365	12.8264	12.6896	13.5217	11.4687	32.0473	12.6634	37.1596	12.7768	12.909	12.7661	10.5865	9.67039	9.10611	12.3646	12.5643	17.869	12.0986	12.1406	10.923
IG_778_1234881_1236793_fwd_st	6.41534	6.03968	6.53549	5.86424	6.82563	10.7135	6.26008	6.59758	5.80256	5.60761	5.73068	6.61745	6.66218	6.48854	6.27701	6.15411	5.52655	6.60859	6.25864	5.6634	5.72699	5.89765	5.51624	7.84858
IG_779_1236465_1239557_rev_st	9.98554	9.29218	10.0596	9.29349	13.3651	10.6536	9.89008	10.1288	8.46447	8.51823	8.83585	9.55755	10.0171	10.0552	9.92499	8.81888	9.93013	9.14459	9.76935	10.0685	10.8124	8.75041	9.39171	9.34729
IG_77_141226_142007_rev_f_st	6.86818	6.16404	6.5362	6.03438	8.02562	6.23566	6.48905	6.58695	5.92261	13.1085	5.94274	6.24391	6.59719	7.40681	6.50512	6.28131	5.74054	8.78231	6.38551	6.44603	6.1624	6.28105	8.11816	5.81646
IG_780_1239173_1242288_fwd_st	7.98511	7.30415	8.49048	7.02341	9.26933	7.66756	7.51053	7.83797	6.92731	6.85537	6.9889	7.70212	7.91039	9.00941	7.47678	7.06758	6.83095	7.01672	7.67744	6.91894	6.68437	6.74942	6.66423	6.86951
IG_781_1241169_1241388_rev_st	21.9937	19.0775	24.2628	24.8151	23.9117	21.5562	21.5449	21.9079	24.7412	24.0134	19.507	27.3536	26.0265	24.122	21.1961	8.7139	19.5982	14.8747	20.7367	26.4566	32.0086	17.342	12.5969	20.2627
IG_782_1243015_1243950_fwd_st	9.04664	9.42553	9.36176	9.10574	10.197	8.48653	8.71604	9.35332	7.70782	6.42663	8.51587	8.26027	9.22447	10.7425	8.80773	7.3467	6.69999	6.4881	8.75248	8.03295	13.807	8.19282	7.80375	8.87679
IG_783_1243751_1244901_rev_st	7.2332	6.64604	9.99552	6.80591	7.47291	6.8421	7.16086	7.30359	6.57028	5.62322	6.32	6.84192	8.07549	7.42925	7.32771	6.75638	6.98308	8.11607	6.9721	6.32019	6.34245	6.67466	7.896	6.42642
IG_784_1244206_1244382_fwd_st	12.8212	6.22812	7.6234	5.90854	7.80227	6.86916	6.80673	7.18786	5.70563	5.52888	5.8451	6.32777	7.423	7.64305	6.89032	5.98718	5.5297	5.6648	6.77496	7.81106	6.10049	6.23834	8.10562	5.75082
IG_785_1244824_1250279_fwd_st	10.2098	6.69243	7.21394	6.59407	7.93646	6.8563	6.92796	7.092	6.5369	6.06218	6.40724	6.74952	7.44007	8.70137	6.96465	6.67892	7.96216	6.58736	6.89284	7.66367	6.46951	6.76146	6.226	6.35699
IG_786_1246600_1246918_rev_st	18.4215	14.2798	24.6179	14.1434	19.6288	20.3596	22.1956	24.0616	11.6221	10.5725	13.4767	15.6514	19.2023	18.0404	15.1554	10.4273	12.8691	16.6115	15.8372	8.62953	9.47697	11.952	11.5014	13.6491
IG_787_1250092_1252307_rev_st	9.13428	11.4902	9.7048	7.27992	9.73887	9.86228	8.92294	9.36375	7.31427	7.36437	7.44159	7.94487	9.35721	9.49141	8.97197	7.13488	12.9309	7.72232	9.18606	10.3009	8.89447	7.41213	8.53564	9.05657
IG_788_1252209_1258013_fwd_st	10.5124	8.87179	10.971	8.58329	11.7876	9.77788	10.0403	10.9181	8.42691	7.89964	8.38453	9.32569	10.3616	10.8617	10.0917	8.97691	8.12765	8.39484	9.78747	8.37661	8.43998	8.96257	7.88286	8.31484
IG_789_1255176_1255943_rev_st	12.2834	9.00206	20.5205	9.73097	35.7975	10.0585	10.4833	11.4225	8.48263	9.78572	8.6279	10.5136	9.97498	11.1377	11.1527	9.98732	8.60808	8.40351	11.6181	8.24882	8.06628	9.16817	7.3082	7.9956
IG_78_141968_142778_fwd_f_st	6.89408	6.38778	6.77151	9.94392	7.06103	6.80412	6.7136	6.16087	6.06687	5.91955	8.49772	6.50776	7.02763	6.89636	6.75696	9.3976	14.8362	16.6774	6.70135	6.05832	6.08627	14.0256	7.71158	6.41713
IG_790_1257036_1257151_rev_st	7.71198	6.81821	8.67879	6.52485	8.39914	7.93505	7.64823	7.91181	6.46551	6.23186	6.51711	7.05154	7.74854	8.09713	7.56136	13.7886	6.21681	6.47062	7.47355	6.40515	6.45061	14.3427	6.007	6.37382
IG_791_1257737_1258346_rev_st	6.35417	5.6998	7.87365	5.57476	6.19312	5.98628	5.96827	6.0723	5.35741	5.65968	4.98829	5.73317	6.05668	6.26624	6.00893	6.75814	5.29923	5.37723	5.85666	5.53866	5.74897	21.2685	5.06255	5.37985
IG_792_1258293_1262936_fwd_st	7.11209	7.17033	6.98253	6.05303	7.00921	6.98927	6.62431	6.79559	7.72233	5.35817	5.79166	6.35647	6.85824	7.00938	6.65867	6.12654	8.66827	8.08393	6.53391	6.22476	6.1823	6.09757	8.79622	5.80554
IG_793_1260000_1260150_rev_st	8.09411	7.56976	8.09465	8.51539	8.20398	7.56799	7.81613	8.02898	6.94132	7.20194	9.1049	10.1478	8.15223	8.38667	7.91439	7.86129	7.20225	7.44705	7.93197	9.28632	8.17699	10.6402	9.07217	7.5017
IG_794_1261099_1261248_rev_st	13.7564	15.4407	17.7662	17.099	15.6376	16.9007	14.4289	14.2873	11.2275	9.1579	15.9935	12.2678	14.5256	16.5544	18.4205	78.134	45.0302	62.9149	17.1598	16.3961	19.3023	86.0523	25.4664	15.5148
IG_795_1262724_1269971_rev_f_st	7.47618	6.46961	7.72131	6.19985	7.831	6.81228	7.08918	7.54315	5.95327	6.41794	6.20678	6.94018	7.18775	7.83776	7.12238	6.42984	5.96491	6.17913	6.95273	6.16749	6.13761	6.61139	5.72227	5.92627
IG_796_1264194_1264234_fwd_st	44.1936	33.685	48.4994	22.3918	58.603	62.5384	53.9007	73.2252	26.6974	18.6761	22.8088	52.1537	49.5002	47.7007	32.23	27.6032	56.7823	22.2006	47.1143	11.461	12.5639	16.3632	21.0315	33.2315
IG_797_1267353_1267387_fwd_st	41.9041	14.3584	33.311	71.8922	63.3293	16.1344	24.281	30.6143	26.9984	52.8234	58.2801	47.7154	24.4525	34.3334	23.7096	55.696	15.1091	29.1776	49.9619	29.1015	28.3987	53.3284	10.3936	11.0063
IG_798_1268243_1271341_fwd_f_st	12.3754	11.0664	12.4257	10.6952	13.0446	11.7224	11.8583	14.027	9.49677	8.84056	9.78724	12.1524	13.7622	13.051	12.0506	21.1683	10.0406	14.049	11.6325	9.15747	10.4637	11.4684	13.3487	10.0948
IG_799_1271073_1272468_rev_st	10.032	8.76853	15.4399	7.78148	9.5749	9.66122	9.63334	11.5509	8.2725	11.4601	7.23501	8.8401	9.60844	10.7541	10.2325	8.9718	7.8555	7.82208	9.01976	8.13877	8.20456	8.99269	7.45738	8.28558
IG_79_142671_146313_rev_st	10.8303	10.0053	10.8485	10.9186	12.7174	10.3616	10.7582	10.9399	9.87956	11.8047	9.89024	17.7963	10.8674	10.8767	10.7967	9.32004	9.75422	9.49787	10.5532	10.8603	10.1478	8.74295	11.0008	9.63254
IG_7_7960_9927_rev_st	6.50889	5.73271	6.48479	5.63612	6.25821	6.10264	6.28794	6.51373	5.58694	6.10667	5.56361	5.91652	6.34833	6.54792	6.51091	5.94287	5.37288	5.55717	6.67454	5.47839	5.57643	5.92835	5.29505	5.48299
IG_800_1271573_1271708_fwd_st	6.99089	15.503	7.01204	12.038	7.18449	7.45654	7.19071	7.57955	12.2094	6.92766	10.5613	17.7409	23.3929	6.8019	7.01994	23.0706	16.4911	21.1759	6.90312	6.47264	6.31146	6.9251	35.1092	21.369
IG_801_1272426_1273147_fwd_st	4.29997	4.11685	4.27803	4.06579	4.34065	4.13686	4.26164	4.29484	4.00948	4.10512	4.02808	4.1615	4.27922	4.31443	4.27712	4.20985	3.96926	4.06253	4.17461	4.02823	4.03876	4.20097	3.88667	3.981
IG_802_1272823_1274401_rev_st	6.67005	6.02588	7.16466	5.86197	7.40838	6.80667	6.50434	6.87594	5.56091	5.42612	5.74046	6.2024	6.85377	6.74974	6.54655	6.10253	5.54171	5.7704	6.45109	5.57986	5.46525	6.10324	5.39511	5.67411
IG_803_1274402_1277179_fwd_st	9.46501	7.30034	8.77778	10.6969	9.23995	8.20668	8.52726	9.22034	6.3808	7.02917	6.82559	8.73348	16.2556	12.2477	8.42915	38.6031	7.43982	40.1374	12.7366	6.10406	7.354	16.7707	21.4621	7.54342
IG_804_1276842_1286309_rev_f_st	9.66006	9.07838	10.4504	8.56825	10.0944	9.36479	9.35537	9.74033	8.22171	9.19646	8.68598	9.51546	9.97574	9.92463	9.75931	9.25917	10.1921	12.1127	9.44318	8.2379	8.72339	9.19396	8.84834	8.5174
IG_805_1278572_1279086_fwd_st	25.829	24.3992	64.5105	21.3874	123.073	59.3781	30.666	29.432	23.8296	41.026	27.4734	97.7718	27.824	102.554	39.0175	56.6396	18.0248	17.515	32.0147	53.8057	44.5022	50.8834	25.4011	21.3952
IG_806_1285750_1285931_fwd_st	5.05855	4.64066	4.99924	4.70706	5.81464	5.32124	5.01199	5.02048	4.70762	7.24269	4.73003	6.03573	5.02131	5.38628	4.96829	4.83556	4.73652	4.65172	4.95266	7.29584	8.63227	4.87426	4.44024	4.65061
IG_807_1286208_1288428_fwd_f_st	9.8288	8.85407	10.0303	8.73893	10.4759	9.21859	9.6287	9.91106	8.97567	9.54701	8.32587	12.6182	9.90682	10.0432	9.73123	9.54006	8.72192	8.09859	10.4945	12.6061	12.6188	14.1262	8.14317	9.3798
IG_808_1286412_1286466_rev_f_st	21.7085	17.4035	15.6203	55.4354	17.0054	15.0958	25.4967	32.08	11.915	129.04	61.5243	208.874	49.4637	19.6292	16.0183	44.1041	35.4262	65.3608	75.8457	31.8299	34.8074	40.9679	25.6457	16.8381
IG_809_1286552_1286760_rev_st	293.601	299.48	56.0286	530.497	126.986	306.915	184.297	168.558	37.8884	68.6228	534.827	46.2477	571.855	543.285	233.5	279.268	334.234	402.456	618.371	260.794	261.984	406.3	457.046	119.103
IG_80_144473_144576_fwd_st	28.0057	13.2205	48.4568	11.7297	13.4893	11.4951	15.4615	17.574	28.5392	19.9186	9.52797	16.0262	18.7788	18.7226	19.9623	32.8332	17.3784	11.4173	22.7386	12.6477	13.6247	21.0627	20.4651	10.6614
IG_810_1286846_1287004_rev_st	9.7333	10.6816	10.5633	8.40485	10.8007	10.1922	9.82846	9.74192	7.00349	6.40505	7.34558	8.95949	12.2377	9.79237	9.64173	8.82639	8.18409	8.2173	9.74709	8.00507	8.71901	8.77189	8.25653	8.52746
IG_811_1287848_1287896_rev_st	14.0916	26.3868	13.7645	8.85379	11.359	9.86956	9.79203	11.0246	8.10938	14.0348	9.69928	9.1843	17.6129	9.73942	10.6638	20.5238	8.10028	7.99887	10.0645	10.7423	13.0549	14.9783	7.24216	7.22757
IG_812_1288356_1291731_rev_st	8.39923	7.44321	8.52191	7.24949	8.78779	7.90711	8.2199	8.7287	7.10648	6.67945	7.10944	7.65874	8.98196	8.6101	8.31943	7.55051	7.01908	7.1046	8.03305	8.11813	7.10368	8.95175	6.8382	6.89175
IG_813_1289374_1289464_fwd_st	11.6008	7.59647	8.74433	13.1383	10.2007	8.63693	8.5359	8.9672	7.71572	7.28778	10.855	12.9238	8.67445	9.71357	8.61156	7.72551	9.14183	6.66715	8.73874	8.10918	7.43378	7.72107	8.10225	7.43373
IG_814_1290479_1290679_fwd_st	16.1871	12.9322	21.2454	14.2832	19.41	17.1304	14.5431	15.246	15.5811	8.87345	11.5319	15.6647	14.6912	15.3462	14.6873	22.1879	13.431	8.58348	16.2377	15.2187	12.7279	20.6865	12.7648	15.4944
IG_815_1291589_1292749_fwd_st	7.19259	6.87717	10.7377	6.37961	7.12558	6.61628	6.62708	6.97101	6.17971	5.01041	10.1614	6.54327	6.61306	7.03609	6.84547	6.35334	5.92661	5.75586	6.37566	6.36756	6.13977	6.54459	6.74959	5.94638
IG_816_1292146_1293648_rev_st	9.30772	8.17588	10.2666	7.82871	9.28022	8.60305	8.9476	9.47595	8.18674	27.9614	8.43902	9.48516	8.79519	9.12486	9.31447	8.60809	6.66721	6.94595	8.92308	12.6993	11.4011	8.47506	6.31459	7.11143
IG_817_1293368_1297820_fwd_st	8.87811	7.52135	9.05128	7.44244	9.63992	8.3106	8.68208	9.16342	7.46054	6.80961	6.78851	7.83445	9.75631	9.27068	8.60338	7.65943	7.99913	7.29814	8.42032	7.26627	6.5126	7.56053	7.11225	7.48891
IG_818_1294422_1294668_rev_st	15.7797	12.9494	16.275	26.3127	24.0822	22.0599	22.8502	28.8832	15.9801	40.5484	24.3325	34.9232	15.1262	16.4214	15.3091	10.735	11.2262	8.30481	13.9685	21.2634	22.2054	12.3008	10.4699	17.3747
IG_819_1297345_1304844_rev_st	10.6853	8.64398	10.8255	8.89033	12.0104	9.82358	11.5616	10.863	10.375	10.9821	8.69266	10.5801	10.6501	11.7078	9.85787	9.97974	8.65483	8.85022	10.8076	10.5901	9.01699	8.4259	7.68356	9.42708
IG_81_145018_145080_fwd_st	9.69853	8.2151	10.1948	7.18976	10.4762	9.34574	9.46068	10.1211	7.24681	6.58593	7.33606	8.52431	10.8439	10.2156	9.50969	7.91676	6.81457	7.16531	9.14704	6.77929	7.05429	7.8427	6.40061	7.18336
IG_820_1298469_1299205_fwd_st	198.436	292.712	143.128	290.502	112.842	338.949	227.859	234.22	180.457	147.303	194.442	103.799	128.692	171.838	166.074	170.865	218.617	307.634	190.178	139.357	141.545	158.19	245.93	191.011
IG_821_1300838_1300922_fwd_st	25.2321	46.4087	25.2968	211.88	159.937	33.6626	40.0766	41.2712	27.1973	18.6538	170.61	33.8457	19.4233	20.8187	25.1328	30.4682	43.4626	51.8911	25.1616	12.8109	14.9897	28.9466	30.7414	24.4946
IG_822_1304793_1309112_fwd_st	19.9307	15.6262	21.9493	14.1087	23.9241	20.6069	19.1388	23.617	13.944	24.6701	14.2403	16.0097	20.5534	21.2941	17.3782	14.5051	13.985	13.89	18.2495	13.9571	14.1346	12.581	12.9461	17.6199
IG_823_1306670_1307039_rev_st	15.6679	8.60142	10.7399	8.72737	11.0828	9.78949	10.425	10.2592	9.35996	9.22073	12.2827	13.5938	10.2555	10.2573	10.1162	9.166	9.08004	9.82406	10.0389	8.3143	9.44715	8.01825	8.05389	9.24818
IG_824_1308294_1308592_rev_st	12.5139	9.65129	11.7479	9.53228	12.6471	10.425	10.7252	11.9172	8.15549	8.43349	9.20726	10.1203	11.277	30.6854	10.954	8.92349	7.82155	8.53515	13.6223	9.26245	8.99107	8.8282	8.52354	9.16529
IG_825_1308986_1309871_rev_f_st	5.04788	4.52925	4.78459	4.38264	5.8111	4.78305	4.72855	4.77799	4.32163	11.552	4.34302	4.61517	4.79521	4.81326	4.75378	4.68526	4.33022	4.505	4.78154	4.3425	4.69999	4.54586	4.21055	4.23294
