ID_REF	GSM677582	GSM677583	GSM677584	GSM677585	GSM677586	GSM677587	GSM677588	GSM677589	GSM677590
192217_s_at	535.192	1269.44	703.514	1029.13	922.963	1021.8	716.064	849.64	955.366
192218_at	240.121	449.826	263.134	404.239	336.076	339.469	280.197	285.718	294.833
192219_at	30.7654	64.6649	29.0478	42.8385	38.4114	44.0528	33.5199	29.8196	41.797
192220_at	1030.78	2120.89	1337.07	1549.04	1445.54	1651.11	1415.6	1660.43	1757.57
192221_at	null	null	null	null	null	10.2713	null	null	null
192222_at	4.52767	30.1853	15.1233	9.93031	32.4672	29.5714	10.9466	13.8687	null
192223_at	27.468	108.529	47.1099	32.8352	32.6694	44.6173	20.6602	30.2732	89.1889
192224_s_at	1030.63	2263.64	1403.72	1608.62	1771.51	1926.4	1325.78	1676.18	1984.57
192225_at	107.155	216.243	163.384	203.097	201.58	259.463	166.43	171.105	175.056
192226_s_at	860.262	1924.15	1179.49	1476.88	1425.91	1662.18	1152.43	1424.16	1492.24
192227_s_at	787.091	1650.33	1064.89	1284.48	1293.88	1349.92	1036.04	1207.83	1285.46
192228_at	63.3389	111.112	74.7641	81.4003	75.3128	105.775	59.2984	61.0091	94.0286
192229_s_at	955.519	2249.3	1387.05	1753.76	1691.84	1900	1381.56	1654.31	1864.54
192230_at	4.72505	4.12805	6.70006	7.16833	12.57	null	6.74226	5.45087	16.5879
192231_at	25.6005	50.3778	14.879	44.8763	40.8952	29.1892	29.3777	29.1907	22.4972
192232_at	1.47968	4.84378	1.07481	9.76558	null	null	null	null	null
192233_at	425.87	755.927	505.253	700.063	671.002	714.489	523.107	547.703	621.851
192234_s_at	2202.43	3999.31	2856.22	3268.18	3171.25	3605.56	2785.71	2995.71	3576.1
192235_at	56.6172	269.117	56.6476	199.416	164.005	65.6891	181.896	163.187	210.897
192236_at	496.02	1120.92	695.366	881.234	870.824	946.681	672.362	848.404	1002.64
192237_s_at	14.6026	22.3571	18.0856	16.2895	13.5127	17.2673	4.81817	8.97451	21.3623
192238_s_at	18.4143	30.7673	7.33458	20.1849	10.3751	7.38593	7.74746	15.6957	5.29191
192239_at	101.014	88.2406	60.7796	75.8841	168.564	70.1401	51.7459	62.1354	48.4993
192240_s_at	1967.42	4414.36	2598.43	3310.91	3328.95	3505.23	2629.83	3059.76	3519.02
192241_at	874.621	2359.78	1487.2	1962.22	1740.45	1941.37	1712.79	1837.03	2034.68
192242_at	19.6901	35.8334	39.4017	32.6589	17.358	29.8581	29.1858	35.533	21.3098
192243_at	2098.42	3987.78	2705.29	3080	2975.56	3363.26	2481.97	2956.8	3181.95
192244_s_at	101.892	253.602	147.878	173.077	160.083	200.359	155.492	164.693	166.732
192245_s_at	121.028	302.591	146.195	217.564	202.993	253.49	176.162	220.355	243.72
192246_s_at	671.506	1459.08	882.59	1061.74	986.883	1201.99	838.469	1079.22	1126.6
192247_at	null	null	null	null	null	2.62466	null	null	null
192248_at	13.4501	8.24956	23.0328	24.2343	16.9198	15.7431	22.1676	14.6209	12.2867
192249_at	1.04641	73.3405	71.6123	14.1709	87.4735	190.124	22.0568	40.7476	110.995
192250_at	null	null	null	null	null	null	null	null	null
192251_at	1441.35	3383.61	2130.02	2353.54	2478.98	2649.58	1896.36	2300.29	2712.4
192252_at	null	null	null	null	null	8.27923	2.74936	4.17398	1.76027
192253_s_at	36.3987	45.7891	12.6078	35.8321	28.2812	15.0062	45.2206	39.914	13.9142
192254_at	5.83389	null	null	5.41936	null	22.2456	null	null	1.14776
192255_at	43.1966	92.1108	47.9131	79.0476	89.1835	74.7111	89.5988	80.9294	71.5871
192256_at	268.652	571.651	298.405	546.838	508.236	414.962	583.261	501.279	525.054
192257_s_at	3060.78	6269.38	3784.38	4962.25	4833.41	5000.56	4086.94	4606.8	5062.6
192258_s_at	6.24154	13.3213	11.8624	1.86202	4.75417	16.0697	31.9137	18.8068	8.98442
192259_s_at	177.673	440.695	306.796	280.123	322.329	370.308	286.188	349.985	494.014
192260_at	328.41	977.747	457.61	570.741	713.572	814.426	461.509	713.502	656.202
192261_s_at	545.202	1488.8	767.934	1099.71	1098.04	1213.26	746.403	971.806	1112.13
192262_at	4014.45	8183.73	4424.01	7261.48	6471.51	5836.3	5420.91	6772.79	6535.74
192263_s_at	54.4313	96.1116	64.2895	85.3641	78.827	81.7332	82.7894	87.426	93.885
192264_at	12.9539	30.7961	17.1836	24.6856	11.2807	22.9954	22.1094	10.9453	30.4145
192265_at	11.9068	20.9446	12.8632	13.6033	14.0259	18.8328	8.45424	4.6244	9.54023
192266_s_at	11.8064	39.6286	18.1927	32.8565	6.50505	16.7654	12.0033	8.80063	11.8074
192267_at	685.523	1330.04	787.503	975.33	921.23	1120.23	785.609	888.882	1010
192268_at	21.6517	46.0051	25.1131	38.0373	25.3366	34.4454	32.9431	36.1647	50.8471
192269_s_at	4948.43	9739.01	5974.73	7818.76	7541.18	7612.78	6287	7577.25	7179.82
192270_at	39.2961	52.7566	22.4768	13.1045	19.9566	5.67347	34.8681	3.28344	13.192
192271_s_at	40.302	154.593	70.1238	85.4044	62.9532	62.9382	75.0394	43.4539	98.424
192272_at	11.795	16.5479	24.7441	13.3513	20.0762	21.719	18.4988	16.5772	8.59168
192273_at	null	null	null	null	2.75099	null	null	null	null
192274_at	35.3756	93.186	36.1892	101.765	71.6776	62.3491	59.0498	65.2507	66.7809
192275_s_at	38.7283	72.6285	39.2339	80.9705	62.4591	73.849	84.5532	81.121	61.3848
192276_at	7294.01	12642.3	8274.35	11007.6	10075.9	10312	7173.35	9131.58	9385.47
192277_at	42.5037	86.6547	64.3838	71.3885	57.3887	62.0689	72.9008	72.0953	70.3709
192278_s_at	15.9639	37.5094	24.0517	46.0415	25.7354	37.0563	27.8792	37.0518	30.2726
192279_at	11.7747	23.4405	5.56312	27.8509	22.2645	31.5068	23.837	18.4282	17.4599
192280_s_at	137.605	270.509	96.5518	238.231	207.805	164.228	131.117	124.795	108.488
192281_at	117.371	317.577	172.783	254.969	266.952	305.168	139.003	246.007	300.217
192282_at	37.7982	33.6455	25.1223	45.5282	48.6755	48.2982	21.4705	24.951	30.2315
192283_s_at	44.191	65.4349	16.7689	83.8095	65.1095	35.9615	61.4139	63.9091	38.8537
192284_at	null	null	null	1.69859	11.955	0.83005	null	0.77244	null
192285_at	888.131	1817.16	1181.72	1416.7	1351.81	1529.83	1021.85	1275.88	1336.27
192286_s_at	725.492	1498.21	1006.34	1124.85	1113.32	1426.79	871.495	1083.43	1160.53
192287_at	678.061	1692.11	921.282	1276.91	1168.27	1362.64	922.184	1207.53	1408.03
192288_at	22.6992	32.4918	1.74746	16.4141	17.442	null	8.45408	9.18797	10.0957
192289_at	348.951	684.358	474.855	642.531	579.607	683.326	457.811	344.527	566.786
192290_s_at	370.731	744.138	469.085	609.525	553.568	728.869	561.18	465.798	757.712
192291_at	7.86518	null	5.50921	null	null	null	null	null	null
192292_s_at	null	null	7.35201	null	null	null	0.24549	0.33895	null
192293_at	65.813	137.787	84.5889	116.327	103.757	70.0779	63.4463	64.435	86.7068
192294_s_at	89.8604	204.747	105.4	146.396	146.581	160.987	114.019	138.141	168.683
192295_at	3.20731	8.70149	8.94612	null	null	null	11.8351	4.52592	10.2267
192296_at	68.0105	109.754	64.8545	70.156	63.1331	75.3089	37.0314	54.6837	65.9735
192297_s_at	1147.87	2427.38	1605.61	1816.57	1452.12	1678.21	1537.74	1838.44	2053.32
192298_at	null	2.1409	12.8538	11.9228	13.8789	18.5606	8.06431	12.1115	3.41749
192299_s_at	5.70884	8.30048	7.88508	11.5192	3.68968	11.9328	16.4091	6.60787	5.89042
192300_at	5.1334	1.19759	null	10.0827	0.30839	null	7.93286	null	5.94638
192301_at	204.779	463.637	255.226	280.82	308.111	381.057	240.322	271.225	398.645
192302_at	11.8803	21.8238	1.37161	10.2369	17.2445	1.65731	19.0956	4.10604	1.89667
192303_s_at	1085.94	2493.43	1378.94	1927.05	2218.02	1829.47	1528.53	1840.03	2068.35
192304_s_at	74.4465	142.779	57.1731	133.386	86.1102	126.949	125.897	108.256	136.334
192305_s_at	9.39862	4.26934	10.9598	11.128	10.8219	7.72858	2.43624	0.73512	7.29282
192306_s_at	null	null	null	null	null	null	null	null	null
192307_at	12.4259	14.5069	75.3981	23.5982	13.1924	59.7718	8.18984	null	6.22377
192308_s_at	57.313	92.1544	51.8285	76.8833	59.8175	64.8005	63.0027	58.2376	55.0413
192309_at	null	null	null	null	null	null	null	null	null
192310_s_at	12973	18753.8	14558.3	16797.8	16643.8	16012.3	15016.8	15705.9	16785.8
192311_at	593.124	1364.81	757.966	1041.8	998.766	1024.6	764.871	937.991	1118.25
192312_s_at	36.4317	50.4156	1.61078	59.0334	54.4547	87.573	53.6487	42.3643	17.9194
192313_s_at	1678.96	3219.49	2206.78	2574.44	2515.68	2868.85	2114.32	2457.13	2875.94
192314_s_at	56.9194	122.842	77.2718	75.3165	75.6622	104.794	125.69	115.976	123.23
192315_at	7.02149	null	null	null	null	null	null	null	null
192316_at	9.12857	12.5965	1.65697	null	2.234	null	null	0.14566	4.06295
192317_at	14.2108	36.116	14.5772	20.6097	29.7193	4.16485	10.5304	18.6464	22.4447
192318_at	null	null	4.33987	null	null	null	1.48146	1.53701	1.42245
192319_at	4.89642	2.29578	null	4.87382	8.20937	null	null	null	null
192320_s_at	197.486	314.37	185.984	239.989	221.9	262.464	171.366	225.803	213.131
192321_s_at	24.9886	82.0907	51.2728	33.6307	52.4781	57.3726	null	9.11889	null
192322_s_at	54.488	62.6623	70.2934	75.2578	60.5377	83.99	50.9749	45.4461	48.6096
192323_at	null	21.1175	13.6087	6.03305	25.0395	12.9816	1.90268	null	4.41635
192324_at	14.8024	34.1069	19.6945	28.511	19.3029	14.9758	23.0608	27.2738	33.7783
192325_s_at	13.0634	14.8104	4.46459	4.14781	14.4301	0.71686	null	null	null
192326_at	131.233	247.288	182.386	162.428	166.358	246.994	136.563	141.203	251.479
192327_at	49.7444	103.154	45.2917	58.5334	73.3613	54.5696	69.1675	60.1519	66.011
192328_at	null	0.73806	10.6544	3.719	3.51681	1.36869	4.22884	0.69014	null
192329_at	65.7965	116.514	86.3169	124.242	101.994	72.1282	72.0953	88.2226	87.5032
192330_at	678.632	1455.65	904.36	1087.5	1084.19	1494.73	780.724	960.293	1125.55
192331_at	null	null	null	null	null	null	null	null	null
192332_s_at	37.5642	61.9285	50.8536	27.7227	35.9304	29.952	37.7977	69.4409	59.177
192333_at	464.545	1072.85	574.534	1041.23	1008.13	980.327	865.57	865.745	877.965
192334_s_at	10.9017	null	null	null	null	null	null	null	null
192335_at	1672.63	4504.24	2534.48	3680.86	3253.89	4005.81	2531.86	3046.5	3844.56
192336_at	448.701	1026.61	546.051	1156.09	1177.41	1139.82	1336.88	1529.52	1318.21
192337_at	241.985	608.82	312.99	413.562	447.45	518.968	336.426	374.095	507.055
192338_at	15.9374	57.8346	8.44975	46.4448	30.9161	19.4268	27.3357	47.5771	15.9177
192339_at	18.8864	18.3287	15.2839	13.6594	10.6586	18.213	7.43688	11.6688	18.2201
192340_at	null	null	null	6.0939	null	null	1.60118	null	null
192341_s_at	59.8431	111.968	87.6578	116.258	109.095	100.452	94.7934	90.0048	118.56
192342_at	null	null	null	null	null	null	null	null	null
192343_s_at	4281.63	7403.39	4458.23	7058	6583.79	5992.01	5196.55	5860.9	5338.62
192344_at	52.777	74.1149	35.3984	68.3036	80.8336	60.3401	40.7658	62.3134	54.3521
192345_s_at	285.742	589.826	323.849	438.122	541.375	454.66	357.099	272.712	390.67
192346_s_at	268.94	530.567	247.358	386.547	393.311	461.255	264.168	433.901	435.451
192347_s_at	1150.07	2309.62	1426.38	1864	1748.97	1984.93	1538.73	1709.84	2107.77
192348_s_at	574.007	1324.75	751.441	1001.93	913.292	1068.09	714.56	883.578	1042.43
192349_at	16.2288	25.8937	4.89811	25.0221	28.9858	15.3203	10.4703	11.3653	10.9606
192350_at	9.8192	null	3.94412	null	null	null	null	null	null
192351_s_at	1842.88	4102.4	2501.64	3346.05	3064.26	3468.65	2610.01	3217.22	3397.65
192352_at	673.39	1362.7	909.973	1052.77	1067.16	1126.65	849.731	1024.93	1129.44
192353_at	2500.59	5590.56	3398.69	5074.55	5079.97	5277.01	3473.46	4005.4	5294.1
192354_at	null	null	null	null	null	3.54998	null	null	null
192355_s_at	572.969	1571.03	755.948	949.055	1175.67	1165.46	1026.35	1238.35	1486.98
192356_s_at	241.125	469.226	269.356	409.026	360.639	421.575	297.361	279.082	301.155
192357_at	82.4747	233.636	225.562	215.63	290.9	488.87	927.789	972.966	1015.26
192358_at	2.69514	7.31404	7.82692	10.5242	3.47277	1.84968	null	null	4.68483
192359_s_at	52.4288	101.904	25.5624	90.8856	72.4272	87.1821	37.7865	68.8911	88.4522
192360_at	null	16.7239	null	null	null	null	null	17.3755	null
192361_s_at	755.368	1622.38	991.973	1208.81	1138.12	1447.13	917.259	1144.85	1211.61
192362_at	81.6303	129.333	71.2974	88.9825	117.155	88.2921	76.0076	70.3262	71.0057
192363_at	268.696	586.29	268.461	349.667	360.224	332.928	242.16	293.155	309.755
192364_s_at	809.661	1643.24	1041.57	1252.76	1239.03	1427.73	933.504	1070.27	1272.15
192365_s_at	null	null	null	null	null	null	null	null	null
192366_at	100.176	167.278	109.846	195.89	156.987	154.713	116.328	111.377	134.803
192367_at	297.536	564.754	393.021	484.434	459.71	525.755	419.649	482.538	481.154
192368_s_at	1630.34	3312.46	2216.68	2560.49	2561.11	2975.92	2373.31	2703.9	2960.31
192369_s_at	905.107	1945.5	1133.87	1527.88	1487.75	1555.94	1080.42	1273.04	1439.58
192370_at	1245.79	2602.01	1596.45	1840.74	1899.37	2013.04	1954.83	2097.6	2183.75
192371_s_at	1429.81	2671.64	1640.03	2012.68	1992.84	2153.04	1641.58	1924.08	2271.44
192372_at	59.9548	70.0596	51.6694	80.0833	83.82	49.0136	62.7202	47.0515	66.7047
192373_at	null	null	4.21074	null	null	10.6409	null	null	null
192374_s_at	141.558	302.863	167.459	258.476	200.191	243.596	206.476	271.914	206.392
192375_at	34.1658	25.1967	22.2956	29.7412	24.8438	42.2877	33.7587	36.5525	22.6512
192376_at	15.1645	84.1805	23.4887	30.1446	53.7481	80.3248	1.47865	null	68.862
192377_at	549.81	1204.75	735.996	899.696	905.694	1016.14	806.33	919.23	1067.11
192378_at	741.536	1394.72	960.958	1175.24	1032.05	1177.87	840.378	945.829	1073.31
192379_at	null	null	null	null	null	null	null	null	null
192380_at	14.6373	10.5639	16.36	16.7472	12.8314	20.7283	18.7288	25.9209	35.8569
192381_at	481.18	1230.52	656.089	1024.47	699.733	899.821	592.441	734.712	816.46
192382_s_at	915.417	1869.78	1161.06	1426.55	1401.54	1626.21	995.958	1206.93	1337.48
192383_s_at	1672.75	3746.87	2313.22	2738.75	2852.71	3092.32	2687.69	3011.48	3374.39
192384_s_at	31.6058	43.5333	32.6479	31.7925	40.1777	48.1264	37.5655	56.487	29.0235
192385_at	null	7.0346	3.433	4.16405	4.36841	2.66003	9.66061	2.43195	null
192386_s_at	43.9008	23.5303	54.2534	77.0535	27.813	49.4086	23.1523	10.4223	22.9755
192387_at	80.1127	100.534	47.1285	107.702	63.3606	46.3994	86.2447	83.2844	34.187
192388_at	49.2624	108.309	49.762	81.7465	73.1361	91.9222	91.7226	120.682	114.407
192389_at	150.443	379.442	288.361	314.969	313.285	285.771	218.34	258.639	325.966
192390_at	12022.1	19298.6	14006.9	16235.4	15935.7	16991	15426.2	16566.7	17440.9
192391_at	null	1.47042	12.8288	6.92788	28.1782	17.3523	null	0.73898	2.41854
192392_at	268.564	487.4	290.014	381.675	364.668	284.376	221.836	230.749	292.327
192393_at	356.321	766.711	488.896	613.502	599.855	630.327	332.103	415.723	539.632
192394_s_at	null	null	null	null	null	null	null	null	null
192395_at	17.2815	23.3942	22.2492	29.686	25.6666	18.6681	31.4176	48.3878	19.7051
192396_at	806.479	1571.63	1118.18	1281.94	1243.84	1493.51	1050.1	1270.13	1366.93
192397_at	null	null	null	null	null	null	null	null	null
192398_s_at	null	0.78923	null	9.38422	3.98046	null	null	2.41804	null
192399_s_at	3412.54	6188.41	3806.83	5081.24	4951.97	5024.45	4292.83	4905.89	4898.05
192400_at	null	34.248	null	6.80297	17.1991	null	67.398	61.0394	59.081
192401_s_at	8.6651	8.80931	15.8305	3.33921	5.72016	14.3333	0.6617	7.86761	null
192402_at	45.0643	103.65	69.8337	72.1376	76.463	53.6142	64.6031	68.1505	53.2943
192403_s_at	160.944	383.685	182.394	308.386	301.255	283.651	238.127	231.048	237.825
192404_at	122.966	89.7985	120.36	80.9143	60.1416	75.9956	257.719	153.402	210.696
192405_s_at	106.924	222.056	115.847	155.634	137.331	173.767	145.131	189.946	166.015
192406_at	1.54756	null	null	0.64674	13.6589	6.37312	1.34138	5.54347	null
192407_at	83.8239	160.535	79.5376	209.869	134.869	167.684	162.332	232.846	166.788
192408_at	null	null	null	2.18216	11.1701	3.76409	12.4685	11.1465	10.4338
192409_at	633.648	1471.08	859.861	1147.51	1046.77	1120.56	903.488	1041.01	1204.31
192410_s_at	3334.47	6360.32	4036.08	5186.25	5133.59	5187.6	3910.24	4980.83	5520.75
192411_at	null	null	null	null	null	null	6.74928	0.13466	null
192412_at	40.7475	66.6074	68.845	69.7021	90.5616	90.7487	51.0635	51.6336	51.9159
192413_at	0.01406	9.27958	6.10234	11.0316	17.7854	3.32499	1.83881	13.8497	8.92211
192414_at	null	null	null	null	null	null	null	null	null
192415_at	1760.3	3384.65	2214.25	2652.82	2544.41	2800.53	2034.03	2377.44	2636.09
192416_at	1155.83	2362.78	1493.06	1893.95	1763.01	2074.46	1298.15	1582.31	1823.58
192417_at	466.425	1093.94	655.454	774.838	716.047	564.832	1272.16	1006.82	960.068
192418_at	null	5.51037	18.3487	10.2892	1.70045	1.84223	6.10654	13.1432	0.88627
192419_at	18.2504	28.4619	28.3441	29.3421	31.9655	32.7591	29.5597	37.5638	32.1837
192420_at	78.6831	169.863	85.2216	121.555	114.844	149.476	66.5631	68.1896	75.0834
192421_s_at	7916.74	12952.5	9553.88	10939.9	10619.5	10566	10482.2	10987.7	10967.6
192422_s_at	245.939	412.23	253.824	298.069	359.367	368.829	275.576	293.213	315.512
192423_s_at	1722.18	3334.59	2143.43	2797.66	2193.14	2904.27	1858.13	1672.19	2716.05
192424_s_at	1031.6	2113.76	1362.52	1717.08	1529.14	1840.77	1402.03	1591.86	1741.44
192425_at	null	null	null	null	null	null	null	null	null
192426_at	754.333	1824.45	1019.07	1385.05	1290.26	1430.89	1154.19	1418.66	1570.33
192427_s_at	54.9171	92.3616	57.9697	58.7003	65.0529	73.0708	51.7846	57.0926	60.8162
192428_s_at	18.1986	18.3099	15.0852	25.3785	17.505	25.2513	20.7558	40.4557	13.1528
192429_at	null	null	null	null	1.83846	null	null	5.01357	4.30788
192430_at	10.5552	1.91476	null	3.14366	8.14267	null	null	null	null
192431_at	16.0159	null	17.7364	5.77367	9.44264	null	1.51706	null	null
192432_at	4.04546	20.0612	19.0372	17.9149	7.58445	9.55624	28.579	22.5364	19.201
192433_s_at	743.741	1434.9	987.153	1274.81	1161.37	1426.97	972.467	1263.79	1227.33
192434_at	10030.2	17157.7	11659.7	14937	14395.6	13180.9	12882.9	13902.5	15043.7
192435_at	189.387	371.709	230.109	301.233	247.212	313.517	213.029	242.738	292.922
192436_s_at	1243.44	2218.64	1578.85	1757.8	1678.94	1721.61	1382.07	1602.77	1738.73
192437_at	null	null	null	null	null	null	null	null	null
192438_at	4.38347	null	null	null	12.3967	9.42818	0.05162	1.67383	1.93973
192439_s_at	15.7233	22.2734	1.8746	11.7168	13.8053	8.53415	10.4297	11.3443	13.4786
192440_at	4.87292	6.76759	7.77969	30.3918	6.59671	19.9457	1.38159	4.53283	8.785
192441_s_at	117.505	231.008	140.572	305.999	200.167	122.833	180.921	205.148	143.601
192442_at	null	12.7293	null	null	6.51225	null	7.94235	null	13.6936
192443_at	17.4192	13.3781	1.50202	1.38738	11.972	11.5927	7.35576	7.00047	11.5041
192444_at	13.8697	3.70514	null	8.89757	null	0.32923	null	4.98375	null
192445_at	20.0468	36.1992	16.9996	36.5059	25.6274	20.9202	4.44385	28.5702	18.6585
192446_s_at	365.289	754.689	432.984	619.097	568.227	583.6	618.168	681.911	672.818
192447_at	null	null	null	1.63222	null	null	null	null	null
192448_at	null	27.8138	27.8876	18.0424	12.615	21.2712	20.2839	20.1128	18.6089
192449_at	736.408	1474.6	962.289	1218.08	1102.39	1224.57	881.722	1037.84	1124.27
192450_at	122.667	212.31	126.011	157.401	179.597	147.731	106.227	129.222	127.832
192451_s_at	52.1489	157.543	76.9533	157.518	107.606	98.5867	98.3642	103.954	98.047
192452_at	21.9724	31.5544	22.8156	43.896	45.4862	39.7832	26.5133	47.1736	88.3426
192453_at	null	null	null	null	0.09959	7.01018	null	null	null
192454_s_at	80.125	130.141	60.5743	167.192	186.882	146.267	86.3453	106.308	69.2235
192455_at	7.51084	null	3.42104	7.11696	2.03014	null	4.30606	2.57192	1.89357
192456_at	3.89874	2.12692	12.2505	5.49127	2.07513	4.25284	12.1518	0.86449	4.76099
192457_s_at	820.648	1484.96	1073.13	1254.29	1162.96	1303.3	970.014	1028.01	1133.47
192458_at	null	35.0658	27.8047	null	30.9095	25.1509	32.2417	31.2825	52.3852
192459_s_at	26.074	49.9628	22.7432	37.2065	42.3274	45.6632	32.838	44.1486	50.3121
192460_at	92.4386	199.23	111.386	166.201	153.947	165.399	93.2108	129.563	140.751
192461_at	11.1672	52.7245	23.6226	54.2231	36.4167	40.3902	33.4423	46.7027	29.5392
192462_at	null	null	null	0.77183	4.73838	null	null	3.02843	null
192463_s_at	529.356	1357.99	774.261	975.614	949.988	1110.24	735.3	943.581	1053.41
192464_at	146.707	373.064	201.817	221.727	239.704	318.777	264.337	323.653	387.713
192465_at	20.7193	22.6712	5.93179	29.8321	8.28179	33.5527	29.901	28.3436	24.1817
192466_at	39.1622	85.3314	52.5885	79.8865	78.4427	68.5778	80.1546	84.9488	94.6248
192467_at	17.7809	15.1419	6.79684	14.1984	4.13816	25.3214	5.24608	9.45348	7.08136
192468_at	33.7941	85.6021	39.4688	53.976	48.2348	42.9101	51.7729	64.2965	53.719
192469_at	188.94	361.056	223.687	322.636	310.557	322.788	229.234	281.756	274.426
192470_at	null	13.5827	4.78612	3.87093	1.45776	4.71036	16.9604	null	0.23935
192471_at	445.704	1218.7	786.588	816.479	696.23	1019.71	688.932	886.862	825.52
192472_at	null	null	null	null	null	null	null	null	null
192473_at	6.81279	null	6.28323	3.13326	null	3.02012	2.95259	1.00197	null
192474_s_at	142.068	264.359	107.348	230.595	226.485	255.153	170.03	194.874	170.246
192475_s_at	152.403	368.717	169.132	217.745	268.397	240.179	327.662	294.646	330.131
192476_at	null	null	null	null	null	null	null	null	null
192477_at	663.77	1309.99	799.438	1014.05	928.322	1165.83	813.334	994.544	1112.48
192478_at	null	null	null	null	null	null	34.3704	5.93941	null
192479_s_at	null	null	null	null	null	null	null	null	null
192480_s_at	41.9509	80.0755	140.473	83.2919	75.6595	103.005	84.9295	123.514	109.441
192481_at	5.47415	5.14006	3.50914	null	null	null	3.04498	null	null
192482_s_at	11.415	2.40666	9.06332	3.05932	2.55669	null	3.25577	1.61347	null
192483_at	16.5175	38.4114	8.03143	49.328	34.5913	47.9779	26.3466	40.7619	18.0818
192484_at	50.6584	100.975	51.2295	48.9132	30.7406	33.2326	69.1522	82.9177	73.015
192485_at	70.5132	86.9036	85.0341	89.983	53.1242	73.2853	331.612	184.175	220.397
192486_s_at	176.801	434.237	241.86	331.547	312.134	343.159	215.266	282.999	304.369
192487_at	324.944	831.22	475.415	632.2	649.763	785.581	513.699	617.707	713.943
192488_at	4.51408	null	0.75753	3.97327	0.84202	7.37576	null	null	6.85844
192489_s_at	938.544	1786.37	1276.93	1400.62	1299.52	1466.41	987.205	1177.87	1324.37
192490_at	24.7263	30.7349	26.1105	37.4169	34.3413	23.7113	11.0831	29.3649	7.4246
192491_at	382.731	735.797	384.833	644.388	615.197	678.005	548.977	729.405	725.322
192492_at	320.005	525.406	223.856	711.001	524.673	305.196	1197.84	1033.53	625.303
192493_s_at	211.833	353.559	160.85	549.156	355.861	230.808	863.809	787.461	406.44
192494_s_at	43.6795	70.8721	41.8804	76.2592	66.2215	54.8539	56.8885	67.039	69.1451
192495_at	20.0697	23.6498	34.0728	null	null	18.9939	null	16.4502	23.9572
192496_at	null	17.5467	null	0.88341	23.6318	21.7354	null	null	null
192497_at	31.1217	58.7816	9.02243	48.4482	40.7488	42.2654	29.41	49.1558	39.4121
192498_at	null	null	null	null	null	null	null	null	null
192499_at	1747.81	3850.22	2256.3	3011.33	3144.14	3315.71	1674.39	2292.76	2288.7
192500_at	17.3008	59.9769	35.944	62.2079	55.2728	89.0971	28.7309	40.8332	76.0674
192501_at	15.1056	35.4569	null	18.8099	6.78243	null	29.3696	19.9053	2.77996
192502_at	60.3222	155.662	80.8672	141.69	167.082	210.325	184.495	230.892	217.17
192503_at	698.42	1530.48	916.432	1182.55	1151.09	1331.69	850.435	1070.72	1189.39
192504_at	54.9427	145.609	78.2032	100.195	107.282	142.865	161.212	148.62	179.544
192505_at	109.491	128.708	97.2026	144.163	113.608	87.2908	139.41	149.085	108.553
192506_s_at	890.309	1714.27	985.667	1433.13	1220.79	1401.42	1007.47	1360.33	1543.94
192507_at	80.4857	142.624	97.9543	128.669	122.114	127.006	133.685	174.007	162.403
192508_s_at	27.2475	54.5025	29.7483	50.1161	34.1337	32.9569	16.8236	29.572	23.1521
192509_at	21.1923	40.9278	20.725	123.525	75.8159	85.7268	128.086	164.466	139.845
192510_s_at	94.7606	225.523	88.3773	152.145	230.993	115.808	170.925	197.53	150.93
192511_s_at	null	1.20912	null	0.15767	null	null	null	3.76723	3.70456
192512_at	29.4549	69.281	43.7205	56.9795	59.4138	48.3551	59.3185	48.6437	64.3302
192513_at	null	null	null	2.61658	null	null	null	null	null
192514_at	1258.98	2312.52	1699.05	1831.01	2089.18	1880.84	1496.87	1860.04	1980.16
192515_at	1236.48	2423.71	1626.73	2036.27	1813.96	2088.3	1512.68	1856.38	2112.18
192516_at	97.8253	174.828	121.961	113.389	101.996	108.276	162.027	170.122	134.678
192517_at	7.3111	24.3652	3.09205	null	null	2.7662	9.08164	null	6.23082
192518_at	46.1917	101.935	68.7676	85.6729	68.4194	65.2275	51.3153	62.7175	47.0332
192519_s_at	130.36	254.368	185.021	210.513	162.286	186.264	155.522	156.591	162.403
192520_s_at	69.4316	119.793	98.7233	100.11	92.0668	94.0029	88.9	97.5487	94.1233
192521_at	101.541	221.933	118.635	150.332	115.472	124.456	122.438	147.388	121.612
192522_s_at	1072.04	1906.91	1249.78	1562.53	1408.48	1590.4	1172.51	1450.47	1719.71
192523_at	60.2452	108.886	65.4258	74.5062	46.4629	144.155	81.1632	77.0943	86.9556
192524_s_at	166.102	331.765	226.813	278.989	255.456	320.934	216.216	244.219	264.879
192525_at	10.754	30.7307	12.5566	27.7549	25.7424	14.0971	28.509	24.1434	28.0042
192526_at	15.0964	36.4801	null	27.6991	27.9533	29.4389	22.2704	16.685	14.6046
192527_s_at	529.075	1204.34	775.447	927.225	897.467	1147.37	651.763	841.925	999.432
192528_at	126.235	365.042	161.462	141.538	112.696	139.253	194.399	206.756	229.668
192529_at	4.81216	12.3502	18.0627	17.5083	19.7068	9.99831	4.13637	8.30833	9.87315
192530_at	19.2668	34.2273	23.0425	5.75452	12.6978	33.0205	19.7427	7.0483	19.3978
192531_s_at	101.706	150.764	112.238	141.875	130.302	150.497	122.683	121.54	117.999
