ID_REF	GSM101230	GSM101231	GSM101232	GSM101233	GSM101234	GSM101235	GSM101236	GSM101237	GSM101238	GSM101239	GSM101240	GSM101241	GSM101242	GSM101243	GSM101244
aas_b2836_at	538.8	658.2	583.4	931.9	582.6	1101.2	1008.6	797.6	923.6	975.6	698.1	781.9	608.1	758.1	713.8
aat_b0885_at	498.7	616.7	622	590.2	515.4	369.5	373.1	541.8	470.1	456.8	720.9	984.8	826.9	497.8	821.4
abc_b0199_at	825.8	1034.7	1037.6	1198.8	970.4	1195.2	795.1	1129.2	1106.8	1173.9	452	731.3	412.2	625	803.1
abrB_b0715_at	258.2	411.5	437.8	352.5	222.8	372.3	78.6	302.2	310.1	230.4	214.6	221.7	159.4	145.3	299.2
accA_b0185_at	3809.4	3561.9	3976.6	4374.8	3711.7	6199.5	6826.7	7516.8	6398.9	5723.8	3545.6	5078.7	4682.2	5421.7	3912.2
accB_b3255_at	11818.4	8918.5	8400.6	9081	10214.5	11293.1	12374.7	11881.4	11763.9	11284.3	12001.8	12824.7	14836.4	17105.9	11759.9
accC_b3256_at	6622.7	4933.1	5593.8	5264.1	5325.5	3660.4	4024.5	5008.7	4299.3	3536.5	10758.2	4134.9	2907	2947.7	8609.3
accD_b2316_at	4464.5	3102.2	3483.8	3787.9	3417	5035.4	3418.2	5470.4	4700.5	4700	4055.4	5645	4409.3	3993.7	3734.2
aceA_b4015_at	2713.7	3803.4	3970.4	4303	3506.5	2432.5	2067.2	2173.1	1552.6	3231.5	3653.8	2584.4	2441.3	2808.8	2863.7
aceB_b4014_at	2920.2	3310.7	2834.3	4110.4	3082	1939.3	2139.2	2151.8	1519	3053.6	2665.3	2856.1	2907.6	2821.3	2294.9
aceE_b0114_at	26131	25117.6	21526.4	24617	28213.7	6708.9	6503	6258.3	8328.7	6528.1	9490.6	10056.8	9562.9	12843.1	10508.2
aceF_b0115_at	16405.2	18233.3	16016.2	16415.8	17156.9	4782.4	3773.6	4555.8	4221.2	4954.6	5965.5	5626.1	5198.8	6897.3	5821.3
aceK_b4016_at	758.7	912.7	805.7	698.7	875.3	599.2	365.5	587.5	448.1	648.6	550.5	689.2	568.6	472.6	322.2
ackA_b2296_at	6801.1	7096.3	6782.7	6671.6	6899.8	8422	6216.3	7414	8146.1	8256.1	7776.5	10021.4	11918.9	11928.7	8342.1
acnA_b1276_at	915.4	763.5	810.3	694.5	790.3	622.5	395.8	611	536.3	558.9	569.9	550.5	423	469.2	405.8
acnB_b0118_at	7857.7	6993.5	7968.1	6545.3	6253.3	3243.1	3102.7	3134.4	2333.9	2916.6	3206	1667.3	1466	1566	4769.1
acpD_b1412_at	706.6	880.1	1087.7	1166.7	890.5	512.3	418.2	385.1	399.7	415.4	339.2	277.2	292.4	272.7	351.8
acpP_b1094_at	29885.7	24702	16760.7	17890.5	20329.3	27399	29519.4	30000.2	24374.8	25423.8	25419	19905.5	42402.6	43174.4	22414.4
acpS_b2563_at	1038.4	1289.1	1161.8	1357.6	1165.1	2144.2	1482.3	2139.7	1540.7	1750.1	952.3	1472.8	1064.5	1372.5	897.6
acrA_b0463_at	3419.9	2473.1	2997.7	3342.4	3409	3821	4084	4378.9	4339.2	4143.9	4325.1	4583	3682.9	5058.4	4591.2
acrB_b0462_at	2130.3	2010.9	2272.6	2276.9	1798.4	2553	1960.9	2835.9	2557.3	2449.4	3280.5	2490.1	2388.8	2142.3	3119.8
acrD_b2470_at	147.9	339	215	191.7	421.2	224.3	175.3	69.1	275.8	270.8	459.4	339.5	325.2	425.5	364.1
acrE_b3265_at	7.1	10.6	8.9	8.7	10.8	23.2	15.1	17.8	17.5	14.6	11.2	17.4	14.4	12.2	9.9
acrF_b3266_at	6.5	11.7	8.6	7.7	9.8	15.7	12.1	8.9	12.1	11.1	9.6	14.7	10.2	11	7.4
acrR_b0464_at	186.2	333.6	312.3	333.5	351.8	670.2	688.1	454	616.7	621.8	593.2	658.6	651.1	639.1	890.2
acs_b4069_at	295.4	405.3	367	544.5	376.8	364.1	377.2	299.1	237.9	493.4	251	219.7	157.6	150.1	302.5
ada_b2213_at	390.5	595.3	512.8	568.9	425.4	983.1	432.5	693.3	740.9	713.4	428.1	488	577.1	447.3	401.1
add_b1623_at	2041.4	2102.8	2352.4	2329.5	1783.8	1870.9	1216.9	1705.3	1494.7	1610.7	1125.6	1091.8	582	719.9	986.9
adhC_b0356_at	2250.3	2949.9	2821.5	3065.4	2843.4	4515.3	3409.4	3921.5	3801.5	4439.6	2188.5	3367.4	3460.1	3902.2	2798.7
adhE_b1241_at	2797.9	2457.4	3143	3447.8	3121.6	3770.1	3055.8	3791.8	2970.5	2817.8	2434.5	2605.5	2034.8	2117.3	2190.5
adhP_b1478_at	840.7	644.6	701.6	501.1	950	552.2	491.6	642.5	640	553.9	585.7	885.3	744.8	533.1	441.1
adiA_b4117_at	118.6	38.5	160.2	160.4	76.9	101.8	29.2	44.7	69.9	74.5	81.5	165.7	21.6	23.5	40.4
adiY_b4116_at	46.7	137.9	107.4	130.6	141.3	32.8	70	25.9	10.6	37	72.8	28.7	15.7	19.9	35.7
adk_b0474_at	9289.1	6919.9	7354	9012.1	7624.8	3559.4	4422.9	5160.6	4357.9	4326.9	4916.6	5694.2	5144.2	4940.7	6400.8
aefA_b0465_at	741.8	822.7	894.2	706.4	850.5	1087.5	851	1119.7	1073.1	492.1	834.4	892.1	555.4	1254.4	841.2
aer_b3072_at	1017.6	860.9	1107.2	1181.7	1222.7	1426.2	1639.9	1632.7	1098.7	1414.1	535.6	562.6	458.9	664.1	642.1
AFFX-BioB-5_at	643.9	814.3	1020.2	749.7	1235.8	806.9	266.2	434.1	596.9	597.1	2790.9	1965.7	1553.2	1747.8	1092.6
AFFX-BioC-3_at	99	248.6	327.6	363.1	331.8	462.3	165.3	277.1	194.1	207	421.8	342	263.8	236.6	259
AFFX-CreX-3_at	5.8	15.6	14.7	11.3	13.6	29.1	11.5	25.8	15.3	18.8	17.5	22.6	27	16.6	16.8
AFFX-CreX-5_at	3.2	16.3	7.3	4.8	5.6	18.7	7	8.6	6.5	7.3	5.3	8.3	4.2	6.5	5.9
AFFX-DapX-3_at	3.8	12.7	14.1	10.8	27.2	14.1	9	14.9	11.7	10.7	17.1	13.3	15.2	10.1	11
AFFX-DapX-5_at	8.6	25.4	20.9	21.6	22.5	31	10.5	21	21.3	25.7	68.1	47.6	24.3	26.7	13.8
AFFX-DapX-M_at	3.2	11.7	7.6	4.6	6.5	13.5	9.1	8.2	8.1	6.9	5.9	10.8	6.7	6.6	3.2
AFFX-HXB2_3_at	19.9	32.8	22.8	32.1	27	61.4	31.9	39.6	54.8	23.9	44.4	35.8	43.8	37	13.3
AFFX-HXB2_5_at	6	6.9	5.5	23	29.4	13.8	8.4	8	2.9	4.6	9.2	5.7	3	6.4	4.5
AFFX-HXB2_M_at	9.9	17.1	43.2	45.3	11.1	40.8	17.3	7.8	8.1	10	51.9	21	6.9	17.6	11.9
AFFX-LysX-3_at	2.4	7.6	5.2	6.7	5.7	13.8	7.7	10.6	6.1	6.8	5.2	71	9.3	4.6	3.9
AFFX-LysX-5_at	1.6	3.8	3.3	3	5.1	4.6	6.7	8.8	4.9	7	2.9	16.3	5.4	5.5	2.7
AFFX-LysX-M_at	5.4	11	11.2	9.5	9.9	15.7	17.1	8.2	9.8	9.3	7.2	11	10.9	14.5	5.3
AFFX-PheX-3_at	8.2	14.8	8.8	10	13.9	14.9	7.6	16.4	14.3	10.3	15.6	18.9	10.7	10	13.4
AFFX-PheX-5_at	5.1	6.8	6	4.8	9	14.7	10.9	14.1	10.3	8.6	8.2	70.7	7.8	11.2	7.4
AFFX-PheX-M_at	4.6	5.6	5	4.6	7.2	7.2	9.4	7.1	7.2	6.6	7.3	10.2	6.4	10.6	6.2
AFFX-ThrX-3_at	114.1	249.4	241.9	253.5	312.6	571.9	341.5	501.5	343.7	256	172.2	392.5	231.2	242.3	232.2
AFFX-ThrX-5_at	20.4	164.3	90.8	70.8	90.7	174.6	74	85.1	95.4	137.1	107.7	178.4	30.6	70.6	51.4
AFFX-ThrX-M_at	7.4	16.6	64.9	19.8	32.2	26.2	19.6	13.8	14.3	17	59.8	104.9	9	17.6	19
AFFX-TrpnX-3_at	2.2	8.3	8.2	5.9	3.9	26.1	12.4	4	5.4	9.1	6	30.7	7	6.4	4.5
AFFX-TrpnX-5_at	3.1	27.5	24.3	23.1	19.6	44.4	12	21	19.1	20.5	16.3	46.7	23.4	19.7	12.1
AFFX-TrpnX-M_at	8.8	18.5	15.7	17.1	9.9	31.4	16.1	29.7	26.1	17.5	16.2	138.8	19.1	24.6	16.8
afuC_b0262_at	168.9	196.4	149.5	150.8	196.8	278.3	76.8	192.3	117.4	132.4	126.5	259.9	140.7	182.9	168
agaA_b3135_at	128.7	347.1	344.1	346.6	381.4	620.5	558.5	420	393.7	419.2	385.2	383.5	321.7	457.6	374.4
agaB_b3138_at	12.7	18.8	14.5	35.6	16.3	6.5	17.6	4.6	12.6	16	7	14.4	3.3	4.2	3.9
agaC_b3139_at	23.5	66.5	78.1	70.8	71.3	85.6	78.4	53.9	63.5	53.5	61.8	67.6	47.9	42.3	49.5
agaD_b3140_at	7.1	14.3	13.9	12.5	19.3	18.4	23.1	16.5	13.5	14.4	17.4	17.2	9.6	13.7	14.1
agaI_b3141_at	51.7	65.1	125.3	116.4	104	248.4	104.9	167.7	198.2	175.4	81.2	225.6	142.8	156.6	94.9
agaR_b3131_at	992.7	1564.4	1168.2	1512.1	997.8	1488.2	1064.1	1235.3	1078.9	1186.9	1121.1	1329.8	1128	1225.2	1209.5
agaS_b3136_at	17.8	8.7	10.5	16.6	16.3	23.9	62.9	13.4	13.8	18.2	21.3	15.2	7.6	30.4	14.5
agaV_b3133_at	16.1	207.4	218	207	162.4	396.8	41.1	278.6	147.8	400.2	145.4	48.3	45.3	239.8	124.8
agaW_b3134_at	16.8	55.4	74.7	79.7	74.5	43.3	94.4	58.6	33.7	80.5	93.3	51.2	43.6	47.8	84.8
agaY_b3137_at	11.8	174.2	188.1	152.8	180.1	258.9	39.3	43.1	36.4	74.7	94.5	50.8	50	47.7	63.5
agaZ_b3132_at	7.3	65.2	75.6	92.8	76	77.6	107.5	47.1	53.7	53.5	47.1	52.5	87.2	152.9	120.7
agp_b1002_at	657.3	1019.4	1142.2	1254.3	1060.8	1711.4	1048.8	1551.6	1040.5	1289.6	881.8	891.2	813.2	1055.5	1196.4
ahpC_b0605_at	18763.7	18998.3	14925.7	17675.4	18855.7	9193.2	9750.8	9810.5	9517.4	10861.5	15324.1	11598.4	12401.1	12556.9	15998.5
ahpF_b0606_at	7906.8	6030.8	5657.7	6519.4	5217.2	2486	2503.3	3609.8	2135.5	2330	2532.6	2165	1401.6	1315	2911.5
aidB_b4187_at	58.6	124	105.2	112.9	90.4	105.9	13.4	68.6	61.6	119.6	21.3	40.3	14	18.8	19.3
ais_b2252_at	3.8	25.2	11.3	7.4	9.2	12	9.8	7.1	8.7	11.1	9.4	18.3	6	9.7	8.3
alaS_b2697_at	11838.2	8498.1	8918.4	9267.8	12411.2	10371.6	14743.2	10623.3	10499.9	9910.2	7679	8737.8	10060.5	12820	7858.5
alaT_b3853_s_at	11916.4	11288.2	10464	10944.1	10794.9	11254.9	11303.7	10613.8	11447.9	9791.7	9653.4	9886	8823.7	9847.7	7231.6
alaU_b3276_s_at	10659.5	10324.4	7477.1	7325.2	8670.4	7084.6	8671.7	8446.7	10201.5	8155.2	7707	7212.5	6844.4	8574.9	5976.9
alaW_b2397_s_at	5361.1	5518.6	5960.6	4731.3	2781.3	3361	3018.1	3530.9	3748.3	3354.1	5389	3243.5	2236.7	2062.5	3621.3
alaX_b2396_s_at	6481.9	8344.6	8435.7	7064.6	4838.6	5100.9	5855.5	5646.2	6318.4	6245	6886.5	4381.2	4977.1	5175.1	5702.6
aldA_b1415_at	1588.1	1689.7	1489.3	1494.4	1227.9	1126.5	631.1	553.6	526.6	918.1	1457.3	1278.1	1642.5	1451.2	1688.4
aldB_b3588_at	76.5	233.7	244.6	217.3	257.5	289.9	155.4	237.6	211.3	230.7	244	378	256.5	341.3	208.2
aldH_b1300_at	13.3	39.9	28.1	32.2	27.8	77.9	43.5	40.2	41.7	42.4	25.4	61	33.4	35	26
alkA_b2068_at	113.3	199.2	183.3	284.5	282.7	540.4	28.1	305.5	336.1	288.5	82	227.5	271.4	301.5	146.3
alkB_b2212_at	206.1	171.2	250.6	202.1	217.9	261.4	262.2	256.6	182.9	131.3	211	237.3	154.5	115.8	67.7
alpA_b2624_at	13.3	18.1	11.5	9.4	16.5	34	18	23.8	31.8	11.5	21.5	25	20.6	10.8	8.5
alr_b4053_at	856.7	853.3	899.3	668.1	729.7	491.2	463.3	179	312.8	152.1	306.2	313.6	291.6	325.6	192.7
amiA_b2435_at	676.6	781.8	741.2	666.5	402.8	593.1	518.2	760	625.9	793.7	764.4	526	479	687	1011
amiB_b4169_at	1142.3	1018.9	1008.4	1041	1178.9	1060.7	1350.3	1105.3	1390.3	1298.1	1224.8	1098.4	1066.3	1013.5	1096.9
amn_b1982_at	774.9	544.4	738.5	966.9	733.2	697.9	464.9	642	512.5	617.5	389.7	659.9	552.6	596.9	786.2
ampC_b4150_at	224.8	331.6	337.7	339.8	257.1	448.6	234.5	275.6	247.1	329.4	253.8	300.4	117.5	183.2	226.7
ampD_b0110_at	322.2	318	233.3	580.5	283.2	378.5	331.7	511	372.2	362	359.8	655.9	479.3	416.9	428.5
ampE_b0111_at	264.2	354	478.1	509.8	429.1	351.8	296.6	313.2	397.4	285.5	416.3	486.2	373.1	436.7	479.5
ampG_b0433_at	851.8	1168.4	1109.5	1096.3	847.1	1391.3	841.3	1427.4	1247.7	1165.2	1222.1	1550.1	1202.4	1230.9	1065.6
amtB_b0451_at	91.1	28.2	62.6	50.9	31.8	26.8	74.6	19.3	18.9	56	44.2	29.4	11.7	15.2	41.8
amyA_b1927_at	739.2	708.5	729.9	630.2	796.5	552.8	991.3	622.6	624.2	430	430.2	299.2	273.3	407	385.2
ansA_b1767_at	1879.9	1719.7	1750.4	1413.7	1717.5	1132.5	1241.7	1348.4	1411.3	1233.6	1142.1	2450.7	1778	1505.8	1128
ansB_b2957_at	168.5	370.7	318.8	211.2	274.5	249.9	123.7	197.4	149.6	156.4	317	182.4	275.3	141.2	250.6
ansP_b1453_at	11.8	29.3	43	31.7	19	159.9	44.5	18	56	29.8	198.9	326.3	138.5	122.4	326.7
apaG_b0050_at	2982	3122.8	4567.3	4527.4	4097.7	2769.9	2071.3	2698.3	2958.7	2596.8	3698.8	3988.6	3159.9	3089.8	2700.3
apaH_b0049_at	885.8	1381.3	1176.7	854.6	1017.7	817.5	539	877.1	941.8	727.5	773.2	1114	788.1	859.9	820.4
apbA_b0425_at	916.6	994.2	1260.2	1445.7	911.9	859.1	822.7	1076	756.6	757.4	741.7	1017.1	618.7	665.1	773.6
aphA_b4055_at	304.8	595.7	491.1	459.5	396.6	844.8	630.6	555.2	555.7	1066.8	699.7	780.3	858.2	797.8	648.1
appA_b0980_at	116	139.3	246.5	216.1	258.2	249.6	77.7	224.4	114.8	50.3	266.6	198.8	29.7	214.8	208.9
appB_b0979_at	102.8	253.8	159	141.4	189.4	179.1	313.1	173.8	139.7	143.9	147.8	277	203.2	139.1	134.5
appC_b0978_at	295	582.3	488.5	533.9	512.7	563.1	382.7	623.4	319.7	236.7	380.7	570.8	435.6	317.1	637.8
appY_b0564_at	25.3	31.8	28	39.5	37.1	25.4	25.9	19.5	22.2	19.6	10.5	9.1	35.2	33.5	1.3
apt_b0469_at	6130.6	5874.3	5400.9	4674.3	3977.1	5313.3	5134	6117.2	7074.4	4654.5	5419.4	6797.4	5931.4	5611.9	5395.7
aqpZ_b0875_at	101.3	170.2	279	154	185.1	201.6	252.4	185.6	97.3	112.9	183.3	128.2	125.6	57.6	119.4
araA_b0062_at	82.4	241.5	170.9	45.9	116.7	513.7	75.3	272.4	98.6	190.1	182.7	244.7	163.2	331.3	74
araB_b0063_at	167.7	457.5	420.2	212.3	350.2	437.5	102.3	309.3	275.3	369.7	307.3	513.1	361.5	393.6	273
araC_b0064_at	97	203.4	262	397.9	189.9	310.9	168.3	204.1	232.2	292.1	314.1	328.3	236.6	371.4	868.4
araD_b0061_at	258	456.9	571.5	484.5	518.3	1028.3	308.9	746.2	609.1	672.6	604.3	444.6	525.7	610.9	570.1
araE_b2841_at	281.4	577.8	554	604.3	614.9	866.1	687.6	635.9	694.2	716.6	486.7	750.4	512.3	654.7	522.5
araF_b1901_at	62.2	171.8	105.3	165.1	210.1	204	128.8	207.7	129.8	189.9	222.4	244.1	80.9	141.3	251
araG_b1900_at	95.7	191.8	221.4	174.1	178.3	183.1	164	234.2	216.9	189.5	180.2	223.4	257.1	243.9	198.5
araH_1_b1899_at	54.7	152.4	172.9	67.8	202.2	171.8	133	61.3	162.6	44.9	322.7	85.4	40.7	161.4	199.8
araH_2_b1898_at	61.3	180.1	247.9	208.4	234.8	325.9	489	321.1	161.9	262.9	294.3	295.9	278	260.9	271.3
araJ_b0396_at	185.1	255.5	277.5	302.2	336.7	67.1	259	49.9	82.5	30.8	116.6	85.4	67.7	52.2	79.1
arcA_b4401_at	1760.5	2955.6	2789.3	3303.2	1908.5	1426.8	1364.8	1959.7	1714	1519.5	1901.7	1034.4	908	1335.1	2363.1
arcB_b3210_at	1173.6	1713.1	1503.1	1619.8	1789.9	1382.7	1342.8	1384.9	1166.8	1290.4	955.9	1250.2	1299.6	1510	1166.2
arcC_b0521_at	123	63.6	53.6	51.4	36.7	130.9	38.7	111.5	148.4	93.7	118.3	80.6	54.4	41.5	37.6
argA_b2818_at	74.2	96.5	122.4	65.6	100.1	131.6	88.6	120.4	140.8	166.4	195.7	91.9	78	161.1	114.2
argB_b3959_at	224.3	247.5	276.3	306.9	352.8	548.7	285.5	740	398.7	667.1	284.4	348.7	570.1	604.3	361.5
argC_b3958_at	84.3	123.1	125.5	150	113.3	150.7	35.2	26.1	43.4	36.6	90.6	146.7	53.7	123.6	133.6
argD_b3359_at	194	291.6	343.4	333.2	220.7	480.9	336.7	432	358.9	217.6	363.7	320.4	395.5	255.4	353
argE_b3957_at	423	629.4	724.3	822.9	741.6	632	717.5	589.1	591.9	693.1	944.6	850.2	787	549.4	930.7
argF_b0273_at	67.3	49.3	35.5	104.7	72.3	279	59.5	475	169.3	64.8	51.8	93.4	74.6	76	67.4
argG_b3172_at	196.4	112.8	201.6	170.7	174	151.7	305.5	236.7	107.6	118.8	186.2	134.7	66.5	34.5	247.2
argH_b3960_at	234.8	314	371.4	419.9	399.1	142.3	283.1	107.6	90.4	73.7	385.1	210.1	49.9	262.7	419
argI_b4254_at	69.6	112.9	140.3	247	276.5	594.2	358.8	498	593.6	479.2	383.9	403.1	505.7	221.8	159
argQ_b2691_s_at	6971.7	8131.2	6602.3	6686.3	8108.4	4698.9	6489.7	4944.2	6077.2	6135.7	6492.5	4627.6	4145.9	6372.2	6675.1
argR_b3237_at	620.8	908.4	1225.8	889.1	812.5	798.4	792.3	1098	668.2	776.9	1346.5	909.2	771.4	796	1264
argS_b1876_at	2055.4	1425.9	1841.3	1620	1635.3	856.5	911.1	743.9	842.2	844.1	1575.6	1491.6	1217	1196.7	1819.9
argT_b2310_at	673	621.8	546.4	691.2	625.1	87.3	117	73.6	120.1	164.6	368.4	418.9	324.9	131.6	311.2
argU_b0536_f_at	1346.4	1724.2	2063.2	2111.5	1130	1903.8	1627.6	1273.3	1976	1606.7	1332.1	2019.4	1536.5	1389.9	1101.9
argV_b2694_s_at	5424.1	4819.7	4362.2	4481.5	5212.3	2889.1	4286	3685.6	4288	4572.5	4951.7	3332.3	2541	3918.7	5511.1
argW_b2348_at	95.4	106.6	143.7	90.1	13.8	15.6	24.8	12.3	19.4	18.2	18.9	80.1	17.4	10.8	21.8
argX_b3796_at	5082.9	3590.6	4006.1	3779.6	2435.5	2072.4	2193.6	1635.5	2670.9	1918	4003.3	2709	1640.7	1635.6	3288.7
argZ_b2692_s_at	6912.6	12906.5	9129.9	7685	7776.9	5432	6097.1	4926.3	6070.2	6633.2	6382.5	5530.5	4738.6	6040.6	7080.2
aroA_b0908_at	2196	1789.1	2003.1	2355.3	1724.9	1537.1	1229.2	1476.2	1336.4	1250.1	1277.7	1609.7	1387.2	1413.9	1275.3
aroB_b3389_at	1725.2	1613.2	1792.3	1779.5	2001.2	2321.7	2403.8	1951.2	2296.6	1995.5	2046.1	2389.3	2337.2	2238	1938.4
aroC_b2329_at	1609.9	1712.7	1969.7	2119.1	1844.4	1771.3	1376.8	1621.7	1587.6	1662.8	1287.7	2048.5	1511.8	1587.5	1506.4
aroD_b1693_at	542.9	623.4	611.6	811.4	476	577.5	469.9	499.3	517.7	464.6	600.7	696.1	518.8	610.1	645.1
aroE_b3281_at	2142.6	2007.5	2146.5	1704.9	1952.9	1367.5	1571.3	1465.6	1414.5	1194.1	1502.5	1557.8	1360.2	1422.9	939.8
aroF_b2601_at	869.5	980.1	975.7	1076	994	1151.4	1285.4	1016.3	905.4	952.6	715.4	1119.4	1151.5	1065.6	1005
aroG_b0754_at	2551.3	2255.9	2464.2	3528.8	2061.6	1700.6	1049.3	1507.3	1388.9	1555.8	1219.9	1208.6	1073.1	927.2	891.2
aroH_b1704_at	1268.5	887.2	1157.7	1296.2	1036.5	501	372.5	646.5	562	403.6	593.1	557.6	347.6	400	521.1
aroK_b3390_at	5015.5	4900	5038.7	5152.2	5992.9	6435	8280.9	7396	7455.2	7252.2	5499.8	7444.1	8708.7	6786	5754.1
aroL_b0388_at	2176.1	1917.9	2199	2170.2	2293.2	1546.1	1346.1	2050.8	1598.5	1254.2	1641	1665.5	1491	1252.1	1221.6
aroM_b0390_at	492.1	476.5	702.3	491.2	519.7	521.3	431.7	497.8	484.2	485.9	363.8	324.2	405.7	214	253.3
aroP_b0112_at	237.8	412	370.3	414.4	329	530.5	342	324.5	330.3	233.6	229.9	140.7	27	102.3	208.7
arp_b4017_at	35.6	56.6	34.3	26.4	50.9	8.9	102.4	6.2	27.5	9.6	55.9	10.5	5.3	6.1	1.9
arsB_b3502_at	71.1	282.3	146.3	276.5	131	151.4	193.4	67	125.8	151.4	177.6	181	153.1	244.8	241.1
arsC_b3503_at	206.8	290.8	326.6	545	356.8	288.9	481.1	223.2	265.4	195.2	327.7	285.1	187.1	385.3	496.8
arsR_b3501_at	245.8	548.5	436.4	574.6	503.6	634	464.6	483.4	516.5	411.2	375.2	555.9	489	429.5	518.6
artI_b0863_at	1571.2	1487.7	1656.9	2550.9	1346.6	1109.4	1297.5	1649	1400.6	1237.5	1913	2591.4	2748.9	1792	2703.1
artJ_b0860_at	314.2	329.8	536.4	617.6	580.3	542.8	496.8	487.9	529.4	236.8	597.8	839	570.2	453.5	536
artM_b0861_at	930.1	1289.1	1199.8	1117.3	875.9	1244.8	620	1055.1	1193	1040.6	1384.3	2106	1886.8	1343.9	1491
artP_b0864_at	1578.3	1399.5	1568	1977.2	1335.1	1966.7	1721.5	2115.7	2143.8	1897.5	2094.6	4253	3820.9	2392.6	2368.5
artQ_b0862_at	858	1016.1	1051.9	1289.2	975.6	798	850.6	831.3	882.8	795.1	1150.5	1502.1	1143.8	1046.6	1456.1
ascB_b2716_at	135.6	219.9	128.9	100.5	99.6	238.7	19.2	237.4	145	275.4	137.6	67	160.1	30.1	109.1
ascF_b2715_at	174.3	291	320.4	234.5	272.4	301.1	176	212.5	118.7	147.3	300	163.4	65.2	186.2	75.9
ascG_b2714_at	395.5	564.2	456	553.7	526.5	486.5	546	283.4	279.7	367.8	324	368.4	426.2	451.6	343.4
asd_b3433_at	3311	2514	2858.5	3854.5	3722	3141.4	2927.2	3232.8	3116.4	3404.1	1775.6	3563.8	3762	4146	1742.6
aslA_b3801_at	110.4	112.1	116.8	118.4	104.3	198.8	60	216.5	210.6	191.3	93.2	180.9	164.8	196.9	86.7
aslB_b3800_at	77.1	145	165.8	158	196.6	115.2	129.1	131.7	143.1	184.3	196.5	207.3	91	118.5	183.8
asmA_b2064_at	682.3	634.2	637.5	715.9	494	743	402.5	538.7	566.1	539.3	886	888	763.1	726.5	655.7
asnA_b3744_at	251.7	606.2	452.6	450.8	566.5	766.4	400.9	729.8	548.9	758.3	1864.9	1566.2	1036.9	1424.4	1215.6
asnB_b0674_at	400.2	419.9	499.4	605.6	414.3	310.3	398.9	328.5	184.6	269	377.6	545.3	361.6	247.5	303
asnC_b3743_at	333.7	335.9	368	324.6	270.4	167.7	207.8	264.7	407.2	239.8	373.7	401.5	421.8	325.7	285.5
asnS_b0930_at	2452.9	1579.3	1900.6	1748.9	1891.5	1358.8	1305	1132.1	1312.3	1121.2	2194.9	1470.7	914.1	933.9	1921.9
asnT_b1977_s_at	8755.2	11724.2	10725.1	7912.3	5041.5	5170.8	4619.3	4879	6141.1	6199.3	6238.7	4294.6	4613.4	3647	4628.6
asnU_b1986_s_at	9901	12018.3	10757	8765.3	6456.2	5118.5	5496.1	5146.9	6774.6	8260.1	7226.9	4999.2	5598.9	4513.7	5766.2
asnV_b1989_s_at	10071	15642.1	14136.8	10478.4	6826	8469.2	5496.2	7570.4	9747.2	11746.8	10380.8	6283.5	8390.7	6830.4	8122.1
asnW_b1984_s_at	9039.8	11505	11338.5	9072.5	5541	5730.1	5302.3	5513.6	6716.1	7266	7158.5	4708.6	4948.4	4086.2	5454.8
aspA_b4139_at	2001.9	2348.7	2357.1	2691.4	2918.8	5661.6	4402.3	5278.7	3484.4	6049.6	7016.2	5168	6011.9	7675.9	9466.8
aspC_b0928_at	5223.1	5492.7	5354.5	5895.3	6223.5	3269.7	3146.6	3574.4	3008.7	3008.9	6657	5060.4	4748.9	4110.4	6502.3
aspS_b1866_at	8121.6	5400.2	5202.9	6159.3	7098.5	4654.8	4309.9	4585.7	4981.1	4138.7	4487.8	6331.8	5761.2	5583.1	4765.7
aspT_b3760_s_at	14305.8	17757	13462.2	15477.9	11527.4	11102.4	5602.7	9700	9707.8	10781.6	19287.6	7114.9	7264.9	5589.5	12482.1
aspU_b0206_s_at	6497.6	6090.1	10671.3	7816.2	4286.2	3459.6	3426.5	3169.1	3219.8	4653.7	10257.9	2139.8	1869.5	2600.9	5486.6
aspV_b0216_s_at	7788	5703.7	6296.9	5285.4	4974.3	3574.4	4750.9	4081.9	4446.4	4139.6	10948.7	2346	2402.8	2753.6	5006.5
asr_b1597_at	29863.4	35843.6	19102.8	19351.1	25351.7	1076.8	1363.8	964.5	818.2	664.8	702.5	1148	628.8	709.4	438.4
atoA_b2222_at	97.2	219.8	189.8	183.1	195.2	295.5	242.3	176.3	190.4	316.1	244.2	237.3	141	207.9	218.3
atoB_b2224_at	32.7	42.9	29	28.4	30.9	219.6	34.6	61.3	40.9	79.9	49.6	30.1	33.3	15.4	28.5
atoC_b2220_at	170.8	215.5	316.5	310.8	314.6	399.9	209.8	391.5	421.8	335.6	304.6	337.4	391.5	448.1	313.6
atoD_b2221_at	52.2	68.6	88.6	78	155.5	43	122.1	45.9	46.3	72.7	25.3	35.7	20.1	39.9	32.4
atoE_b2223_at	50.5	97.5	125.5	122.1	128.1	214.2	48.1	83.2	176.3	115.3	23.3	128.6	110.5	101.9	70.6
atoS_b2219_at	131.8	276.2	189.2	245.6	217.6	329.6	110.5	283.8	278.6	278.3	180.3	306.5	237.8	193.7	179.7
atpA_b3734_at	9883.6	8157.1	9131	9712.3	12486.1	7422	10210.3	9600.5	9920.9	9274.3	17048.8	13814.4	13037.6	17289.2	18773.9
atpB_b3738_at	10163.5	11209.6	9292.1	9122.7	11582.1	9737.9	13469.2	9707.8	11134.3	11546.7	16021.9	16791.2	23929.5	23514.1	17624
