ID_REF	GSM1151351	GSM1151352	GSM1151353	GSM1151354	GSM1151355	GSM1151356	GSM1151357	GSM1151358
1449226_at	0.160062	-0.0766106	-0.035296	0.313012	0.134245	-0.0127263	-0.095407	0.0127268
1449227_at	0.29692	-0.178854	-0.12662	0.0806694	0.327172	-0.00427771	-0.00256634	0.00256634
1449228_at	0.257435	0.0560284	-0.19453	0.226253	-0.103135	0.0563488	-0.309417	-0.0560288
1449229_a_at	-0.130636	0.00579548	0.315547	-0.121873	0.330505	-0.00579548	0.485408	-0.107617
1449230_at	0.0388231	0.173924	-0.052454	-0.0045433	-0.093379	0.0045433	0.0143161	-0.0239143
1449231_at	-0.035881	-0.0636044	0.00375462	0.255916	0.0576191	0.20287	-0.110267	-0.00375462
1449232_at	-0.0345511	-0.0895314	0.123569	-0.092103	-0.0136147	0.0649238	0.0136147	0.0710583
1449233_at	0.0221438	-0.0221438	0.200111	0.2192	0.191476	-0.0355611	-0.0313606	-0.142395
1449234_at	-0.195114	0.0238361	0.0135922	0.25507	-0.0135922	0.0472226	-0.0583496	-0.142935
1449235_at	0.0400317	-0.00743628	0.0992703	0.156636	-0.0904717	0.00743651	-0.0665655	-0.0291719
1449236_at	-0.0324497	0.0324502	0.113704	-0.105042	-0.100837	0.0660105	-0.0722814	0.112632
1449237_at	0.0114427	0.0613089	-0.0114427	0.344427	-0.0623288	-0.188709	-0.148899	0.0464754
1449238_at	0.0288062	-0.028832	0.0605955	-0.0288062	-0.0722609	-0.0576077	0.083468	0.313873
1449239_at	-0.339629	-0.144673	0.0084796	0.0769944	0.118725	0.0836487	-0.0084796	-0.116744
1449240_at	0.0282545	0.54879	-0.24513	-0.0282545	-0.122644	0.143197	0.273223	-0.0291514
1449241_at	-0.00878859	0.139126	-0.0792279	-0.357407	0.234308	-0.150944	0.533101	0.00878859
1449242_s_at	-0.0492215	-0.00705004	0.110155	0.315929	-0.0217061	0.00705004	0.00810289	-0.00723219
1449243_a_at	-0.0350904	-0.0459824	0.00750637	-0.0944195	0.00276852	-0.00276852	0.0384874	0.0102835
1449244_at	-0.0090766	0.0090766	-0.016623	-0.0741053	-0.0355005	0.145408	0.120704	0.0879478
1449245_at	-0.107474	-0.0561175	0.0561175	0.5549	0.0823107	-0.28652	-0.162333	0.136518
1449246_at	0.106881	0.0024128	0.119252	0.173111	-0.0024128	-0.0266066	-0.577579	-0.0422077
1449247_at	0.0155063	0.0834513	-0.0434451	0.0960565	-0.302218	0.0120804	-0.129539	-0.0120804
1449248_at	0.0986619	0.124264	0.096066	-0.145279	0.0961504	-0.0960655	-0.289175	-0.116938
1449249_at	-0.0818222	0.120598	-0.103099	-0.00573731	0.253116	-0.0323925	0.268085	0.00573731
1449250_at	-0.0194049	0.0194054	-0.066534	0.227215	0.137402	0.185397	-0.418694	-0.182783
1449251_at	-0.0086031	0.0882015	-0.0765481	-0.0704889	0.0502081	0.126619	-0.0266609	0.0086031
1449252_at	0.000272	-0.000272	-0.176668	-0.0363092	0.0584621	0.0499444	-0.0934119	0.0738699
1449253_at	-0.238301	-0.108696	0.0813732	0.400601	-0.0581007	-0.037015	0.037015	0.0564151
1449254_at	0.0953264	-0.234436	-0.215443	-0.0896063	0.0411186	0.112292	0.746145	-0.0411186
1449255_a_at	-0.0508518	-0.00143433	0.0168047	-0.0930061	0.0327883	0.00143433	0.127797	-0.0142603
1449256_a_at	0.031127	-0.00932121	-0.0295124	-0.145761	0.0614872	0.0385799	-0.107677	0.00932121
1449257_at	0.018733	0.151321	0.0139608	-0.061595	-0.0956459	-0.00637722	0.00637722	-0.0899215
1449258_at	-0.00208282	-0.0121145	0.0139561	-0.0262175	0.00694656	0.0248575	0.00208282	-0.0877838
1449259_at	0.0728655	0.211164	0.0466065	0.00847673	-0.029191	-0.00847673	-0.174267	-0.08041
1449260_at	-0.267677	0.106252	0.00711966	0.596802	-0.187817	-0.12309	-0.00453043	0.00453043
1449261_at	-0.00579786	-0.0117774	-0.0688324	-0.160594	0.102815	0.00579786	0.0319934	0.167379
1449262_s_at	0.00793934	-0.00793934	-0.197221	-0.0332971	0.168013	0.0669403	0.238688	-0.124013
1449263_at	0.023035	-0.023035	-0.0877051	0.107862	0.0231953	-0.0661459	0.0255518	-0.191388
1449264_at	0.00156498	0.021224	-0.00156498	-0.0125074	0.0140133	-0.0564375	-0.727262	0.0108643
1449265_at	0.00606799	0.081583	0.174706	0.0393069	-0.0292711	-0.144071	-0.00606799	-0.0685408
1449266_at	0.0297194	-0.0700917	-0.0297194	0.0360045	0.156915	0.0343966	-0.172328	-0.20385
1449267_at	0.0146866	-0.114781	-0.0872946	0.12859	0.0979085	0.0914621	-0.0659103	-0.0146871
1449268_at	0.135179	-0.0972829	-0.0908966	0.362319	-0.0194988	0.0194988	-0.0309591	0.0730033
1449269_at	-0.00677085	-0.0589964	-0.0983813	0.00677085	0.0278842	0.101143	0.0120671	-0.0777838
1449270_at	0.201176	0.415818	0.0110736	-0.466054	-0.0110736	0.0165458	-0.178589	-0.0141754
1449271_a_at	0.0558786	-0.167797	-0.114159	0.0333848	-0.115858	-0.0333843	0.152556	0.0814409
1449272_at	-0.140444	0.13874	0.219682	0.106611	-0.143512	-0.0241947	0.0241947	-0.0961208
1449273_at	-0.0186996	0.0678482	0.194491	0.0481396	0.0186996	-0.116889	-0.764602	-0.173084
1449274_at	0.000369	-0.0935559	-0.309122	-0.146282	0.0850472	0.137153	-0.000369	0.196701
1449275_at	0.00844765	-0.311895	0.00938511	-0.195329	-0.108984	-0.00844765	0.17721	0.0585642
1449276_at	-0.139382	-0.121147	0.167021	0.235325	0.0819492	0.00549269	-0.124941	-0.00549269
1449277_at	0.123569	-0.0674462	0.0104108	0.761014	-0.0599265	-0.279244	-0.0104108	0.124288
1449278_at	-0.0537686	-0.0498199	-0.129251	-0.244881	0.0984898	0.0498199	0.371118	0.0916371
1449279_at	-0.10624	-0.0106831	0.225635	0.253439	0.138435	-0.122396	-0.092618	0.0106831
1449280_at	-0.118392	0.00931191	0.0158153	-0.0971897	-0.00931191	-0.105448	0.101693	0.21041
1449281_at	0.0750818	-0.0743794	-0.0524616	0.147779	0.0941458	-0.148403	-0.086617	0.0524616
1449282_at	-0.0399599	0.0773487	-0.206237	-0.0684507	0.0651865	0.0541418	-0.0171096	0.0171096
1449283_a_at	-0.278491	0.120155	-0.0737562	0.128201	-0.147119	0.0737567	-0.563435	0.11025
1449284_at	-0.0318723	-0.0539122	0.384938	0.297425	-0.22194	-0.307863	0.0511198	0.0318723
1449285_at	-0.160369	-0.243669	0.0130858	-0.0539432	0.164809	0.112639	-0.0130858	0.0211649
1449286_at	-0.117873	0.0992708	0.450372	-0.0312443	-0.0118537	0.0118537	0.478744	-0.213773
1449287_at	0.0369959	-0.0369959	0.0464349	0.0643287	0.0676084	-0.0595007	-0.148822	-0.218016
1449288_at	-0.058239	-0.00664043	0.00664043	0.371498	-0.124838	0.102111	-0.279856	0.126679
1449289_a_at	0.0268898	-0.0868187	0.00164604	1.16592	0.00926781	-0.0778179	-0.00563812	-0.00164604
1449290_at	-0.00267792	-0.0186872	0.057148	-0.015605	0.12709	0.00267792	-0.198242	0.105707
1449291_a_at	-0.0446382	-0.0652065	0.0419331	0.0109463	-0.0304675	-0.00140381	0.0628858	0.00140381
1449292_at	0.093359	0.257447	0.170791	-0.802699	-0.246778	-0.074882	0.074882	-0.104883
1449293_a_at	0.0546126	-0.0133214	0.0133214	-0.196495	-0.274562	0.0764117	0.0906978	-0.0249577
1449294_at	0.0766249	0.0506697	-0.0164299	-0.192164	-0.0123529	0.0123529	0.197869	-0.193241
1449295_at	-0.115281	0.0130057	0.131219	0.0418215	0.101979	-0.0130053	-0.214833	-0.154143
1449296_a_at	0.189052	0.142063	0.38274	0.151303	-0.176073	-0.405556	-0.55202	-0.142063
1449297_at	0.0166616	0.0287218	-0.0104122	0.0104122	0.0281014	-0.138466	-0.115605	-0.126333
1449298_a_at	0.165359	0.0466528	-0.119875	-0.0146475	-0.0431409	0.166188	-0.08377	0.0146475
1449299_at	-0.152096	-0.0965953	0.279116	0.152092	-0.124303	0.0283666	-0.0283666	0.117888
1449300_at	0.140636	0.0623655	-0.0856237	0.030508	-0.248791	-0.030508	-0.0515723	0.0560718
1449301_at	0.12938	0.0718098	0.0378141	0.407839	-0.182266	-0.0378141	-0.193285	-0.202392
1449302_at	0.0249019	0.127041	0.144523	0.163497	-0.0300384	-0.0352163	-0.0428743	-0.0249023
1449303_at	-0.00430489	-0.0016613	0.064703	-0.124378	0.0016613	-0.074707	0.299666	0.0875502
1449304_at	-0.0344629	-0.00542593	0.00684929	-0.00878668	0.106902	0.0613027	-0.252771	0.00542545
1449305_at	-0.144482	-0.0127826	0.0626531	0.0127826	0.0127826	0.140741	-0.0287995	-0.0419726
1449306_at	0.133567	0.0138645	-0.104818	0.026464	-0.0541401	-0.0138643	0.0331807	-0.0992029
1449307_at	0.187677	-0.00238895	0.113285	-0.131742	0.0211143	0.00238895	-0.329482	-0.0761585
1449308_at	-0.110692	-0.074388	0.0442314	0.0810008	0.00815916	-0.00815916	-0.202379	0.0228271
1449309_at	-0.0471992	0.0152769	0.00526333	0.100617	-0.0154781	-0.00526333	-0.0693111	0.0223246
1449310_at	-0.116595	-0.0798681	0.151173	0.0153983	-0.0413351	0.0312929	0.0622759	-0.015398
1449311_at	-0.152171	0.0332866	0.0800385	-0.0332861	-0.364179	0.231198	0.42028	-0.283472
1449312_at	-0.0369875	-0.00473452	0.130266	0.0316346	0.0801787	-0.139187	0.00473452	-0.0142179
1449313_at	-0.209951	0.209455	0.692952	0.809324	-0.255671	-0.271999	-0.209455	0.25411
1449314_at	0.0219326	0.145399	0.0252619	-0.0915852	-0.243357	-0.0219326	0.109259	-0.214856
1449315_at	-0.137746	-0.19664	0.155026	-0.344245	-0.00537777	0.0254979	0.342485	0.00537777
1449316_at	-0.00243759	-0.0494943	-0.0298195	0.00243759	0.0219836	0.0925684	-0.0313783	0.0910192
1449317_at	0.0711765	0.000743	-0.132414	0.0404992	-0.000743	-0.0139575	0.0527954	-0.0592456
1449318_at	0.014236	0.165029	0.166218	-0.0480881	0.0216336	-0.014236	-0.328477	-0.236504
1449319_at	0.269309	-0.0482519	0.169078	-0.00255799	0.0203311	-0.223684	0.00255799	-0.0821092
1449320_at	0.0558164	-0.116501	-0.0529554	-0.00881267	0.0480025	0.00881267	0.11145	-0.090682
1449321_x_at	0.00587296	0.011842	-0.000529	0.261875	-0.0419555	0.000529	-0.117891	-0.0632308
1449322_at	-0.0721464	-0.0347052	0.00638103	-0.0938301	-0.00638103	0.0636826	0.0696564	0.0490427
1449323_a_at	-0.00965309	0.0448627	-0.0109119	-0.0751553	-0.00675201	0.0199032	0.0461531	0.00675201
1449324_at	-0.00554848	0.0899625	0.00554848	-0.12674	-0.169421	0.0170126	0.0190773	-0.0943518
1449325_at	-0.0804501	0.0607662	-0.0214529	-0.217123	0.0430946	0.0214529	-0.462626	0.0733137
1449326_x_at	-0.0339355	-0.200665	0.210209	0.0619216	-0.147491	-0.0927632	0.0339355	0.0879426
1449327_at	0.0756555	-0.106886	0.138806	0.144698	-0.182706	-0.0756555	-0.163656	0.147274
1449328_at	0.109982	-0.134863	-0.0620747	0.0538213	-0.258248	0.056335	0.0762663	-0.0538213
1449329_at	-0.0153971	-0.167111	0.0367041	0.0153971	-0.336523	0.146897	0.054512	-0.0757499
1449330_at	-0.00575328	0.0493546	0.0286212	0.0250556	-0.0872676	-0.044157	-0.00184727	0.00184703
1449331_a_at	0.0279045	0.0243263	-0.0176163	0.277793	-0.224295	-0.0151238	-0.194961	0.0151238
1449332_at	0.0216284	-0.0482817	0.246552	0.047694	-0.0216284	-0.0480621	-0.0595036	0.0596902
1449333_at	-0.0463591	-0.0190859	-0.158896	0.0232878	0.0749464	0.0190859	-0.278935	0.0678806
1449334_at	0.147069	-0.152977	-0.0618215	0.124108	0.172453	0.0618215	-0.619964	-0.120203
1449335_at	0.334554	0.119723	0.10901	-0.00246334	-0.0779505	-0.176814	0.00246334	-0.129614
1449336_a_at	0.113065	-0.0383191	-0.167705	-0.287996	0.0383191	0.273991	0.361945	-0.16732
1449337_at	-0.0778253	-0.0883775	0.0235989	-0.076781	0.182345	0.0483363	-0.0235989	0.0407846
1449338_at	0.126471	0.0101194	-0.0101194	-0.11619	0.0201283	-0.0158091	0.179785	-0.0345325
1449339_at	0.0230298	-0.158802	0.0334363	0.14521	-0.101023	-0.0230298	0.0330167	-0.335453
1449340_at	-0.35608	-2.14229	-2.38788	-2.43745	0.366067	0.35608	0.527117	0.629371
1449341_a_at	-0.183624	-0.0186095	0.0770321	0.199671	-0.095973	0.156123	-0.253822	0.0186095
1449342_at	0.0430679	0.0188875	0.00817585	-0.245592	-0.00817585	-0.261183	0.159437	-0.272344
1449343_s_at	-0.0107493	0.0107489	-0.0180674	-0.184385	0.116016	0.0782614	0.0114317	-0.06564
1449344_s_at	-0.0799501	0.00542021	-0.0577359	0.2494	0.0225809	-0.0922804	0.0206664	-0.00542021
1449345_at	-0.0457454	-0.212233	-0.29953	-0.648424	0.0457454	0.185996	0.298614	0.10246
1449346_s_at	0.0965924	-0.0163245	-0.0175662	-0.223196	-0.10148	0.113898	0.0163245	0.0332813
1449347_a_at	1.86595	0.0421016	-0.0382817	-0.162348	0.0382817	0.5696	-0.274823	-0.530919
1449348_at	-0.0570359	0.0592356	-0.0797796	-0.233955	0.0227222	0.165743	0.205788	-0.0227218
1449349_at	-0.00866699	-0.0264435	0.00292397	-0.00292349	0.0483799	0.0148544	0.0390778	-0.0921559
1449350_at	-0.0862696	-0.0176663	0.081732	0.0248358	-0.0202637	0.020602	0.0176661	-0.0355182
1449351_s_at	0.000268	-0.2224	-0.105338	0.0431786	-0.000268	0.126957	0.112296	-0.0231133
1449352_at	-0.0797515	0.0416121	0.140872	-0.268829	0.00428915	-0.00428915	-0.249705	0.00958586
1449353_at	0.0478373	0.0227327	-0.0630159	-0.262081	-0.0927587	0.0678625	0.119164	-0.0227327
1449354_at	0.0314445	-0.0314441	0.274627	0.0392942	-0.118293	-0.258564	0.255296	-0.240237
1449355_a_at	0.0699816	0.156014	0.209944	-0.0303659	-0.0831566	-0.135337	0.0303659	-0.0808673
1449356_at	-0.0246112	0.00409555	0.0541975	3.65E-05	-0.0269885	0.14324	-3.65E-05	-0.0512908
1449357_at	0	0.0660501	-0.278288	-0.0146608	0.294908	0	-0.0633724	0.254882
1449358_at	0.191859	0.0186276	0.256736	0.10456	-0.140933	-0.117663	-0.148697	-0.0186276
1449359_at	0.21159	0.00481844	-0.0690598	0.203927	-0.0630097	-0.0848527	-0.00481844	0.058692
1449360_at	0.218275	0.00233007	-0.00233007	-0.0180871	0.107045	0.15706	-0.00676513	-0.0731106
1449361_at	-0.130154	5.36E-05	-0.0426173	-0.0926187	0.0696077	-5.36E-05	0.0294964	0.146439
1449362_a_at	-0.113877	0.058445	0.136954	0.225118	-0.0176058	-0.187606	-0.344969	0.0176058
1449363_at	0.0618958	-0.0822713	-0.0159559	0.0827961	0.0827961	0.0159559	-0.0299344	-0.176991
1449364_at	-0.144534	0.130898	-0.189546	0.140951	0.0103216	-0.101396	-0.0103216	0.0392847
1449365_at	0.00893974	0.0120921	0.0705733	-0.00893974	-0.136309	0.0438952	-0.0299716	-0.0990541
1449366_at	-0.168725	-0.0512462	-0.0526028	0.0613503	-0.095504	0.0663509	0.287191	0.0512462
1449367_at	-0.0153389	-0.0516567	0.203653	0.326251	-0.162417	0.139168	-0.0297747	0.0153389
1449368_at	0.22325	0.00853062	-0.28066	-0.0544739	0.383074	0.0558701	-0.238877	-0.00853062
1449369_at	-0.108205	0.024858	-0.0356226	0.0757504	-0.0765114	0.112892	-0.0136681	0.0136681
1449370_at	-0.0492601	0.00368881	-0.00368881	-0.0786428	0.035017	0.0278187	-0.38515	0.164624
1449371_at	0.0400329	0.0105867	-0.0168471	-0.0105867	0.120433	-0.377718	-0.144352	0.045105
1449372_at	-0.0866933	-0.0883474	0.0944328	-0.156014	0.0601807	0.0533581	0.362216	-0.0533576
1449373_at	-0.101979	-0.0642493	-0.329905	-0.164629	0.303699	0.340229	0.652584	0.0642495
1449374_at	0.0483699	0.291076	-0.00250864	0.00250864	-0.0939207	0.063643	-0.148564	-0.216541
1449375_at	-0.0345674	-0.018105	0.0104647	0.226111	-0.0324368	0.0767856	-0.0104647	0.108602
1449376_at	0.0292358	0.0319633	0.0911217	-0.0814447	0.00933743	-0.00933743	-0.171777	-0.101199
1449377_at	0.106072	0.0903301	0.166677	0.0673628	-0.0673628	-0.145844	-0.360032	-0.201508
1449378_at	0.0044179	0.118881	-0.0576701	0.152137	-0.0044179	-0.102887	-0.0216365	0.202156
1449379_at	0.117544	-0.00086	-0.0315366	0.00086	0.209851	0.19914	-0.493535	-0.0874796
1449380_at	-0.0639124	0.256612	0.204837	0.098772	-0.177054	0.0199394	-0.42879	-0.0199394
1449381_a_at	0.0473547	0.280335	0.419636	-0.00947952	0.00947952	-0.136163	-1.24885	-0.082058
1449382_at	-0.0714459	-0.0342908	-0.00769687	0.0731471	0.00769663	-0.316028	0.144126	0.0783014
1449383_at	-0.281494	-0.0284324	0.395451	0.03297	-0.148492	0.169591	-0.184511	0.0284324
1449384_at	0.136518	0.0786161	-0.12501	0.538505	-0.00955916	-0.0776057	-0.0929742	0.00955916
1449385_at	0.222669	-0.123626	-0.125463	0.0799971	0.163438	-0.268446	-0.0799973	0.173684
1449386_at	-0.110982	0.0199883	-0.124528	0.0929539	-0.0199885	0.0853801	-0.0273604	0.0355244
1449387_at	-0.060066	0.0108404	-0.0108404	0.0225167	0.214048	0.0796914	-0.0640266	-0.15706
1449388_at	0.0476508	0.0911961	-0.235966	0.110206	-0.150723	-0.307616	-0.0476508	0.125771
1449389_at	0.00355864	-0.00355864	-0.107992	0.0139475	0.169345	-0.191425	-0.039763	0.0234108
1449390_at	-0.214378	0.0876374	0.293064	0.0782166	-0.329114	-0.0873027	0.0493512	-0.0493512
1449391_at	-0.0596085	-0.346579	-0.099422	0.115009	-0.0899634	0.123578	0.083354	0.0596085
1449392_at	0.0184288	-0.114921	0.0984128	0.383636	-0.257966	-0.0700078	0.151397	-0.0184288
1449393_at	0.179306	-0.0585129	0.104586	-0.00343037	0.0320668	-0.0324574	-0.161747	0.0034306
1449394_at	0.00382066	0.112222	-0.00382066	0.101307	-0.0472195	0.0763674	-0.104702	-0.0445089
1449395_at	-0.120368	0.0761104	0.140787	0.429068	-0.124774	-0.00573111	0.00573111	-0.0325899
1449396_at	0.153573	-0.0224574	-0.146615	-0.0938244	0.217131	0.0575202	-0.0550344	0.0224574
1449397_at	-0.404147	-0.00270462	0.971274	0.00270462	0.107747	-0.363431	0.276749	-0.335184
1449398_at	0.195299	-0.0386963	0.181303	0.752409	-0.0633388	-0.145233	-0.0558672	0.0386961
1449399_a_at	0.0651908	-0.0615454	0.00865746	0.19565	0.0218081	-0.0682702	-0.00865746	-0.0727911
1449400_at	-0.114074	-0.0414538	-0.015914	0.015914	0.276672	-0.132102	0.0845337	0.168593
1449401_at	0.0256929	0.0285492	-0.0359302	0.0818548	0.00276947	-0.129455	-0.00276995	-0.143387
1449402_at	0.0293431	0.0776091	0.0236502	-0.105358	-0.296995	0.08535	-0.174727	-0.0236502
1449403_at	0.0919585	0.0627098	0.1991	0.0149126	-0.0149121	-0.0253911	-0.249988	-0.174902
1449404_at	-0.102534	0.0101328	0.123025	-0.0277233	-0.0101323	-0.0162578	0.0176697	0.0934124
1449405_at	0.0670123	-0.142219	0.123055	0.107427	-0.0670123	-0.0822883	-0.108576	0.0890393
1449406_at	0.0859737	0.00345516	0.0691419	-0.0403285	0.0055356	-0.0481558	-0.7063	-0.00345516
1449407_at	-0.0433564	-0.00880861	-0.248568	0.0249958	0.0380692	0.00880861	-0.016273	0.115932
1449408_at	0.09797	0.0366888	0.114758	-0.140767	0.00865936	-0.0260687	-0.0393977	-0.00865889
1449409_at	0.0415542	-0.0886216	-0.107677	0.370929	-0.0260599	-0.0236707	0.0883236	0.0236707
1449410_a_at	0.0881271	-0.130985	-0.114839	0.0153084	0.106152	-0.0392351	0.215971	-0.0153084
1449411_at	-0.0279899	0.0279899	0.361059	0.260841	-0.211537	-0.0481162	0.222602	-0.249761
1449412_at	0.0248146	0.0107088	0.0350084	-0.130763	0.0371361	-0.0107088	-0.085742	-0.0847225
1449413_at	0.0917125	-0.0481949	0.0684218	0.248535	-0.00418091	0.00418043	-0.0717249	-0.162524
1449414_at	0.0799036	-0.0762944	-0.0575752	-0.0608215	0.0342798	0.305819	0.508344	-0.0342798
1449415_at	0.00870705	-0.00870752	-0.0473089	-0.2616	0.05481	0.0463519	0.105249	-0.0273428
1449416_at	0.000936	-0.0831585	0.0719693	0.179036	-0.15756	0.0719693	-0.000935	-0.054348
1449417_at	-0.117503	-0.0592735	-0.0538542	0.162317	0.0475481	0.0628276	-0.0475483	0.158174
1449418_s_at	-0.333952	-0.00170088	-0.161084	0.0591607	0.00170088	-0.196632	0.0762496	0.155856
1449419_at	0.123775	-0.0621972	-0.13908	-0.0822592	-0.014246	0.014246	0.039185	0.0909724
1449420_at	0.0214224	0.1159	0.158204	-0.037364	0.0460525	-0.105291	-0.441546	-0.0214229
1449421_a_at	-0.439947	-1.96459	-2.10247	-1.82862	0.836618	0.725415	0.439947	1.17435
1449422_at	-0.0544219	0.107191	0.0344186	-0.00395012	-0.0571246	0.043045	-0.0259213	0.00395012
1449423_at	0.0357132	0.0753565	0.260098	0.0702772	-0.258392	-0.0357132	-0.364485	-0.116629
1449424_at	0.0389822	0.00942206	-0.0911427	0.0509174	-0.0337329	0.0245774	-0.0568852	-0.00942206
1449425_at	0.00286198	0.0210505	-0.00286198	-0.0439696	0.107552	-0.228445	0.0560033	-0.0299599
1449426_a_at	-0.0416584	0.040488	0.229014	0.148475	-0.0404878	0.0750916	-0.173898	-0.0864942
1449427_at	0.010747	-0.164232	0.191468	0.112679	-0.010747	0.2923	-0.0190158	-0.135734
1449428_at	0.0759416	-0.122174	0.0675993	0.316969	-0.130436	-0.207609	-0.0675993	0.219926
1449429_at	-0.0306511	0.0385127	0.308584	-0.283479	0.0306516	-0.123482	0.0659032	-0.227501
1449430_a_at	-0.058742	-0.0916095	0.00582576	0.165471	-0.00582576	0.181653	-0.101342	0.138301
1449431_at	-0.0647886	0.0892408	0.0351312	0.128311	-0.081018	-0.0351315	-0.0563178	0.0795789
1449432_a_at	-0.182135	0.056993	0.11369	0.208016	-0.128391	-0.056993	-0.143035	0.159688
1449433_at	-0.206426	-0.0245814	0.115318	0.0245814	-0.0438013	-0.0948052	0.112463	0.0435758
1449434_at	0.020184	0.0401421	0.118921	0.137034	-0.525649	-0.020184	-0.21734	-0.369421
1449435_at	0.0212393	0.0591192	-0.11938	0.00897312	-0.0828028	0.0895586	-0.1536	-0.00897312
1449436_s_at	0.0487585	-0.0124798	-0.0145111	0.0802231	-0.00913906	0.0615969	0.00913906	-0.0754471
1449437_at	0.00373793	-0.124513	0.0333815	-0.00373793	-0.0726833	0.0222383	0.0876865	-0.0783839
1449438_at	0.0463829	-0.0345211	0.0888491	-0.0333185	-0.0193272	-0.0562344	0.231489	0.0193272
1449439_at	0.166507	0.022747	0.0387192	-0.0874214	-0.0154076	0.0154076	-0.213591	-0.093955
1449440_at	-0.124094	0.0382209	0.237252	0.363318	-0.00564718	-0.135195	0.00564718	-0.0295644
1449441_a_at	0.059001	0.0484343	-0.00353527	-0.137819	0.0172167	-0.127652	-0.298269	0.00353527
1449442_at	-0.0577555	0.00705576	0.0819707	-0.0794749	0.0805287	-0.00705576	0.213593	-0.102494
1449443_at	-0.0135422	-0.0449257	0.0135422	-0.0805888	0.0654864	-0.0522294	0.0414109	0.0278826
1449444_a_at	-0.0214787	0.0271277	0.0214791	-0.222729	-0.0386996	0.152189	0.0470881	-0.0697136
1449445_x_at	0.00915718	0.150206	-0.092083	0.00976372	-0.00915718	0.138229	-0.310816	-0.0453434
1449446_at	0.076612	0.123242	-0.0462341	-0.677113	-0.0156941	0.0156937	0.368072	-0.0928745
1449447_at	0.0205867	-0.0809674	-0.0493803	0.0839455	0.0226436	-0.35902	-0.0205867	0.0760579
1449448_at	-0.0863786	0.144219	0.059957	-0.0776858	-0.0458102	0.105839	-0.084497	0.0458097
1449449_at	-0.0629458	-0.0168214	0.0249991	0.241972	-0.0255113	-0.0234575	0.0882497	0.0168214
1449450_at	0.265272	0.222646	-0.094162	0.0530467	-0.200816	0.0181546	-0.200736	-0.0181546
1449451_at	-0.0296814	0.147384	0.312546	0.341023	-0.0288353	-0.0676315	-0.0401902	0.0288353
1449452_a_at	0.00415134	0.0763657	-0.00415134	-0.121313	0.0853398	0.0096128	-0.0860224	-0.0048666
1449453_at	0.00254202	0.0155137	-0.0146062	-0.14809	-0.0169511	0.0532758	-0.00254178	0.0326614
1449454_at	0.110038	0.0892608	0.00432801	0.142724	-0.00432801	-0.0104444	-0.0447536	-0.129499
1449455_at	-0.0821404	0.0284166	0.00239754	0.443755	-0.0853972	-0.171562	-0.00239754	0.0695624
1449456_a_at	0.137689	0.0387077	-0.0387077	0.532715	-0.256593	-0.151974	-0.0621164	0.132792
1449457_at	-0.0387459	-0.150813	0.106112	0.324501	0.0387459	-0.276886	-0.181685	0.068604
1449458_at	-0.146504	0.00351715	-0.00351715	0.346946	0.0523977	-0.198959	-0.244558	0.0127258
1449459_s_at	-0.0845675	0.238769	0.269831	-0.180769	-0.264225	0.211004	0.084568	-0.351236
1449460_at	0.0859299	-0.00846052	0.00846052	-0.117901	0.0288806	0.145643	-0.10993	-0.135399
1449461_at	-0.14387	0.0323935	0.0625162	0.163757	-0.226558	-0.0323935	-0.154726	0.0464497
1449462_at	0.00349426	-0.00349426	-0.109852	0.0192804	-0.0778952	0.0370116	-0.152424	0.02601
1449463_at	0.0692205	-0.198084	0.124188	0.477773	-0.149524	-0.294767	-0.0529881	0.0529881
1449464_at	-0.105319	0.070477	0.202431	0.399012	-0.376386	-0.209306	-0.0524797	0.0524797
1449465_at	-0.0565853	0.0548277	-0.00160599	0.0588331	-0.126005	-0.0108986	0.0509987	0.00160599
1449466_at	-0.743902	-0.115356	0.113404	0.0572071	0.0186229	0.0203533	-0.346647	-0.0186234
1449467_at	-0.161063	0.0458632	0.0243425	0.311043	-0.0310707	-0.143668	-0.0243425	0.148146
1449468_at	0.0867271	-0.135099	0.19543	-0.114251	0.0121865	-0.126405	-0.012187	0.0346599
1449469_at	0.0493722	-0.00189972	-0.0259781	0.270816	-0.176085	-0.0576944	0.00189972	0.0681202
1449470_at	0.157125	-0.00626707	-0.0455089	0.320663	0.00626683	-0.0655358	0.0346751	-0.0151534
1449471_at	0.106379	0.0908346	0.0293636	0.0444431	-0.099823	-0.0293636	-0.275451	-0.181053
1449472_at	-0.0227036	-0.0647025	-0.122414	0.139488	0.235099	0.0227032	-0.0555372	0.0484695
1449473_s_at	0.118178	0.0643091	-0.145924	-0.162343	-0.120609	-0.0186038	0.097928	0.0186038
1449474_a_at	-0.0328989	0.0501466	-0.104523	0.0328989	0.0908499	-0.0462036	-0.31275	0.108363
1449475_at	-0.0433316	-0.0791144	-0.150502	-0.0245433	0.128316	0.0245433	0.0303645	0.0900447
1449476_at	0.120449	-0.117937	-0.043519	0.0167356	0.0914335	-0.0167351	-0.0812397	0.0939107
1449477_s_at	-0.0977187	-0.00459003	0.112554	-0.119829	-0.0725057	0.287831	0.00459003	0.0518689
1449478_at	-0.0826797	0.00940657	0.0228944	0.319983	-0.0988474	0.0124846	-0.00940657	-0.015173
1449479_at	0.130836	-0.169505	-0.00974083	-0.034204	0.141569	0.0358996	0.00974083	-0.0375848
