ID_REF	GSM102371	GSM102372	GSM102373	GSM102374	GSM102375	GSM102376	GSM102377	GSM102378	GSM102379
AN0414.2_at	972.269	933.981	990.722	750.186	735.158	641.117	811.924	879.134	704.963
AN0049.2_at	939.574	917.57	968.137	845.503	929.625	931.385	816.538	876.187	949.451
AN6623.2_s_at	912.896	904.049	960.337	1131.99	1099.1	1039.12	963.577	935.649	691.718
AN7089.2_at	663.753	747.901	791.361	1163.33	912.494	935.49	942.376	645.406	532.258
AN7945.2_s_at	239.299	247.691	244.842	260.42	277.437	337.41	262.846	227.074	324.372
AN5174.2_at	602.28	533.969	643.732	772.535	679.936	665.255	720.363	665.945	440.951
AN8385.2_at	175.923	207.342	208.959	170.418	194.399	235.53	205.672	167.088	305.512
AN4518.2_s_at	996.494	941.383	1016.45	1119.16	969.332	899.641	1189.4	1077.25	868.66
AN9284.2_s_at	347.928	415.056	358.431	385.348	379.605	388.436	389.539	294.678	822.002
AN7696.2_s_at	430.553	398.919	397.929	358.724	342.046	386.63	389.129	334.701	777.583
AN3797.2_at	520.728	541.931	521.09	451.728	444.071	356.94	417.638	576.236	359.764
AN7997.2_at	601.409	645.525	549.266	525.118	505.726	551.991	534.051	502.907	844.591
AN2285.2_at	1342.7	1248.93	1316.59	1161.78	1091.73	1148.14	1183.79	1380.98	985.879
AN7964.2_at	260.271	288.913	296.899	321.386	292.863	326.603	309.432	246.908	278.261
AN7774.2_s_at	269.763	284.08	235.862	195.746	200.58	266.296	239.485	204.01	246.652
AN1682.2_at	840.399	814.522	886.943	801.718	829.928	910.611	1030.44	734.003	833.437
AN1443.2_at	416.93	436.957	395.867	374	411.185	462.328	515.441	363.279	572.442
AN5354.2_s_at	360.47	361.417	354.679	347.245	339.161	417.8	413.023	333.701	458.561
AN6566.2_at	2301.79	2010.77	2367.42	1906.5	1873.36	2050.39	2066.73	2285.93	1279.54
AN7379.2_at	296.781	356.748	310.441	315.994	334.491	414.668	349.885	287.89	727.797
AN7126.2_s_at	381.35	493.129	412.342	324.518	345.41	281.973	357.433	325.637	286.225
AN4571.2_s_at	403.553	396.967	357.024	323.876	339.116	316.874	276.273	382.349	421.737
AN4187.2_at	1578.34	1470.38	1584.49	1565.24	1454.03	1401.91	1333.77	1462.9	1238.99
AN1828.2_at	206.557	218.347	205.996	287.81	238.677	287.626	274.847	272.372	255.043
AN8362.2_at	543.249	629.14	632.375	602.963	602.833	649.227	703.023	596.115	705.661
AN8623.2_at	296.542	316.458	316.197	309.748	313.38	403.926	361.533	274.993	413.969
AN3967.2_s_at	256.715	278.771	264.048	249.301	286.075	348.518	299.916	262.354	382.222
AN2613.2_s_at	251.821	269.671	275.739	441.776	479.629	407.096	314.604	243.076	251.388
AN2226.2_s_at	544.212	453.647	450.639	515.943	405.522	366.379	409.466	460.632	334.602
AN0064.2_s_at	975.416	897.622	987.288	864.901	862.858	892.046	895.593	1038.48	813.653
AN5224.2_s_at	1357.2	1371.07	1415.81	1350.14	1269.66	1385.93	1175.92	1109.03	1715.21
AN8927.2_at	243.526	272.118	264.716	279.764	291.299	343.134	297.205	237.07	222.914
AN1093.2_s_at	1592.06	1366.95	1401.94	1582.67	1602.72	1686.06	1654	1723.12	1349.94
AN0188.2_at	261.826	271.525	273.858	279.168	277.075	283.894	281.707	273.821	283.658
AN6872.2_at	401.001	405.817	371.393	296.049	290.352	370.009	358.569	363.039	628.015
AN0690.2_at	683.247	594.239	660.722	556.923	559.222	552.928	652.356	748.531	451.478
AN3148.2_s_at	391.385	353.436	335.387	366.937	350.75	349.23	412.835	392.304	421.873
AN7167.2_s_at	402.395	440.912	467.038	546.064	523.651	607.767	600.673	411.696	602.616
AN4310.2_at	758.303	670.308	693.84	645.006	674.189	614.133	620.025	848.687	521.495
AN3003.2_s_at	780.32	745.17	763.784	743.409	714.77	745.194	696.37	758.507	527.506
AN4095.2_at	1300.51	980.683	1094.18	898.943	1071.25	833.182	1131.73	1294.27	926.143
AN4715.2_s_at	484.904	525.762	515.939	521.839	481.935	419.113	422.192	437.481	521.715
AN2501.2_s_at	441.938	470.742	411.962	521.785	539.251	471.918	519.788	492.952	461.624
AN2200.2_s_at	258.556	250.666	265.817	277.821	260.921	275.385	279.54	235.737	180.027
AN8590.2_s_at	607.198	559.968	602.466	571.263	517.449	494.399	526.204	538.16	437.509
AN8909.2_at	270.531	294.099	308.274	262.278	264.299	285.604	268.246	242.83	273.748
AN7086.2_at	234.703	276.474	265.879	257.715	249.985	280.346	297.38	250.447	350.995
AN7584.2_at	215.102	234.988	215.143	207.722	216.038	263.202	256.425	210.37	288.249
AN6833.2_at	118.655	133.535	119.986	125.169	123.285	127.304	117.112	115.554	146.239
AN8607.2_at	233.417	259.344	281.411	249.774	260.96	317.409	322.73	246.351	296.699
AN5451.2_at	2487.61	2314.68	2169.52	2367.1	2379.53	2372.22	2437.31	2324.76	2021.31
AN6218.2_s_at	630.207	572.014	561.79	638.7	624.906	657.052	646.69	635.506	594.278
AN6527.2_at	629.349	606.034	580.904	617.069	644.877	673.518	665.215	715.288	602.864
AN8400.2_at	409.782	458.777	436.395	441.185	443.215	506.859	566.015	426.806	571.993
AN1560.2_s_at	973.279	879.319	979.738	963.434	843.779	792.84	913.138	959.738	671.494
AN8741.2_s_at	643.031	582.104	667.409	652.048	693.431	583.555	750.943	900.875	721.825
AN9396.2_at	1362.13	1168.85	1432.14	1335.39	1468.49	1440.91	1656.18	1902.12	1036.6
AN2694.2_at	291.954	287.709	313.479	265.942	266.115	294.533	465.135	446.443	192.054
AN7245.2_at	217.716	227.769	243.324	226.645	236.601	225.395	217.454	194.728	242.033
AN2869.2_at	343.074	342.801	352.592	324.764	363.447	437.461	535.939	364.727	449.591
AN8699.2_s_at	1113.85	1062.06	1098.14	1134.07	1329.83	1335.06	1643.97	1823.45	1222.46
AN8249.2_at	452.183	480.081	465.997	596.795	582.023	613.148	519.989	387.658	633.82
AN1890.2_s_at	387.436	417.489	401.028	371.918	364.122	371.815	399.351	332.067	465.073
AN7777.2_s_at	698.754	723.256	724.796	659.951	666.854	636.487	803.798	763.476	811.67
AN2890.2_at	266.624	303.151	342.333	342.404	346.588	395.268	415.102	330.704	393.328
AN9437.2_at	841.913	893.384	956.657	915.208	863.391	976.181	948.525	715.378	1271.8
AN0921.2_at	239.579	274.603	238.174	249.545	288.394	290.318	285.516	247.995	364.129
AN6029.2_s_at	250.557	256.202	255.722	237.781	218.203	204.811	228.021	241.005	224.002
AN0831.2_at	885.293	889.777	778.323	814.774	892.461	876.794	964.59	1099.37	762.952
AN9154.2_s_at	309.524	322.822	349.321	368.609	350.074	473.511	455.429	279.528	415.618
AN8907.2_s_at	288.265	322.465	326.755	381.075	352.843	377.015	381.377	295.171	263.26
AN8897.2_at	709.077	721.671	710.505	718.329	674.128	708.61	761.406	635.386	670.169
AN0013.2_s_at	369.9	379.279	388.343	373.331	356.73	379.482	408.77	327.381	393.967
AN8405.2_at	562.476	709.175	614.666	670.93	629.02	670.199	781.848	519.611	521.042
AN8596.2_at	471.668	554.234	549.318	535.372	513.317	438.041	309.223	374.223	429.789
AN9500.2_s_at	1339.01	1182.68	1015.28	1392.94	1383.31	1331.56	1325.92	1601.33	1299.63
AN0337.2_s_at	410.831	418.538	414.218	394.372	390.484	439.643	474.471	442.38	624.493
AN2830.2_at	532.077	623.776	581.503	629.103	616.616	646.206	708.994	518.783	782.462
AN6945.2_at	355.339	408.892	385.411	347.27	405.419	482.568	531.699	335.333	757.136
AN5561.2_at	496.423	508.185	446.643	443.464	501.677	480.735	423.118	437.784	533.875
AN9156.2_at	418.172	401.87	391.763	643.358	586.485	644.971	492.303	398.568	481.482
AN4612.2_at	415.771	413.382	390.736	404.137	431.471	332.262	280.969	396.167	261.505
AN5034.2_s_at	185.454	190.27	191.086	195.297	198.801	206.753	211.82	181.611	292.374
AN1695.2_at	3834.48	4235.25	3500.44	3754.41	3374.52	3535.73	4780.59	3414.09	4958.22
AN3257.2_s_at	702.932	825.681	709.508	790.421	742.927	661.457	767.693	603.391	736.525
AN8507.2_at	1267.43	1342.05	1301.93	1124.76	1136.43	1002.51	1517.24	1252.5	1186.72
AN6603.2_at	1140.7	1023.63	1201.05	1007.11	969.528	983.813	1267.98	1404.26	789.305
AN0070.2_at	717.06	698.707	723.837	778.566	808.101	868.63	755.094	837.645	717.828
AN6725.2_at	483.353	482.854	511.547	499.47	533.211	566.202	619.237	619.947	506.488
AN6492.2_s_at	2815.04	2638.44	2817.2	2266.27	2467.83	2544.68	2760.11	3120.11	2468.63
AN5238.2_at	186.814	163.818	181.984	142.755	132.572	87.0966	123.932	218.034	67.3551
AN5656.2_s_at	358.878	379.352	363.627	428.419	399.18	414.229	339.158	331.27	414.934
AN6534.2_s_at	2335.46	2235.83	2162.86	1865.81	2135.32	2248.07	2218.24	2409.79	2205.76
AN4090.2_at	886.886	853.804	868.896	793.223	841.541	790.026	760.183	966.917	496.453
AN2856.2_at	344.755	383.792	374.323	351.608	401.084	436.435	468.913	350.631	670.076
AN1700.2_at	2703.33	2430.01	2678.73	2550.76	2410.4	2521.71	2770.02	2985.09	2313.6
AN0911.2_s_at	910.35	803.488	882.217	875.394	837.047	786.131	710.177	753.276	660.666
AN6974.2_at	2890.05	2049.4	2825.12	2055.14	2196	1685.11	1986.5	2800.46	1269.99
AN1190.2_at	2461.28	1873.32	2518.89	2043.1	1884.73	1798.21	1896.69	2289.08	1432.83
AN3263.2_at	245.227	258.843	273.853	226.777	242.886	286.846	301.538	241.133	478.538
AN8990.2_s_at	877.864	762.512	922.165	906.79	962.439	861.622	821.487	938.658	740.257
AN8255.2_s_at	735.166	687.106	767.301	756.067	725.791	679.72	660.961	766.242	727.935
AN7559.2_at	518.558	523.476	548.151	516.78	526.864	570.176	497.986	560.501	447.478
AN7057.2_at	472.683	423.086	469.546	592.49	545.508	566.143	528.052	391.283	422.227
AN2690.2_at	321.294	341.319	340.195	366.614	366.567	439.799	306.412	289.487	371.949
AN5321.2_at	198.862	184.28	185.652	209.126	195.802	192.662	208.654	186.634	189.828
AN0158.2_at	1456.13	1210.15	1588.77	1859.23	1870.07	1831.84	1872.88	1796.69	1025.79
AN2323.2_at	307.807	296.156	315.578	382.559	327.806	378.604	393.69	304.233	318.919
AN1243.2_at	297.351	292.084	315.285	329.326	300.059	312.161	272.726	257.074	277.272
AN5974.2_s_at	209.303	269.871	244.159	232.216	234.043	224.925	243.2	227.273	308.486
AN0313.2_at	715.388	728.808	760.457	801.518	766.999	742.869	735.841	724.426	716.576
AN6166.2_s_at	862.797	844.214	837.058	723.835	724.881	747.126	765.384	787.541	815.724
AN0813.2_at	774.9	634.455	702.454	670.414	667.194	605.313	690.296	811.229	608.236
AN2553.2_s_at	768.77	914.865	942.051	1065.21	917.967	814.582	780.411	678.608	1040.55
AN7902.2_at	230.398	248.544	244.852	241.914	234.417	204.775	203.271	195.981	226.077
AN8675.2_s_at	662.363	601.177	614.815	633.582	629.796	621.881	764.343	792.513	538.424
AN1717.2_at	498.663	556.546	571.25	652.347	583.214	640.736	575.051	405.244	475.475
AN0364.2_s_at	2270.8	2413.92	1992.98	1742.01	2022.92	2061.01	2354.23	1988.91	1751.39
AN8727.2_at	2602.35	3005.31	2546.77	2650.63	2629.72	2720.17	3189.5	2373.05	3319.66
AN2134.2_at	290.238	316.089	366.125	405.177	360.904	389.791	374.275	311.276	332.151
AN4919.2_at	1157.21	1106.92	1229.16	1287.91	1224.83	1178.34	1326.98	1535.52	967.925
AN4263.2_at	1553.05	1303.22	1379.75	1517.44	1513.2	1444.5	1244.15	1518.65	1072.35
AN7685.2_at	635.215	740.789	702.783	837.58	697.79	795.54	809.856	653.984	687.106
AN3368.2_at	678.147	735.623	688.306	676.22	638.264	725.028	819.077	638.946	635.201
AN6030.2_at	232.043	272.095	271.954	254.578	259.522	254.396	329.246	277.815	328.04
AN4775.2_s_at	2834.38	2792.84	3034.65	2375.79	2720.93	2442.43	2856.67	3586.83	2695.76
AN8879.2_s_at	1010.27	823.768	1022.43	912.381	866.575	804.5	834.179	1045.81	704.468
AN0551.2_at	267.948	290.55	268.69	274.769	272.394	263.104	291.402	271.975	272.332
AN1112.2_at	639.084	712.533	658.492	899.307	991.835	1046.32	829.882	540.136	1559.68
AN1301.2_at	662.73	723.89	721.846	855.071	831.644	881.154	727.043	531.534	1090.78
AN3447.2_s_at	1239.65	1182.72	1032.25	1049.69	1050.71	996.878	983.291	1150.05	832.305
AN0216.2_at	220.794	243.376	245.737	227.658	232.285	264.331	298.606	248.504	247.16
AN3609.2_s_at	228.109	240.623	229.029	257.896	270.246	323.948	301.233	194.154	352.611
AN1821.2_at	447.47	491.398	506.656	512.771	479.695	425.272	428.152	347.67	358.636
AN4191.2_at	257.69	279.46	262.534	236.38	254.813	258.625	285.508	228.033	284.753
AN7203.2_at	415.455	478.877	484.612	487.303	493.312	552.55	551.408	424.121	579.997
AN6871.2_s_at	147.034	156.97	147.563	171.235	157.174	189.152	158.109	130.965	181.053
AN7736.2_s_at	1073.69	981.636	934.867	972.072	1014.46	1263.23	1006.91	909.076	1287.49
AN2566.2_at	342.29	374.994	371.912	455.249	433.514	461.419	433.137	335.291	523.924
AN0901.2_s_at	1088.22	1062.81	952.17	1061.99	1234.77	1181.17	1260.87	1175.32	1038.55
AN6961.2_at	348.466	350.448	420	380.558	422.067	425.096	361.571	283.862	461.223
AN8120.2_s_at	862.956	835.885	815.705	728.393	783.796	792.752	970.346	868.615	1042.67
AN1756.2_s_at	541.063	710.338	602.172	512.791	587.446	661.484	580.23	431.017	951.349
AN2281.2_s_at	881.091	998.427	914.715	961.958	911.814	1020.07	1277.16	1253.4	769.078
AN8836.2_at	1547.01	1551.46	1509.62	1347.89	1212.6	1258.47	1581.04	1750.99	1287.79
AN4992.2_at	559.924	496.243	557.486	627.342	649.695	576.69	534.43	635.812	490.5
AN9063.2_s_at	2393.71	1972.3	2358.57	2142.97	1868.05	1986.77	2479.8	2554.45	2429.56
AN6923.2_s_at	714.986	876.251	811.376	974.594	965.688	1012.15	920.386	743.157	923.856
AN8673.2_s_at	392.138	413.284	391.192	327.844	348.928	334.596	431.667	430.569	319.565
AN1546.2_s_at	1418.98	1344.56	1344.77	1301.82	1203.67	1191.25	1127.94	1396.15	1021.1
AN2943.2_s_at	392.377	287.849	294.101	315.271	302.85	288.352	288.176	312.145	226.126
AN7678.2_s_at	640.942	636.992	612.91	558.592	537.183	582.359	546.308	597.366	707.346
AN9366.2_at	240.652	237.267	258.899	264.134	236.454	270.099	207.729	202.061	182.2
AN9250.2_at	304.741	325.329	333.978	350.703	340.625	357.371	426.132	367.892	276.588
AN4293.2_at	1583.23	1351.83	1526.55	1494.55	1324.2	1445.31	1378.13	1508.94	1010.28
AN9216.2_s_at	381.921	389.259	488.512	400.992	372.361	452.543	248.725	308.356	594.498
AN2455.2_at	177.901	212.225	209.268	193.647	208.784	218.164	251.072	185.284	280.8
AN0040.2_at	732.248	758.232	667.652	664.937	657.549	645.853	645.958	621.456	800.94
AN3940.2_at	592.203	647.023	628.762	537.076	567.121	572.197	588.819	547.667	585.736
AN4461.2_at	450.095	426.823	458.567	471.741	435.921	415.214	431.118	491.793	301.891
AN5473.2_at	18.9698	23.3962	20.3912	27.203	28.895	36.9712	19.158	18.4986	58.279
AN0300.2_at	181.893	216.974	220.21	186.988	221.918	250.7	211.879	184.483	508.437
AN1641.2_at	741.753	831.265	847.242	943.63	870.01	935.785	965.286	692.221	1009.67
AN3421.2_at	152.29	135.305	112.625	103.024	125.924	110.08	128.769	128.311	94.4028
AN2257.2_s_at	527.455	510.351	520.304	527.967	485.5	465.549	580.872	570.316	356.638
AN5307.2_at	624.64	651.785	647.685	652.282	686.347	721.353	637.262	558.961	852.499
AN3341.2_s_at	456.28	508.381	543.691	482.356	527.622	723.266	662.384	483.217	862.93
AN8446.2_at	377.243	485.405	437.687	451.882	455.891	550.347	597.121	417.7	615.154
AN4487.2_s_at	344.507	400.205	353.516	350.128	396.614	443.378	375.654	314.299	937.067
AN9439.2_s_at	227.863	247.094	263.883	259.035	285.636	316.184	222.385	212.63	341.321
AN6276.2_at	1441.91	1150.67	1503.66	1460.46	1544.84	1304.86	1177.83	1424.17	856.837
AN9346.2_s_at	405.903	445.197	471.384	430.354	467.619	528.951	503.225	394.201	525.202
AN8458.2_s_at	275.427	292.381	281.422	283.328	281.426	301.93	380.7	333.436	422.406
AN8938.2_at	560.299	636.803	610.505	511.929	563.705	588.684	616.276	503.012	989.348
AN2380.2_at	411.973	395.739	376.288	326.18	319.213	286.308	326.214	269.682	298.416
AN2220.2_s_at	404.464	473.001	439.791	484.577	463.549	510.441	589.439	417.641	481.713
AN8426.2_at	244.341	278.922	287.762	284.542	313.502	361.088	259.939	212.49	376.441
AN6485.2_at	237.802	229.478	226.66	212.338	219.653	218.735	270.013	201.446	227.155
AN9230.2_at	449.612	526.254	569.27	674.134	625.154	875.087	801.374	477.395	455.182
AN9272.2_s_at	386.486	411.703	437.063	485.298	417.444	478.191	380.678	331.316	291.446
AN7670.2_s_at	384.55	364.867	327.42	334.697	352.628	347.812	399.515	358.619	522.427
AN9157.2_at	2352.12	2216.38	2284.9	2100.63	2005.36	1948.61	2182.9	2405.73	1569.43
AN7352.2_at	354.04	346.807	337.973	323.915	336.451	351.915	394.493	426.904	479.37
AN3379.2_s_at	452.242	599.662	503.348	568.308	582.797	812.112	662.948	508.783	1053.54
AN6622.2_s_at	647.409	659.493	697.874	557.387	593.881	607.293	623.13	586.571	671.185
AN2439.2_s_at	1636.94	1421.08	1757.69	1686.99	1743.94	1770.13	1582.5	1701.13	1041.89
AN6240.2_s_at	453.9	410.026	383.706	461.583	561.405	600.821	421.208	442.608	508.695
AN2789.2_at	274.422	288.461	299.195	314.653	285.662	290.866	296.791	251.378	298.291
AN8530.2_at	377.437	410.188	411.565	469.603	453.218	565.566	576.016	349.803	475.212
AN1539.2_s_at	599.675	609.004	618.844	541.819	582.883	598.958	730.651	729.531	692.724
AN4269.2_at	3259.51	3440	3166.61	3221.51	3640.61	4026.97	3156.85	3415.03	4069.56
AN8015.2_at	1649.31	1417.83	1726.91	1416.53	1432.59	1510.33	1508.2	1608.27	902.056
AN4551.2_s_at	1199.08	1461.88	1354.01	1195.63	1125.93	1176.6	1170.82	1120.75	1116.27
AN2531.2_at	918.396	937.132	992.204	910.236	799.773	749.964	816.713	891.279	1022.73
AN9182.2_s_at	330.305	381.159	419.294	404.226	378.123	403.627	403.955	331.633	390.405
AN4608.2_at	472.836	481.73	489.446	507.666	502.1	493.018	569.766	517.689	566.238
AN8452.2_s_at	287.311	335.21	343.905	320.239	357.68	467.039	405.41	290.679	433.989
AN6440.2_at	394.783	464.072	416.47	439.438	380.328	398.863	381.572	329.113	388.034
AN4983.2_s_at	466.362	486.89	495.568	466.575	490.701	560.032	458.474	461.867	773.182
AN1031.2_at	707.226	844.78	870.775	1254.74	1211.46	1177.65	1017.03	741.613	850.226
AN2551.2_s_at	641.721	621.334	670.077	621.875	605.862	672.987	674.3	675.88	661.729
AN6446.2_at	227.797	253.065	251.766	238.217	255.38	250.818	231.281	207.901	330.332
AN4849.2_s_at	622.252	709.998	567.449	452.223	455.292	470.061	450.837	379.491	905.106
AN4827.2_at	377.656	432.636	423.203	468.933	446.283	475.327	381.121	344.058	593.512
AN2031.2_at	257.487	272.53	279.983	267.118	271.566	262.591	266.433	229.49	356.525
AN8574.2_s_at	266.543	252.307	297.115	290.331	261.215	240.442	248.025	250.509	246.874
AN9106.2_at	492.24	526.986	494.572	518.775	498.582	547.037	558.412	490.697	481.838
AN4547.2_s_at	3940.91	3554.63	3544.38	3205.58	2960.15	3029.48	3643.82	3927.43	2935.01
AN8552.2_s_at	314.629	335.491	375.961	383.604	389.769	408.845	335.118	281.829	338.165
AN7406.2_at	392.844	417.316	395.663	385.987	408.353	441.294	365.921	341.355	493.779
AN3779.2_s_at	851.088	871.833	786.068	769.851	794.684	784.177	726.139	797.361	907.35
AN4933.2_s_at	599.959	543.591	523.697	581.473	582.213	552.932	415.134	471.456	535.72
AN7656.2_s_at	248.943	243.502	250.237	270.098	266.086	299.155	312.609	272.266	337.18
AN4131.2_at	222.388	246.861	262.005	283.151	265.5	262.497	228.595	230.059	169.049
AN2038.2_at	296.935	333.912	314.177	291.295	307.961	369.105	308.062	261.793	394.276
AN4160.2_at	935.421	824.416	862.75	818.513	786.726	767.481	741.655	912.417	650.304
AN6633.2_at	750.386	758.263	700.127	732.297	624.801	685.052	861.087	696.419	606.155
AN8035.2_at	1226.1	1142.02	1102.41	1071.25	997.843	977.869	1049.9	1272.61	1001.09
AN2440.2_at	4673.74	4376.72	4750.04	5080.21	4984.73	5251.23	4823.86	4677.88	3672.96
AN9300.2_at	572.612	618.686	581.102	600.31	591.356	585.044	594.928	472.459	620.687
AN7527.2_at	392.704	345.5	395.192	375.063	402.241	397.637	453.632	552.169	459.591
AN4562.2_at	698.907	805.756	729.329	629.062	682.76	873.566	894.465	662.757	1138.63
AN9385.2_at	247.001	270.016	272.849	222.364	258.437	245.873	275.954	242.062	311.219
AN0030.2_s_at	327.616	383.525	373.091	391.947	396.864	433.698	332.244	274.057	531.814
AN4948.2_at	631.579	618.834	629.627	638.001	678.646	664.003	695.468	644.911	612.854
AN6547.2_s_at	3210	3028.66	3204.94	3222.88	3601.68	3865.72	3924.57	3816.01	3188.51
AN7326.2_s_at	404.184	404.677	375.504	355.469	402.437	505.478	511.788	309.424	657.867
AN5817.2_s_at	1143.66	1117.15	1161.74	1113.06	1124.2	1092.2	1129.83	1232.9	1062.46
AN1583.2_at	184.554	204.456	195.842	204.912	188.58	205.013	204.052	210.103	207.125
AN4639.2_at	936.893	811.837	830.048	893.965	933.018	881.36	934.078	1012.71	1007.71
AN8009.2_at	23849.9	24715.5	24080.1	23364	24759	23958.3	24501.2	25376	27138.6
AN2643.2_at	232.927	254.52	247.133	290.787	261.162	267.672	308.645	250.151	237.867
AN8017.2_at	694.729	591.553	663.322	721.716	673.216	661.955	644.798	782.502	424.296
AN7757.2_s_at	2020.04	1704.24	1621.19	1612.13	1578.91	1538.81	1695.92	2007.78	1404.46
AN7549.2_at	371.313	365.775	350.632	382.328	428.029	423.145	395.058	444.045	545.435
AN6417.2_at	202.969	213.922	208.074	222.74	216.196	218.453	215.648	197.197	245.489
AN5358.2_at	216.288	238.759	255.7	234.276	225.421	213.779	229.485	220.231	185.064
AN9478.2_at	12.0968	12.7474	12.7676	16.4094	14.5379	13.0347	15.7287	18.5454	16.999
AN0044.2_s_at	501.011	460.16	530.054	507.202	431.158	453.274	520.346	491.254	337.183
AN4613.2_at	685.184	675.905	695.555	658.554	631.031	627.208	549.65	544.253	463.011
AN3290.2_at	516.868	586.488	587.854	617.419	550.07	673.553	643.494	472.758	601.213
AN2202.2_at	688.68	715.429	875.167	832.546	887.706	722.797	596.019	472.469	979.711
AN5777.2_at	586.242	701.587	645.65	711.68	600.729	685.224	595.232	565.288	701.675
AN4406.2_at	1572.73	1735.16	1608.41	1412.79	1511.17	1454.45	1495.48	1737.65	1640.56
AN9299.2_at	249.556	285.604	268.581	287.644	295.04	273.256	297.135	242.052	265.895
AN8569.2_at	239.645	287.403	273.985	283.185	291.787	388.854	352.973	308.473	320.607
AN7932.2_at	496.529	555.981	489.992	490.28	530.229	511.833	465.366	428.69	746.008
AN5044.2_at	796.487	995.362	1024.61	1052.88	883.253	938.127	690.229	723.305	837.281
AN0949.2_s_at	734.136	785.379	838.27	781.237	682.094	651.741	722.554	540.158	782.022
AN2033.2_s_at	199.521	246.609	226.869	266.776	252.01	248.302	223.247	191.41	195.831
AN6284.2_at	1958.18	1542.25	1988.9	1729.3	1598.68	1564.99	1733.09	1947.24	1626.93
AN8665.2_at	4029.25	4141.97	3216.04	4024.56	3227.75	4404.97	6233.01	3574.31	5281.42
AN4322.2_at	1259.08	1186.57	1314.96	1301.2	1257.29	1203.79	1184.68	1308.89	1014.07
AN8511.2_s_at	235.275	228.422	241.838	269.719	249.736	257.496	259.993	225.788	386.278
AN2631.2_s_at	241.221	263.399	253.836	310.322	212.888	239.617	260.927	234.585	192.177
AN8257.2_s_at	431.803	412.706	438.196	460.116	454.409	421.192	480.467	470.728	379.208
AN3235.2_at	186.242	139.328	135.287	212.445	147.694	163.869	175.517	148.097	111.335
AN8394.2_s_at	168.667	182.39	180.947	211.345	163.625	167.121	191.712	177.318	152.286
AN4407.2_s_at	1072.32	1231.01	1157.57	1098.91	1071.15	1106.47	1216.58	1024.37	1522.97
AN1012.2_s_at	357.18	320.385	385.064	471.928	533.952	648.016	461.951	470.194	449.037
AN5417.2_at	340.107	386.874	399.504	393.211	399.21	464.625	341.282	301.145	621.17
AN3528.2_s_at	766.772	890.049	928.25	818.847	742.946	641.883	731.594	816.987	719.668
AN3035.2_s_at	625.239	594.64	615.449	544.633	530.26	511.877	594.02	658.779	570.671
AN1136.2_s_at	350.167	411.536	409.324	434.654	467.121	500.663	377.013	339.057	505.195
AN7121.2_s_at	457.989	485.932	441.269	494.423	509.916	562.233	500.134	374.09	638.718
AN9077.2_at	1297.92	1213.14	1457.89	1417.72	1371.47	1289.93	1218.81	1314.14	1149.87
AN4747.2_at	2065.47	1478.66	1844.2	1453.75	1492.92	1502.97	1742.02	1747.56	820.683
AN6509.2_at	310.646	355.698	379.407	341.029	349.034	329.377	259.382	259.521	380.243
AN5025.2_at	184.168	133.134	137.821	198.487	153.468	121.04	133.034	126.364	84.572
AN3349.2_at	339.129	310.141	322.246	297.686	279.688	265.184	287.923	384.319	287.203
AN2182.2_s_at	706.624	919.163	745.541	633.025	701.458	808.285	786.684	683.686	1167.68
AN4175.2_s_at	568.893	531.255	483.156	522.147	508.428	479.072	503.128	522.609	531.464
AN8922.2_at	220.696	244.65	258.294	364.498	370.078	500.329	276.499	192.432	1398.12
AN3854.2_s_at	1498.52	1675.53	1659.21	1532.35	1452.73	1209.11	1216.06	1341	1191.66
AN5159.2_s_at	436.775	432.752	396.751	296.123	265.345	230.609	409.531	392.083	313.03
AN4468.2_at	315.723	323.95	316.425	346.558	321.485	313.584	358.096	287.854	280.914
AN2914.2_at	687.418	863.451	721.068	662.376	678.549	726.448	620.931	722.525	713.251
AN9497.2_at	1254.1	1338.83	1321.08	1308.49	1294.24	1325.33	1443.72	1263.43	1136.52
AN0952.2_at	2189.67	2008.23	2139	2091.59	2175.57	1878.7	2246.03	2407.2	2005.47
AN0145.2_at	491.81	543.794	502.839	597.435	494.233	626.998	566.694	428.545	845.891
AN2556.2_s_at	814	816.57	804.544	953.131	908.441	845.322	840.22	826.607	807.457
AN1399.2_at	159.523	145.489	169.994	114.883	111.682	112.552	113.246	185.64	161.181
AN9225.2_s_at	213.146	220.821	222.785	254.41	229.043	259.503	256.276	199.648	223.045
AN4114.2_at	294.17	309.474	292.121	298.649	314.143	335.196	345.934	289.461	356.968
AN8447.2_s_at	209.333	260.475	247.082	314.339	297.322	361.448	319.484	240.248	226.098
AN0012.2_s_at	240.32	260.195	253.538	233.439	239.749	312.313	282.845	224.931	255.296
AN5098.2_at	321.745	354.835	390.767	298.114	336.528	369.567	355.892	283.184	370.025
AN3835.2_s_at	227.735	230.179	214.211	209.417	204.272	192.091	179.765	198.011	151.587
AN1218.2_s_at	436.121	512.248	459.509	471.607	478.566	542.7	473.533	355.233	619.112
AN7812.2_at	140.804	163.555	171.81	156.203	165.174	178.223	198.173	170.877	223.005
AN3571.2_at	912.165	844.047	984.992	1081.86	883.824	840.35	986.217	590.483	1025.5
AN5554.2_at	463.022	528.89	510.356	507.261	521.729	615.897	669.894	471.135	721.072
AN8937.2_s_at	147.868	170.011	185.955	186.526	192.102	199.253	208.223	175.816	185.533
