ID_REF	GSM86746	GSM86747	GSM86752	GSM86753	GSM86758	GSM86764	GSM86748	GSM86759	GSM86755	GSM86756	GSM86757	GSM86749	GSM86750	GSM86751	GSM86761	GSM86762	GSM86763	GSM86767	GSM86768	GSM86769
10111_at	6.004501392	6.063934306	6.44625623	6.421223299	6.409390936	7.089582893	6.577428828	6.261154673	6.257387843	6.325530332	6.671010241	5.703211467	5.845490051	6.203592714	6.962317655	6.885086225	7.171927354	7.259272487	7.098032083	6.978424465
10112_at	6.622051819	6.369815424	6.285402219	6.346956889	5.694880193	6.259272487	6.540709263	6.110613806	6.193771743	6.515699838	6.753551055	5.963474124	6.177917792	6.592457037	6.543805176	5.741466986	6.977279923	6.330916878	6.503030646	6.298291731
10113_at	6.61176256	6.506208389	7.459431619	7.376776572	7.102238194	6.969242604	6.908092341	6.663913842	7.01346226	7.168922782	6.830356747	6.58044702	6.427941333	6.778734244	6.346956889	6.705977902	6.646738698	6.465974465	6.277984747	6.161887682
10114_at	8.739443098	8.842035997	8.404290064	8.374604819	7.965207091	7.930737338	7.965207091	8.070925945	7.954777925	8.359310317	8.098032083	8.797012978	8.775774869	7.968090752	8.126704473	7.860466259	8.002815016	7.997179481	7.711494907	7.089582893
10115_at	6.221103725	6.238404739	6.672425342	6.76420813	6.395748328	6.183883459	6.298291731	6.224966365	6.238404739	6.659639187	6.031218731	6.133399125	6.400879436	6.320123598	6.327328083	6.404290064	6.240314329	6.699051844	5.799605422	6.141596278
10116_at	6.566815154	6.964629667	6.949534933	6.899659026	6.672425342	6.971543554	6.447909749	6.336283388	6.581953751	6.836681593	6.610286657	6.462706751	6.714245518	6.715618859	6.807354922	6.694880193	7.070389328	6.965784285	6.581953751	6.478971805
10117_at	5.741466986	5.736063628	5.749534268	5.894817763	5.744161096	5.529820947	5.705977902	5.569855608	5.339850003	5.700439718	5.491853096	5.791814071	6.161887682	6.279842694	6.772149591	6.787902559	6.896029603	6.768184325	5.867896464	6.526694846
10118_at	6.01346226	6.087462841	6.850499414	6.992088609	7.083213368	6.668175869	6.28169825	6.559185866	6.44625623	7.041111535	5.232660757	5.44625623	5.850499414	6.309248961	6.711494907	7.131342539	6.345183447	6.623515741	5.566815154	5.968090752
10119_at	4.981852653	4.827819025	4.510961919	4.738767837	4.689299161	4.300123725	4.700439718	4.169925001	4.350497247	4.385431037	3.972692654	4.817623258	5.112700133	4.802193217	5.820178962	5.548436625	5.799605422	5.626439137	5.240314329	5.385431037
10120_at	6.316507819	6.350497247	6.137503524	6.185866545	5.817623258	6.06608919	6.199672345	5.842978832	5.894817763	6.232660757	5.303780748	6.392317423	6.226893814	6.057450272	6.665335917	6.221103725	6.526694846	6.776103988	6.017921908	6.017921908
10121_at	9.082415197	9.301724813	9.292781749	9.417852515	9.059885201	9.451004998	9.282625134	9.042753761	8.8899602	9.422485316	8.848935856	9.344739746	9.256680466	9.357991784	9.536441505	9.189577501	9.560523907	9.538770938	8.985841937	9.095660745
10122_at	4.321928095	4.439623138	3.632268215	3.817623258	3.700439718	3.03562391	4.491853096	4.343407822	3.64385619	3.498250868	3.153805336	4.66106548	4.62058641	4.529820947	4.649615459	3.827819025	4.64385619	3.459431619	4.061776198	4.329123596
10123_at	4.802193217	5.14974712	5.004501392	4.842978832	4.596935142	4.727920455	5.266786541	4.995484519	3.419538892	3.432959407	2.40599236	5.475733431	5.746850183	6.089582893	5.899659026	4.837943242	5.87036472	5.357552005	4.99095486	5.259272487
10124_at	5.902073579	6.055282436	5.875288598	5.894817763	6.14974712	5.857980995	5.944858446	5.683696454	5.529820947	5.678071905	6.17990909	5.885086225	5.794415866	5.855491443	6.715618859	7.05202456	6.813781191	6.733354341	6.87774425	6.655351829
10125_at	7.118941073	7.322829498	7.061776198	7.226893814	6.882643049	6.925999419	6.77478706	6.577428828	6.916476644	7.047669251	6.820178962	7.184875343	7.011227255	6.680886921	6.87774425	7.040015679	6.971543554	7.071462363	7.067165427	6.607330314
10126_at	4.802193217	5.153805336	4.716990894	4.867896464	4.432959407	5.205548911	5.153805336	5.232660757	4.560714954	4.822730148	5.439623138	4.867896464	4.916476644	5.10433666	5.031218731	4.786596362	5.153805336	5.10433666	4.632268215	4.392317423
10127_at	9.219894527	9.29530977	9.31854281	9.310385568	9.069046911	9.417008587	9.164152708	9.209697044	9.0558247	9.28169825	9.147713722	9.14185169	9.17292749	9.244601688	8.837943242	8.867587635	9.029011087	9.059074015	8.824958741	8.827501495
10128_at	5.368069877	5.247927513	5.832890014	5.87036472	5.708739041	5.855491443	5.799605422	5.392317423	5.361066489	5.925999419	5.395748328	4.857980995	5.409390936	5.993221467	5.22881869	5.733354341	5.897240426	5.974988112	5.173926932	5.584962501
10129_at	8.194756854	8.093813673	8.528649452	8.694880193	8.692092375	9.48864354	8.238882374	8.422485316	8.580070091	8.562624039	8.069315495	8.126704473	7.794415866	8.096978636	8.800252806	9.427522371	8.659282393	9.331588785	8.696272084	8.630449157
10130_at	6.385431037	6.261154673	6.58044702	6.731997787	6.656782364	6.112700133	6.662490364	6.383704292	6.137503524	6.711494907	5.719731057	6.195741293	6.147713722	6.501439145	6.595443985	6.362820526	6.40599236	6.312882955	5.422905743	5.902073579
10131_at	9.246027981	9.258330473	8.840148475	9.065281486	8.77148947	8.675604253	8.689299161	8.704595348	8.787902559	8.905086099	8.541096615	9.476543706	9.049576317	8.484621527	8.526694846	8.063934306	8.367633159	8.216745858	8.392746732	8.09117089
10132_at	9.25502857	9.303324127	8.933395595	9.061236166	8.77445764	8.6574971	8.518062976	8.640244936	8.58082385	9.177170346	7.596189756	9.369161091	9.306289585	8.797337288	8.603626345	8.34029521	8.146695948	8.35974956	8.045486656	7.869748051
10133_at	7.169925001	7.212374788	5.409390936	6.04220656	5.517275693	5.727920455	6.371558863	6.343407822	5.201633861	6.037821465	5.827819025	7.284477118	7.241268177	6.782670659	6.177917792	5.569855608	6.364572432	6.089582893	5.44625623	5.336283388
10134_at	6.769507291	6.942514505	6.844234988	6.778734244	6.927185358	6.731997787	6.776103988	6.773468928	6.666756592	6.6395216	6.383704292	6.951867504	6.760220946	6.689299161	7.46515823	6.782670659	7.364572432	7.087462841	6.934280594	7.151777655
10135_at	6.187846909	6.053111336	6.504620392	6.387155718	7.006746832	6.318316841	6.636624621	6.846744023	6.167919866	6.137503524	5.125155131	6.263034406	5.87282876	6.553053253	6.976134473	6.563768278	6.894817763	6.133399125	6.274261661	6.341630009
10136_at	6.330916878	6.264911693	6.816343705	6.58345891	6.357552005	6.666756592	6.917670434	6.43629512	6.602884409	6.646738698	6.085339669	6.098032083	6.102238194	7.011227255	7.523561956	7.019034669	7.928962441	7.677367292	7.111657346	7.690696444
10137_at	2.887525271	3.548436625	3.307428525	3.754887502	3.765534746	4.419538892	3.99095486	4.807354922	3.711494907	3.392317423	3.392317423	3.277984747	4.343407822	4.517275693	4.145677455	4.432959407	4.498250868	4.87282876	4.968090752	4.892391026
10138_g_at	1.847996907	1.807354922	4.560714954	4.548436625	4.044394119	3.827819025	4.217230716	3.572889668	4.285402219	4.478971805	3.797012978	1.321928095	2.292781749	4.121015401	4.070389328	3.364572432	4.554588852	4.247927513	3.765534746	4.153805336
10139_i_at	8.78496195	8.862947248	9.804776378	9.657854336	9.751544059	9.57194221	9.289557848	9.248876343	9.684573313	9.6727789	9.074676686	8.736063628	8.871905238	9.550554413	10.04807812	10.05311134	9.994353437	9.768349762	9.914983017	9.894363061
10140_r_at	7.578938713	7.48864354	8.951284715	8.786596362	8.961739073	8.105908509	8.830356747	8.598796925	9.023477152	8.954777925	7.860466259	7.327328083	6.976134473	8.678071905	9.213833283	8.966361247	9.085074053	8.584962501	8.276589716	8.787902559
10141_at	7.063934306	7.192785959	7.84862294	7.77280941	7.77016832	7.905687849	7.716990894	7.092757141	7.872213144	7.77939106	7.809928866	7.122051448	6.953032377	7.697662633	7.786596362	7.781359714	8.414473836	8.038370332	7.653919873	8.164404158
10142_at	6.236492618	6.454504938	6.539158811	6.301953395	6.478971805	7.088523257	6.714245518	6.390598906	6.311067102	6.279842694	6.746850183	6.419538892	6.151777655	6.593951284	6.482202926	6.336283388	6.773468928	6.427941333	6.238404739	6.592457037
10143_at	6.091699834	6.407692649	6.590961241	6.506208389	6.309248961	7.269594252	6.217230716	6.033423002	6.475733431	6.399171094	6.434628228	6.441284272	6.412781525	6.320123598	7.449561375	7.570614722	7.464341533	7.379378367	6.826548487	7.140574178
10144_at	5.744161096	5.741466986	6.694880193	6.553053253	7.008988783	7.983563697	6.94016675	6.477353527	6.64096791	6.575917361	7.069315495	5.626439137	5.632268215	6.882643049	7.026800059	7.336283388	7.293701542	7.417852515	6.61176256	7.326429487
10145_at	5.285402219	5.539158811	5.578938713	5.432959407	5.395748328	5.949534933	5.593951284	4.882643049	5.217230716	5.185866545	5.575917361	5.539158811	5.422905743	5.51412226	5.419538892	5.635173947	5.705977902	5.495055528	4.791814071	5.581953751
10146_at	8.788228924	8.992088609	9.126704473	8.992088609	9.025139562	9.087197616	8.929850162	8.691045553	9.112960712	9.169423979	9.152031271	8.984418459	8.985272714	8.964918408	8.932805294	9.026523443	8.913487841	8.601770788	8.074141463	8.80928581
10147_at	12.30163909	12.47403544	11.43196763	11.2890967	11.48401726	11.42505851	11.12805878	11.70191287	11.39564124	11.24875777	10.52336592	12.62598275	12.28050981	11.00933877	11.77330408	11.25272456	11.22104329	11.00211178	11.47345209	11.2483427
10148_at	5.850499414	6.002252452	6.461070114	6.185866545	6.226893814	6.189824559	5.933100475	6.022367813	6.031218731	5.988684687	5.112700133	5.733354341	5.554588852	5.804776378	6.211401637	5.94016675	6.21916852	6.10433666	5.94016675	5.850499414
10149_at	3.307428525	2.632268215	1.137503524	1.584962501	1.485426827	2.070389328	3.678071905	4.247927513	2.925999419	2.350497247	2.263034406	1.485426827	1.584962501	2.321928095	2.378511623	2.378511623	1.765534746	1.765534746	2.137503524	2.03562391
10150_at	6.06608919	6.159871337	6.046578367	5.87774425	5.799605422	6.029011087	5.285402219	5.977279923	5.933100475	6.215290306	5.402585758	5.986410935	5.491853096	5.981852653	6.338067798	6.09592442	6.112700133	5.916476644	6.004501392	5.852997588
10151_at	3.217230716	4.129283017	4.608809243	4.292781749	4.649615459	3.336283388	4.62058641	4.590961241	4.439623138	4.371558863	3.548436625	3.572889668	3.963474124	4.478971805	4.596935142	4.827819025	4.897240426	3.485426827	4.201633861	4.727920455
10152_at	8.527477006	8.76586621	8.593204354	8.420802382	8.599912842	8.912889336	8.648177796	8.164906927	8.545736753	8.409815196	8.428778891	8.581577216	8.701133155	8.632995197	8.11113567	8.215775653	8.555739479	8.175923742	7.784634846	8.330916878
10153_at	3.137503524	3.5360529	3.765534746	3.733354341	3.121015401	3.786596362	3.292781749	2.292781749	3.678071905	3.472487771	2.700439718	2.944858446	3.247927513	3.185866545	3.572889668	3.897240426	4.112700133	4.357552005	4.193771743	4
10154_at	3.64385619	3.632268215	3.510961919	3.263034406	3.87774425	3.608809243	3.666756592	3.510961919	3.40599236	3.459431619	3.678071905	3.292781749	3.053111336	3.655351829	4.887525271	4.935459748	5.221103725	5.161887682	4.5360529	5.100136671
10155_at	9.518062976	9.865887892	10.08945048	10.02111879	10.02721489	9.690521858	9.49765228	9.413627929	10.0558247	9.808320689	9.581577216	9.656961081	9.62516088	9.379378367	9.218199944	9.585525943	9.190071575	9.19451064	9.140062856	9.303552456
10156_at	4.510961919	4.153805336	5.112700133	4.765534746	4.972692654	4.590961241	5.112700133	4.608809243	5.074676686	4.986410935	5.074676686	4.209453366	4.439623138	4.930737338	5.680886921	5.867896464	5.539158811	5.608809243	4.485426827	5.638073837
10157_at	4.666756592	5.053111336	5.270528942	5.09592442	4.897240426	5.419538892	5.87036472	5.074676686	5.153805336	5.263034406	5.958842675	4.837943242	5.329123596	5.692092375	6.346956889	5.608809243	6.659639187	6.962317655	5.700439718	6.648177796
10158_at	4.944858446	5.247927513	5.82527683	5.830356747	5.935459748	6.157852169	6.506208389	5.402585758	5.852997588	5.697662633	6.416164165	5.314696526	5.738767837	6.668175869	8.271929844	8.040015679	8.626439137	8.609548139	7.427941333	8.620952902
10159_at	8.947783026	9.25124569	9.129798173	9.171427027	9.385215307	9.416375317	9.829722735	9.141085319	9.242459601	9.269360484	9.971830915	9.072266615	9.154311811	9.817143558	9.626804145	9.667111542	9.850811922	9.546701573	9.201388817	9.944565661
10160_at	8.74281467	8.814742667	9.099084761	9.044940491	9.058262372	9.208478242	8.916775185	8.656782364	8.928074173	9.086401646	8.797012978	8.507398241	8.68580002	9.034248736	8.075211711	8.282161767	8.193771743	8.002252452	7.731997787	7.77807713
10161_g_at	11.2252677	11.64858228	10.88569637	10.96224534	11.05975004	11.15298193	10.69583726	10.8674332	10.96470186	10.80275868	10.74264628	11.36621292	11.33555784	10.40726776	10.43920755	10.48663394	10.35226417	10.38089392	10.42269554	10.23529625
10162_at	5.343407822	5.475733431	5.566815154	5.569855608	4.916476644	5.812498225	5.395748328	5.551516018	5.277984747	5.614709844	5.804776378	5.311067102	5.402585758	5.209453366	5.378511623	4.554588852	5.569855608	5.736063628	5.240314329	5.364572432
10163_at	5.694880193	5.860466259	5.584962501	5.439623138	5.350497247	5.666756592	5.686500527	5.263034406	5.469234794	5.392317423	5.572889668	5.857980995	5.697662633	5.635173947	5.221103725	4.847996907	5.375039431	5.201633861	5.070389328	5.004501392
10164_at	5.40599236	5.371558863	5.749534268	5.820178962	5.746850183	5.705977902	5.703211467	5.399171094	5.649615459	5.686500527	5.581953751	4.911691582	5.201633861	5.539158811	5.727920455	5.658211483	5.719731057	5.520422249	5.375039431	5.329123596
10165_at	1.847996907	1.070389328	1.584962501	-0.514573173	1.807354922	1.485426827	1.137503524	2.232660757	1.070389328	1.263034406	2.10433666	1.321928095	2.786596362	0.378511623	1.5360529	2.169925001	1	2.5360529	1.432959407	0.678071905
10166_at	11.73994934	11.9683428	11.21632147	11.26625949	11.30040976	11.39360497	10.93685874	11.53284291	11.19678652	11.06938263	11.09750546	12.03627666	11.76839112	10.71853288	11.40763954	11.32339259	10.98754826	11.06716543	11.67414812	11.01234519
10167_at	8.439207555	8.566054038	8.920948272	8.927777962	8.717676423	8.511357341	8.721782768	8.381110294	8.708049252	8.907791998	7.893604905	8.362820526	8.434628228	8.823685681	7.611024797	8.515699838	8.268658955	8.371558863	8.651410526	8.241744865
10168_at	5.566815154	6.272396509	5.930737338	5.837943242	5.865423978	6.685099172	5.995484519	5.442943496	5.596935142	5.432959407	5.961160258	5.551516018	5.672425342	5.845490051	5.87282876	6.478971805	6.578938713	6.714245518	6.623515741	6.323730338
10169_at	7.318316841	7.456970381	7.805421446	7.68580002	7.326429487	8.052568051	7.687200695	7.46515823	7.245077275	7.471675214	7.76884596	7.133399125	7.180903709	7.607330314	7.216260837	7.181897643	7.627169061	7.767522386	7.534497434	7.320123598
10170_g_at	6.074676686	6.48058827	6.364572432	6.203592714	6.292781749	7.021257621	6.6395216	6.694880193	6.185866545	6.290940402	5.686500527	6.412781525	6.346956889	6.46760555	5.566815154	5.87036472	6.181897643	6.557655155	5.596935142	6.409390936
10171_at	4.485426827	5.091699834	4.614709844	4.419538892	4.371558863	4.760220946	4.602884409	4.364572432	4.491853096	4.439623138	4.426264755	4.857980995	4.906890596	4.722466024	4.649615459	4.523561956	5.044394119	5.350497247	4.666756592	5.070389328
10172_at	4.161887682	4.412781525	4.972692654	4.797012978	5.177917792	5.185866545	4.786596362	4.485426827	5.026800059	4.977279923	4.385431037	4.008988783	4.336283388	4.517275693	5.108524457	5.778734244	5.22881869	6.053111336	4.649615459	4.911691582
10173_at	4.911691582	4.958842675	5.357552005	5.5360529	5.666756592	4.517275693	5.385431037	4.705977902	5.478971805	5.626439137	5.240314329	4.419538892	4.584962501	5.388878339	4.510961919	4.995484519	4.760220946	4.44625623	3.321928095	4.193771743
10174_at	5.157852169	5.388878339	5.981852653	5.87282876	5.977279923	6	5.705977902	5.388878339	5.730639956	5.857980995	5.956521363	5.495055528	5.655351829	5.83541884	6.523561956	6.694880193	6.623515741	6.521992956	5.918863237	6.274261661
10175_at	4.10433666	4.247927513	4.852997588	4.867896464	4.548436625	4.478971805	4.385431037	4.078951341	4.827819025	4.776103988	4.112700133	3.797012978	4.285402219	4.40599236	4.781359714	4.529820947	4.371558863	4.270528942	4.364572432	3.887525271
10176_at	5.655351829	5.708739041	6.461070114	6.592457037	6.578938713	6.213347282	6.334496768	5.776103988	6.314696526	6.672425342	6.173926932	5.551516018	5.614709844	6.452858965	6.171927354	6.595443985	6.387155718	6.055282436	5.336283388	5.783980414
10177_at	6.287250643	6.45779126	6.74281467	6.730639956	6.705977902	7.01234519	6.852997588	6.543805176	6.512542955	6.73470962	6.981852653	6.43629512	6.429615964	7.030115331	6.976134473	6.8899602	7.114783447	6.627898616	6.456149035	6.617651119
10178_at	2.887525271	1.201633861	2.5360529	3.03562391	2.5360529	3	3.137503524	2.350497247	2.722466024	2.632268215	2.963474124	1.5360529	1.263034406	3.121015401	1.5360529	2.700439718	2.786596362	2.925999419	-1	3.263034406
10179_at	2.169925001	3.232660757	3.277984747	3.121015401	2.722466024	3.321928095	3.185866545	2.40599236	2.169925001	2.560714954	3.432959407	2.510961919	2.632268215	3.307428525	4.193771743	4.399171094	4.797012978	5.270528942	4.749534268	4.44625623
10180_at	11.28169825	11.44904544	10.93722667	10.857981	10.44263254	11.20536563	10.66346916	10.92436716	10.6463787	10.84164297	10.89519657	11.36703246	11.30947635	10.76213285	10.64736848	10.25479243	10.69043456	10.72809057	11.16873479	10.57620088
10181_at	2.827819025	3.185866545	3.596935142	3.378511623	3.10433666	3.807354922	3.40599236	4.426264755	3.169925001	3.169925001	3.336283388	2.722466024	3	3.548436625	3.916476644	3.523561956	4.300123725	4.554588852	4.193771743	3.817623258
10182_at	4.523561956	4.781359714	5.529820947	5.566815154	5.100136671	4.87282876	5.153805336	5.070389328	5.004501392	4.916476644	5.14974712	4.672425342	4.62058641	5.083213368	6.330916878	6.270528942	6.201633861	6.666756592	6.539158811	6.147713722
