ID_REF	GSM45194	GSM45279	GSM45281	GSM75830	GSM75831	GSM75832	GSM45282	GSM45283	GSM45284
7916_at	860.3	903.2	793.5	1532.1	1037	684.9	814.2	703.5	943.3
7917_at	43.8	50.4	45.5	78	71.4	91.5	61.3	56.3	67.9
7918_at	114.3	235.9	110.8	274.8	256.2	213.3	237.5	167.7	192
7919_at	174.9	393	162.9	251.8	277.9	378.5	358.8	204.8	619.4
7920_at	80.5	101.6	59.5	94.9	136.1	152.5	156.1	100.1	197.7
7921_at	468.7	476.3	388.5	629	371.7	399.9	406	497.1	467.7
7922_at	69.3	234.3	59	171.2	208.2	162.8	234.5	90.8	266.6
7923_at	70.7	356.5	50	75.8	371.9	374.1	234.8	58.5	531.9
7924_at	266.1	296.7	255.7	163.2	271.8	134.4	217.5	288.7	235
7925_at	50.7	45.7	36.4	26.4	63.6	62.8	53.6	37.9	65
7926_at	146.8	271.6	130.3	214.7	293.1	160.6	205.3	238.8	275.4
7927_at	65.3	48.4	113.5	147.4	96.1	154.2	170.8	138.7	115.6
7928_at	69.2	80.5	61.6	85.9	183.4	140.2	84	72.2	310.2
7929_at	15	7	4.8	42.1	57.9	43.4	51.9	20.4	65
7930_at	141.2	115.2	129.7	93.1	102.4	86.4	125.3	109.9	81.8
7931_at	504.2	474.5	672.7	559.1	466.1	363.6	457.8	474	485.9
7932_at	157.7	204.8	199	274.5	325.7	249.4	336.3	291.6	219.6
7933_at	283.9	165.7	316.7	100.6	68.2	60.5	156.3	129.4	91.4
7934_at	65.9	133.8	62.2	68.6	122.8	80.4	76.7	75	136.5
7935_at	537.2	1265.5	658.2	343	1023.5	929.3	632	545.3	850.8
7936_at	501.4	1037.4	392.9	302.5	583	502.3	483.3	470.8	650.7
7937_at	637.4	885.8	545.3	661.2	583.8	623.9	566.2	533.5	622.8
7938_at	407.1	432.3	285.5	227	514	491.2	347.9	339.8	549.5
7939_at	175.5	270.5	167.8	190	538.5	381.3	297.1	253.3	511.7
7940_at	231.4	218.4	162	152.6	225.7	236.6	213.7	262.6	241.9
7941_at	29.5	41.3	45.5	27.8	82	111.6	67	36	83.5
7942_at	259.3	416.5	247.4	418.9	387.2	356.1	424.1	284.6	381
7943_at	138.7	207.6	88.8	229.1	381.6	198.8	331.2	194.5	259.6
7944_at	68.6	107	75	374.5	278.3	478	289.8	284.6	383.9
7945_at	460.6	370.5	481.9	487.6	190.5	500.9	330.5	443	326.4
7946_at	528.7	1357.4	603.5	577.9	949.5	861.6	820.5	794.2	925.8
7947_at	183.5	151.4	142.9	144.2	90.7	67.9	153.5	148.7	63.7
7948_at	504.1	750.4	427.1	171.4	393.4	382.3	372.3	307.8	310.3
7949_at	36.7	117	39	153.5	137.3	110.6	150.3	45.4	90
7950_at	34.1	101.3	46.9	109.2	151.9	136	137.2	80	97
7951_at	367.6	296.2	350.3	439.7	484.5	523.6	527.3	483.6	462.7
7952_at	1870.6	4054.3	2010.9	1713.8	1875.5	2347.5	1531.3	1644	2077.8
7953_at	65.9	90.5	63.4	341.2	182.3	352.2	433.8	271.2	256
7954_at	852.5	1443.9	844.4	702.7	987.1	1243.9	715.4	972.7	727.5
7955_at	730.8	1155.6	505.5	449.9	919.3	880.8	544.9	621.4	1069.2
7956_at	72.6	246.7	53.5	146.3	361.6	212	232.6	183	356
7957_at	86.3	316.5	96.7	125.5	410.2	740.9	242.9	66.6	757.1
7958_at	1	32	1.1	29	48.2	70.6	42.1	5.6	73.3
7959_at	513.4	1051.3	426.9	559	558.2	766.2	652.7	611	434.2
7960_i_at	1104.2	919.7	2478.8	2546.9	405.4	370.5	1923.5	2218.7	547.3
7961_f_at	439.6	307.2	364.1	309.5	107.1	132.3	255.8	439	98.5
7962_s_at	5439	5863.1	5684.9	5198.3	3724.9	3489.1	5156.1	5571.8	3051.7
7963_at	35.2	31.1	31.1	41.1	33.6	40.6	38.1	23.5	41.7
7964_at	144.8	193.8	66.3	248.1	209.1	137.7	139.9	116.4	271
7965_at	97.7	110.6	75.9	50.5	105.4	89.1	74.8	79.7	76.2
7966_at	64.6	68.7	46.1	147.5	196	135.8	96.9	111.4	175.6
7967_at	47.1	62.7	50.6	64.1	74.7	78	74.4	74.2	126.1
7968_at	37.2	25.9	35.9	54	51.1	80.4	72.8	52.7	64.1
7969_at	26.3	24.5	27.6	18.5	24.4	15.8	20	18.2	17.7
7970_at	2440.6	2571.4	1971.6	1898.5	1435.9	1900.5	1547.1	1744.8	1375.6
7971_at	224.8	343.9	216.8	194.6	195	206.6	221.1	240.6	149.3
7972_at	1253.4	1681.1	1218.2	1065	913	1199.7	756	1138.6	659.8
7973_at	9156.9	9428.9	10016.4	8689.8	4692.3	8695.9	6788.7	7565.9	4682.6
7974_at	158.8	1746.7	135.8	267.9	1010.9	970.8	452	167.2	706.9
7975_at	249.7	583.8	181.2	247.3	651.3	359.9	246.4	237.5	600.8
7976_at	66.8	123.3	51.3	73.5	90.3	51.5	60.7	39.8	86.7
7977_at	345.7	267.6	149.2	620.1	506.4	217.9	278.8	481.5	492.5
7978_at	1024.6	847.7	1077.9	1342.3	965.5	810.5	1631	1925.5	995.1
7979_at	327.3	237.5	210.5	463.2	196.4	204.1	225.8	309.6	267.8
7980_at	235.1	496.7	171.3	276.7	432.6	254.8	245.5	204.2	564.2
7981_at	121.2	349.3	111.9	575.3	687.5	762.3	402.1	263.6	1223.2
7982_at	232	426.6	158.4	373.5	611.6	646	397.5	309.3	903.1
7983_at	781.3	773.3	974.7	1129.1	854	1125.4	1166.2	1514.3	756.9
7984_s_at	6694.5	6435.4	6203.4	9302.4	5057.4	5683.1	6576.6	6060.5	5697.2
7985_at	142.2	183.7	96.4	162.8	200.9	210.4	174.8	129	216.4
7986_at	1472.7	769.3	1432	1483.2	1051.1	948.1	1049.8	1336	923.4
7987_at	189.1	74.2	188.1	103.1	140.8	112.3	125.9	171.5	121.8
7988_at	19.8	15.7	19.4	26.3	16.3	31.1	27.6	15	18.2
7989_at	151.2	206.8	99.5	107.9	176.6	101.4	134.6	117.2	134.8
7990_at	103.7	277.3	117	368.1	268.9	181.7	211.7	248.9	174.1
7991_at	102.5	103.5	90.1	83.5	70.3	64.8	85.3	83.3	69.3
7992_at	811.9	1023.4	847	768.6	898	769.9	1076.2	954.7	825.5
7993_at	208.9	139.5	141	204.9	219.9	141.1	180.4	318	208.8
7994_at	26.2	41.5	34	33.3	36.5	20.4	30.8	20.6	35
7995_at	82.9	129	89.9	83.9	94.3	61.6	64.2	56.9	62.5
7996_at	1.1	23.3	2	1.5	17.9	11.6	1.2	1.3	22.4
7997_at	2804.3	2989.3	2905.3	2301.3	1612	2166.7	2044.2	2502.3	1941.1
7998_at	33.4	52.7	42	118.9	44.2	76.8	50.5	78.6	76.2
7999_at	2585.1	3523.5	3054.5	5387.1	1568.5	2801.7	2391.6	1943.5	3224.7
8000_i_at	1440.2	900.4	1525.8	1588.1	720.4	973.7	1449.9	1486.4	856.3
8001_at	107.8	173.4	125.7	64.7	157.9	140.1	124.8	126	173.5
8002_at	91.4	134.7	75.1	78.3	235.6	104.4	137.6	66.5	183.7
8003_at	1336.2	2778.3	1796.6	2318.8	2452.9	2419.7	1770.5	1370.3	3004.6
8004_at	1415.8	1453.5	1621.2	1248.9	968.5	761.2	986.9	1366	945.9
8005_at	393.3	501.6	354.4	677	452.5	474.5	678.6	504.2	463.2
8006_at	299.3	439.2	271.5	321	395.7	445	513.5	369.1	410.8
8007_at	333.7	525.9	207.6	273.6	282.5	262.4	298	315.7	237.7
8008_at	78.8	129.6	63.1	48.6	97.7	92.6	91.8	64.5	99.8
8009_at	64.5	70.1	45.6	67.7	67.7	76.9	56.1	71.5	64.4
8010_i_at	3200.2	5342.4	1938.4	4638.3	3636.1	4604.7	3270.9	3399.6	5483.4
8011_at	1078.3	2471.4	1097.6	1988.8	1035	1676.2	1497.5	1324.9	1373.4
8012_at	448.8	631.2	403.7	474.6	252.4	304.8	326.8	284.4	267.2
8013_at	612.9	942.4	345.3	486.6	482.3	371.4	415.8	606.9	362.1
8014_at	106.9	367.3	116.3	252.8	309.6	230.6	263.9	140.8	298.5
8015_at	788.9	1158.4	682.9	639.1	732.5	972.1	521.2	727.3	558.8
8016_at	39.6	59.3	20.4	82.3	29.2	34	59.7	22.4	24.7
8017_at	764.4	887.5	685.5	988.5	547.6	878.6	1052.5	584.4	693.3
8018_i_at	133	73.9	49.9	68	165.4	91.3	91.9	154.6	277.6
8019_s_at	224.7	118.7	120.1	174	327.5	132.5	329.3	328.2	443.5
8020_s_at	31.6	92.3	36.2	193.6	289.1	83.9	257.5	74.3	545.3
8021_at	473.5	346.9	348.9	345.9	294	380.3	308.8	573.5	273
8022_at	438.6	345.4	410.1	273.4	253.2	274.8	305.2	321.7	250.6
8023_at	189.7	171.9	111.4	102.5	115.4	152.1	93.2	213.6	132.8
8024_at	1380.3	1262.8	1343.9	1402.3	818.5	1445.8	1075.5	1341	800.8
8025_at	180.9	515.2	183.9	276.6	347.4	601.1	406.8	310.8	350.6
8026_at	30.7	113.8	43.5	56.2	77.4	90.2	41.6	64.3	62.3
8027_at	161	317.5	161.3	153.2	293.8	426.5	202.3	238.5	213.2
8028_at	54.9	86.4	49.8	87.3	77.4	167.7	83.3	84.5	80.9
8029_at	313.5	304.7	306.3	316.7	329.7	425.5	376.4	378.4	195.6
8030_at	3095.9	4292.5	3145.6	3315.9	4324.4	2580.2	2723.7	2603.9	2784.3
8031_at	258.8	284.5	184.1	250.1	269.2	245.4	324.3	211.6	189.1
8032_at	130.2	98.7	88.4	93.8	85.3	99.2	106.1	132.7	36.9
8033_at	1555.8	1066	1269.7	2848.8	1852	1680.6	1650.3	1952.2	1779.5
8034_at	17.4	10.8	10.6	31	20.2	17.3	19.9	16.2	26.8
8035_at	703.4	1012.8	548.4	935.8	820.3	636.1	559.1	666.5	748.9
8036_at	105	144.2	24.2	90.6	97.9	78.4	69.7	70.8	126.4
8037_at	204.6	542.6	105.8	620.1	481.9	515.3	370.8	319.3	606.8
8038_at	43.5	52.7	45.1	67.9	46.3	38.2	39.7	49.5	110.7
8039_at	32.9	53.9	29	74.6	32.5	49.3	63	34.8	33.1
8040_at	221.6	275.3	110.6	246.8	215.5	288.4	186.7	193.9	146.6
8041_at	87.4	137.9	28.7	72.9	145.8	119.6	109.4	101.8	127.8
8042_at	54.2	157.9	76	68.2	113.8	74	111.1	59.1	49.2
8043_at	68.9	78.2	53.1	54.8	72.9	75	89.6	39.2	39.1
8044_at	714.3	1602.3	530.4	2014.3	1514.9	1572.6	1235	1061.6	887.4
8045_at	52.7	112.3	44.1	151.4	120.8	79.9	91.8	69.3	62.6
8046_at	24.7	22.9	20.5	56.7	11.3	14.8	10.5	21.1	19.6
8047_at	81.7	122.9	84.7	192.8	101	58.8	79.7	66.7	139.9
8048_at	581.5	246.3	481.2	669.7	255.1	418.4	659.3	543.8	414.8
8049_at	52.9	91.9	35	57.9	64.6	60.6	34.8	22.4	52.3
8050_at	9.4	31.2	1.8	15.1	21.2	3.6	11.7	6.9	11.9
8051_i_at	7.3	0.8	1.3	26.9	9	22	18.5	6.9	19.5
8052_r_at	20	8.7	4.4	35.4	27	24.8	27.8	19.9	47.2
8053_at	19.4	28.7	28.4	36.9	27.5	33.6	56.1	14.3	46.7
8054_at	167.8	79.3	101.1	165.3	68.9	70.7	91.5	86.4	102.4
8055_i_at	0.5	0.2	0.4	0.6	0.1	0.5	5	0.2	0.2
8056_at	463.7	261.1	263.7	897.3	222.9	369.1	431.2	258.8	373.7
8057_i_at	15.3	5.3	1	10.5	16.1	2.7	7.4	2	10.4
8058_r_at	5.4	0.3	0.4	0.6	0.7	0.2	0.3	0.4	1.2
8059_at	57.6	45.9	50.8	181.5	27.5	125.4	111.9	34.4	62.6
8060_at	216.8	191.1	161.4	308.5	74.5	158.2	204.9	69.3	169.2
8061_at	239.2	109.6	212.3	596.1	49.5	178.4	260.1	141.3	138.3
8062_at	706.3	716.1	828.9	2123.5	486.1	909.2	1220.4	483.3	584.1
8063_at	325.8	192.7	145	205.4	274.6	384.7	444.6	275.6	295.1
8064_at	245.3	305.7	174.7	397.2	592.3	359.1	364.8	302.4	912.4
8065_at	64.2	42.4	45.9	68.3	7.1	29.5	28	23.1	13.6
8066_at	449.6	664.1	197.7	442.4	420.4	339.2	332.8	339.7	419.6
8067_i_at	3113.7	2350.1	2909.7	4371.2	1958.4	2078.6	2757.6	2383.5	2366.9
8068_at	17.7	24.3	13.5	23.9	7	16.1	6.6	6	10.3
8069_at	55.4	112.9	178.3	67	35.1	37.4	56.2	60.9	46.3
8070_at	19.9	25.7	38.5	40.4	14.1	25.9	20.4	15.7	13
8071_f_at	95.4	168.7	101.4	182.3	187.2	62.7	171.8	84.3	237.5
8072_i_at	15	51.9	24	49.2	63.3	22.5	40.2	34.4	59.3
8073_f_at	108.4	178.3	52.4	181.9	362.4	75.4	171.1	202.4	426.6
8074_s_at	220.6	265.5	220.6	636.6	153.4	107.1	157.2	139.9	143.1
8075_s_at	142.1	121.2	134.5	207.9	47.3	46.7	70.3	53.9	48.8
8076_at	75.8	48.9	71.9	13.4	40.5	24.2	62.6	23.8	28.9
8077_at	4.3	15.6	1.7	2.1	5.1	1.7	12.1	9.3	11.2
8078_at	28.4	31.2	31.9	23.3	14.6	20.1	19.8	14.7	26.7
8079_s_at	53.6	38.5	59.6	30.3	22.8	29.1	44	23.4	26.5
8080_at	302.2	193.9	242.6	392.6	125.2	213.5	321.1	147.7	135
8081_at	20.7	29.8	17.1	10.3	18.1	26.4	20.1	13.2	18.1
8082_at	59	39.6	57	23	50.9	39.2	47.9	24.4	28.6
8083_at	15.4	27.9	19.5	12.3	14.1	22.3	21.9	5.5	17.7
8084_at	7.8	26.5	9.3	13	9.8	9.3	10.5	7.5	12.7
8085_at	151.2	545.5	108.6	169.6	221.5	386.7	119.3	143.8	244.7
8086_at	17.6	23.4	30.8	46.7	51.7	68.5	52	34.2	40
8087_at	95.2	327.4	83.6	133.7	166.8	191.6	105.7	103.2	120.4
8088_i_at	3	1.6	2.3	25.3	12.3	1.5	17.6	2.3	1.9
8089_at	598.9	1476.2	563.1	1379.6	1044.9	1361.9	999.6	728.3	1024.3
8090_at	45.7	71.9	36.5	75.8	62.7	74.1	58.8	34.8	41.3
8091_at	173.6	252	70.6	122.2	288.2	317	151.7	116.6	354.7
8092_i_at	443.7	207.9	227.6	201.5	134.4	296.2	241.6	228.5	233.3
8093_r_at	193.5	86.3	46	83.1	52.2	102	111.5	117.7	100.7
8094_f_at	297.3	125.4	152.9	270.1	136.3	231.5	255.2	310	201.5
8095_at	4.6	9.6	16.7	28.1	1.2	12.9	6.2	0.5	10
8096_at	75.1	135.1	61.3	72.2	67.9	85.4	77.7	56	44.9
8097_i_at	3.4	0.3	6.6	0.8	1.7	6.6	4.1	0.2	7.3
8098_at	20.9	12.3	6.8	13.2	13.1	7.3	16.1	10.1	11.4
8099_at	20	26.1	27.6	33.7	23.1	23.9	14.7	14.9	19.4
8100_at	38.4	19.8	53.2	68.2	24.9	64.8	23.7	42.7	20.2
8101_at	30.8	34.8	36.9	38.7	15.3	26.9	12.3	13	10.2
8102_at	131.7	451.9	130.1	216.5	285.6	439.1	212.4	228.7	158.9
8103_at	0.6	0.8	5.1	8.6	0.8	4.3	4.6	3.4	4
8104_at	166.5	181	248.2	218.3	104.1	163.5	85.9	168.9	80
8105_at	15.4	9.1	6.5	12.3	1.5	1.4	9.7	3.1	2.2
8106_at	260.2	128.4	95.2	227	136.9	127.6	134.8	275	91.8
8107_at	172.4	102	65.4	392.7	427	214.2	324.5	255.4	238.1
8108_at	17.2	20.9	3.2	35.7	19.3	19.5	26.1	16.6	21.6
8109_at	3	36.7	5.5	57.2	26.4	25.7	29.5	12.1	31.8
8110_at	10.7	41.2	11.2	16.2	12.2	16	9.1	8.6	16.2
8111_g_at	51.4	95.2	27.9	51.2	34.6	13.1	24.2	32.5	30.8
8112_at	105.3	212.8	155.2	443.4	291.9	295.3	243.5	293.1	181.3
8113_at	93.2	167.1	117.5	62.1	88.5	51.8	127.9	51.4	73.1
8114_i_at	79.2	53.7	19.7	12.2	2.7	3.8	24.4	23.4	4.8
8115_f_at	3338.9	2156.5	2348.8	13872.3	314.7	678.2	2140.8	1600.9	236
8116_f_at	328.3	486.3	356.5	473.3	165	134.2	84.9	212.9	60.1
8117_i_at	4.8	28.9	4	14.8	31.3	23	22.6	12.7	11
8118_i_at	29.4	42.3	15.6	75.4	131.9	211.2	160	126.2	168.3
8119_f_at	63	89.9	85.6	104	150.9	309.1	207.2	149.3	207.1
8120_at	447	732	226.9	439.3	433.7	561	402.6	260.4	207
8121_at	14.4	16.3	9.6	26	15.9	19.1	16.8	14.6	1.1
8122_at	16.3	11.9	1.2	5.2	19.9	1.2	8.5	4.3	22.4
8123_at	34.8	11.5	14.6	61.9	42.6	41.1	31.5	30	66.4
8124_at	313.3	164.6	201.7	160.3	187.6	115.8	127.3	305	142.1
8125_at	171.1	253	174.2	455.7	244.4	157.4	277.2	251.9	279.1
8126_at	30	37.7	2.3	23.8	26	10.3	5.8	5.5	15.8
8127_at	1.3	14.1	1.5	29.9	9.5	1.3	18.5	2.6	9.8
8128_at	109.2	147.4	33.1	71.5	66	47.3	64.6	58.2	40.8
8129_at	237.1	219.4	106.7	197.6	266.2	288.2	173.8	267.5	374.8
8130_at	71.2	114.2	43.4	192.9	121.4	87.8	106.2	82.8	114.3
8131_at	80.4	93.5	96.6	142.4	195.8	105.8	117.5	91	155.9
8132_at	209.1	299.1	230.6	292.4	336	327.8	320.3	160.5	342
8133_at	130	262.4	124.8	223	258.1	276.8	129.3	57.5	341.6
8134_at	23.5	19	23.5	52.8	21.3	13.6	22	13.6	13.8
8135_at	111.6	179.7	93.6	123	108.6	96.5	123.3	57.1	74
8136_at	107.9	112.3	106.5	137.8	66.5	161.1	61.1	55.4	80.2
8137_at	1043.3	1156.9	1217.3	966.9	841.2	992.3	927.6	1288.5	689.9
8138_at	10.1	11.9	12.7	13.9	15	12.1	7.5	14.6	13.6
8139_at	1068.5	630.6	740	1314.8	694.1	758.2	718.3	1538.6	842
8140_at	101.3	65.3	50.4	89.2	145.5	72.8	72.6	106.1	167.2
8141_at	83.4	14.1	29.1	54.1	41.4	70.6	48.1	29.1	41.3
8142_s_at	55	62.3	44.7	304.2	263.8	197.1	252.9	109.2	541.7
8143_at	100.2	62.4	92.8	156.3	187.1	85.4	140.2	175.8	222.8
8144_g_at	395.8	161.8	323.8	449.8	638.4	486.4	576.3	675.2	833.6
8145_s_at	255.3	279	159	145.9	210.3	81.2	161.6	117.9	199
8146_at	116.4	84.3	140.8	286.6	188	125.3	184.7	97.4	203.7
8147_s_at	82.4	77	94.1	53.1	78.2	49.3	54.1	51.2	62.3
8148_at	3.9	0.8	4.6	21.2	6	18.4	17.6	4.4	8.4
8149_at	118.4	158.9	119.9	325.6	139.5	155.6	133	145.6	139
8150_s_at	47.9	42.6	18.9	39.1	67.1	57.2	49.6	50.9	66
8151_s_at	115.1	168.4	95	96.8	157.5	114.6	144.4	163.3	101.6
8152_f_at	11.5	17.9	22.3	27.4	16.9	10.3	16.8	11.9	15.4
8153_at	156.6	144.4	115.5	51.5	61	116.3	71	134.3	65.9
8154_at	44.3	70.8	28.3	35.3	26	33.9	38.1	19.7	33
8155_at	54.4	67.5	54.1	41.2	42.7	75.8	34.8	26.4	34.8
8156_g_at	32.3	67.7	29.5	35.4	38.8	55.2	18.6	14.8	31.1
8157_at	20.5	33.1	12.7	81.7	58.7	82.1	52.7	33.2	77.3
8158_g_at	70.2	137.6	73.7	178.8	136.6	159.9	141.8	96.1	138.2
8159_at	32.8	32.8	22.5	58.8	62.1	66.4	53.9	31	79.6
8160_at	42	42.4	26.7	87.8	48.4	45.9	48.2	32.6	41.1
8161_at	990	905.4	1096.7	987.1	695.6	643.5	860.9	1033.6	677.7
8162_at	153.2	243.1	130.7	190.7	474.3	194.8	271.5	252.8	473
8163_at	31.7	38.7	37.7	41.5	42.2	20.8	49.1	22.1	28.6
8164_at	23.5	16.1	19.4	12.5	17.1	18.1	25	14.4	25.2
8165_at	10.9	44.3	28.9	29.5	32.1	42.6	37.2	20.5	39.4
8166_at	134.9	227	146.2	135.2	117.6	144.6	114.7	116	147.5
8167_at	27	64.7	31.3	43.8	53	28.1	48.7	31.7	58.5
8168_at	6752.1	6491.6	6454.1	8484.7	4931.3	6072.3	6843.9	5480.4	5296.8
8169_at	532.2	856.2	471.4	408.5	866.5	1086.7	652.1	600.9	671.4
8170_at	348.7	459.8	395.6	253.4	524.1	594.4	376.9	365.8	488.5
8171_at	256.3	799.8	181.1	258.2	565.4	421.6	272.5	289.9	521.5
8172_at	125.7	434.2	181.8	293.4	532.8	558.7	297.5	221.6	350.2
8173_at	3541.2	8403.3	2776.6	5200.3	8253.5	7027.9	4618.7	2507.3	6840.1
8174_at	5158.6	4018.5	4440.9	3605.4	2044.7	3313.8	2249.2	3974.8	1344.2
8175_at	6	4.6	5.8	2.8	5	3.3	4.8	3.1	11
8176_at	255.1	421.8	294.8	201.5	310.9	235.1	237.7	187.9	177
8177_at	46.8	57.3	41.4	203.9	240.6	287.3	270.4	122.6	163.6
8178_at	34.3	67	44	57.8	51.4	10.4	28.7	42.2	46.2
8179_at	148	120.3	136.5	403	508.1	389	342.8	303.9	459.5
8180_at	31.4	41.3	18.2	123.6	131.8	64.7	99.1	79.8	117.6
8181_at	60.2	30.8	56.5	272.1	518.3	164.2	277.1	388.7	539.9
8182_at	634.8	875.6	607.9	1677.9	3683.1	2129.9	1831.3	1843.5	3325.6
8183_at	1.2	1.4	1.5	1.9	8.1	16.9	31.6	1.2	1.2
8184_at	329.1	182.5	268.5	186.5	187	183.7	244.9	220.3	132.6
8185_at	899.5	455.6	1139.6	771.5	673.5	868.3	1203.6	1252.9	593
8186_at	508.8	413.4	581.2	169.3	254.1	222.3	230	307.1	120
8187_at	11.1	159.8	18	76.6	217.4	300.8	185.1	66.9	242.1
8188_at	300.3	60.2	237.3	54	47.5	16.1	59.7	95.6	27.7
8189_at	35.1	61	7.7	7.6	25.6	13.8	54.5	17.6	11.7
8190_at	151.7	101.7	138.7	80.2	61.5	97.8	92.8	91.1	59.4
8191_at	428.4	580.7	390.2	453.5	488.2	715.4	450.7	440.8	526.3
8192_at	1341.7	5299.9	693.9	3015.2	5358.9	4356.8	2860.8	404.5	4136.3
8193_at	4	84.1	4.1	2.3	61.8	59.5	41.1	17.3	29.6
8194_at	17.8	13.3	5.7	30.8	22	17.9	23.8	18	36.1
8195_at	12.5	17.2	20.4	21.6	30.6	17.3	23.5	8.6	59.6
8196_at	128	120.1	59.4	155	131.3	73.1	95.4	87.1	164.7
8197_at	100.1	188	41.8	116.8	219.4	161.6	156.6	135.6	246.7
8198_at	99.5	202.1	88.1	142.4	172.8	139.6	171.2	121.5	221.8
8199_at	515.6	506.9	708.5	288.4	471.9	285.9	359.3	669.1	445.4
8200_at	373.4	578.8	423.9	479	724.4	623.7	448	378.1	1009.5
8201_at	222.5	250.9	205.6	316	168.3	126.8	135.5	202.1	146.7
8202_at	144.7	211.8	200.2	180.3	217.4	157.6	157.7	167.7	209
8203_at	243.3	306.3	290.2	580.6	433.8	338.5	495.7	612	422.3
8204_at	253.4	638.1	198.3	408.1	385.3	187.1	362.4	263.5	374.4
8205_at	1015.6	1282.4	1184.1	1208	1005.4	783.8	1329.9	989.6	879.8
8206_at	403.4	638.1	236.3	623.2	711.3	599	631.7	492.8	317.7
8207_at	652	566.8	331.2	713.9	833.6	475.3	690.9	728.8	1237.1
8208_at	147.5	240	56.2	314	221.3	128.3	186.8	149.4	204
8209_at	66.1	43.3	38.9	70.1	84.2	34.5	62.6	67.6	76.8
8210_at	200.3	127	143.4	348.6	186.6	199.7	180.1	296.7	209
8211_at	285	181.7	154.1	478.8	437	504.3	441.9	361.4	467.7
8212_at	458.3	375.2	238	484.5	996.1	599.6	650	512.2	848.6
8213_at	1556	756.5	1329	1268.6	1017.2	1272.5	969.5	1331.2	1220.5
8214_at	140.3	171	153.7	170.8	216	168.3	196.3	143.5	232.7
8215_at	78.3	69.9	89	141.4	118.7	177.5	173.5	75.2	115.7
8216_at	1725.4	1359.5	2509	1368.2	1432.3	1428.4	1170.4	1395.5	1177.9
8217_at	974.4	522.8	923.2	807.1	725.9	697.2	716.4	1010.7	804.8
8218_at	800.4	749.9	1078.7	1917.6	1842.7	1941.1	1613.8	1688	2092
8219_at	218.8	175.8	267.1	188.9	380.5	340.7	291.2	281.6	437
8220_at	48.7	58.6	48.4	31.4	90.2	107.1	94.4	53.8	87.8
8221_at	106.4	81.2	100.3	134.4	48.4	63.9	121.5	105.1	75.5
8222_at	3377	2046.7	3788.8	3313.8	1895.5	1920.7	3031.6	3263.4	2071.1
8223_at	89.6	229.1	74.5	302.1	399.9	315.3	290.2	197	443.2
8224_at	61.8	87.2	55.9	35.7	93	59.7	109.1	60.6	67.7
8225_at	701.5	525.1	563.1	351.4	387.1	961.8	697.3	458.2	453.5
8226_at	233.6	260.4	190.2	291.2	393.7	594.5	483.6	440.4	472.8
8227_at	51.6	119.6	41.1	70.5	180.8	86.4	169.4	151.4	157.4
8228_at	86.1	100.2	117.7	335.1	468.7	325.2	267.3	837.5	419.5
8229_at	278.9	555.3	302.9	403.4	386.4	265.3	325.6	361.1	308.7
8230_at	39.1	66.5	57.9	54.1	28.9	43.6	54.7	18.8	34.2
8231_at	2227.6	3499.9	1895	2856.8	1552.2	2114.5	2307.6	1467.2	2320.8
8232_at	335.8	865.1	309.3	291.8	304.1	531.4	385.9	319.9	350.5
8233_g_at	473	1082	485.8	516.7	538.6	784.6	437.7	457.8	574.6
8234_at	72.6	254.3	68.8	108.3	91.7	124.2	146.1	71.8	78.8
8235_at	580.6	917.6	819.1	340.6	377.4	162.4	325.4	393.2	355.3
8236_at	2186.4	3870.8	3094.8	2093.1	1733.9	583.7	2753.6	2894.1	1544.9
8237_at	3196	4555.2	4026.2	2380.4	2816.6	2667.4	3883.1	4236.4	2863
8238_at	86.2	170.6	72.7	67.4	126.6	112.7	103	87.5	141.8
8239_at	76.4	92.3	73.4	103.4	41.8	82.6	89.7	73.2	73.6
8240_at	303.3	309	224.5	216.9	291.6	369.1	244.2	220.4	274.8
8241_at	209	316.6	166.3	341.5	357.8	401	338.1	721.6	301.3
8242_at	164.1	303.9	164.7	276.1	379	393.9	264.7	252.5	377.1
8243_at	117.3	176.7	148.5	137.8	180.9	141.7	140.9	98.5	148.1
8244_i_at	2048.3	1427.2	1228.6	1076.3	927.3	1881.9	849.7	1738.7	824.3
8245_r_at	82.3	53.7	42.5	42.2	25.9	42.4	29.3	47.5	22.5
8246_s_at	12039.8	9590.7	13406.4	9500.6	5108.6	10500	6592.6	8274	4048.2
8247_at	5630.6	4065.6	6107.8	3317.4	1765.6	3332.6	2450.9	3133.2	1193.3
8248_at	634.2	1589.5	622	645.2	786	874.9	566.6	580.5	536.4
8249_at	38.2	34.5	26.1	79.3	88.4	122.7	102.6	41.8	75.3
8250_at	77.7	40.8	45.3	33.2	3.2	11.6	30.4	30.4	2.6
8251_at	75.9	22.5	22	30.4	13.3	2	17.5	47.8	2.5
8252_at	1825.4	1512.8	1713.7	1986	738.2	943.1	1176.5	1563.5	673.7
8253_at	95.1	108.5	87.3	138.4	57.2	89.6	85	55.9	66.5
8254_at	202.4	278.4	171.2	359.6	200	267.4	311.3	192	191.9
8255_at	88.3	142.7	44.2	54.8	66.2	95.2	67.5	35.6	86.6
8256_at	197.6	356.5	189.2	211	159.5	160.2	126.4	138.4	99.4
8257_at	361.7	513.9	374.5	310.6	350.9	375.2	337.6	325.9	276.7
