ID_REF	GSM254768	GSM254769	GSM254770	GSM254771	GSM254772	GSM254773
10000_at	3.87774425	4.478971805	2.981852653	1	2.867896464	3.596935142
10001_at	7.46760555	7.760220946	7.840463234	8.577428828	8.199181549	8.318316841
10002_i_at	9.613789464	10.05433298	10.16012353	10.68000782	10.2909404	9.983278664
10003_f_at	12.57643711	12.87607563	12.71005304	13.31444163	12.73771211	12.65582138
10004_at	0.485426827	3.560714954	3.5360529	3.5360529	-1.736965594	0.137503524
10005_at	8.891479946	8.80928581	8.977852308	9.248876343	8.452447178	8.375473913
10006_at	6.586464526	6.687900522	6.562242424	7.17990909	6.73470962	6.914086097
10007_at	9.894211462	9.778405724	9.721441019	10.05012073	9.421012856	9.451211112
10008_at	2.678071905	3.087462841	3.153805336	2.906890596	2.232660757	3.700439718
10009_at	4.817623258	5.736063628	4.705977902	5.822730148	5.201633861	5.361066489
10010_at	8.944272818	9.750706986	9.730639956	10.18784691	9.531771325	9.51234542
10011_at	3.916476644	3.925999419	3.523561956	4.64385619	3.307428525	4.137503524
10012_at	6.509379149	6.272396509	6.908092341	8.77939106	8.318316841	8.30833903
10013_at	6.236492618	5.680886921	6.390598906	6.936637939	6.589463893	6.729280846
10014_at	7.740792672	7.834787049	7.871597266	8.581953751	8.001689668	8.105908509
10015_at	11.54689446	11.53915881	11.85206128	12.03490211	11.49755249	11.47892126
10016_at	10.12605912	10.09803208	10.38747887	10.47004873	10.15620951	10.01429949
10017_at	3.655351829	1.632268215	3.754887502	4.529820947	3.432959407	1.722466024
10018_at	13.48454601	13.64789683	13.29538152	13.81721352	13.29122827	13.26808871
10019_at	11.09822952	11.15139715	11.25732891	11.33086087	10.83455006	10.70286529
10020_at	8.689299161	8.442943496	8.5360529	9.220378328	8.87835751	8.786596362
10021_at	6.091699834	5.593951284	5.429615964	5.744161096	5.28169825	5.311067102
10022_at	0.765534746	0.584962501	0.137503524	0.584962501	-0.321928095	0
10023_at	4.026800059	3.350497247	1.201633861	0.584962501	0.378511623	1.378511623
10024_at	7.489446599	7.321928095	7.599912842	8.001126665	8.125671763	7.760220946
10025_at	6.268658955	5.867896464	6.076815597	6.230741003	5.958842675	5.827819025
10026_at	0.378511623	1.201633861	1.765534746	4.201633861	1.070389328	1
10027_at	4.364572432	4.87282876	4.070389328	4.882643049	4.40599236	4.689299161
10028_at	7.142617655	6.294620749	7.101187815	7.166916252	6.799605422	6.910492832
10029_at	7.868513924	7.213347282	7.577428828	7.245077275	7.236492618	6.705977902
10030_at	6.887525271	6.610286657	6.830356747	7.03562391	7.096978636	7.05202456
10031_at	9.019312726	8.59058705	8.906590003	8.622051819	9.15304529	9.130570563
10032_at	7.345183447	7.48703608	7.40173285	7.724513853	7.416164165	7.553821257
10033_at	6.165911939	6.087462841	6.04220656	7.165911939	6.581953751	6.6395216
10034_at	8.946906274	8.681941137	8.944272818	9.811053524	9.691743519	9.654993973
10035_at	7.819540461	8.243173983	8.061776198	8.596935142	8.191799501	8.152284842
10036_at	7.176921112	7.917670434	7.763544364	8.064473329	7.74348804	7.592457037
10037_at	6.031218731	5.395748328	4.694880193	6.057450272	5.727920455	5.683696454
10038_i_at	9.025693274	8.735048241	8.817623258	9.502831804	8.826866227	8.803485376
10039_s_at	5.857980995	5.270528942	5.87282876	6.300123725	5.914086097	5.213347282
10040_at	5.719731057	5.259272487	5.416164165	6.400879436	5.638073837	5.442943496
10041_at	3.247927513	4.247927513	3.786596362	3.419538892	3.247927513	2.560714954
10042_at	5.14974712	4.925999419	4.842978832	4.560714954	4.802193217	4.807354922
10043_at	6.369815424	6.316507819	6.165911939	6.268658955	6.361066489	6.696272084
10044_at	9.029839349	8.694183743	9.154564982	8.021812824	8.884475819	8.936343481
10045_at	12.9857708	12.52576548	12.7733865	12.05073295	12.60035432	12.5570089
10046_at	4.744161096	3.837943242	5.091699834	5.181897643	5.419538892	5.614709844
10047_f_at	13.65374078	13.49756497	13.2769822	13.18991719	13.29777606	13.34425429
10048_at	6.554588852	5.578938713	6.456149035	6.316507819	6.844234988	6.678071905
10049_at	5.64385619	5.733354341	5.951867504	5.274261661	5.894817763	5.754887502
10050_at	8.218684313	7.601399391	8.262564702	7.408542042	8.25313837	8.124121312
10051_at	10.24804615	9.15911448	10.07079181	9.088258226	10.38521531	10.26900976
10052_at	7.721099189	8.275193334	8.480184324	8.87774425	8.667111542	8.581200582
10053_at	11.4633711	12.54279006	12.59504764	13.14106935	12.70342779	12.7384512
10054_at	9.113481728	9.99830835	9.694357887	10.24186401	9.746178381	9.44232151
10055_at	7.421223299	7.311067102	7.638073837	7.227856573	7.680886921	7.659639187
10056_at	7.759555343	6.826548487	7.652486495	6.842978832	8.024031502	7.806710718
10057_at	4.392317423	4.232660757	4.770829046	4.596935142	5.270528942	5.638073837
10058_at	9.349170631	8.852685552	9.221103725	8.588339861	9.267957084	9.118681572
10059_at	9.328450541	8.869439619	9.0725346	8.483815777	8.859845344	8.924812504
10060_at	9.785779387	9.185866545	9.588901986	8.87436665	9.164906927	9.476746204
10061_at	12.30631807	12.40779885	12.06531515	11.80073815	11.9602554	11.82857288
10062_at	7.485426827	6.947198584	7.992088609	6.951867504	7.680886921	7.494255587
10063_i_at	9.761385014	9.358651201	9.805905058	8.908692838	9.724513853	9.638254887
10064_s_at	7.224001674	6.760220946	7.263034406	6.762880293	7.225930411	7.093813673
10065_at	5.904484098	5.82527683	5.672425342	5.669593751	5.169925001	5.711494907
10066_s_at	7.947783026	9.051208941	8.907791998	9.502036164	8.994070528	8.955068644
10067_at	5.827819025	6.169925001	5.972692654	6.844234988	6.712870868	7.211401637
10068_i_at	12.39285404	12.48058827	12.43663347	13.07343868	13.01260708	13.06726628
10069_f_at	11.20402086	11.36413466	11.66231233	12.25809487	12.07169698	12.04688526
10070_at	6.141596278	6.378511623	6.526694846	7.056366761	6.475733431	6.518849829
10071_at	4.517275693	5.209453366	4.87282876	5.557655155	5.307428525	4.944858446
10072_at	5.958842675	6.121015401	5.87036472	5.270528942	5.044394119	4.554588852
10073_at	6.881419908	7.277054876	7.381110294	8.195741293	7.680183682	7.671717965
10074_at	1.807354922	3	-0.736965594	0.485426827	3.121015401	0.137503524
10075_at	8.151777655	7.985841937	8.166916252	8.524737587	8.183883459	8.162391329
10076_at	6.246027981	6.296457407	5.809928866	6.517275693	6.008988783	5.658211483
10077_at	6.407692649	6.777419716	6.477353527	7.159871337	6.95070169	6.572889668
10078_at	6.28169825	6.332707934	6	6.829088444	6.483815777	6.478971805
10079_at	3.689299161	4	4.193771743	3.5360529	3.807354922	3.169925001
10080_at	4.343407822	5.822730148	5.501439145	6.596935142	5.646738698	5.683696454
10081_at	4.504620392	5.87282876	5.749534268	6.431288654	5.145677455	5.091699834
10082_at	3.472487771	3.817623258	4.683696454	5.412781525	3.87774425	4.452858965
10083_g_at	4.209453366	2.321928095	2.5360529	5.563768278	3.765534746	4.807354922
10084_at	3.572889668	3.786596362	3.121015401	3.201633861	4.958842675	4.392317423
10085_at	8.902676587	8.808964175	8.943393929	10.03919324	9.658390023	9.780539767
10086_at	6.651051691	7	6.994353437	7.38024459	6.965784285	6.826548487
10087_at	6.704595348	6.730639956	6.830356747	8.063395081	7.408542042	7.155830172
10088_at	7.87036472	7.87036472	8.061776198	8.581577216	7.892998093	7.841092545
10089_at	8.361943774	8.353587949	8.487438113	9.25124569	8.996614715	8.965495717
10090_at	5.804776378	5.663913842	5.251719093	6.277984747	5.703211467	5.452858965
10091_at	9.05853297	8.90147032	8.779062689	9.897089128	9.242935895	9.321026129
10092_at	9.240075769	9.056366761	9.244363835	10.04220656	9.834787049	9.688075426
10093_at	7.605109074	7.423746229	7.563005553	7.942514505	7.540709263	7.647458426
10094_at	7.225930411	7.410239331	7.456149035	7.461070114	6.8899602	6.912889336
10095_at	6.783980414	6.578938713	6.924812504	7.87036472	7.68580002	7.973266861
10096_at	10.61765112	10.57355252	10.48311038	10.74273048	10.13891172	10.16440416
10097_at	13.93257464	13.8753366	13.82449142	14.31369084	13.81763325	14.0056684
10098_at	6.937815169	6.842978832	6.821455119	7.165911939	6.856736756	6.987548259
10099_at	6.920055055	6.261154673	6.300123725	6.780047576	6.361066489	6.336283388
10100_at	5.942514505	6.04220656	5.906890596	5.569855608	5.827819025	5.797012978
10101_at	8.926295995	8.87958325	9.0558247	9.745506266	9.319446329	9.254083779
10102_at	6.826548487	6.559185866	6.6794801	7.215290306	7.050936965	7.128252152
10103_at	7.358431429	7.888134388	7.663913842	8.150762744	7.681589817	7.917670434
10104_at	7.731319031	7.539934245	7.919459269	8.277984747	7.875288598	7.668175869
10105_at	4.977279923	4.517275693	3.754887502	4.285402219	4.270528942	4.350497247
10106_at	6.699051844	6.622051819	7.041111535	5.909293086	5.504620392	5.596935142
10107_at	6.768184325	6.491853096	6.958842675	7.565292521	7.417852515	7.482202926
10108_at	10.49615472	10.57108896	10.61847727	10.95601308	10.62616532	10.46474994
10109_at	3.392317423	3.733354341	3.378511623	1.485426827	0	0.678071905
10110_at	7.452858965	6.957682486	7.58044702	7.407692649	7.29553937	7.283551423
10111_at	9.296457407	8.901168595	9.018756559	9.099610812	8.908692838	8.880501871
10112_at	8.77148947	8.177419538	9.13442632	9.06501215	9.127994321	9.11113567
10113_at	9.147713722	8.478567406	9.248639194	8.889351853	9.467197952	9.537412559
10114_at	9.284939742	8.639159795	9.414050945	8.812498225	9.3369528	9.33315535
10115_at	7.346956889	6.587964989	7.06608919	7.225930411	7.293701542	7.243173983
10116_at	8.516093963	8.165911939	8.408542042	7.861707287	8.503825738	8.250298418
10117_at	8.025139562	7.653919873	7.795065583	7.715618859	8.073606041	7.912290583
10118_at	7.919459269	7.51412226	8.07307042	7.347842794	8.083213368	7.90147032
10119_at	4.5360529	4.364572432	5.044394119	5.224966365	6.157852169	5.87282876
10120_at	8.558037985	8.348728154	8.956230937	8.40173285	9.322153498	9.388017285
10121_at	11.44169926	10.96181141	11.52115873	10.54448152	11.34939182	11.31854281
10122_at	4.378511623	4.5360529	3.87774425	5.01346226	2.722466024	3.797012978
10123_at	7.581200582	8.403864177	8.60399717	8.040015679	7.593951284	7.181897643
10124_at	8.365447589	8.041111535	8.265849421	8.001126665	8.110091752	8.268191079
10125_at	8.277519887	7.998872454	8.30103885	7.515699838	8.272863023	8.083213368
10126_at	6.811214118	6.568336182	6.607330314	6.187846909	6.87897051	6.671010241
10127_at	11.50203616	10.99286754	11.22641219	10.72229524	11.09315343	11.09269108
10128_at	7.592457037	7.054197294	7.430452552	7.073606041	7.331812684	6.896029603
10129_at	9.866351657	9.643675842	10.15025502	8.952741247	9.458201525	9.406630203
10130_at	8.478162893	8.053654418	8.311975314	7.902073579	8.382407876	8.424166289
10131_at	10.34894941	9.687375683	10.39531991	9.900564957	11.11361195	10.77585716
10132_at	10.21468339	9.338513555	9.881419908	9.777419716	9.793603309	9.781523647
10133_at	6.171927354	6.10433666	6.652486495	5.263034406	6.283551423	6.091699834
10134_at	7.504620392	8.188836073	8.658925511	9.183139098	8.91318862	9.057721023
10135_at	6.421223299	7.214319121	6.960001932	8.231701199	7.403438163	7.426264755
10136_at	8.027905997	8.892998093	9.103287808	9.906439683	9.488844346	9.174925683
10137_at	3.472487771	5.318316841	4.270528942	5.590961241	5.112700133	5.141596278
10138_g_at	6.6794801	6.655351829	6.673839056	7.144658243	6.689299161	6.607330314
10139_i_at	9.327552644	9.784471265	9.656424863	10.41204051	10.16967451	10.12282799
10140_r_at	7.275193334	6.898450233	7.06608919	7.912889336	7.900263044	7.850499414
10141_at	8.423326047	8.342074668	8.493455201	9.446049407	8.884475819	9.125155131
10142_at	7.99830835	8.042753761	8.056366761	9.243173983	8.420802382	8.501040996
10143_at	8.162894799	8.419960178	8.101187815	6.279842694	5.078951341	5.714245518
10144_at	9.350276229	9.205304532	9.277054876	9.558612039	9.180903709	9.028182348
10145_at	6.802193217	6.738767837	6.935459748	7.721782768	7.366322214	7.168922782
10146_at	11.06393431	10.84423499	10.77733752	11.37351772	10.60047048	10.73208261
10147_at	12.56009396	13.41518719	13.15876745	13.84965921	13.23762825	13.18676423
10148_at	5.937815169	6.791814071	6.663913842	7.182890893	6.563768278	6.813781191
10149_at	5.809928866	4.911691582	4.177917792	4.921245889	4.554588852	4.694880193
10150_at	7.64096791	7.602142091	8.041659152	8.614709844	7.853621456	7.865423978
10151_at	5.318316841	5.578938713	4.897240426	5.623515741	5.520422249	5.026800059
10152_at	10.14784089	10.36883381	10.78291633	11.74336181	11.25396564	11.11692872
10153_at	5.887525271	6.09592442	6.442943496	7.247927513	6.517275693	6.574404309
10154_at	5.725195817	5.346956889	5.375039431	6.662490364	6.112700133	5.865423978
10155_at	10.75747335	10.40237258	10.76851518	11.73817672	10.74087698	10.66026336
10156_at	6.584962501	6.526694846	6.859224162	7.453682186	7.027905997	6.8899602
10157_at	9.729450805	9.746178381	9.697141334	10.43212427	9.77774846	9.860000598
10158_at	8.973553879	8.688949628	8.929258409	9.671364147	9.351380981	9.295998462
10159_at	12.24940979	12.44125833	12.20561	12.42652685	12.14987411	11.85883579
10160_at	11.36462715	11.4268413	11.41980221	11.64736848	11.42720807	11.45681641
10161_g_at	14.28704137	14.25174128	13.90918056	14.31457616	13.74368789	13.8376772
10162_at	6.897240426	6.543805176	7.187846909	7.230741003	6.925999419	7.128252152
10163_at	6.935459748	6.803485376	6.961160258	7.661778098	7.190812368	7.11997861
10164_at	6.62497818	6.354028938	6.948367232	6.638073837	6.40599236	6.496654083
10165_at	1.678071905	3.392317423	3.711494907	4.378511623	2.169925001	4.10433666
10166_at	13.78887124	13.85457623	13.41170958	14.08524837	13.51198732	13.63978159
10167_at	9.988400664	9.76884596	9.993787563	10.47634118	10.18003345	10.10381233
10168_at	7.534497434	7.719731057	7.726558779	8.647098607	7.920650595	7.880807948
10169_at	10.23026066	9.883865155	10.10039953	10.34618128	10.03672311	9.931771686
10170_g_at	8.945151171	8.915879379	8.636987061	9.210671344	8.564530601	8.615813525
10171_at	7.11997861	7.023477152	7.246027981	8.040015679	7.021257621	7.288173968
10172_at	4.827819025	4.498250868	4.566815154	5.569855608	4.44625623	4.078951341
10173_at	6.632268215	6.30560579	6.540709263	6.439623138	6.531381461	6.429615964
10174_at	7.381975479	7.459431619	7.546122759	8.291400959	8.0061858	7.909893084
10175_at	5.224966365	5.197708158	5.078951341	6.211401637	5.459431619	5.722466024
10176_at	7.194756854	7.153805336	7.093813673	7.937226674	7.811856314	7.699051844
10177_at	7.661778098	7.725195817	7.907491593	8.773798574	8.43837603	8.314243347
10178_at	4.087462841	5.031218731	4.432959407	4	3.827819025	4
10179_at	5.040015679	5.318316841	5.251719093	5.469234794	4.925999419	4.177917792
10180_at	12.99695007	12.86317962	12.84315554	13.28722178	12.66473615	12.61289153
10181_at	5.87774425	4.608809243	5.357552005	5.778734244	5.061776198	5.311067102
10182_at	8.293701542	8.065550771	8.249350524	7.94602899	8.152284842	7.969242604
10183_at	11.83047559	11.41389233	11.43910364	10.4994473	10.63181367	10.46076304
10184_at	8.965207091	8.513332824	8.787902559	8.128252152	8.735386783	8.706668682
10185_s_at	11.92592526	11.81826261	11.6415099	11.36079223	11.46536233	11.50258321
10186_s_at	7.290018847	6.745506266	7.151777655	6.818901676	7.62935662	7.523561956
10187_at	5.87774425	5.752213368	6.298291731	5.217230716	5.422905743	5.108524457
10188_at	7.673839056	7.235535607	7.861086906	7.506208389	8.265849421	8.153298683
10189_at	6.672425342	5.970393538	6.472487771	6.464341533	7.192785959	7.320123598
10190_at	5.860466259	5.754887502	5.842978832	5.61176256	6.470862199	6.249824549
10191_at	7.11997861	6.762880293	7.489446599	6.568336182	7.477353527	7.265849421
10192_at	6.125155131	6.287250643	6.157852169	6.375039431	6.581953751	6.161887682
10193_at	10.23218106	9.677543478	10.16478125	10.33907056	10.05839768	10.02942528
10194_at	8.746514321	8.499845887	8.609178738	8.613605318	8.475733431	8.4400386
10195_at	5.442943496	4.201633861	4.357552005	5.336283388	5.232660757	5.22881869
10196_g_at	5.475733431	5.314696526	5.741466986	5.422905743	5.865423978	5.475733431
10197_at	4.807354922	4.5360529	4.94016675	5.28169825	5.590961241	5.325530332
10198_at	2.584962501	4.791814071	4.459431619	4.87774425	4.44625623	4.185866545
10199_at	4.026800059	0.678071905	3.378511623	2.786596362	2.963474124	1.263034406
10200_at	8.319672121	8.341185214	8.520029304	6.040015679	7.155830172	6.854245054
10201_at	5.300123725	4.738767837	5.153805336	4.504620392	5.22881869	5.125155131
10202_at	6.994353437	6.43629512	7.194756854	6.54689446	7.274261661	7.188836073
10203_at	8.068240861	7.958262697	8.208478242	8.067165427	8.392317423	8.555739479
10204_at	8.502235115	9.436711542	9.805260206	10.65311377	9.891783703	9.831307244
10205_at	7.062855655	7.851124363	8.285402219	8.946613905	8.470048726	8.349612972
10206_at	7.399171094	8.003939486	7.653203362	7.856736756	7.263973355	7.208478242
10207_at	9.131856961	9.608994002	9.697141334	9.707186551	9.069584028	9.163398094
10208_at	8.182394353	8.599912842	8.789533645	9.882795869	9.082681303	8.95419631
10209_at	5.43629512	5.689299161	5.666756592	6.510961919	5.770829046	5.855491443
10210_at	9.559950613	9.83683936	10.11920053	6.86913112	6.8008999	6.537606691
10211_at	7.230741003	7.563005553	7.758889433	8.326429487	7.812498225	7.744161096
10212_at	7.383704292	7.275193334	7.671010241	8.471675214	7.764871591	7.791162889
10213_at	5.364572432	5.201633861	6.217230716	7.491853096	6.856736756	6.272396509
10214_at	4.968090752	3.64385619	4.201633861	6.338067798	5.680886921	5.14974712
10215_at	8.517669388	8.118941073	8.500244367	8.169423979	8.875595783	8.801223338
10216_at	6.399171094	6.569855608	6.549977143	6.62058641	6.259272487	6.242221395
10217_at	4.722466024	5.711494907	5.781359714	6.745506266	5.99095486	6.017921908
10218_at	7.865423978	8.560714954	8.471675214	10.12231034	9.736740155	9.514516816
10219_at	9.955649908	10.71054817	10.52884477	10.66524708	10.17517526	10.03452388
10220_at	4.87774425	4.812498225	4.40599236	4.5360529	4.217230716	3.572889668
10221_at	5.459431619	6.562242424	6.469234794	7.324630615	6.862947248	6.686500527
10222_at	6.38024459	6.783980414	7.114783447	7.668175869	7.213347282	7.285402219
10223_at	7.778734244	8.237448996	7.904484098	8.608809243	8.25219234	8.292321633
10224_at	7.67030217	7.43629512	7.912889336	8.747521673	8.225448469	8.176422513
10225_at	8.404715827	7.945443836	8.276589716	9.738767837	8.568336182	8.532940288
10226_at	6.452858965	6.361066489	6.610286657	7.123086751	6.910492832	6.601399391
10227_at	7.395748328	7.725877459	7.70528679	8.715618859	8.56567333	8.527085979
10228_at	13.17696785	13.4152136	12.97427117	13.84840777	13.29270987	13.23276567
10229_at	15.1172616	15.14738779	14.29495095	15.02832482	14.34789123	14.51707265
10230_at	2.722466024	3.655351829	1.070389328	4.459431619	3.548436625	3.070389328
10231_at	8.462706751	8.030115331	8.29186137	10.40769265	9.2244841	9.349834091
10232_at	10.58486857	10.2903645	10.61562964	11.15253837	10.4634222	10.43712784
10233_at	6.081083929	5.478971805	5.51412226	6.091699834	5.705977902	5.911691582
10234_at	6.6794801	6.285402219	6.504620392	6.849248703	6.951867504	6.803485376
10235_at	7.916476644	8.053111336	7.461070114	8.529820947	8.173926932	8.053111336
10236_at	4.459431619	5.378511623	4.602884409	5.961160258	5.251719093	5.426264755
10237_at	8.273795599	8.002815016	8.35887094	8.483815777	8.342074668	8.145677455
10238_at	9.320800549	9.577428828	9.64385619	10.377319	9.870981124	10.04971244
10239_at	13.56979629	13.78816774	13.30914947	14.0303309	13.27975566	13.39627029
10240_at	5.157852169	5.560714954	3.5360529	5.28169825	4.350497247	4.716990894
10241_at	7.139551352	7.150762744	7.047669251	8.536830005	8.273795599	8.117902789
10242_at	7.546122759	7.489446599	7.388017285	7.907491593	7.862947248	7.453682186
10243_at	8.459431619	8.196233261	8.438791853	8.803162444	8.25313837	8.277054876
10244_at	5.165911939	5.364572432	5.181897643	5.520422249	5.581953751	4.906890596
10245_at	5.266786541	5.325530332	5.933100475	5.236492618	4.614709844	3.765534746
10246_at	5.703211467	5.442943496	5.9795681	6.108524457	5.722466024	5.770829046
10247_at	10.64132926	10.40173285	10.79652638	10.84478421	10.74894755	10.58486857
10248_at	7.062855655	7.170926525	7.054197294	8.461070114	7.921245889	7.724513853
10249_at	7.925999419	7.969242604	7.754887502	8.761218776	8.047669251	8.053654418
10250_at	6.09592442	5.675251386	5.371558863	6.193771743	5.201633861	5.498250868
10251_at	6.675251386	6.925999419	6.501439145	7.177917792	6.821455119	6.87282876
10252_at	9.611393726	8.991521846	9.349834091	9.200408226	9.476543706	9.505811554
10253_at	12.1460913	11.65185894	11.93623304	11.81586358	12.18793967	12.1734273
10254_at	8.653561662	8.311975314	8.482606308	7.989252565	9.187846909	8.997179481
10255_at	5.539158811	4.666756592	5.395748328	4.882643049	5.741466986	5.680886921
10256_at	11.19703235	10.56424478	11.11256983	10.00183038	10.81426201	10.62406433
10257_at	7.826548487	7.307428525	7.345183447	6.8008999	7.557655155	7.409390936
10258_at	7.131342539	6.817623258	7.142617655	7.026800059	7.798957748	7.501439145
10259_at	9.458611673	9.107217076	9.171927354	8.958552715	9.119200527	9.043574173
10260_at	8.169423979	7.303780748	8.425006041	8.774128144	8.283088353	8.525129251
10261_at	7.340740281	7.037821465	7.177917792	8.059074015	7.578183968	7.407692649
10262_at	4.40599236	4.986410935	4.626439137	3.608809243	3.03562391	3.292781749
10263_at	5.817623258	5.587964989	5.951867504	6.055282436	5.752213368	5.498250868
10264_at	8.721441019	8.282625134	8.783980414	8.440869168	8.727580156	8.767191303
10265_at	12.62461271	12.4268413	12.39263942	11.61125539	11.92455274	11.81786305
10266_at	6.768184325	6.441284272	6.725195817	6.402585758	7.025693274	6.955359305
10267_at	12.06803928	11.72894087	12.02538184	11.27181315	11.77959625	11.7406662
10268_at	9.785452468	8.974127743	9.14822234	9.525325043	9.283319907	9.284708449
10269_at	12.72077865	12.43527959	12.6415099	12.06921478	12.79490318	12.50273237
10270_at	13.9716603	13.81465256	13.74014967	13.38410918	13.53030879	13.55119155
10271_at	5.289096702	5.232660757	4.995484519	5.28169825	5.224966365	4.572889668
10272_at	6.429615964	4.754887502	6.503030646	6.10433666	6.969242604	6.888743249
10273_at	8.544964433	8.518849829	9.123086751	9.223519087	9.220620167	9.168421411
10274_at	10.22436351	11.24555271	11.43842801	11.8493269	11.4471349	11.23547577
10275_at	8.219652565	8.893301531	8.920055055	9.414262406	9.473096889	9.291400959
10276_at	4.87282876	4.705977902	3.935459748	5.217230716	5.177917792	5.040015679
10277_at	6.590961241	7.059614856	7.00337736	7.980139578	7.839833648	7.881419908
10278_at	7.333602628	7.619119511	8.070925945	7.831623937	7.48703608	7.424586226
10279_at	5.993221467	6.290940402	7.100136671	7.312882955	6.811214118	6.574404309
10280_at	8.649256178	8.639883313	9.193525361	9.612868497	9.236492618	8.933985654
10281_at	6.820178962	6.708739041	7.057450272	7.79246496	7.23457796	7.077883864
10282_at	7.675251386	8.362820526	7.386293635	9.257152089	8.738430088	8.736401931
10283_at	4.321928095	4.169925001	4.336283388	1.765534746	4.137503524	3.584962501
10284_at	6.699051844	5.83541884	6.842978832	6.157852169	6.559185866	6.719731057
10285_at	5.778734244	6.94602899	7.10433666	7.764871591	7.135452784	7.451211112
10286_at	9.951430434	11.00471205	11.15038197	11.04152227	10.27833329	10.15139715
10287_at	5.880195729	6.568336182	6.778734244	7.575917361	6.8008999	6.475733431
10288_at	6.601399391	7.142617655	7.23457796	7.971543554	7.388017285	7.461888664
10289_f_at	7.421223299	7.663202279	7.63008507	8.964629667	8.305149746	8.204571144
10290_at	10.46648438	10.6858876	10.94946198	9.762714227	9.233140296	9.181649224
10291_at	6.400879436	6.614709844	6.548436625	6.776103988	6.62935662	6.605849867
10292_at	10.66533592	11.08075092	11.01820018	11.08075092	10.57118379	10.60316268
10293_at	3.925999419	4.112700133	4.008988783	4.432959407	3.5360529	3.137503524
10294_at	6.193771743	6.711494907	6.369815424	6.766860144	6.063934306	6.151777655
10295_at	12.5980525	12.7308522	12.41076932	12.72891962	12.30415165	12.17026935
10296_at	13.68179842	13.76717061	13.39198194	14.10785457	13.50447143	13.41617736
10297_at	7.77939106	7.693486957	7.535275377	8.121015401	7.529820947	7.595443985
10298_at	6.017921908	5.646738698	5.773468928	6.407692649	5.510961919	5.680886921
10299_at	6.102238194	5.587964989	6.22881869	6.462706751	5.371558863	5.554588852
10300_f_at	11.95004551	11.90523656	11.92239857	12.25053529	12.097275	12.03713509
10301_at	14.13381651	13.92575841	13.66181149	14.294391	13.85860271	13.94488589
10302_g_at	14.06340351	14.02735313	13.68027161	14.21325614	13.71723729	13.75816074
10303_at	6.246027981	6.002252452	6.44625623	6.404290064	5.865423978	5.840463234
10304_at	9.143128073	9.490249211	9.391028727	9.24198315	8.654277995	8.782998209
10305_at	9.343851933	9.064742765	9.451211112	10.39617662	10.08852326	10.14363831
10306_at	5.292781749	4.554588852	5.14974712	6.518849829	5.385431037	5.266786541
10307_at	5.548436625	6.121015401	6.296457407	6.6794801	6.17990909	6.14974712
10308_at	1.070389328	0.137503524	0.378511623	0	-0.514573173	0.925999419
10309_at	2.632268215	3.44625623	2.827819025	3.378511623	-0.736965594	1.485426827
10310_at	6.599912842	6.58345891	6.498250868	7.241268177	7.060695932	6.826548487
10311_at	5.797012978	5.830356747	5.942514505	6.58345891	6.242221395	6.491853096
10312_at	7.048759312	7.361066489	7.263034406	7.811856314	7.447083226	7.354910512
10313_at	10.27507691	10.48321117	10.59646932	11.26848352	10.6635581	10.72280753
10314_at	7.685099172	7.857980995	8.514911265	9.275891694	8.725877459	8.585713709
10315_at	8.044940491	7.997179481	8.273795599	8.794090898	8.468827655	8.456970381
10316_at	6.422905743	6.102238194	6.781359714	7.21916852	6.314696526	6.409390936
10317_at	8.075746538	7.594697827	8.371558863	8.785288981	8.432124273	8.327777171
10318_at	7.231701199	6.649615459	7.081083929	7.986979709	7.685099172	7.64096791
10319_at	10.19451064	9.479173962	10.41204051	10.72058629	10.16012353	10.26737193
10320_at	7.669593751	6.808642468	7.248876343	7.837312556	7.122051448	7.415319248
10321_at	8.961739073	8.491452292	8.735725245	8.510170751	8.863566829	8.792139552
10322_at	7.192785959	6.656782364	7.164906927	7.03562391	7.553821257	7.600656308
10323_at	12.43026959	12.18651665	12.36686859	11.46418835	12.2439475	12.1385278
10324_at	10.50541461	10.05093697	10.67851211	9.66835318	10.18846522	10.23541594
10325_at	12.40111951	12.2392405	12.53590715	11.63235911	12.49922304	12.25502857
10326_g_at	13.30141045	13.14722083	13.31415836	12.66406945	13.31629568	13.16551944
10327_at	0.584962501	1.137503524	1.201633861	0.263034406	0	0.584962501
10328_at	7.06501215	6.904484098	7.286326727	7.667466405	7.510170751	7.271463028
10329_at	9.945443836	9.989110617	9.753049567	10.51688189	10.39703282	10.18090371
10330_at	3.292781749	3.560714954	3.754887502	2.887525271	3.572889668	3.666756592
10331_at	8.17292749	7.680183682	8.386724741	8.0061858	7.978996396	7.750204509
10332_at	8.527867927	7.985841937	8.83447105	9.606960345	9.573268478	9.610655774
10333_at	8.394462695	7.907491593	8.313790025	8.178415874	8.283551423	8.235056863
10334_at	8.387155718	7.62497818	8.25502857	7.838573653	8.313336562	8.381110294
10335_at	8.249824549	7.82527683	8.394891366	7.638073837	8.868822555	8.982993575
10336_at	5.700439718	5.224966365	5.997744026	5.137503524	5.933100475	5.95419631
10337_at	8.060695932	7.515699838	8.465974465	6.733354341	7.582706527	7.354910512
10338_at	1.963474124	4.596935142	2.867896464	2.963474124	1.321928095	0
10339_at	6.957682486	6.5360529	6.963474124	6.400879436	6.957682486	6.988684687
