ID_REF	GSM105336	GSM105340	GSM105344	GSM105335	GSM105339	GSM105343	GSM105333	GSM105337	GSM105341	GSM105334	GSM105338	GSM105342
8176_at	6.453830316	6.322139074	6.399694061	6.54205835	6.324560414	6.002288462	6.606215679	6.986297154	6.433435218	6.811573783	6.866957419	6.735738782
8177_at	4.619148864	4.39781665	4.218781168	4.255455412	4.115091522	3.671202777	4.38601766	4.865211147	4.141375566	4.482235201	4.599490383	4.62462733
8178_at	4.538389168	4.566169754	4.167237484	4.392372382	4.342640076	3.965377965	4.080956062	4.497605979	4.16546982	4.285380023	4.518818363	4.621383778
8179_at	6.292781749	6.175957664	6.131949537	6.093976311	6.10803302	5.788954495	6.072761812	6.15432599	6.173323352	6.030349322	5.737273036	5.960785062
8180_at	4.026614179	3.925125944	3.5243897	3.573629012	3.271830518	3.182886127	3.754256853	3.781307251	3.85140925	3.604379762	3.389883399	3.721263277
8181_at	6.171869325	6.168930802	5.987948384	6.328500806	6.680183682	6.417579136	6.445157245	6.518059827	6.464936134	6.029596441	5.987129828	6.002385237
8182_at	9.033775373	9.133584074	8.96214989	8.832171652	8.902366069	8.71265768	9.281028206	9.355038295	9.121201944	8.848851375	8.873244152	8.91686175
8183_at	3.637749339	3.589715556	3.641268561	3.354649622	3.463687842	3.388781926	3.564890277	3.773131292	3.862510903	3.459667677	3.669366984	3.736594052
8184_at	8.795617612	8.615394226	8.843776618	8.3629257	8.08447358	8.438816798	9.120865112	8.991788252	9.124447045	8.855276518	8.959167361	8.862838794
8185_at	10.23565527	10.01590284	10.19444908	9.970120274	9.799190944	9.856749204	10.54702947	10.51245407	10.42494308	10.38911504	10.37257127	10.30553739
8186_at	7.839210088	7.668835358	7.962757222	7.61223453	7.614908569	7.581027297	8.080902781	8.057558579	8.097600263	7.945736443	8.137308829	7.868402801
8187_at	6.42740504	6.524455523	6.422064766	6.756556323	6.650879419	6.442737856	6.278098151	6.47639465	6.467801156	6.546849713	6.67215658	6.571150415
8188_at	6.318206556	6.129033615	6.22938027	6.509855745	6.400536222	6.089559589	6.221558122	6.206883471	6.397963785	6.500864182	6.60470444	6.30668695
8189_at	4.817653953	4.889157127	4.879495031	4.910588769	4.781212813	4.513490746	4.631796936	4.900224394	4.836156422	4.86056558	5.025002209	4.892823284
8190_at	6.182886921	6.086044909	6.160438215	6.136451858	5.812464853	5.899318249	6.067903261	6.305060344	6.233101939	6.345745864	6.387839844	6.12006158
8191_at	7.12966425	6.732825436	6.897676073	7.657418497	7.710413857	7.379620962	6.510292619	6.727253394	6.744901094	7.10635879	7.231317197	7.08006068
8192_at	5.385696772	5.520975333	5.400189509	5.63069086	5.401391545	4.8276717	5.021688477	5.672863741	5.444411976	5.512214242	5.700359258	5.631718374
8193_at	4.047756487	3.749909641	4.01180869	4.094278303	3.890086704	3.635580282	4.071488106	4.22342255	4.188385099	4.285232045	4.414467071	3.937297306
8194_at	3.806633394	3.924061869	3.735381367	3.669729795	3.655454875	3.741973863	3.685783203	3.680042993	3.702890217	3.735099705	3.689891774	3.766319529
8195_at	2.559976301	2.413290781	2.564207425	2.33045801	2.474368547	2.365591763	2.250321918	2.455762511	2.516249692	2.209259954	2.363028062	2.530377932
8196_at	5.690475763	5.897288837	5.59647603	5.841535415	5.725931977	5.740077555	5.62707857	5.655572224	5.707212784	5.449026455	5.550796029	5.603071413
8197_at	5.867380065	5.69020196	5.720229207	5.936336414	6.04458428	5.901081687	5.877670641	5.92593535	6.019446174	5.924843376	5.860503505	5.843406048
8198_at	6.462656043	6.484471692	6.429291238	6.185224324	6.128973835	5.909667514	6.360230818	6.282015311	6.464132384	6.206541644	6.217395531	6.316000886
8199_at	8.811294408	9.043030019	8.702498251	8.901253085	8.94128828	8.947078744	9.015423416	8.948259171	9.008859965	8.992318085	8.928281484	8.954949457
8200_at	8.73598919	8.509030706	8.7242478	8.07151063	7.888676287	8.060582457	8.413200557	8.390564514	8.5231032	7.985329647	8.022134743	8.287052051
