ID_REF	GSM6711	GSM6712	GSM6713	GSM6715	GSM6717	GSM6726	GSM6728	GSM6729	GSM6730	GSM6731	GSM6732
9438_at	6.762880293	7.026800059	6.881419908	6.289096702	6.871597266	6.375039431	6.997744026	6.974988112	6.526694846	6.997744026	6.320123598
9439_at	7.130313146	7.58345891	6.633721813	6.894817763	6.761551232	6.496654083	6.712870868	6.760220946	6.849248703	7.133399125	6.793115555
9440_at	5.385431037	5.614709844	5.181897643	6.04220656	5.602884409	5.949534933	6.033423002	6.165911939	6.114783447	5.82527683	5.672425342
9441_at	4.935459748	4.760220946	3.963474124	5.495055528	5.197708158	5.442943496	3.472487771	3.935459748	5.318316841	5.87282876	3.786596362
9442_s_at	10.57827833	10.79814775	10.3885555	11.20340918	10.96520709	10.65794363	10.74852832	9.589651147	10.55190048	11.501041	11.66853047
9443_at	12.28808743	12.59413796	12.56493542	12.73396861	12.58726184	12.58972136	12.35606676	11.28892373	12.27536796	12.77729642	13.07603058
9444_at	5.432959407	5.8899602	5.108524457	5.608809243	5.545350645	5.478971805	5.375039431	5.157852169	6.376776572	6.189824559	6.087462841
9445_at	0.485426827	3.350497247	-0.152003093	0.485426827	0.678071905	-0.321928095	2.459431619	1.765534746	0.263034406	3.548436625	4.026800059
9446_at	5.412781525	5.8899602	5.942514505	5.129283017	5.916476644	5.469234794	6.004501392	6.390598906	6.419538892	6.539158811	6.070389328
9447_at	6.510961919	6.509379149	6.499845887	6.485426827	6.230741003	6.682292371	7.430452552	7.233619677	7.154818109	6.781359714	5.961160258
9448_at	6.790511412	6.651051691	6.411087227	6.808642468	6.972692654	6.298291731	6.893604905	6.860466259	6.827819025	7.107478647	6.893604905
9449_at	6.62058641	7.067165427	6.980710829	6.565292521	7.026800059	6.700439718	6.378511623	7.302867361	6.707359132	6.54689446	6.123086751
9450_at	6.577428828	6.87282876	7.00337736	6.705977902	6.649615459	6.855491443	6.924812504	7.163901214	7.400879436	8.010108453	8.166414183
9451_at	7.382840144	8.207990433	6.815063017	7.304693557	7.952450058	6.610286657	7.86727874	6.951867504	8.394033895	8.108001646	8.210914816
9452_at	5.914086097	5.951867504	5.894817763	4.566815154	7.094869433	6.577428828	6.114783447	6.528258743	6.956521363	6.008988783	5.504620392
9453_at	7.729280846	8.353587949	7.74348804	7.943100848	7.89542381	7.987548259	7.815063017	7.850499414	7.889351853	7.892998093	7.495055528
9454_at	8.800576389	8.886001351	8.532161085	9.070925945	8.982137968	8.35887094	9.003939486	9.173427297	9.157094252	10.16490693	10.25844826
9455_at	6.283551423	6.885086225	6.61176256	5.472487771	6.655351829	6.566815154	7.255500733	7.144658243	6.565292521	7.023477152	6.577428828
9456_at	12.77355135	12.28372504	12.96962036	12.64419428	12.47965397	13.00223487	12.50749735	12.46658634	12.5752556	12.40524785	12.17919378
9457_g_at	12.65644721	12.40838282	12.83967621	12.61833961	12.54749706	12.90075362	12.39732702	12.51503451	12.68393764	12.29470689	12.32297029
9458_at	7.196725061	7.527477006	7.153805336	7.318316841	7.607330314	7.272396509	7.830990481	7.693486957	7.635899466	7.708739041	7.379378367
9459_at	7.578183968	7.635899466	7.190812368	7.056366761	7.070389328	7.502235115	6.76420813	7.128252152	6.727920455	7.116863758	6.711494907
9460_at	9.948513246	10.0725346	10.07400763	9.707013948	9.902224355	9.822730148	9.953759945	10.03576136	9.633540193	8.751544059	9.116083993
9461_at	6.840463234	6.756222713	7.128252152	6.82527683	6.462706751	7.005624549	6.362820526	7.199672345	6.871597266	6.716990894	6.850499414
9462_at	8.112700133	7.814422247	7.904484098	7.957102042	7.198690586	7.159871337	7.578183968	7.195741293	7.58345891	7.578183968	7.828453874
9463_at	7.558420713	8.130827934	7.837943242	7.665335917	8.099084761	7.801546703	8.122051448	7.914684105	8.113742166	7.784634846	7.456149035
9464_at	3.584962501	2.137503524	3.419538892	1.765534746	3.169925001	4.560714954	4.169925001	4.700439718	4.472487771	2.321928095	3.62058641
9465_at	5.201633861	5.746850183	4.791814071	5.339850003	5.381975479	5.336283388	5.623515741	5.292781749	6.074676686	5.004501392	5.575917361
9466_at	7.021257621	7.088523257	6.820178962	7.209453366	7.099084761	6.974988112	6.668175869	6.760220946	7.117902789	7.05202456	7.261154673
9467_at	6.390598906	6.207502459	6.017921908	6.266786541	6.163901214	6.452858965	5.791814071	5.986410935	6.685099172	6.006746832	6.512542955
9468_at	8.742477867	9.04384754	8.640244936	8.561478892	8.525129251	8.41869595	8.458201525	8.33136485	8.659282393	8.657854336	8.782343034
9469_at	7.840463234	7.518849829	7.945443836	7.382840144	6.8899602	7.054197294	7.466790238	7.03562391	7.588714636	7.622051819	7.032321287
9470_at	2.03562391	2.232660757	2.263034406	2.40599236	2.5360529	2.632268215	2.201633861	1.765534746	3	3.053111336	2.510961919
9471_at	2.10433666	1.963474124	2.744161096	2.03562391	1.432959407	3.87774425	2.232660757	-1	3.510961919	3.247927513	3.247927513
9472_at	7.572889668	7.508587112	7.678071905	7.6043679	6.92243574	7.38024459	7.098032083	7.03562391	7.579693063	7.594697827	7.87282876
9473_at	8.723490302	8.741804025	8.719046504	8.205060111	8.43629512	8.712183051	8.651410526	8.712870868	8.87436665	8.560714954	8.453270634
9474_at	6.725195817	6.350497247	7.056366761	6.338067798	6.259272487	6.461070114	6.442943496	6.753551055	6.563768278	6.704595348	6.985272714
9475_at	5.28169825	5.465974465	5.757556689	5.87282876	5.532940288	5.935459748	5.783980414	6.246027981	6.059614856	5.680886921	6.129283017
9476_at	6.821455119	7.03562391	5.804776378	7.14974712	6.804776378	7.167919866	6.770829046	6.831623937	7.068240861	7.229780167	6.392317423
9477_at	6.83541884	7.425425735	7.113742166	6.512542955	6.900866808	7.194756854	7.21916852	7.283551423	7.363696745	7.616181231	7.148730779
9478_at	8.102238194	8.211401637	7.589463893	8.078951341	7.654636029	7.150762744	7.77478706	7.831623937	7.581953751	8.085870755	8.253611152
9479_at	5.371558863	5.388878339	2.807354922	4.5360529	5.292781749	3.485426827	5.263034406	4.807354922	5.475733431	5.495055528	5.786596362
9480_at	6.024585638	6.354028938	5.491853096	5.880195729	5.697662633	5.251719093	5.947198584	5.894817763	6.118941073	6.311067102	6.465974465
9481_at	5.357552005	6.193771743	4.817623258	5.722466024	5.189824559	4.944858446	3.857980995	5.251719093	4.94016675	6.316507819	6.799605422
9482_g_at	8.525520809	8.835734632	8.310158318	8.786269628	8.276124405	8.16540952	7.964052011	7.982423227	8.497851837	9.450180247	9.736740155
9483_at	6.673839056	6.653919873	6.266786541	7.085339669	6.503030646	6.577428828	6.537606691	6.822730148	6.740118043	7.666046429	7.961739073
9484_at	9.405566974	9.955068644	9.746850183	9.056908618	9.433168115	9.659639187	10.06797208	9.85315358	9.494455614	9.035073997	8.69453201
9485_at	4.185866545	4.554588852	5.03562391	5.01346226	4.711494907	5.961160258	5.017921908	5.599912842	5.091699834	5.197708158	5.121015401
9486_at	-0.514573173	0.584962501	2.510961919	0.137503524	1.201633861	2.40599236	0.584962501	-0.514573173	0.263034406	0.378511623	3.432959407
9487_at	7.48864354	6.988684687	7.353146825	7.073606041	6.793115555	7.651769271	6.893604905	7.041111535	7.533719071	7.10433666	6.988684687
9488_at	7.408542042	7.332707934	6.652486495	7.410239331	7.24697806	7.016808288	7.382840144	7.197708158	7.74819285	7.290018847	7.211401637
9489_at	4.044394119	2.608809243	3.364572432	4.201633861	2.925999419	2.700439718	2.378511623	0.765534746	4.121015401	3.754887502	3.336283388
9490_at	7.611024797	8.23457796	7.116863758	7.688600011	7.717676423	7.437127844	8.108524457	7.070389328	7.907491593	7.146695948	7.20261362
9491_at	5.361066489	5.581953751	5.087462841	5.361066489	5.43629512	5.523561956	5.314696526	5.381975479	5.517275693	5.617651119	5.517275693
9492_at	6.978424465	6.972692654	6.766860144	6.841721581	6.977279923	6.887525271	7.318316841	7.317412614	7.004501392	7.160879862	6.76420813
9493_at	8.247452865	8.362820526	7.669593751	8.52160044	8.178415874	7.856114234	8.112178834	7.740118043	8.530211233	8.744833837	8.775116404
9494_at	8.135452784	7.653203362	7.495855027	8.197216693	8.071998581	8.025693274	7.908692838	7.73403214	8.288173968	8.234098898	8.190318548
9495_at	4.842978832	4.916476644	5.375039431	4.827819025	4.906890596	5.074676686	4.786596362	5.116863758	5.040015679	4.560714954	4.608809243
9496_at	12.75716079	12.27277556	12.65917088	12.68986697	12.45339926	12.54037024	12.58432836	12.62972089	12.43076615	12.48987304	12.28667326
9497_i_at	9.029839349	8.580070091	9.262329793	9.842035997	9.224242907	8.662134275	9.25124569	9.387371158	9.438583956	9.888286628	9.101975671
9498_f_at	12.59100801	12.40591261	12.50243404	12.6131909	12.62337856	12.50111566	12.52191937	12.5704487	12.43567026	12.39092128	12.30098167
9499_at	6.431288654	6.171927354	6.86913112	6.191799501	6.285402219	6.131342539	5.988684687	6.830356747	6.327328083	7.075746538	6.301953395
9500_at	12.46344774	12.53981311	11.94057054	12.18363538	12.10479529	11.41066334	10.99491909	10.44086917	11.77762519	12.29611321	12.3712049
9501_at	10.92392168	11.18636189	10.98513037	11.02229845	11.09822952	10.809125	11.2281573	11.04589614	10.99244272	10.63852642	10.50571233
9502_at	6.961160258	7.426264755	7.005624549	7.615445725	7.535275377	7.145677455	7.110613806	6.98982022	7.671010241	7.076815597	7.334496768
9503_at	10.34872815	10.7583898	10.24448277	10.4875386	10.28805858	9.73809226	9.546122759	9.448735798	9.991805255	10.07828426	10.32934788
9504_at	11.71553306	11.98896865	11.90203588	11.86279231	11.88164933	11.65181411	11.59949447	11.50972553	11.6956633	11.52498239	11.67771964
9505_at	7.873444113	7.92659251	7.969818186	8.287250643	7.897240426	7.368069877	7.960581211	7.852997588	7.897240426	8.43629512	8.460660665
9506_at	3.981852653	3.944858446	4.169925001	5.017921908	4.061776198	4.008988783	3.906890596	4.169925001	4.255500733	4.995484519	4.930737338
9507_at	6.167919866	6.28169825	6.551516018	6.253611152	6.426264755	6.451211112	6.645298164	7.01234519	6.666756592	7.006746832	6.809928866
9508_at	8.032872249	7.871597266	8.212861117	8.21042783	8.414473836	8.09117089	8.333602628	8.37721053	8.240314329	8.466790238	7.87774425
9509_at	7.235535607	7.274261661	7.563768278	7.211401637	7.283551423	7.417852515	7.558420713	7.572889668	7.728600811	7.797012978	7.882643049
9510_at	3.827819025	4.053111336	3.307428525	3.722466024	4.371558863	4.247927513	3.666756592	4.478971805	4.529820947	4.711494907	4.510961919
9511_at	6.962317655	7.170926525	6.454504938	6.934280594	6.886306263	6.242221395	6.491853096	6.411087227	6.865423978	6.925999419	6.359310317
9512_at	13.72350097	13.48140844	13.78916681	13.67170691	13.65972837	13.8773129	13.47110361	13.57865573	13.5315033	13.44976769	13.50509201
9513_at	13.64251431	13.37565038	13.67773065	13.65922664	13.63025575	13.83588264	13.4469282	13.52950376	13.48202641	13.37068741	13.4090594
9514_at	3.232660757	3.070389328	3.62058641	4.209453366	3.655351829	4.44625623	3.472487771	4.03562391	4.193771743	4.452858965	3.40599236
9515_at	4.733354341	3.754887502	1.963474124	4.700439718	4.044394119	3.263034406	1.632268215	3.632268215	3.95419631	6.491853096	6.6395216
9516_at	8.284014345	8.598424761	8.019590728	8.530211233	8.549592167	8.266318057	8.230260665	7.990387652	8.704249502	8.398743692	8.493855449
9517_g_at	9.868822555	10.29955148	10.04984855	10.33516701	10.03699777	9.865578633	10.08321337	9.977423041	10.55420511	10.23290055	10.36391572
9518_at	7.486231678	7.883254231	7.559185866	8.065550771	7.740792672	7.695576306	7.586464526	7.605849867	7.913487841	8.095397023	7.99095486
9519_at	10.90003657	11.28001675	11.10197567	10.76354436	11.78786176	10.70373058	11.68031557	11.92570278	11.39681882	10.16201361	10.06824086
9520_at	9.301953395	9.541290253	10.06447333	9.505613095	9.561669813	9.353587949	9.771984589	9.679656027	9.784144049	9.718875315	9.671717965
9521_at	5.277984747	5.472487771	5.928370323	5.560714954	5.733354341	5.548436625	4.738767837	5.623515741	5.686500527	5.422905743	5.221103725
9522_at	11.13820779	11.2261111	11.51343153	11.14472196	11.15323534	11.33086087	11.38224574	11.37807806	11.41874865	10.91767043	10.91131708
9523_at	5.173926932	5.623515741	5.623515741	5.66106548	6.074676686	5.14974712	5.605849867	5.61176256	5.412781525	5.928370323	5.832890014
9524_at	7.740118043	7.982993575	7.856114234	7.968666793	8.082149041	7.978424465	8.261624836	8.381542951	7.810571635	8.011227255	7.599912842
9525_at	6.963474124	7.290018847	7.524345816	7.09592442	6.729280846	7.091699834	7.151777655	7.516487981	6.559185866	7.165911939	6.897240426
9526_at	6.474111514	6.642412773	6.699051844	6.23457796	6.557655155	6.311067102	6.54689446	6.874059203	6.733354341	6.54689446	6.66106548
9527_at	8.795390331	8.687550651	8.751544059	8.160879862	8.512542955	8.87036472	9.318768743	8.928074173	8.695924237	8.417852515	7.736740155
9528_at	9.867124267	10.02597005	9.918266959	9.658747037	9.760719947	9.640064136	9.634629568	9.667998536	9.801869996	9.692441147	9.589276615
9529_at	7.685099172	7.687200695	7.617651119	7.587964989	7.709428501	7.63008507	7.880807948	7.703903573	7.543805176	7.654636029	7.802839441
9530_at	8.820498107	9.053654418	8.873136469	9.01150682	8.951576139	8.744833837	8.914684105	8.767522386	8.87282876	9.113481728	8.743824607
9531_at	9.229299509	9.099873766	8.99830835	9.057991723	8.634448062	9.250535294	8.805421446	8.890264277	9.08294736	9.012065788	8.804453736
9532_at	7.808642468	8.523561956	7.167919866	7.826548487	7.392317423	6.831623937	6.638073837	6.676662335	7.547665748	7.955359305	8.135452784
9533_at	7.905687849	8.465566405	7.876516947	7.724513853	8.286326727	7.865423978	7.834154981	8.171427027	7.962896005	8.030667136	7.73809226
9534_at	10.29611321	10.32934788	10.3967118	10.5491108	10.46352437	10.17567429	10.26185986	10.18821793	10.47907289	10.49075062	10.55947269
9535_at	8.659995892	9.032321287	9.321026129	8.23457796	8.762880293	8.948659246	9.227615943	9.297604133	8.652844973	8.651051691	7.993787563
9536_at	4.112700133	4.217230716	3.03562391	3.867896464	4.078951341	4	3.744161096	4.137503524	4.510961919	4.224966365	3.169925001
9537_at	5.472487771	5.145677455	5.385431037	5.669593751	5.62935662	5.560714954	5.247927513	5.116863758	5.605849867	5.807354922	4.807354922
9538_at	6.499845887	7.043300754	6.910492832	6.238404739	6.529820947	6.407692649	6.429615964	7.168922782	6.804776378	6.896029603	6.662490364
9539_at	6.714245518	6.813781191	6.8899602	6.549977143	6.613236955	6.599912842	6.656782364	6.62497818	6.850499414	7.076815597	6.846744023
9540_at	6.461070114	6.454504938	6.586464526	6.298291731	6.257387843	5.981852653	6.321928095	6.223036338	6.419538892	6.354028938	6.209453366
9541_at	10.06379952	9.785942819	9.978281447	9.969386521	9.759888183	9.919161284	10.15279185	10.02375435	10.24887634	10.06998673	10.19832225
9542_at	8.170926525	8.397032817	7.820817182	7.58044702	7.912889336	7.698357406	7.675251386	8.084808388	8.090641752	8.126704473	8.099084761
9543_at	4.472487771	4.399171094	4.10433666	5.129283017	4.847996907	5.100136671	5.03562391	5.368069877	5.548436625	5	5.64385619
9544_at	8.193771743	8.482606308	8.184379486	7.662490364	7.806710718	7.74281467	8.787576121	7.644577357	9.222311912	7.712870868	8.158862106
9545_at	7.132371199	7.151777655	7.168922782	7.766860144	7.817623258	6.949534933	8.708049252	7.171927354	9.586839788	8.864805194	8.974701379
9546_at	6.110613806	5.815063017	5.694880193	6.253611152	6.251719093	5.649615459	7.197708158	5.789207575	8.193278936	7.373300197	7.579693063
9547_at	8.782343034	9.456765088	7.663913842	8.75788999	8.183387261	7.706668682	8.292781749	7.161887682	9.699051844	8.323730338	9.06501215
9548_at	5.510961919	5.626439137	5.378511623	5.8899602	5.786596362	6.247927513	5.820178962	5.87036472	6.078951341	5.942514505	5.548436625
9549_at	3.797012978	4.277984747	3.847996907	4.472487771	4.700439718	3.232660757	0.678071905	4.026800059	5.177917792	5.62935662	5.548436625
9550_at	10.53712131	10.49265437	10.43128865	10.08387817	10.2772874	10.3427414	10.60074921	10.37264744	10.29599846	9.983848674	9.540321806
9551_at	9.028734893	9.123604124	9.055282436	8.960870764	9.071194179	9.158862106	9.011227255	8.827183896	8.997179481	8.902977996	8.687200695
9552_at	9.880348808	10.24863919	9.535664191	10.07721629	9.685274416	9.590025581	9.484621527	9.045486656	9.766363262	10.45707302	11.01311327
9553_at	4.812498225	4.412781525	4.817623258	4.632268215	3.857980995	5.213347282	3.419538892	4.902073579	4.862947248	4.307428525	4.986410935
9554_at	3.807354922	4.285402219	4.705977902	3.510961919	4.169925001	5.244125943	4.201633861	4.572889668	4.666756592	3.5360529	4.217230716
9555_at	5.99095486	5.40599236	5.587964989	5.478971805	5.752213368	4.963474124	5.432959407	5.741466986	5.860466259	6.002252452	5.822730148
9556_at	10.43055709	10.65311377	10.62324137	10.43055709	10.33382622	10.53089398	10.42898821	9.985984208	10.4937554	10.27169645	10.45584091
9557_at	10.39713981	10.69060915	10.43191541	10.60316268	10.57288967	10.48683502	10.70147975	10.67613339	10.73986498	10.57298438	10.88927579
9558_at	8.243173983	8.338959175	7.829722735	7.808642468	8.07307042	7.830356747	8.674192268	8.175923742	8.245552706	7.829722735	8.456970381
9559_at	8.824322351	8.902977996	9.167418146	9.087197616	9.0558247	8.828453874	9.285864547	9.316960287	9.460660665	8.937815169	8.98099637
9560_at	4.867896464	4.802193217	4.981852653	4.517275693	5.189824559	5.61176256	5.40599236	5.395748328	5.357552005	5.572889668	4.510961919
9561_at	4.399171094	4.711494907	4.412781525	4.161887682	4.137503524	5.161887682	4.548436625	4.465974465	4.529820947	4.378511623	3.963474124
9562_at	7.89542381	7.106432078	7.627898616	7.908692838	7.14974712	8.401306206	7.609548139	8.035073997	7.54225805	7.849248703	7.203592714
9563_at	6.941341105	6.875288598	6.623515741	6.87774425	6.944858446	6.92243574	6.40599236	7.046578367	6.840463234	7.347842794	6.722466024
9564_at	6.562242424	6.385431037	6.345183447	6.523561956	6.431288654	6.452858965	6.22881869	6.638073837	6.213347282	6.780047576	6.461070114
9565_at	12.20582379	12.16939266	11.73365092	12.24822409	12.17514407	12.05120894	12.02621219	11.9881521	12.00056344	12.04254858	12.14850836
9566_at	8.344295908	8.730639956	7.866042497	8.397888508	8.503825738	7.531381461	8.615813525	8.555356039	8.515305605	8.561096974	8.213347282
9567_at	6.687900522	7.640244936	5.43629512	6.40599236	6.754887502	5.259272487	6.249824549	4.578938713	7.110613806	5.986410935	6.685099172
9568_at	2.963474124	4.03562391	3.053111336	5.070389328	3.887525271	2.40599236	1.807354922	3.153805336	4.145677455	3.121015401	4.498250868
9569_at	11.61484785	11.78733124	11.70100316	11.68562484	11.7820563	11.74957617	11.91273967	11.80267791	11.7809908	11.3733002	11.25650357
9570_at	2.655351829	2.744161096	3.472487771	4.336283388	4.689299161	4.584962501	4.566815154	3.053111336	4.944858446	4.472487771	3.857980995
9571_at	2.321928095	2.40599236	2.459431619	2.560714954	2.485426827	2.765534746	1.584962501	1.432959407	4.026800059	2.827819025	4.842978832
9572_at	7.521207816	8.282161767	8.356231863	8.285402219	8.191306019	7.738767837	7.993221467	7.607330314	8.490650349	8.390598906	8.368942914
9573_at	5.686500527	5.469234794	7.008988783	5.617651119	5.649615459	6.572889668	5.62058641	5.478971805	6.575917361	5.921245889	5.599912842
9574_at	7.096978636	7.242221395	7.14974712	7.293701542	7.217230716	6.965784285	6.982993575	7.147713722	7.047669251	7.544578117	7.951284715
9575_at	7.549977143	8.063395081	7.002252452	7.275193334	7.822092774	7.361066489	7.273329387	7.296457407	7.193771743	6.955359305	6.722466024
9576_at	9.080018029	9.431915413	8.945151171	8.758889433	9.414473836	8.789859641	9.345848744	9.074141463	9.414262406	8.519636253	8.083213368
9577_at	8.213347282	8.40173285	7.927777962	8.002252452	8.636987061	8.227856573	8.016808288	8.338513555	7.920055055	8.458611673	7.589463893
9578_at	9.46760555	9.805260206	9.607700188	9.269594252	9.621502465	9.434628228	9.642773763	9.680711143	9.534108305	9.40173285	9.038370332
9579_at	6.461070114	6.289096702	6.089582893	6.311067102	6.102238194	6.083213368	5.658211483	6.482202926	5.942514505	6.355791547	6.106432078
9580_at	10.51323411	11.01520595	10.61498584	10.18846522	10.5685262	10.56681515	10.91423562	10.72178277	10.33147682	10.22701419	9.905838247
9581_at	5.28169825	4.277984747	4.781359714	4.638073837	4.177917792	5.074676686	4.321928095	4.694880193	4.972692654	5.285402219	5.314696526
9582_at	5.504620392	4.837943242	5.797012978	4.897240426	4.578938713	5.478971805	5.217230716	5.300123725	5.161887682	6.355791547	6.033423002
9583_at	3.807354922	4.963474124	4.638073837	5.649615459	5.10433666	4.837943242	4.336283388	4.781359714	4.99095486	6.044394119	5.776103988
9584_at	10.10617032	10.18871246	9.898752526	10.3226042	9.865269307	9.667643804	9.575350153	9.327103486	9.749366659	10.17804233	10.035074
9585_at	8.278914019	7.976707312	8.248876343	8.351380981	7.970968661	8.258330473	7.97384084	7.830356747	8.503030646	8.306973057	8.823685681
9586_at	8.316055209	8.337175869	8.346070441	8.635536752	8.422485316	8.592830744	7.737416366	7.855491443	8.695576306	9.025139562	8.636262089
9587_at	2.655351829	3.498250868	4.776103988	3.017921908	2.292781749	2.510961919	3.510961919	4.161887682	2.608809243	4.776103988	3.560714954
9588_at	12.39223691	12.26664016	12.42634339	12.28883724	12.2353561	12.32931985	11.78414405	10.75897269	11.58585452	11.56295787	11.56319627
9589_at	6.899659026	7.460251099	7.435461914	6.710117632	7.386293635	6.820178962	7.400879436	7.379378367	7.36719631	7.137503524	7.298291731
9590_at	7.406842755	7.729960561	7.303780748	7.17990909	7.340740281	7.397460726	7.181897643	7.421223299	7.141596278	7.260213887	7.121015401
9591_at	6.490249211	6.651051691	6.589463893	6.537606691	6.829088444	6.58044702	6.778734244	7.112700133	6.426264755	6.752213368	6.359310317
9592_at	8.132371199	8.579693063	8.323279988	8.478162893	8.700439718	8.248876343	8.764871591	9.03919324	8.839203788	8.590961241	8.58458675
9593_at	5.54225805	5.64096791	5.786596362	4.944858446	5.439623138	5.722466024	5.462706751	5.378511623	6.187846909	5.958842675	5.551516018
9594_at	7.268658955	7.581200582	7.536830005	7.195741293	7.403438163	7.108524457	7.48864354	7.722466024	7.635173947	7.738767837	7.384567923
9595_at	5.314696526	6.193771743	6.131342539	5.270528942	5.760220946	6.17990909	6.316507819	6.474111514	6.169925001	5.94016675	6.181897643
9596_at	3.744161096	3.972692654	3.887525271	4.44625623	3.847996907	4.614709844	2.906890596	3.62058641	3.935459748	3.897240426	3.95419631
9597_at	8.20994068	8.263503957	8.293241719	7.860466259	8.170926525	7.608069968	8.36719631	8.392746732	8.733015322	8.280306806	7.841721581
9598_at	6.669593751	7.328226119	6.563768278	7.007868243	7.148730779	6.359310317	6.891176125	7.108524457	6.798309782	7.137503524	7.454504938
9599_at	10.26912668	10.3589808	10.23601419	10.37742746	10.11087476	10.02014657	10.10328781	9.85735901	10.34163001	10.35744204	10.54361188
9600_at	5.325530332	5.638073837	5.605849867	5.181897643	5.137503524	4.614709844	5.070389328	5.491853096	5.683696454	6.114783447	6.04220656
9601_at	8.525520809	8.728940868	8.174925683	8.703557562	8.215775653	7.8899602	8.327777171	7.968666793	8.080551077	8.503428247	8.430870664
9602_at	5.161887682	5.563768278	5.133399125	5.551516018	5.62058641	5.708739041	5.504620392	5.773468928	5.867896464	6.070389328	5.224966365
9603_at	7.558420713	7.579693063	7.607330314	7.361066489	7.54225805	7.23935985	7.627169061	7.727920455	7.568336182	8.006746832	7.850499414
9604_at	9.153298683	9.295998462	9.077082738	9.480184324	9.337621902	9.068240861	9.215533	9.12722055	9.200408226	9.303780748	9.487639087
9605_at	5.694880193	5.837943242	5.605849867	5.554588852	5.906890596	5.933100475	5.66106548	5.963474124	6.362820526	6.029011087	5.832890014
9606_at	7.10433666	7.24697806	6.849248703	7.154818109	7.530601415	6.832890014	6.683696454	7.14363831	7.348728154	7.232660757	7.063934306
9607_at	4.986410935	5.185866545	5.217230716	5.169925001	5.251719093	5.485426827	5.375039431	5.289096702	5.62058641	5.43629512	5.419538892
9608_at	8.719046504	8.899659026	8.534497434	8.709428501	8.468827655	8.250772132	8.035073997	7.973266861	9.05039286	8.642051693	8.402159367
9609_at	3.548436625	2.786596362	4.201633861	3.689299161	2.608809243	4.336283388	3.827819025	2.925999419	3.765534746	3.906890596	3.232660757
9610_at	7.881419908	8.132371199	8.204082012	8.048759312	8.238882374	8.11113567	7.841092545	8.165911939	7.859845344	8.002815016	7.961739073
9611_at	8.957102042	9.312882955	9.166665239	8.622051819	8.920055055	9.0061858	9.226653023	9.191059215	9.117123586	8.830990481	8.634448062
9612_at	6.050936965	5.669593751	6.383704292	5.412781525	5.62058641	5.300123725	5.719731057	5.617651119	6.089582893	7.178913785	7.437127844
9613_at	8.050936965	7.504620392	7.666046429	7.671717965	7.28077077	7.002252452	7.423746229	7.252665432	7.647458426	8.100662339	8.717676423
9614_at	7.142617655	7.142617655	7.229780167	6.871597266	7.029011087	7.144658243	7.518849829	7.325530332	7.163901214	7.260213887	6.995484519
9615_at	9.502235115	9.67542783	9.515108449	9.374604819	9.362601388	9.238643576	9.159871337	8.965495717	9.415319248	9.352926213	9.578938713
9616_at	9.950993232	9.804131021	10.36271096	10.07761687	9.960001932	10.30731467	10.0061858	9.811695792	10.05799172	9.278449458	9.377427461
9617_at	8.846117173	8.577428828	9.20701432	9.025416445	8.962606859	9.791325712	9.272863023	9.119459934	9.397032817	8.79246496	8.277984747
9618_at	5.626439137	5.692092375	5.181897643	5.675251386	5.655351829	5.692092375	6.242221395	5.375039431	6.584962501	6.8899602	6.94602899
9619_at	6.5360529	6.942514505	5.432959407	6.426264755	5.933100475	6.474111514	6.74819285	6.390598906	6.62497818	7.407692649	6.937815169
9620_at	3.733354341	3.608809243	0.263034406	4.026800059	4.053111336	4.357552005	3.350497247	3.678071905	4.09592442	4.232660757	4.578938713
9621_at	5.867896464	6.141596278	6.09592442	6.181897643	5.867896464	6.129283017	6.078951341	5.799605422	6.82527683	6.613236955	6.274261661
9622_at	10.23338001	10.36271096	10.36424411	10.27530975	10.10551571	10.16553514	10.3228295	10.31015832	10.37503943	10.23493715	10.38078572
9623_at	9.22905912	9.237448996	9.571373436	9.434211203	9.145167939	9.269360484	9.222311912	9.272163195	8.978996396	9.289557848	9.23457796
9624_at	11.49790172	11.33700857	11.21000158	11.49455562	11.17161467	10.79311556	10.70000615	10.75647293	11.03658575	11.50868614	11.78684136
9625_at	8.882031608	9.124121312	8.652486495	9.001689668	8.77807713	8.136991112	8.654277995	8.561860708	8.671717965	8.980710829	9.079484784
9626_at	8.010108453	8.393604969	8.14822234	7.800252806	8.298291731	8.185371029	8.153298683	8.338067798	8.419538892	7.875288598	7.685099172
9627_at	8.049848549	8.176921112	8.388878339	8.037821465	8.341185214	8.586839788	8.454504938	8.445842554	8.399171094	7.986979709	7.837312556
9628_at	10.07895134	10.11074429	10.27903014	10.52718375	9.902977996	10.28875075	10.49595493	10.01625116	9.879889522	9.147204925	9.540128039
9629_at	4.705977902	4.485426827	5.865423978	5.247927513	5.173926932	5.141596278	5.635173947	4.968090752	4.765534746	5.133399125	5.526694846
9630_at	9.754887502	10.18549492	10.06056084	10.94858625	10.46760555	10.21904748	10.14325565	9.953614461	10.73952748	10.97749459	11.33024466
9631_at	8.245077275	8.178415874	7.923030298	8.392317423	7.891176125	7.994919089	8.553821257	7.631540867	8.782670659	8.658568541	8.525520809
9632_at	9.356011722	9.650692767	8.846744023	9.6121313	9.726388479	9.422695544	9.587590019	9.429825157	9.491853096	10.00828855	9.760387299
9633_at	12.28777009	12.32448998	11.85252951	11.75003698	12.35788185	11.61222347	11.7091269	10.82448147	11.39102873	12.40569992	11.72028702
