ID_REF	GSM211831	GSM211832	GSM211833	GSM211834	GSM211835	GSM211836	GSM211837	GSM211838	GSM211839	GSM211840	GSM211841	GSM211842	GSM211843	GSM211844	GSM211845	GSM211846	GSM211847	GSM211848	GSM211849	GSM211850	GSM211851
8239_at	6.51616	6.58445	6.27998	6.31992	5.96587	5.96817	5.77023	6.08197	6.71855	5.81822	5.80805	5.66829	5.64216	5.70597	5.44457	5.39664	5.68548	5.31075	5.62662	5.44799	5.66185
8240_at	8.09112	7.83059	7.64526	6.7598	6.71525	6.84999	7.06729	7.15617	7.50639	7.3806	7.41196	6.67809	6.96943	7.12842	6.27688	7.01807	6.34436	6.50314	8.24585	7.57107	7.66383
8241_at	9.88227	9.53807	10.1924	7.72777	7.88254	7.95875	7.91391	7.64936	7.89443	8.08864	8.82696	8.39957	9.91679	9.04553	9.60256	10.8898	10.3058	10.5944	12.2848	12.0319	12.1436
8242_at	7.74569	7.50313	7.94511	6.37979	6.07099	6.54026	6.42001	6.66132	6.50066	6.68754	6.60256	6.12274	7.2709	7.05276	6.67098	7.22053	7.12792	7.28205	6.10757	6.12002	6.27212
8243_at	5.82229	5.60288	5.3422	4.42404	4.57207	4.68895	4.39611	4.63814	5.45318	4.66642	4.7759	4.1604	5.7196	5.2432	4.68855	5.57704	4.95704	4.83826	4.29966	4.08172	4.31205
8244_i_at	11.7077	11.4126	11.266	10.524	9.81959	10.2253	10.0572	10.4947	10.2693	9.9951	10.0084	9.83098	10.1326	9.89301	9.65658	9.91411	9.23069	9.9648	9.79102	9.5931	9.25037
8245_r_at	7.97743	7.86351	7.89353	6.62495	5.80623	6.28733	5.90024	6.41268	6.97047	5.97461	5.91183	5.6416	6.07199	5.58367	5.24683	5.63603	4.9517	5.79439	5.29576	5.08104	5.0397
8246_s_at	12.8145	12.6508	12.948	11.8036	10.9882	11.3722	11.6276	11.784	11.9371	11.4852	11.3516	10.8574	11.2175	10.9996	10.3971	10.8573	10.2765	10.4462	10.2701	10.0789	9.67382
8247_at	11.6126	11.4192	11.6652	10.5091	9.64594	10.0134	10.2694	10.4477	10.2872	9.90284	9.77516	9.4622	9.70218	9.50437	8.69456	9.24852	8.59943	8.84299	8.63287	8.41391	8.12962
8248_at	9.49244	9.46177	9.34282	8.1925	8.12871	8.28348	8.37604	8.28327	8.11561	8.5392	8.45999	8.15048	8.92837	8.77457	8.73378	9.60856	9.394	9.43168	9.07072	9.46731	9.22331
8249_at	4.24816	4.52749	3.794	3.98546	4.11388	4.0703	4.16436	3.96812	5.02724	4.93156	4.98203	4.47517	5.53545	5.5031	5.1228	5.39298	4.95338	4.92251	4.47016	4.18374	4.10627
8250_at	3.70658	4.03948	3.38518	3.66345	3.6165	3.51577	3.64446	3.60185	4.77617	3.59042	3.69631	3.75761	3.52501	3.36687	3.31208	3.53028	3.54828	3.39494	3.52326	3.57912	3.22359
8251_at	4.39184	4.86814	4.26772	5.58891	6.33757	6.51095	6.303	6.33049	5.84467	5.3039	5.51605	4.78624	4.22173	4.46073	4.48655	4.35934	4.22524	4.32263	4.45087	3.96779	3.77108
8252_at	10.7381	10.4622	10.4242	9.9232	9.48025	9.75743	10.0471	10.0024	10.3986	9.53143	9.74137	9.55008	9.33609	9.2205	9.02993	8.78632	8.63334	8.41824	8.85201	8.371	8.40151
8253_at	6.70079	7.19143	6.83345	5.78913	5.98729	5.47298	6.06085	6.40181	6.7497	4.97479	5.81876	5.29798	5.81465	5.57786	5.44094	5.24235	5.33066	5.27013	5.06141	5.34258	5.01042
8254_at	6.79726	6.58746	6.6707	7.10953	6.73721	6.99822	6.98734	6.87246	7.34081	6.76071	6.82336	6.58081	6.67073	6.59393	6.29207	6.30151	6.04134	6.30276	6.37443	6.60797	6.21415
8255_at	5.68058	5.03474	5.15309	4.32413	3.90489	3.77839	4.0479	4.04594	5.80337	4.14452	4.26638	3.86846	4.26041	4.24618	3.7461	4.59675	3.66887	3.74615	3.66925	3.66019	3.40906
8256_at	7.343	7.14192	7.10451	7.36506	6.85775	7.19109	7.00901	7.11681	7.86053	6.95081	6.93572	6.87746	6.58828	6.41306	6.44328	5.87111	6.05491	5.90017	5.19774	5.49992	5.42906
8257_at	8.51915	8.43166	7.93548	7.72567	6.88228	7.07769	7.21894	7.2862	7.65556	6.84469	7.11973	6.70996	7.17366	7.0261	6.45738	7.24432	6.92176	6.13764	5.65907	5.613	5.38361
8258_at	4.38464	4.84854	4.12166	4.10008	4.07294	3.98287	3.96411	4.18814	5.10852	3.95304	3.97322	3.98109	4.20477	3.92475	4.03402	4.01913	3.9288	3.87301	3.7024	3.87234	3.81768
8259_at	9.55434	9.51844	9.10258	6.98267	6.91145	7.03299	7.70234	7.73775	8.04172	7.93731	7.88493	7.5812	8.30661	8.34277	7.86963	8.778	8.51715	8.40263	7.70544	7.88073	7.33485
8260_at	3.32565	3.95325	2.9883	3.73374	3.76019	3.89665	3.93547	3.72535	4.76471	4.1259	4.21344	3.79169	4.25289	4.14402	3.91138	4.11856	3.93781	4.19097	3.93333	3.49876	3.69948
8261_at	10.0149	10.0604	9.43019	10.2676	10.5669	10.4802	10.4401	10.3774	10.774	10.7469	11.1441	11.0483	11.339	10.7402	10.9203	11.3177	10.954	11.0576	10.7406	10.8339	10.7793
8262_at	10.1855	10.3076	9.92259	9.92737	9.91686	9.91152	9.76636	9.77618	10.1219	10.3832	10.3378	10.4439	10.1103	10.1313	10.2928	9.92747	10.0179	10.2257	9.76731	9.83373	9.68812
8263_at	8.33333	8.54628	7.75591	7.26163	6.22135	6.28326	6.90452	6.95472	7.80858	6.99983	7.08718	6.71476	6.81349	7.39653	6.74564	7.91906	7.07254	6.62623	6.67422	6.6384	6.14481
8264_at	6.45414	6.50742	6.37847	5.75364	5.86559	5.92178	5.76985	6.05949	5.74621	6.03831	5.86209	6.23845	5.84074	5.46492	5.95362	4.8583	5.64906	5.99977	5.8555	6.32158	5.70806
8265_at	7.17643	7.17654	6.37336	6.23947	8.38658	8.21611	7.6116	7.65931	7.45438	9.2546	9.12386	9.61135	10.0319	9.6553	10.3167	9.3197	10.1067	10.0499	9.12704	9.30296	9.8435
8266_at	6.94269	6.47213	7.36111	7.48033	7.61399	7.63189	7.62941	7.81876	7.11725	7.42346	7.05261	7.70988	7.63411	7.65578	7.83713	7.56198	7.96305	8.14749	8.04056	8.66048	8.10241
8267_at	7.43494	7.29877	8.22858	7.89377	8.19688	7.86532	7.82001	8.00806	7.35192	8.11814	7.32035	7.87245	8.16886	7.82117	8.092	7.85589	7.94944	8.1964	9.25091	8.59903	8.69633
8268_at	6.93861	6.77953	6.31819	6.40996	6.62191	6.61332	6.08319	6.42228	6.49154	6.46628	5.62956	6.57997	5.51775	6.43687	6.66432	6.12693	6.70862	7.04016	6.45323	6.70228	7.09598
8269_f_at	11.4792	11.5738	11.179	11.2857	11.2784	10.8885	10.2067	10.895	11.7611	10.0798	10.1074	11.1	6.26253	8.94633	9.80999	8.26129	7.74649	8.53655	7.02825	6.92526	7.73011
8270_f_at	12.0353	12.1797	11.892	11.7867	11.7863	11.6794	11.4175	11.7525	12.0467	11.2197	11.3461	11.6983	9.99589	10.712	10.8816	10.1335	10.1287	10.2442	9.56292	9.83871	9.55181
8271_at	9.01789	8.96559	9.1305	7.44473	6.83096	6.68643	6.81896	7.05654	6.93648	6.47029	6.55483	6.62084	6.71654	6.89979	6.13862	6.4775	6.11367	5.83596	5.37019	5.43975	5.07546
8272_at	4.19369	3.82144	3.73505	3.30615	3.23146	3.2345	3.73668	3.84885	3.15423	3.29132	3.28586	3.20841	3.36026	3.28655	3.19786	3.31905	3.05282	3.02786	3.11327	3.09742	2.86332
8273_at	4.46297	4.30331	4.88235	4.27434	4.49089	4.40689	4.36666	4.45794	3.94662	4.44874	4.22005	4.44641	4.55067	4.4968	4.40823	4.46659	4.48885	4.48178	4.60223	4.76203	4.44326
8274_at	7.24859	8.06866	7.40778	7.63129	7.56736	7.62408	8.1981	7.48814	7.50974	7.22777	7.52832	7.1776	7.08868	6.86899	6.87028	6.45043	6.39633	5.77802	5.53434	5.51066	4.75867
8275_at	6.94645	7.0855	7.04204	6.82988	7.31815	7.03	6.86649	7.05293	7.61654	6.38816	6.62155	6.53698	5.59444	5.7761	5.89326	5.31484	5.19102	5.54098	5.33133	5.83068	5.46095
8276_at	2.83058	2.49433	2.92899	3.05861	3.02915	2.84614	2.85143	3.00845	2.73476	3.23995	3.24807	3.46601	4.2521	4.0935	4.41614	3.73069	4.73701	4.25183	3.4835	3.6144	3.47286
8277_at	7.0215	7.07546	6.84091	6.89188	6.8077	6.8634	6.82549	6.70383	6.57562	6.89706	6.89788	6.97094	7.24748	6.92226	7.13615	6.96678	7.15996	7.40278	7.72884	8.16354	7.39245
8278_at	8.28058	8.45121	7.59988	7.38853	6.98882	6.92825	6.94933	7.46356	7.76539	7.41219	6.67757	7.58123	7.28336	7.46056	7.25397	8.11221	8.03127	8.42148	8.96751	8.73535	8.5239
8279_at	5.87389	5.8411	5.82641	5.94538	6.14907	6.09342	6.06741	6.0232	5.9262	6.1936	5.09164	6.14883	5.61053	5.88175	6.24783	5.74049	6.05316	5.89945	5.89276	5.81894	5.81353
8280_at	8.04026	8.17046	7.81155	8.77199	8.3488	7.92033	8.36571	8.42765	8.45893	8.29469	8.07607	8.12792	6.62154	7.95438	7.9571	8.25874	7.86295	7.81385	8.23888	8.17198	7.99148
8281_at	8.75437	8.80654	9.60253	8.64482	8.13812	8.22713	8.44701	8.52073	7.94743	7.56266	7.68058	7.83844	6.98855	7.65038	7.71896	8.03343	7.94088	7.88242	7.59648	7.87587	7.69
8282_at	8.3182	8.46809	8.10691	8.92838	8.34823	8.10407	7.82915	8.02461	8.45326	7.84003	7.81454	7.80503	7.71575	7.72572	8.08274	8.25309	7.8126	8.57518	7.59072	7.65607	8.40097
8283_at	7.88356	7.78445	7.84972	7.36401	7.55889	7.35492	7.22628	7.32795	7.21458	7.09421	7.15636	7.27315	7.63295	7.48592	7.637	7.88713	7.8077	8.11849	7.80564	7.6223	7.81761
8284_at	2.89724	3.02357	3.0495	3.29884	3.41645	3.13594	3.18138	3.20984	3.07924	3.04473	2.94313	3.32069	2.99838	2.88141	3.16614	3.15843	3.29152	2.70588	3.13396	3.13194	2.93821
8285_at	4.6573	4.94622	4.82615	4.38638	4.9267	4.85311	4.93103	4.91192	4.76234	4.99131	4.88404	4.88255	4.86031	4.90153	4.81166	4.79973	4.9685	5.00006	5.51374	5.72982	5.36494
8286_at	8.04123	8.2606	8.00018	9.74934	9.12168	9.18274	8.55105	8.93268	9.70636	8.76041	8.63975	9.03773	8.04747	8.05088	8.03184	7.6872	8.1769	8.38653	7.78037	8.42181	7.99663
8287_at	3.12318	3.18226	3.42171	4.32215	4.40275	4.47766	4.3928	4.4584	4.10439	4.86442	4.83912	4.47596	4.75277	4.44155	4.43632	4.19581	4.12749	4.41549	4.16377	4.46748	4.12946
8288_at	9.02661	8.84219	9.52877	8.97469	8.46525	8.72078	8.62511	8.60307	8.32796	9.14291	8.78987	8.75983	9.32853	9.59473	9.35695	10.6196	10.6398	10.9618	12.201	12.1699	12.095
8289_at	5.66826	6.05377	6.15808	6.45272	6.16321	5.92179	6.00912	6.03349	5.93337	6.09534	5.9035	5.76851	5.90053	5.7164	5.9987	5.89896	5.95556	5.64241	6.06031	6.11921	6.02611
8290_at	6.472	6.11462	6.62239	6.07462	5.40103	5.40826	5.28723	5.63901	5.32321	5.84527	5.69477	5.68213	5.74699	5.73849	5.4692	5.87192	5.68394	5.73417	5.43464	5.61501	5.46605
8291_at	10.9348	10.786	10.9864	11.4049	11.3928	11.606	11.586	11.7039	11.5134	11.4439	11.4239	11.0986	11.5526	11.2622	11.1167	10.8649	10.827	10.7464	10.2564	10.698	10.2062
8292_at	11.0289	10.9339	11.2684	10.6834	10.3706	10.2766	10.2176	10.3268	10.4562	10.088	10.0532	9.8291	9.78544	9.73077	9.82715	9.65736	9.61231	9.37786	9.9044	9.01335	9.24648
8293_at	10.2006	10.0207	10.3338	8.27199	7.74331	7.73636	8.31777	8.25723	7.60634	7.26248	7.61873	7.09756	7.3287	7.38748	7.12962	7.14318	7.06197	5.8431	6.06977	6.10838	6.10438
8294_at	5.36586	5.35914	5.60665	6.21801	7.81344	7.952	8.0731	8.07874	7.93488	10.074	10.0826	9.76831	10.4407	10.0693	10.5202	10.3417	10.1801	10.6787	10.8082	10.5101	10.7518
8295_at	7.15382	6.76361	6.8699	5.41723	5.33961	5.32134	5.98384	5.72389	5.62586	7.29026	7.3292	6.94293	8.29327	8.2513	8.24479	8.17423	8.2155	8.12329	8.48408	7.96273	8.86749
8296_at	3.98167	3.99212	3.85954	4.50724	4.67536	5.19719	4.27921	4.4919	5.20834	4.58678	4.52235	4.34576	4.75452	4.4773	4.54226	4.44769	4.65409	5.3976	4.11511	4.34667	4.29386
8297_at	6.87563	6.86059	7.39561	7.58453	7.42453	7.56217	7.20146	6.97707	6.75882	7.03334	6.88302	6.90637	7.40455	7.25588	7.39762	7.75884	7.71884	7.9566	7.71363	7.81772	8.00447
8298_at	7.89854	7.98795	7.54033	8.18495	7.72928	7.75621	7.55514	7.85564	8.34228	7.63869	7.70211	7.6723	7.5145	7.39638	7.49231	7.45978	7.1917	7.77438	7.79875	7.5224	7.81764
8299_at	8.45331	8.30991	8.56564	7.22044	7.69191	7.59239	7.8084	7.91729	7.17747	7.84838	7.91003	7.59513	8.08105	8.13571	8.04312	8.11661	8.20785	7.69798	8.53168	8.43277	7.94981
8300_f_at	11.7078	11.7907	11.5576	11.2164	11.1057	10.9786	11.0648	11.3315	11.6363	10.8081	10.8805	11.001	10.1869	10.4561	10.0228	9.74414	9.57872	9.76126	9.64915	9.47647	9.44379
8301_at	2.77397	3.01199	2.96437	3.05617	3.38422	2.96535	3.05091	3.22338	2.82653	2.81377	2.75974	3.0274	3.16122	2.93051	2.97047	3.29815	3.13345	2.9667	3.15187	3.48384	3.35857
8302_at	7.44944	7.56835	7.01491	7.71822	7.36715	7.44632	6.95442	7.03137	7.54822	6.74535	6.71411	6.77819	6.77994	6.31047	6.39868	6.17288	6.33552	6.73476	5.89328	6.17619	6.25876
8303_at	4.02269	3.61514	3.78184	8.22655	8.45365	8.38218	8.12275	8.22859	8.28727	7.94651	8.19161	8.23046	7.91481	7.91052	7.73295	7.85341	7.85154	7.97365	7.58192	7.95591	7.96777
8304_at	6.66275	6.79861	6.94215	7.91299	8.0056	8.22568	7.89545	8.01249	8.06361	8.0733	8.12529	7.69713	7.86204	7.67948	7.54711	7.48265	7.38126	7.17677	6.56229	6.82571	6.70231
8305_at	6.91704	6.97607	7.13473	6.79582	6.4327	6.52581	5.738	6.18353	7.13452	6.29328	5.72297	5.9745	5.69618	5.98831	5.35949	5.15298	5.63854	5.49954	4.31711	4.35913	4.01391
8306_at	7.94714	7.65398	8.46146	7.84593	7.39908	7.75734	6.99276	7.44719	7.04954	6.91752	6.65861	6.97086	6.96519	6.90237	6.38842	6.15533	6.55613	7.06201	5.51853	5.71026	6.09893
8307_at	8.26847	8.00391	8.34234	8.43969	8.4855	8.58366	8.69207	8.79706	8.47181	8.32158	8.4558	8.00852	8.45166	8.17896	8.11464	8.30617	8.108	7.80404	7.0843	7.25199	6.82807
8308_at	3.55177	3.48677	3.50674	3.72071	3.81293	3.31235	3.72176	3.65904	4.4763	4.05066	4.35793	4.11242	4.18085	4.10696	3.75017	4.03706	4.12745	3.88446	3.92009	4.18482	3.71648
8309_at	9.77073	9.34334	9.92972	8.21873	7.91114	8.11374	9.07036	8.9347	8.72432	7.93782	8.20763	7.8368	8.23192	7.89118	7.45349	7.43443	7.25877	6.96885	6.38395	6.599	6.43871
8310_at	7.57721	7.11439	6.87844	5.61498	5.83135	5.78296	6.45751	6.18003	6.76396	6.36311	6.84016	5.51652	6.8185	6.85201	6.28713	7.39545	6.86353	6.68145	7.30348	7.20416	7.13754
8311_at	8.46369	8.18164	7.66283	7.31514	7.35065	7.70095	7.73816	7.7552	7.83154	8.62563	8.59135	8.03877	9.13447	8.98699	8.79688	9.57494	9.26172	9.70097	8.42725	8.69194	8.36661
8312_at	8.84418	8.54828	8.35162	8.0187	8.15555	8.2526	8.88671	8.61428	8.67393	8.01914	8.09367	7.67786	7.9293	7.68709	7.63232	8.32237	8.05167	7.60128	7.83829	7.57167	7.31672
8313_at	6.87829	6.8174	6.84074	9.56725	10.0941	9.95437	10.6901	10.5093	9.47856	10.621	10.4219	10.3644	10.043	9.54817	9.76326	9.60992	9.47948	8.57757	8.39534	9.03994	8.35947
8314_g_at	5.85783	5.93972	5.53505	9.04606	9.41191	9.49307	9.9041	10.1268	9.55653	10.2986	9.97416	10.2631	9.41028	9.08506	9.12708	8.91017	8.97384	8.77834	8.20642	9.15601	8.43937
8315_i_at	2.81565	3.61093	2.57865	6.19991	6.5706	7.10237	7.81652	8.04431	7.89799	8.37537	7.76204	8.36974	6.72267	6.85692	6.18931	6.29756	6.43359	7.03896	5.88303	7.55002	6.42798
8316_at	4.56797	4.76061	4.29497	4.73511	4.5441	4.80093	4.82933	5.00404	5.79953	5.15353	5.01437	4.83209	5.39954	5.03519	5.04574	5.3581	5.04677	5.19309	5.77291	5.1301	5.17434
8317_at	5.37588	5.68018	5.33469	5.08245	4.42313	4.53463	4.55972	4.52365	5.37088	4.5684	4.34059	4.31097	4.67628	4.47799	4.27223	4.6712	4.50418	5.0225	4.35416	4.80052	4.21018
8318_at	9.09603	9.2946	9.05269	8.52338	8.6063	8.65192	8.7125	8.78733	9.20394	8.65908	8.77739	8.49658	8.60768	8.48976	8.42858	8.28698	8.15014	8.24331	7.24685	7.65008	7.53301
8319_at	8.56911	8.45502	7.97405	6.60696	5.65717	5.43831	5.44503	6.28481	6.78018	5.49743	5.52158	5.81717	5.90346	5.75888	5.60524	5.80549	5.64369	5.57794	5.4717	5.155	5.48376
8320_at	9.8877	9.83189	9.9219	8.95977	9.09777	9.63827	9.49483	9.47295	9.11104	9.42139	9.51633	9.5399	9.49158	9.52901	9.33963	9.37604	9.36856	9.83989	8.55133	8.76987	8.93989
8321_at	11.2872	11.1138	11.0268	10.1295	9.79899	9.97017	10.1036	10.1476	10.3604	10.0839	10.1051	9.92412	9.92332	10.1032	9.83934	9.80256	10.0548	10.2308	9.13578	9.1383	9.30908
8322_at	4.55885	4.6033	4.78852	4.09974	4.10224	4.23509	4.21713	4.2856	5.10794	4.55392	4.60992	4.02344	5.19778	4.74599	4.49276	4.82934	4.83611	5.02269	5.21124	5.05249	4.83298
8323_at	6.71638	6.57259	6.92354	6.56065	6.8124	6.8582	6.95564	7.04489	7.64716	7.55423	7.75818	7.63696	7.72158	7.44652	7.25111	7.22358	6.97894	7.21251	6.28518	6.69569	6.31417
8324_at	6.10322	5.83972	5.85956	5.00943	5.21612	5.28126	5.50635	5.08465	5.3855	5.11582	5.23637	4.86365	5.742	5.48252	5.1976	6.10797	5.5354	6.09497	5.4109	5.36395	5.58332
8325_at	3.43431	3.46092	3.14454	3.32609	3.39037	3.13999	3.58185	3.39871	4.9303	3.74487	3.80149	3.72909	4.24344	3.8665	3.63763	4.06587	3.72675	3.71997	3.62029	3.90676	3.47141
8326_at	6.10143	6.06401	5.57212	6.44526	6.14095	6.15376	6.83298	6.43203	6.81536	7.6238	7.61499	6.94179	8.33753	7.97562	7.77793	8.3418	7.64915	7.80792	6.13497	6.18628	5.50836
8327_at	5.07458	4.85369	4.36016	6.04033	5.43668	5.38791	6.20789	6.23731	6.7918	5.36517	5.35605	5.13591	5.01653	4.95931	4.44151	4.68615	4.24535	3.82777	3.63865	4.06653	3.72918
8328_at	6.42254	5.87715	6.04951	6.74999	6.84496	6.52531	7.1093	7.06323	7.21103	6.26122	6.48567	6.06491	6.18085	5.98576	5.73533	5.93696	5.51032	5.3106	4.44749	4.78667	4.42763
8329_at	4.63156	4.69493	4.61638	5.24015	5.1577	4.77259	5.51158	5.37365	5.8688	4.47839	4.71654	4.31015	5.40636	4.72784	4.73229	4.83827	4.71955	4.18891	4.70898	4.67402	4.59162
8330_at	7.26898	7.22533	6.84098	6.62443	7.02305	7.11657	7.29609	7.24711	6.87789	7.37573	7.34694	6.96687	7.9308	7.59852	7.58371	7.78916	8.0575	8.0831	8.40826	8.33412	8.22541
8331_at	8.56197	8.57309	8.14481	8.16199	8.68992	8.81444	8.68438	8.35843	8.46598	9.40431	9.46069	8.98475	9.4829	9.50714	9.52754	9.85113	10.0031	9.87965	9.99827	10.2832	10.2418
8332_at	6.32165	6.56878	6.05224	6.33002	6.27085	6.58822	5.84595	6.14752	6.64228	6.25149	6.23222	5.98501	5.92916	5.90111	6.10034	5.95871	5.9704	6.6669	6.29236	6.30931	6.32743
8333_at	3.36944	3.82623	2.93029	3.08343	3.15339	2.93235	3.10661	3.05871	4.28791	2.94217	2.95988	2.96791	2.87659	2.88073	2.88429	3.15621	2.99216	2.73425	3.13634	3.04492	3.07541
8334_at	7.14097	7.14833	6.86783	8.60269	8.64872	8.68497	8.68634	8.49739	8.79468	7.75781	7.82825	8.16051	7.13568	6.95542	7.71733	6.30501	7.25942	7.18562	6.39997	6.93676	6.4795
8335_at	5.42067	5.87104	5.64659	7.06584	7.2164	6.91877	7.05265	6.72838	5.95453	6.89092	6.51538	6.80064	6.97022	7.01835	7.26579	6.85872	7.53829	6.72252	7.41902	7.18594	7.07851
8336_at	11.4503	11.6547	11.6514	10.606	10.3328	10.3408	9.80339	10.2066	10.6182	9.80422	9.63545	10.4103	9.17686	9.18482	9.34941	8.56279	8.93727	9.20516	8.6725	9.05691	8.48845
8337_at	5.22474	5.54363	5.88443	5.3031	5.25493	4.94926	5.11273	5.22425	5.27146	5.30369	4.76484	5.41352	4.41011	4.66855	5.01194	4.74292	5.05814	4.77282	5.40156	5.70507	5.26579
8338_at	10.5552	10.7328	10.3627	9.15495	8.71936	8.52223	8.18583	8.06703	8.68917	7.70548	6.72751	8.10557	6.66398	6.82176	7.8968	7.59801	7.68037	7.5897	8.71126	8.70938	8.60327
8339_at	6.90987	7.11066	6.95235	8.15543	8.65079	8.4235	7.25965	7.5932	7.60376	7.94251	7.93101	8.32123	7.07655	7.93137	9.23904	8.75917	8.61292	9.32253	9.56355	9.28765	10.0499
8340_at	5.31599	5.49502	5.69794	7.17009	7.23028	7.01818	7.1055	6.8938	6.67784	7.0008	7.00904	6.86782	6.5272	6.81414	7.1289	6.82087	6.78446	6.76335	6.21771	6.51912	6.37418
8341_at	8.09227	8.42695	7.90705	9.05981	9.31814	9.06959	9.46005	9.04329	8.37942	8.10963	7.88884	8.04359	8.13367	8.32652	8.45514	8.0837	8.29452	7.48532	8.91382	8.58118	8.25137
8342_at	7.84068	8.0143	7.85542	10.9717	11.511	11.5721	10.9729	11.3047	10.702	10.7141	10.7998	10.6871	10.5073	9.95142	10.5197	9.60887	9.96251	10.0602	9.26508	9.4781	10.0631
8343_at	8.57633	8.5567	8.17291	8.58058	8.57186	8.593	8.54966	8.60947	8.94401	9.58299	9.38574	9.57745	9.66551	9.21867	9.52259	9.19877	9.18642	9.65023	8.78285	8.74216	9.1773
8344_at	6.157	6.05403	6.52429	5.89187	5.79267	5.65352	5.9187	5.71833	6.09615	5.75547	5.76929	5.91222	5.60175	5.82965	5.60512	5.7468	5.94967	5.75315	5.94973	6.3672	5.80329
8345_at	6.86226	7.05763	5.6033	6.83734	6.4128	6.52145	6.78299	6.96398	7.64322	6.7832	7.0176	6.80733	6.5868	6.82816	6.52242	6.36425	6.21235	5.96991	5.2581	5.79894	5.10777
8346_at	3.96679	3.96632	4.00875	4.32827	4.29498	4.0263	4.34203	4.32008	4.14725	4.49143	4.6744	4.82045	4.31415	4.3566	4.59865	4.51543	4.3934	4.17213	5.08252	4.92048	4.54534
8347_at	4.79677	4.29427	4.79014	4.2353	4.67727	4.55167	4.79843	4.62362	3.7114	4.65276	4.25746	4.82844	4.96854	4.9688	5.2385	4.81432	5.25182	5.59662	4.96434	5.18289	5.11295
8348_i_at	5.05135	5.1847	5.45357	5.72554	5.72554	5.84353	5.92809	5.83133	5.15705	5.67679	5.50361	5.70863	6.453	6.06835	6.6583	5.88447	6.70787	6.35314	5.46417	5.95411	5.66895
8349_f_at	6.91755	6.52088	7.13155	7.08667	7.35816	7.35858	7.35267	7.17449	6.77421	7.01614	6.78907	7.57312	7.67622	7.28484	7.76743	6.26062	6.94547	7.12291	7.05375	6.7354	6.99288
8350_at	3.41549	3.11695	3.43232	3.58627	3.75371	3.70924	3.78122	3.88477	3.45691	3.78755	3.03182	3.69789	3.44496	3.61811	3.74212	3.83076	3.90016	4.12467	3.62179	3.76218	3.69991
8351_at	7.40796	6.9556	6.70155	7.34795	7.1186	6.84813	7.05854	7.05104	7.01099	7.02563	5.73177	6.82085	5.52546	6.94398	7.13792	6.9345	6.72121	6.75103	6.80642	6.59365	6.85385
8352_at	3.56998	3.38433	3.40064	3.38639	3.47774	3.33945	3.66908	3.6916	3.13948	3.31952	3.23351	3.27128	2.90548	3.15573	3.25435	4.26132	4.2123	4.20891	4.76841	4.56736	4.16033
8353_at	8.03542	7.89367	7.70864	7.72445	8.03631	7.88607	8.17955	8.08253	7.71483	8.13016	8.35759	7.96825	8.23071	8.23779	8.39985	8.876	8.29292	8.12034	7.63362	7.48639	7.78888
8354_at	6.97293	7.23259	7.61274	7.41547	7.85946	7.83917	7.85115	7.63601	7.57947	7.45682	7.67176	7.72176	7.85117	7.58565	7.53223	8.17615	8.07587	7.998	8.2023	8.33679	8.29896
8355_at	7.94269	8.06908	8.27169	8.64843	8.1549	8.29434	8.17661	8.24481	8.29237	7.80169	7.70015	7.80132	7.35857	7.20977	7.4116	6.59641	6.94656	7.71467	6.94061	7.19899	6.96007
8356_at	3.06067	3.11781	3.01783	2.97558	3.29266	3.09086	3.0447	2.91219	2.69701	2.91907	2.83272	3.267	2.81194	2.86068	2.89444	2.91031	2.88778	2.82583	3.11264	3.07049	2.81859
8357_at	4.75137	4.82765	5.06647	4.97948	5.1617	4.72522	4.88884	5.02956	4.76087	4.74353	5.03979	5.19276	5.04371	4.92142	4.82627	5.06292	4.80777	4.47012	5.00239	5.35636	5.23813
8358_at	7.74756	7.64876	7.95177	7.36805	7.57903	7.38495	7.42866	7.39812	7.36529	7.85293	7.98846	7.72319	7.71999	7.70021	7.61714	7.92043	7.5752	7.49318	8.38593	8.138	8.09227
8359_at	8.02707	7.64551	7.90784	8.86815	8.58324	8.49779	8.19625	8.29504	8.417	8.02435	7.95466	8.58861	7.68657	7.98303	8.06086	7.72946	8.02513	8.09484	6.88933	7.39979	7.27262
8360_at	6.32793	6.24529	6.51173	7.18106	7.19474	6.96512	6.41142	6.7956	7.68987	5.98232	6.05766	6.25447	5.95051	5.68698	5.63605	5.78533	5.81845	5.86286	5.37076	5.95455	5.86844
8361_at	10.0918	9.73117	10.1346	8.33005	9.23002	8.82311	9.35737	8.43305	6.75156	7.87498	7.78499	7.56301	8.60813	8.74369	9.08394	9.26738	9.27966	8.95297	10.1891	9.41941	10.086
8362_at	6.68718	6.60609	6.83942	6.11474	6.0252	6.03346	6.12646	6.30659	6.4937	7.35758	7.28868	6.90696	7.42106	7.56598	7.06285	8.35001	7.94505	7.98821	7.32343	7.0074	6.29474
8363_at	6.13736	5.97734	6.57398	4.57381	3.97493	4.14203	4.09866	4.84348	3.93828	3.92269	4.22713	3.5777	4.13182	4.17168	3.51413	3.79867	3.60026	3.28285	3.90351	3.14882	3.4283
8364_at	10.1263	9.85753	10.2056	8.80448	8.53898	8.65034	8.68986	8.79114	8.16866	8.31623	8.37811	8.16037	8.60408	8.50812	8.14371	8.63936	8.79132	8.70782	8.64256	8.76216	8.66909
