ID_REF	GSM140786	GSM140800	GSM140801	GSM140802	GSM140803	GSM140804
5816_at	8200.7	3758.7	4171.2	7416.5	4746.2	4370.6
5817_at	140.9	81.1	64.3	143.1	71.8	60.1
5818_at	10	10.4	7.2	2	8.7	14.3
5819_at	465.3	675.5	488.2	633.7	721.5	473
5820_at	2517	649.8	1947.7	505.3	495.6	533.4
5821_at	25.3	20.5	4	45.6	15.2	18.1
5822_at	26.8	17.4	24	59.2	12.2	8.1
5823_at	62.9	73.4	57.2	142.7	87.2	78.1
5824_i_at	1	7.7	2.1	1.6	1.7	2
5825_r_at	8.2	0.1	1.1	0.4	5.2	0.4
5826_at	86.9	110.7	42.4	144.4	102.9	79.2
5827_at	10.1	9.7	5.5	12.9	4.7	7.7
5828_at	583.9	1004	665.2	363.4	485.4	386.6
5829_at	43.5	12.7	32.7	25.3	24	20.5
5830_at	47.6	52.8	51.7	62.4	56.1	58.5
5831_at	433.1	167.9	131	403	187.2	276.8
5832_i_at	39	58.7	32.1	66.2	59.3	34.7
5833_r_at	15.3	23.4	6.4	22.6	14.7	30.2
5834_s_at	188	157.3	86.9	245.5	216.7	84.9
5835_i_at	67.8	74.4	51	88.8	92	62
5836_at	0.7	1.5	2.2	0.9	0.7	1.1
5837_at	5.4	12.8	8.6	4.9	4	7.2
5838_at	1713.8	2690.3	1488.7	2817.2	2582.3	1064.2
5839_at	1310.1	1853.3	2045	1497	1649.6	1671.4
5840_at	1084.7	1355.8	1303.1	1660.9	850.2	1021.5
5841_at	150.5	107.6	105	347.8	142.5	150.7
5842_at	15.7	20	21.8	27.9	35.8	20.1
5843_at	43.3	26.9	43.7	54.9	24.8	34.4
5844_at	6.3	17.5	24.6	35.1	45.8	22.8
5845_at	172.6	176.1	190	160.1	167.8	110.4
5846_at	61.3	46.4	45.3	53.8	58.5	67.6
5847_at	20.9	5.4	11.7	16.5	6.5	22.3
5848_at	2	9	15	8.1	10.9	14
5849_at	1571.1	1824.6	1398.6	2079	1523.7	1400.6
5850_at	71.6	77.3	82.3	284.8	67.3	165.9
5851_at	40.5	37.7	16.5	26.5	60.9	20.1
5852_at	13.5	38.9	27.4	22.9	34.7	29.5
5853_at	14.1	20.8	21.1	40.8	11.6	30.4
5854_at	58.8	37	51.4	131.8	42.5	79.5
5855_at	89.2	30.6	22.1	192.4	40.4	56.1
5856_at	58.6	99.6	81.2	54.1	133	78
5857_g_at	39.4	50.9	9.9	4.2	76.9	28.6
5858_at	18.4	10.9	23.3	2.9	16.1	22.8
5859_at	11.7	9.8	6.2	7.5	9	7.4
5860_g_at	4.8	27.9	6.2	4.8	19.7	8.4
5861_at	119	115.6	47	15.8	134.5	65.6
5862_at	346.4	390.1	252	1092.7	582.7	441.3
5863_at	255.3	333.5	115.9	297.9	270.6	74.9
5864_at	405.4	1843	1053.9	601.9	2300.6	978.6
5865_at	19	5.6	12.9	31.2	12.9	31.9
5866_at	278.4	280.4	396.4	254.2	271.5	421.8
5867_at	1311.3	3602.3	1011.7	2404	2494.2	743.4
5868_at	160.3	153.4	239.6	239.3	223.6	202.6
5869_at	104.3	30.5	51.9	236.4	36.5	67.1
5870_at	8.9	1.3	14.2	23.6	10.2	12.8
5871_at	51.8	72.8	40.3	152.3	91.3	41.7
5872_at	1217.2	612.7	922.1	803.2	950.8	803.6
5873_at	479.7	318.7	455	1218.4	573.1	538.2
5874_at	182.6	80.1	179.7	71.1	70.4	96.8
5875_s_at	426.4	146.8	427.9	32.5	193.1	187.3
5876_at	2600.8	3827	2059.3	2244.2	1380.9	737.2
5877_i_at	2396.4	3138	1885.9	3510.2	2805.6	1837.6
5878_r_at	5955.7	7850.9	5385.5	8333.6	6168.8	4553.3
5879_at	1034.4	483.6	1328.4	1877	672.7	1289
5880_at	83.9	53.8	92.3	123.4	81.1	74.8
5881_at	92.5	64	75	199.3	67.7	31.3
5882_at	57.8	59.8	28.4	37.7	37.8	43.3
5883_i_at	39	27.5	48.3	90.4	38.9	69
5884_r_at	20	4.3	0.9	14.8	3.3	15.5
5885_at	995.5	515.2	790.8	1355.9	557.8	500.2
5886_at	168.5	124.6	206.3	209.8	196.3	155.6
5887_i_at	14527.5	14390.4	13977.6	13101	15821.7	12009.6
5888_at	11.2	0.6	3.3	22.7	1.3	20.5
5889_at	2.4	2	4	2.8	4.7	3
5890_i_at	1.8	1.1	2.7	5.1	2.3	1.9
5891_f_at	1.8	1.1	9.4	5.4	 	0.7
5892_at	78.3	66.9	98.8	101.7	88.4	115
5893_at	13.2	0.8	11.5	63.3	3.3	21.7
5894_at	80.6	35.9	39.9	69.6	35.1	45.6
5895_at	745.4	685.2	997	1484.4	1007.3	758.9
5896_at	251.7	253.6	252.2	529.8	276.4	196.8
5897_at	52.7	23.1	19.9	50.2	37	15.9
5898_at	714.6	770.1	631.4	937.6	1501.7	503.9
5899_i_at	22.2	27.6	30.3	42.8	28.5	41.4
5900_at	19.7	11.8	13.8	35.8	18.9	28.9
5901_at	287.7	209.7	311.1	528.6	294.4	474.3
5902_at	16.3	2.2	3.6	16.6	9.7	17.7
5903_at	25.3	118.6	28.9	24.9	155.8	33.4
5904_at	3699.6	4994.3	4142.9	4794.8	4272.9	4929.8
5905_i_at	211.7	313.6	279.3	258.3	298.2	375.3
5906_r_at	447.8	710.1	346.9	492.4	553.6	484.6
5907_at	2.8	10.8	19.7	29	16.6	4.5
5908_at	2859.7	5328.9	3396.2	3169.5	5979.4	4231.1
5909_at	28.3	2.1	13.6	112.1	9.6	4.7
5910_at	824	974.8	1521.7	902.1	1477.1	1440.9
5911_at	234.7	183.4	280.8	295	165.3	234.8
5912_at	88.5	84.2	108.5	125.3	33	79.3
5913_at	99.2	88.9	76.2	125.7	117.1	117.9
5914_at	48.5	88	63	68.1	57.1	59.7
5915_at	41.6	48.6	28.4	103.4	52.3	53.5
5916_at	2.2	5.4	3.5	4.8	5	4.2
5917_at	618.9	503.8	439.4	384.2	570.6	791.9
5918_at	1650	1442.2	1291.5	1095.5	1044.6	1007.5
5919_at	153.9	115.5	139.2	218.2	135.6	222.4
5920_at	1030.6	748.3	806.4	522.2	561.9	706.8
5921_at	679	1037.4	545.1	675.4	1448.4	875.6
5922_s_at	32.3	85.5	77.1	14.4	119.7	192
5923_at	3029.7	2610.5	3220.2	3570.8	2470.3	2325.6
5924_at	962.7	550.6	312.9	914.3	1227.6	239.2
5925_at	24997.8	22750.2	23182.9	19383.8	22166.3	21082.5
5926_g_at	35458.5	30089.6	31352.1	36069.8	27858.9	28981.3
5927_at	4510.9	7888.7	4773.4	5952.6	9666.7	5983.4
5928_at	97.6	80.1	97.3	109	72.6	98.3
5929_at	288.4	140.9	345.1	265.7	164.3	413.2
5930_at	36.6	16.8	44.5	22	18.4	19
5931_at	871.7	1223.8	1379.5	940.3	1498.1	1359.1
5932_at	1376.1	1360.5	1223.8	1260.3	1743.6	1280.6
5933_at	1040.3	2715.2	550.3	1109.2	1367.9	614.7
5934_at	3140.5	2214.5	2766.7	5629.4	2407.8	2430.7
5935_at	3502.3	2220.8	1856.5	3695.7	2027.8	1559.4
5936_at	2247.3	788.7	2435.8	1392.6	1421.6	2786.8
5937_at	4263.3	5714	4655.4	5161.6	5007.9	4192.2
5938_at	3664.1	1401.2	3771.6	4112.3	1107.1	2848
5939_at	104.8	50.9	126.8	93.8	67.9	237.7
5940_at	1323.5	7813.4	2280.8	1243.2	6790.9	2537.8
5941_at	972.9	1550.2	832.8	840.6	1564.3	1005.7
5942_at	1491.1	1395.2	2193.8	2123	1372.5	2189.1
5943_at	2090.5	1026.1	1304	2132.9	1947.1	2203.4
5944_at	342	316.1	334	296.6	306.5	449.2
5945_at	7.1	5.8	7.1	4.6	10	10.9
5946_at	5.5	3.1	6.2	8.4	4.3	3.5
5947_at	124	151.2	112.9	250	142.2	223.6
5948_at	224.4	224	205	326	301.6	322.8
5949_at	8.2	14.3	1.1	4.8	20.2	3
5950_at	48.3	40.3	44.5	48.2	102.5	103.3
5951_at	2443.3	1119.3	2610.1	2069.6	1182	2547.8
5952_at	555.2	234.5	972.1	475.2	220.6	882.7
5953_at	13378	7872.1	10409.7	13680	9090.6	10456.8
5954_at	1294.8	2365.3	670.1	1897.8	2841.5	914.9
5955_at	1986.9	2633	2691.5	1852.1	2611.4	2553.1
5956_at	198.7	164.5	276.8	305.5	120.4	230.6
5957_at	10804.8	5686.5	9864.6	12092.2	7726.4	10042
5958_at	924.6	587.9	916.1	777.1	348.9	952.2
5959_at	1902.5	1849.7	1437.1	1898.8	1278	1223.5
5960_at	84	91.2	38.7	130.3	79.1	47
5961_at	3046.5	7290.7	4507.1	1290.8	7108.3	6020
5962_at	1213.3	535.9	613.9	865.5	634.6	787.4
5963_at	1652.9	894.7	1292.7	809	713.6	1029.2
5964_at	133.1	150.6	177.3	183.3	130.9	191.8
5965_at	1319	1456.6	2268.1	1562.6	1253.7	2030.4
5966_at	12444.4	7892.5	7231.6	10642	6134.2	7290.2
5967_at	2716.8	1705.6	1933.3	2786.2	1600.1	1674.5
5968_at	628.4	386.7	829.5	687.8	306.7	612.4
5969_at	22943	17071.7	20037.9	21591.8	18369	14875
5970_at	115	100.2	107.8	145.4	67.7	124
5971_at	1213.9	1411.5	2406.6	1567.9	1017.2	4529.4
5972_at	602.6	314.4	332.4	441.1	272.3	698.9
5973_at	689.2	554	500.5	939.9	814.9	910.6
5974_at	128	111.4	140.6	175.1	181	241.6
5975_at	494.5	239.6	300.7	299.9	330.3	545.2
5976_at	2072.3	1041.9	2956.9	2115.6	1008.3	2798.8
5977_at	1569.9	1052.2	1090.2	814.9	855.6	1695.1
5978_at	23.6	21.2	31	23.4	19.7	16.1
5979_at	6898.8	6665.9	7026.7	7725.3	7186.8	5441.3
5980_at	855.7	718.4	1086.7	695.2	693.6	990.6
5981_at	116.4	233.2	161.1	145.6	239.6	138.9
5982_at	1519.5	1350.5	947.9	1468.7	1506.3	1241.4
5983_at	689.6	733.3	703.6	992.3	680.4	867.1
5984_at	28.6	27.3	37.4	26.5	28.8	44
5985_at	12639.4	14457.3	10733.4	13672	14078.4	11300.2
5986_at	1793.5	1753.5	1454.9	1509.5	1477.9	1659.9
5987_at	1170.6	1120.8	1642.2	1399.1	791.1	1374.3
5988_at	800.5	1606.6	692.8	749.7	1809.8	945.1
5989_at	2.5	3.8	6.2	3.4	7	1.8
5990_at	1522.9	1026	499.8	335.5	635.3	274.6
5991_at	316	424.4	417.9	297.4	600.9	659.3
5992_at	1420	607.2	866.4	1190.2	708.5	982.4
5993_at	594.3	1288.9	693.5	1167.5	1552.5	655.8
5994_at	927.5	630.8	860.1	882	685.6	980
5995_at	1955.9	3047.5	2288.6	1751.8	1897.3	2187.6
5996_at	1751	681.4	898.4	1707.7	860	954.7
5997_at	3653.5	4014.9	3549.5	3484	4390.5	4483
5998_at	162.2	237.2	217.8	215.9	225.4	272.7
5999_at	470.9	422.2	468.1	504.1	395.4	652
6000_at	2128.6	1804.6	2001.1	1721.2	2229.8	2521.3
6001_at	2907.2	2707.6	2164.8	1205.1	3983.4	2701.2
6002_at	120	90.2	128.6	50.2	104.5	154.4
6003_at	6.5	27.8	13.2	16.1	20	22
6004_at	514.8	360.5	431	391.8	444.8	571.1
6005_at	1663.2	1505.1	1796.3	2026.2	1413.3	1381.2
6006_at	83.2	143.6	114.2	132.3	185.5	125.7
6007_at	72.2	13.9	48.3	99.1	19.1	36.2
6008_at	45.5	26.2	65.6	50.2	30.6	60.3
6009_at	1605	945.4	3240.3	1561.1	988.6	2925.5
6010_at	750.6	435.9	608.9	358.3	531.4	708
6011_at	1929.1	2165.6	2762.7	2123.7	2075.2	2638.5
6012_at	449.6	1382.5	678.9	590.5	1925.6	1094.6
6013_at	18360.8	16286	13258.1	17951.7	15240.8	11956.7
6014_at	16.3	9.2	2	27.1	22.2	15.5
6015_at	1310.9	1735	1232.4	451.1	801.7	483.6
6016_at	3224.9	3883.5	3016	2897.3	3711.8	2958.1
6017_at	224	290.9	300.3	223.9	321	351
6018_at	959.8	807.3	668.5	878.8	833	778.3
6019_at	1786.6	1491.9	1993.2	1876.4	1368	1578.5
6020_r_at	942.8	1714.7	2541.8	1653.8	1071.2	2629
6021_f_at	7660.1	13418.5	18421.1	14740	6866.9	15748
6022_at	2341.4	1077.4	1319.6	905	1002.3	684.1
6023_at	1149.7	926.4	1693.7	676.5	624.6	1228
6024_at	1124.6	806.9	1209.8	476.7	749.6	896
6025_at	4378.1	3761.8	5100.5	3037.5	3048.6	3956.8
6026_at	1704.1	1570.3	1790.8	1607.5	1625.1	1837
6027_at	220	175.7	191.2	310.9	230.9	209.1
6028_at	664.3	858.8	634	310.1	754.8	498.2
6029_at	813.3	1110.5	657.1	526.5	977.9	452.4
6030_at	6255.5	6644	5838.8	8869.4	7148.2	5642.8
6031_at	253.3	638.1	543.3	499.8	726.6	476.3
6032_at	45.7	46.2	42.6	63.3	75.7	40.6
6033_at	2493.3	3445.5	3533	2370.8	4543.4	3644.2
6034_at	1866.7	1963	2010.2	1529.7	1887.2	1888.6
6035_at	8826.2	8525.4	6748.3	3679.3	8837.1	5520.2
6036_at	740.7	396.8	646.2	592.2	580.6	718.2
6037_at	21.2	1.3	1.4	15.2	11.6	2.8
6038_at	706.8	251.4	372.6	230.5	225.5	558.4
6039_g_at	5231.8	4600.3	4826.6	4102.3	3866.2	6506.8
6040_i_at	7435	8791.8	8238.1	8151.9	6682.9	9849.3
6041_at	2495.6	2035.4	1871.4	861.8	1600.7	1067.8
6042_at	399.8	864.8	433.1	513.7	1152.6	799.3
6043_at	342.2	407.7	275.8	363.1	543.6	551.4
6044_at	16	43.7	5.3	18.9	52.9	7
6045_at	217.2	249.9	209.3	268	206.4	249.8
6046_at	341.6	412.4	333.6	461.1	430.6	421.6
6047_at	1922.3	723.6	3380.6	1967.8	455.1	1421.7
6048_at	1229.8	831.8	547.5	409.9	493	743.7
6049_at	9311.2	3573.4	7960	7149.6	3051.9	6219
6050_at	7644.3	6803.9	8589	6219.9	5201.8	5961.6
6051_at	987.5	480.2	730.1	799.1	463	1479.1
6052_at	43.8	30.4	46.3	47.1	57.4	43.3
6053_at	37	60	52.3	63.1	85.5	60.6
6054_at	57.5	40.6	31.3	64.7	66.1	84.2
6055_at	4787.8	5481.4	4005.8	4964.8	5015.4	4100.8
6056_at	2160.8	992.2	1165.1	1209.1	845.9	1084.4
6057_at	307.5	278.9	439.2	259.1	176.4	527.3
6058_at	1494.1	1077.1	2113.9	1483.2	904.1	1666.7
6059_at	3265.3	4459.1	2539.5	1712.4	3385.7	1230.9
6060_at	81	112.1	82.2	85.6	190.5	85.2
6061_at	710.5	608.1	479.8	387.8	931.5	629.9
6062_at	4310.3	3959	2608.3	5336.1	4478.7	3267.4
6063_at	146.2	101.2	106.7	112.7	148.9	185.9
6064_at	1277	1503.5	1497.8	1199.4	1448.9	1554
6065_at	446.2	319.3	358.4	383.6	371.1	455.4
6066_at	1177.5	1075.2	1211.4	1190.1	1190.3	1280.2
6067_at	854.7	652.8	744.5	928.4	634.2	741.2
6068_at	77.9	132.8	102.7	139.7	157.9	80
6069_i_at	20052.1	17535.4	19455.5	12969.9	18573.4	18643.7
6070_s_at	11003.5	11895.4	11260	11003.6	12669.2	10432.7
6071_at	140.5	70.1	85.2	95.9	90.2	196.9
6072_at	1490.2	1309.5	1740.1	2591.2	1218.1	1840.6
6073_at	2476.3	1347.6	2900	3134.7	1650.5	2521.8
6074_at	1293.9	817.9	1167.9	984.7	1118.3	1379.2
6075_at	2787.4	2582.6	3605.8	1933.7	1781.5	1483.7
6076_at	409.1	550.5	499.5	480	658.4	541.6
6077_at	665.9	231.2	599.7	509.6	230.9	580.5
6078_at	2915.3	1958.2	1654.6	1555.3	1681.7	2738.8
6079_at	3260	3601.5	3154.3	2960.4	2897.5	3241.9
6080_at	22295.8	21024.2	21441.5	18664.5	22096.2	19787.2
6081_at	103.5	127.8	193.2	228.1	113.8	185
6082_at	324.7	652.8	224.6	92.5	534.6	303.2
6083_at	145.2	121.7	174.9	158.5	105.7	180.1
6084_at	170	163.2	106.6	157.2	212.5	187.4
6085_at	4381	3790.8	3774.3	3115.6	5588.8	6324.4
6086_at	260.4	145.4	175.4	185.4	136.6	370.3
6087_at	1338.8	1616.8	1565	1848.1	1448.6	1361.8
6088_at	2853.8	4426.1	2307.1	1383.2	3178.3	1695.1
6089_at	741.4	590.8	825.4	1012.3	659.8	777.2
6090_at	777.6	439.3	712.5	549.1	429.6	578.7
6091_at	2967.9	2590.2	3586.9	2406.6	3185	3152.5
6092_at	3089.7	2747.8	3351.6	3679.8	2556.3	3100
6093_at	85.4	166.3	159.3	230.1	168.3	153.9
6094_at	2207.3	1624.4	1868.6	2093.9	1533.7	1613.8
6095_at	1631	1912.6	1382.7	1798.2	1726.3	1539.4
6096_at	6.4	3.2	3.2	3.8	3.3	5.3
6097_at	215.5	177.8	214	132.4	184.6	259.1
6098_at	1843.1	1414.1	1661.5	2579.9	1983	1730.4
6099_at	894.7	1641	723.4	1189.9	1902	935.4
6100_at	240.8	233.9	201.3	159.3	243.7	362.3
6101_at	5.2	5.3	15	23.1	16.4	6.2
6102_at	2041.3	1827.7	2106.5	2124.3	2234.8	1914.4
6103_at	1178.9	691.7	897.7	1118.7	830	1030.1
6104_at	170.6	332	273.8	180.9	225.4	428.7
6105_at	2656.9	1770.5	2815.9	2003.2	1778.5	1678
6106_at	909.1	562.5	925.9	518.7	653.4	1244.3
6107_at	2801.9	2042.4	4112.6	1267.6	1363.7	1466.4
6108_at	113.5	47.4	57.6	51	23.8	61.7
6109_at	1429.2	1770.1	1236.7	1111.4	1566.4	1177.9
6110_at	1422.1	1835.4	1505.8	1608.2	2028.1	1829.6
6111_at	346.1	310.8	411.5	374.5	240.7	370
6112_at	1154.3	1088.2	1200.5	1570.5	1051.1	1431.2
6113_at	80	92.2	120.7	108.7	131.8	149.1
6114_at	517.3	712.8	572.8	410.6	605.1	730.9
6115_at	2767.2	2734.5	3136.1	2639.6	2865.1	2450.1
6116_at	28.9	27.9	53.7	80.2	24.6	60.1
6117_at	364.3	206.6	221.5	285.6	297.1	434.8
6118_at	1080.8	595.8	956.5	1295.6	711.6	808.8
6119_at	929.2	569.8	805.1	649.5	602.5	812.6
6120_at	1052.8	451.8	978.7	806.1	516.2	777.8
6121_at	4807	3933.9	5218.7	6649.6	3706.3	4551.7
6122_at	971.4	1289.4	959.3	1191.1	1147.2	1026.9
6123_at	3657.6	1948.2	2817.2	3628.9	1201.8	2574.6
6124_at	786.6	871	571.5	822.9	819.4	676
6125_at	5019.9	6205.3	5300.8	2063.1	4746.7	2396.5
6126_at	1.4	0.9	2.4	1	1	1.3
6127_at	13820	16128	13215.6	13365.7	16435.8	12795.4
6128_f_at	7498.7	15520.8	8942.6	8495	16204.3	7948.3
6129_f_at	6670.7	15204.1	7051.6	6031.6	15865.9	9149
6130_at	3.2	3.7	5.5	2.5	3.5	3.4
6131_at	21936.7	22587.7	19562.5	24356.4	21551.1	20132.2
6132_at	241.7	522.9	568.6	217.6	529.8	630.1
6133_at	3935.6	2430.7	3436.8	2600.9	2020.1	3088.6
6134_at	3236.3	2706.2	3800.4	2911.2	1828.9	2700.5
6135_at	2768.9	2959.2	2698	2864.9	3299.2	3089.4
6136_at	618.4	497.1	745.2	626.9	596.8	788.5
6137_at	1115	823.9	1332.6	888.4	964.4	1246.2
6138_at	875.6	775.7	613.5	726.1	933	958.1
6139_at	5216.4	6282.4	6277.4	4041.1	5832.7	5968.1
6140_at	3193.7	2612.3	3347.3	2453.6	1994.6	1804.1
6141_at	368.3	319	399.8	153.3	245.6	235.2
6142_i_at	587.6	241.1	773	362.8	156.8	218.8
6143_f_at	1133.3	794.7	1688.6	317.1	260.2	472.2
6144_at	598	438.6	576.3	677.8	366.6	747
6145_at	44.2	164.7	151.4	99	114.5	110.7
6146_at	108.6	101.7	170.3	199	103.9	249.4
6147_at	3208.5	1485.3	2763	3282.8	1144.4	2291.1
6148_at	276.9	164.5	382.3	614.7	319.4	529.1
6149_at	250.7	305.8	318.9	274	398.6	473.1
6150_at	358.7	483	360.4	383.2	556.3	528.9
6151_at	675.1	464.4	847.3	932.9	537.5	877.9
6152_at	7083.9	7359.8	4807.2	6174.5	8645.9	5331.1
6153_at	2827.8	1680.6	2345.6	2774.7	1651.1	1865.7
6154_at	9147.1	4988.3	7845.2	8453.9	6790.9	8045.2
6155_at	128.5	104	142.7	182.7	130.2	152.3
6156_at	539	682.2	1027.3	584.6	780.3	1055.1
6157_at	574	542.2	860.6	772.2	434.6	731.1
6158_at	291.7	329.9	378	214.5	243	400.3
6159_at	203.2	246.1	250.7	409.7	380	272.8
6160_at	8021.6	7070.8	7230.7	8654.3	8859.7	7355.3
6161_at	1397.5	1204	865.8	1507.2	1060.4	804.3
6162_at	658.6	805.5	878.5	517.4	848.9	670.5
6163_at	378.3	557.7	454.9	477.8	491.2	497.8
6164_at	2.8	0.6	1.2	0.7	1	1.7
6165_at	2379.2	2147.8	2027.7	2723.8	1909.3	1874.2
6166_at	2105.2	1970.5	2345.8	2538.8	2379.4	2347.1
6167_at	474.5	776.4	596.9	384.5	874.6	881.6
6168_at	5951.4	5522.2	4182.4	6729.2	6871.4	5133.2
6169_at	103.7	172.2	148	72	134.4	150.1
6170_at	5402.9	2935.2	3340.4	2833.1	2226.5	1987.4
6171_at	4119.5	7718.3	3864.4	3445.4	7634	4050.4
6172_at	1875.1	964	1374.5	1408.3	2119	1875.6
6173_at	1181.1	561.9	1859.1	1182.8	507.2	1870.9
6174_at	4874.9	4352.4	5044.1	4364.8	3363.5	4315.8
6175_at	929.1	610	1023	867.6	639.9	843.5
6176_at	2257.1	831.4	1668	1279.7	1201.9	2016.9
6177_at	674.1	340.3	755.2	637.9	373.6	689.9
6178_at	7117.2	5362.4	5655.6	4440.3	5890.3	6553
6179_at	2473.6	1968.8	1607	2376.9	2271.2	1549.6
6180_i_at	47.5	57	37	64.6	99.8	63.6
6181_r_at	11.1	14.5	6.6	36.5	10.7	15.2
6182_f_at	93.4	94.2	52.2	146.8	153.8	85.4
6183_at	648.4	1406.6	508	982	1215.7	830.3
6184_at	1088.1	1419	1352	1294.4	1356.4	1563.9
6185_at	2107.3	1884	2497.4	1756.1	1211.7	1707.6
6186_at	2366.8	1107.1	1627.4	2836.2	957.9	2502.7
6187_at	1577	1768.4	2361.2	1021.2	1586.7	1541.2
6188_at	611.1	222.1	614.3	449	296.8	559.8
6189_at	33.3	41.7	52.2	49.8	62.7	31.7
6190_at	1314.2	383.5	564.3	955.4	428.6	575.6
6191_at	79.3	32.4	39.9	65.1	38.8	43.5
6192_at	2514.6	1395.5	2112.4	3233.1	2145.4	2317.6
6193_at	435.6	501.4	297.5	735.7	756.7	407.8
6194_at	41.7	52	4.4	35.2	79.6	51.7
6195_at	889.5	1446.3	706	646.1	1354.2	1101.5
6196_at	13085.2	12341.1	9936.5	9789.1	12315.7	10015.9
6197_at	627.2	2307	556.2	885.6	1217.7	437.4
6198_at	12.2	36.6	25.7	31.5	20.5	14.3
6199_at	636.3	444	768.7	401.4	287.1	528.9
6200_at	3250.4	2934	4220.9	2343.4	2336.4	2761.5
6201_at	1064.8	275	812.4	737.5	159.9	998.3
6202_at	416.6	426.5	517.7	490.7	507.4	642.2
6203_at	437.5	517.3	742.8	540.6	676.1	627.4
6204_at	5190.1	3528.1	3595.5	1506.7	2448.8	1530.8
6205_at	136.3	141.4	299.1	195.9	115.4	251
6206_at	1298.2	820.4	897	1255.7	817	965.7
6207_at	1167.8	905.6	1315.8	1589.2	1019.7	1387
6208_at	378.4	384.6	371.6	449.5	376.5	469.1
6209_at	345.4	414.3	301.4	265.6	394.7	314.1
6210_at	3591	3322.9	3586.4	2404.4	2447.8	2627
6211_at	2787.3	3193	2244.3	2970.7	4090.5	2459.7
6212_at	21.1	73.4	2.1	12.6	98.2	16.7
6213_at	1535.5	1054	1624.7	1810.3	1378.2	1230.7
6214_at	301.7	298.1	339.4	361.6	251.3	543.6
6215_at	81.9	79.3	59.9	74.3	67.8	70.6
6216_at	2267.7	3312.8	2916	2917.9	3023.4	2667.5
6217_at	155.9	156.5	156.8	178.8	136.1	229.1
6218_at	372	507.1	977.8	773.6	463.9	760.7
6219_at	79.9	67.9	67.5	71.8	59.3	161.1
6220_at	83.5	71.3	73.5	74.1	101.1	97.6
6221_at	324.5	174.5	127.4	236.1	208.8	114
6222_at	430	375.6	626.4	468.5	589.4	840.5
6223_at	2668	1995.1	3590.6	3300.1	1747.4	3462.7
6224_at	47	36.1	71.3	59.2	46.2	68
6225_at	1148.1	481.3	542.5	148.9	563.4	561.2
6226_at	2155.6	2013.5	2574.8	2332.5	2703.6	2815.1
6227_at	2337.1	3116.5	2141.6	1530.2	2541.8	2069.4
6228_at	601	454.7	525.3	561.5	381.2	624.7
6229_at	1802.7	795.8	1147.2	1261.5	996	1205.2
6230_at	531.4	471.9	423.3	720.1	393.2	354.4
6231_at	1916.7	1497.1	2054	1482.9	1066.7	1267.1
6232_at	410.2	390.3	520.1	202.4	330.8	373.9
6233_at	484.2	354.6	472.4	262.5	343.2	749.3
6234_at	19.6	77.2	16.9	31.7	55.2	32.1
6235_at	11434.3	10986.8	11457.4	8999.4	12486.2	9859.2
6236_i_at	21879	20378.6	19631.6	24491.7	20582.8	17473
6237_at	10838.9	11298.4	7691.8	9613.2	11294.4	8536.5
6238_at	212	200.4	363.9	152.7	171.5	258.9
6239_at	1008.2	549.4	968.6	1118.3	471.9	928.8
6240_at	1226.6	1202.6	1362.7	1484.2	970	1199.1
6241_at	46.6	54.6	27.5	84.7	59.4	42
6242_at	3395.6	1179.7	1258.8	2751.4	1413.2	1369.6
6243_at	871.3	927.6	980	682.9	876.9	1840.3
6244_at	12551.7	11339.6	11722.5	10939	14138.8	14780.4
6245_at	5796.7	3898.7	3112.2	6188.9	4206.9	4635.8
6246_at	1033.9	953.5	1241.5	995.7	1129.8	1053.2
6247_at	828.3	480.6	1026.4	1346.8	1292.1	1657.6
6248_at	2446.4	819.8	1081.9	1558.8	940	913.3
6249_at	5075.1	3494.7	4681.3	3624.9	2985.8	4468.5
6250_at	2194.2	1723.3	1889	2718.2	2105.7	1689.2
6251_at	198.2	185.5	196.2	255.1	219.9	217.3
6252_at	9.4	8.5	3.1	16.4	2.6	9.5
6253_at	427.6	891	563.4	721.2	1247.8	756.1
6254_at	523.5	474.4	674.7	633.5	458.7	599.3
6255_at	440	380.7	678.7	482.6	311.3	676.6
6256_at	97	119.5	109.2	99	140.4	115.3
6257_at	1030	704.4	1197.4	804.3	495.5	769.8
6258_at	1365	846.2	1256.9	940.9	1092.4	1204.2
6259_at	830.8	1068.1	805.7	1197.2	1295.4	728.9
6260_at	36.8	9.1	26.9	30.5	13.6	29.4
6261_at	2684.9	1452.7	2037	3619.8	1817.4	2114
6262_at	1183.2	778.1	813.4	558.9	471.4	391.3
6263_at	1070.3	1042.1	972.1	825.7	1020.7	1175.6
6264_at	627.1	537.1	535.7	573.3	430	589.5
6265_at	1246.1	1150.7	1675.1	1635.6	790.5	1417
6266_at	453	350.9	622.8	567.4	359.5	558.1
6267_at	13327.3	8694.1	11111	12633.9	10254.5	10569.6
6268_at	2149.8	2187.5	2955.6	1564.1	1352.2	2099.4
6269_at	5875.2	6960	8001.7	8154.6	7098.6	6743.8
6270_at	79.9	385.9	169	95.6	265.7	130
6271_at	7692.1	2815.4	9647.9	9082.2	3689.4	9611.6
6272_at	71.9	69.7	51.8	94.4	114.4	67.9
6273_at	84.1	81.7	92.6	64	82.8	152.8
6274_at	362	281.3	682.3	465	251.6	649.4
6275_at	64	29.5	62.7	35.9	22.8	52.6
6276_at	213.2	247.1	282.9	233.2	246.6	314.5
