ID_REF	GSM94555	GSM94587	GSM94589	GSM94590	GSM94403	GSM94538	GSM94539	GSM94540	GSM94591	GSM94592	GSM94593	GSM94594	GSM94595	GSM94596
4706_at	2040.2	1946.1	1343.1	1525.7	1664.8	1873.8	1417.5	1595.3	2018	1712.8	1642.8	1684.2	1589.9	1606.6
4707_at	4497.7	4978.1	2789.2	3534.8	4700.6	3881.7	2712	4330.5	4085.2	3681.2	2916.2	3633.5	3478.3	2224.3
4708_at	390	470.4	426.2	554	545.7	483.7	559.4	857.4	596	540.9	421	503.4	425.3	425.3
4709_at	9735.5	7407.4	10495.7	7873.6	5447.6	6155.5	8872.5	5923	9983.2	9256.3	11962.4	7569.5	8458.4	8153.1
4710_at	6090.9	7339.8	6112.4	3750	6481.3	6475.3	6170.1	5304.6	9230	8252	5349.5	6156.5	6932.4	7014.6
4711_at	1318.5	1602.9	1399.2	1835	1362.6	1477.2	1147	2283.4	1813.7	1609.7	1139.7	910.9	831.9	909.5
4712_at	10080.7	10526.7	15078.6	9274.3	9009.8	8968.2	12724.5	8888.2	11990	11099.9	16333.7	15398.5	15615.4	15911.1
4713_at	1856.8	1582	1500.1	1251.4	1742.2	1618.3	1635.5	1559.1	2950.1	2324.4	1440.4	2185.3	2024.6	825.1
4714_at	3819.2	3437.2	4688.1	4000.3	3232.1	3452.2	3356.9	3368	3432.3	3415.3	3293	4098.8	3671.6	3072.8
4715_at	13649.2	15501.9	16329.8	13479.1	15808.7	13739.5	14758.1	16131.9	15065.7	14676.9	16110.6	14264.5	13980.9	15165.7
4716_at	2789.4	3551.4	2584.2	2880.7	4550.4	4187.5	2901.8	4390.2	3244.2	3191.3	2194.5	3951.5	3202.4	2969.8
4717_at	108.5	73.4	152.7	224.8	145	245.6	206.2	338.1	169.8	71.1	251.8	173.5	87.5	183.9
4718_at	99.9	79.9	345.4	135.2	114.2	81.1	169.6	114.8	106.3	64.7	288.8	122.4	129.5	127.6
4719_at	280.9	272.9	769.7	351.7	488.8	467.8	614.4	451.5	424.2	248.1	882.6	426.9	294.8	766.5
4720_at	51	40.8	60	50.8	91.9	78.4	78.2	70.6	64.6	23.5	45.5	118.8	75.5	84.7
4721_at	3.2	2.7	3.6	3.5	5.6	9.2	3.5	9.7	4.8	6.1	9	11.9	14.9	6.5
4722_s_at	35.6	53.6	15.5	7.5	50	38.9	41.5	46.9	39.6	19.1	31.2	59.7	51.4	36.8
4723_f_at	1608.2	1460.5	1542.5	1100.4	2815.5	2470	1885.6	2140.3	3039.8	2484.4	3411.7	4462.2	3047.1	3949.7
4724_i_at	808.8	615.7	730.5	622.5	408.5	516.1	439.9	438.3	513.1	349.3	550.2	634.3	471.7	695.8
4725_f_at	19.6	11	0.2	1.2	0.6	0.2	4.4	16.3	9.9	7.1	1.7	16.7	30.8	8.1
4726_at	4.2	20.5	2.1	4.7	1.7	1.3	3.6	6.3	2.9	1.8	12.6	16.4	7.4	4.2
4727_s_at	3382.3	2814	2535	2288.6	2054.5	2159.2	1915.2	1996.9	2322.4	2405.6	1870.8	2178.5	1822.9	1412.9
4728_at	10.1	39.2	21.4	11.4	12.5	31.7	15.4	27.2	27	21.9	16.8	41	26.4	22.3
4729_i_at	25274.5	26154.1	31843.8	22448.8	29059.9	28084.5	31021.7	27096.8	25454	27218.8	39707.4	34864.1	33790.2	32507.8
4730_s_at	26028.7	26731.9	28995.4	23053.4	28964.2	26284.9	28273.8	27694	25626.1	19426.5	34600.9	34722.8	33796.7	30339.7
4731_at	2653.6	2693.4	2418.8	3287.4	2874	2439.8	1787.9	4147.5	2513.6	1212.4	1954	3574	2552.3	2256.2
4732_at	932.4	834.5	693.8	769	1142.7	1175.8	1121.7	1427.1	1733.8	1032.9	2227.6	1010	572.5	810.6
4733_at	1863.1	2416.1	1709	1959.7	2209.1	1829.3	1738.9	2096.8	1939.3	1850.4	1417	2329.3	2128.8	2113
4734_at	854.6	931.2	750.6	1208.6	1196	1196.6	963.3	1670.2	909.5	666.3	633.2	868.7	746	868.5
4735_at	37.9	26.5	68.2	40.4	63.7	62.8	112.3	47.6	66.1	48	80.9	127.3	145.5	136.9
4736_at	3242.8	3454.9	4302	4549.4	5033.5	5243.6	6613.6	6770.3	3437	2220.4	3613.6	9379.9	9430.5	9608.2
4737_at	1263.3	1315	1447.2	1718.3	1303.9	1328.6	1286.5	1738.1	1482.9	1241	1239.5	1332.4	1119.1	1166.8
4738_at	1143.5	1117.7	948.3	884.9	910.5	921.8	832.9	902	1055.6	779.2	537.2	610.5	465.6	492.4
4739_at	835.3	854.9	623.1	852.1	785.3	850	584.6	917.1	726.5	686.6	490.2	784.5	590.8	588.3
4740_at	5245	4267.4	7059.3	5222.9	4359.4	4844.7	5337.1	4684.8	5448.4	4769.3	4874.5	4710.3	4586.2	6003.1
4741_at	1.1	5.5	9.9	2	1.1	1.4	16	11.3	4	3.6	7.9	2.2	5.1	10
4742_at	335.8	309.7	421.9	515.3	583.6	452.9	578.6	720.8	363.4	339.1	338	460	272.7	399.7
4743_at	2696.1	2444.3	3125.7	2953.6	2103.4	2217	2262.5	2277.2	1981.7	2052.5	2088.9	1594.6	1371.8	2407.5
4744_at	1155	1205.8	1261.3	765.7	1038.4	887.2	852	914.2	686.3	571.8	1049.7	900.7	643.7	517.8
4745_at	12.3	8.4	12.2	13.2	15.9	9.2	15.2	7.6	22.4	14.4	17.6	22.8	26.8	21.2
4746_at	1415.6	1522.7	761.6	1831.9	1576.8	1334.3	1112.3	2088.3	1665	1182.1	1144.2	1262	1095.1	909.1
4747_at	236.1	207.7	202.7	345.9	322.2	306	391	355.4	276.3	189.6	259.2	240.8	205.8	327
4748_at	1225.1	1290.6	552.1	806.9	894.8	893.8	743.2	678.8	1500.9	928	596.6	683.2	765.6	522
4749_at	10.3	31	2.5	23	89.9	45.7	68.2	47.5	25.9	22.5	63.1	112.3	129.8	86.5
4750_at	1318	1313.2	635.2	1956.9	1272	1440.2	1562.5	2350.4	1721.9	1691.8	1156.5	1303	1032.1	1183.2
4751_at	5920.7	5985.4	4725.6	5023.2	5947.4	5615	4813.3	6250.8	5528.2	4553.9	3296.1	4214.8	3410.1	3487.2
4752_at	6193.3	5381.1	4014.7	4227.3	5771.4	5208.3	4038.5	5618	4605.2	4020.3	2963.4	2457.9	1727.5	1837.2
4753_at	1799.6	1879.7	1620.7	1943.5	1749.2	1682.7	1443.5	2008.3	2264.6	1877.4	1573.7	1561.6	1524.6	1209.2
4754_at	6231.5	6124.1	8414.2	6657.6	5955.2	5631.7	6979.6	6552.7	6057.6	5748.7	7512.6	4637.4	4421.1	6342.3
4755_at	4021.6	4074.4	2906.2	3446.2	3760.1	3227.3	3019	3855.7	2788.4	2702.9	2533.5	3136.4	2490.9	2291.7
4756_at	55.1	56.8	62.7	72.4	104.5	89.9	103	122.3	80.3	72.7	78.5	80.5	44.6	99.3
4757_at	305.5	306.8	454.7	587.5	362.9	315.5	499.1	648.8	238.6	258.3	600.5	439.7	358.4	457
4758_at	515.8	626.5	310.6	812.1	510.9	397.2	365.2	622.1	543.7	382.5	377	293.9	290.1	326.1
4759_at	646.8	584.1	257.8	420.5	1054.6	1022.1	619.1	1091.8	1132.1	920.4	598.8	830.5	577.7	467.4
4760_at	7722.4	7161.4	6817.4	7512.5	7864.5	7408.2	9068.2	7740.5	6210.7	5637.6	7260.3	7733.6	7870	7851.6
4761_at	1363.5	1315.4	1174.7	1790.9	1660.3	1653.1	1484.2	1826.6	1847.6	1536.5	1645.2	1170.5	1298.6	1379.2
4762_at	17.3	6.9	21.4	14.6	8.8	12.8	25.4	21.2	40.1	14.7	15.9	13.9	34.3	23.4
4763_at	89.2	89.7	140.1	128.2	703.2	672.4	471.5	692.6	39.2	59.9	172.7	539.3	432.1	700
4764_at	4652.6	4982	3014.1	4435.3	7056	5577.5	4519.7	6645.5	4728.1	4394.1	3891.9	4481.1	4479.6	2881
4765_at	2029.1	1954.1	2196.8	1906.6	1713.5	1880.4	2687.4	2179.2	3177	2551.9	2067.8	2006	1961.3	1946.4
4766_at	1377.9	1702.7	1438.8	1568.9	1980.5	1761.2	1877.8	2228.2	1856.7	1293.7	1497.1	1410.7	1548.9	1272.9
4767_at	159	120.3	439.8	203.6	152.3	131.5	233.6	184.4	175.8	174.7	445.4	97.1	118.7	218.6
4768_at	7417.5	7576.1	5043.6	6190.3	6614.4	4978.3	3789.4	8514.7	3205.2	3711.3	5786.5	1395.9	1077.3	4229.2
4769_at	54.8	47.3	543.2	34.2	59.1	48.6	180.8	64.1	39.5	33.9	293.4	60.5	65.1	102.4
4770_at	1140.4	1030	3041.9	915.5	974	1058.9	2211.5	1286.9	494.3	395.1	3073.2	411.7	432.8	1042
4771_at	609.3	674.9	744.2	578.6	536.7	604.8	782.9	738.7	1047.9	949.3	629.5	490	559.2	514.9
4772_at	484.3	508.6	691.9	519.5	508.4	403.9	517.9	502.6	498	374.4	559.2	269	243.7	250.2
4773_at	5458.2	5819.7	4809.1	4721.4	4327.3	4050.4	3512.3	4488.5	3986.1	3925.4	3425.4	2886	2908.7	2594.7
4774_at	10737.7	11695.1	7447.9	8812.4	9986.3	8950	9882.4	8610.2	13423.9	11719.5	13042.4	13913	13543.8	10140.3
4775_at	3187	3615.6	2134.7	3767.8	2731.7	2797.4	2805.1	3565.8	4529.8	4060	2780.8	2638.6	2745.6	2533.7
4776_at	1939.9	1775.8	1406.1	1218.9	1332.8	1533.2	1631.4	1697.8	2307.9	1681.6	1589.1	1373	1424.1	1513.8
4777_at	112.9	88	147.6	110	109.7	122.5	181.1	127.2	108.6	91.3	111.1	149	169.2	137.7
4778_at	175.2	232.8	175.3	153.4	383.3	257.8	251.6	522.1	277	228.2	315.5	419.7	373.8	245.9
4779_f_at	7346.3	8446.8	9758.9	6904.8	7525.1	6718.5	10972.8	6956.8	12001.5	9750	11610.5	9834.3	11974.7	11044
4780_at	15431.9	16258	14914.3	13309.1	15770.9	15015.8	16729.2	15599	16369.5	16314.5	18871.2	18384	20068.2	17115.4
4781_at	773.4	892.5	614.8	629	647.9	620.9	671.9	679	842	646	531.6	589.4	577.8	585.6
4782_at	573.6	457.3	514.6	610.9	525.4	570.3	514.1	566.8	511.1	511.5	421.8	374.4	368.7	384
4783_at	1290.2	1174.2	943.3	1122.2	1881.9	1831.1	1192.7	2024.4	1699.2	1384.4	841.6	995.9	750.4	814.4
4784_at	243.3	211.8	488.1	581.3	231.1	232.3	387.2	413.8	349.2	240.7	483.6	316.9	291.6	551.2
4785_at	172.6	128.3	150.1	148.3	126.9	145.5	159	135	215.3	135.6	131.3	228	206.3	124.4
4786_at	3458.2	4288.7	2995.1	3400	3468.6	2951.5	2296.5	3582.9	3518.1	3214.3	2666.8	2851.6	2199.2	2292.3
4787_at	203	174.2	100.9	278.4	157	163	93.4	178.5	271.8	164.2	102.3	73.5	46.6	73.7
4788_at	2187.5	2143.8	1541.7	2559.1	1928.7	1968.7	1584.8	2873.1	2004.6	697.8	1412.5	1549.2	1432.6	1306.5
4789_at	768.3	793.6	833.9	1002.3	992.8	1118.6	939.2	1554.1	674.4	437.7	557.2	630	456.3	551.1
4790_at	84.9	91.4	99.4	90	199.7	139.8	143.6	196.4	212.3	129.6	224.6	345.8	269.4	225.6
4791_at	23	35.5	57.9	34.7	28.6	29.2	55.3	54.9	30	26.5	64	57.6	47.4	86
4792_at	5.3	8	3	4.7	27	6.1	39.2	7.5	31.4	4	3.8	53.1	12.8	7.4
4793_at	881	939.8	822.7	798.1	878.1	798.1	603.6	748.7	754.7	621.3	644.8	775.1	682.1	471.2
4794_at	525.1	226.9	345.1	433.2	217.8	481.7	468.2	398.6	502.3	225.7	238.6	491.4	354.7	426.3
4795_at	1266.2	1315.5	1082.8	1365.8	978.8	1029.3	966.9	1292.1	1426.8	1112.6	831.6	1361.3	1182.5	1095.4
4796_at	786.1	613.3	411.6	590.9	690.1	802.6	610.6	964.8	517.1	462.2	363.4	802.9	620.2	704.1
4797_at	2883.1	3303	2081.7	2187.1	2108.8	2183.7	1484	2178.5	3602.8	3337.9	1680.4	1597.8	1816.5	1426.2
4798_at	131	165.8	77.6	152.1	205.1	184.4	171.1	266.5	173.5	169	74.1	197.2	149.1	130.4
4799_at	5758	5346.4	9333.5	5164.7	6870.5	6356.3	9507.7	7696.4	6135.2	2824.8	9552.9	7101.9	7068.3	7347.2
4800_at	38.2	40.7	67.6	35	53.7	38.5	63.5	67.3	56.2	28.6	56.8	111.9	93.6	77
4801_at	1909.1	1791.5	2896.9	1807.7	1436.7	1555.5	2199.7	1740.2	2884	1697.2	2390.9	2130.1	1734.9	2604.2
4802_i_at	25492.3	25787.3	27634	22544.1	29633.2	27524.6	27263	27103.2	22041.2	25644.9	33535.9	32555.7	33552.9	31408.2
4803_at	2215.9	1854.1	2362.2	2338.9	1756.5	1866.3	1796.7	2277	1695.9	1219.1	2063.9	1609.3	1266.3	1868
4804_at	612.9	714.7	988.1	1114.1	721.9	689.8	774.9	1248.9	404.6	298.2	749	261	228.3	704
4805_at	3770	3471.1	3086.6	2777.9	3154	3272.7	2431.9	3183	3015	2459.3	2198.5	2253	1764	1745.5
4806_at	521.7	488.5	457.4	666.3	630.7	614.3	481.3	810.2	450.2	337.1	396.5	538.9	351.1	376.2
4807_at	948.3	986.9	902.6	1099.6	791.1	766.8	400.3	894.5	750.6	855.4	839.8	510.1	432.3	649.3
4808_at	1532.3	1525.4	1398.2	1842.9	1274.2	1196	917.7	1568.5	1915.7	1537.5	1030	1409.2	1188.5	1119.3
4809_at	1162.9	1004	925.9	1407	870.2	996.9	795.9	1321.6	896.4	901.1	522	774.7	621.8	669.7
4810_at	638.3	733.5	725.6	796.4	542.3	644.6	735.2	948.8	806.3	659.1	435.1	394	358.7	245.9
4811_at	635.5	753.2	739.1	560.5	1556.2	1325.5	1472.3	1316.5	1135.4	866.1	974.6	1648.7	1214.9	1249.5
4812_at	727.5	890.1	942.6	1070.2	665.2	704.4	763.4	970.2	844.7	777.9	813	1071.2	912.9	1086
4813_at	624	894.3	621.8	618.2	871	860.9	589.7	841.9	802.8	598	398.3	1814.2	1710.4	1404.4
4814_at	11937.8	14380.9	10357.1	12714.9	13876.4	11869.5	11242.4	12981.2	16228.8	16247.1	14769.2	12534.8	10314.3	9343.8
4815_at	81.7	109.3	101.4	124.5	106.6	78.8	88.2	115.1	82.9	59.9	80.2	79	61.4	89.4
4816_at	776.3	904.1	522.2	724.7	565.6	485.4	472.2	468.7	538.5	530.6	478.1	468.6	600.9	485.1
4817_at	1057.8	1063.4	463.3	1254.8	1019.9	1142.2	1327.5	1415.9	886.6	783.1	733.1	967.7	714.2	871.9
4818_at	3204.1	2849.9	1525	2442	2745.2	3037.5	1903	2240.4	4707	4789.4	1464.6	3379.3	2434.9	1750.2
4819_at	1.3	2.7	1	4.3	10.9	6.3	8.5	2.7	2.3	3.9	3.5	32.2	9.1	11.2
4820_at	1061.9	1160.5	834.4	1046.7	1167.3	860.3	767.3	1062.7	1174.1	989.9	702.2	1565	1198.5	1030.2
4821_at	942.9	842.4	1173.4	880.7	1343.5	1503.6	1419.8	1433.8	1242.6	1086.2	912.2	1468.4	1464.3	1482.2
4822_at	7166.1	7286.1	5958.4	6377.7	6649.5	6156.1	5308.7	6528.9	5552.8	5514.7	4128.9	3849.7	3298.7	3555.9
4823_at	315.2	344.2	404.7	423.5	374	463.4	358.9	430.9	352.7	418.6	383.9	468.5	377.9	463.6
4824_at	791.2	749.8	654.7	812	650.7	664.5	575.6	708.2	741.4	673.4	495.3	1005.1	791.6	704.8
4825_at	584.9	709.3	539.2	1064.4	641.8	547.5	719.7	939.7	582.9	464.8	569	519	480.4	434.1
4826_at	469.3	500.3	372.3	564.5	511.1	403.2	491.8	481.1	479.1	426.7	514.7	427.7	389.2	527.9
4827_at	1450.2	1861	1018.4	1401.9	1428.8	1213.7	972	1184.4	1331.2	1360.7	1416.3	938.3	883.5	1210.4
4828_at	3841.7	3999.4	2006	3374.9	3560.4	3436.2	2782.5	4345.6	4791.3	3322.2	2928.5	2707.4	2531.9	2486
4829_at	644.5	802.6	437.9	681.8	857.1	789.7	979.7	907.5	659.8	483.5	366.3	711.2	615.4	539.5
4830_at	3780	3620.3	4114.6	4020.6	3913.2	3845.6	6449	3482.2	4312.3	3326.5	5134.6	4581	5005.8	5821.3
4831_at	38.4	10.3	2.4	17.2	8.8	8	7.3	3.9	36.8	9.3	7.8	16.9	15.5	6.4
4832_at	1260.6	1127.4	1081	1187.2	483.7	453.1	457.7	436.4	1653.5	1250.2	1233.4	747.2	662.5	636.1
4833_at	5875.5	5701.9	3316.9	4818.2	5673.1	6045.7	3137.9	5388.3	6160.4	4753.1	3784.4	3594	3293.9	3045.4
4834_at	492.6	516	356.9	570.3	547.3	485.7	463.8	594	492.2	460.8	394.5	275.6	202.8	212.7
4835_at	8842	8988.5	10610.1	8042.3	11059.8	9341.4	13096.7	10204.2	10987.1	9990.3	14431.7	12305.2	12680	14171.7
4836_at	9806	10750.4	6236.3	6555.4	9652.9	9062.1	6520.8	8064.1	9364.7	8848.6	6544.3	6213.6	5090.3	4222.8
4837_at	1524.4	1134.9	1121.9	1539.5	1185.6	1276.7	1408	1434.7	1249.5	1072.9	1511.6	1119.9	871.2	936
4838_at	5222.2	4885.6	4234.6	4215.2	4000.5	4188.1	3157.1	3639.5	2649.2	3282.4	3472.1	2351.7	1838.3	2942.4
4839_at	2510.5	3144.7	2230.6	3216.5	3878	3702.8	2677.1	4258.1	3181	2928.4	2200.7	3030.8	2765.6	2469.1
4840_at	4633.4	5849	7293.1	5295.2	6040.8	5345.8	6660.4	6690.5	7831.3	6875.1	7516.8	6303.7	5942.9	6839.5
4841_at	1048.5	1076.9	981.6	1112	1001	965.9	830.8	1143.6	1026.7	812.9	796.3	558.1	606.5	590.1
4842_at	3516.9	3279.2	1191.9	1672.2	2470.9	3317.5	1348.2	2382.6	1251.5	1082	1564.4	936.6	653.9	4792.6
4843_at	1366.1	1064.5	1404.6	1547.5	869.8	980.3	1250.1	1118.6	1312.9	1428.4	2110.4	726.8	703.5	1366.1
4844_at	1085.4	955.5	584.1	1140.5	2192.4	2573.6	1585.6	2891	3015.6	2539.6	3792.2	2792.8	1945.3	2738.3
4845_at	1760	1892.8	1598.7	1140.7	1642.9	1820.8	1930.6	1662.5	2519.3	2463.9	1334.4	1256	1396.4	1008.9
4846_at	1047.6	885.2	770.6	521.8	387.2	288.8	222.2	294.6	1008.6	783.5	855.9	746.8	678.4	1022.2
4847_at	1562.1	1717.1	1146.3	1389.9	1670.4	1338.7	1443.5	1710.8	1716.9	1301.8	1326.5	1560.6	1266.1	1243.6
4848_at	23797.2	25235	24825.6	19993.1	26565.3	25517.1	27429.1	23401.6	23748.7	24883.5	32393.1	28291.8	29139.4	27272
4849_at	2705.3	3213.3	3275.5	3168.7	3091.5	2769	2121.7	3664.6	1878	1654.8	2809.8	1351.8	1346	1350.3
4850_at	518.2	483	347.1	585.1	528.8	555.7	426.7	687.8	705	558.5	293.8	520.4	496.3	383.9
4851_i_at	3248.8	3039.3	2436.1	3009.8	2663.7	3210.9	2161.3	3170	3370.9	3643.2	2233.5	1726.7	1900.1	1641.1
4852_s_at	2803.6	3071.7	2289.4	2660	2783.7	2514.3	2028.3	3055.2	3494.2	3148.2	2460.3	2240.5	1921.3	1711.8
4853_at	642.9	537.4	642.4	602.5	470.3	484.3	467.2	574.7	618.8	526.6	416.8	306.1	345.2	360.9
4854_at	168.5	168.2	165.6	137.6	277.7	264.9	315	275.6	252.7	246.4	163	259.3	292	253.7
4855_at	262.3	258.4	477	357.9	443.9	320.2	277.3	453.7	339.9	388.7	531.9	369.7	240.9	436.1
4856_at	10503.8	9984.6	14276.8	10062.6	8690	8718.2	11210.1	9482.8	12641.2	8805.4	14446.4	10035.6	8102.3	10923.3
4857_at	419.1	247.3	292.8	337.5	616.7	461.7	288.9	619.4	547.6	228.4	457.4	945.3	780.3	706.6
4858_at	8214.5	8609.4	8827.9	9805.2	6478.9	6299.2	5762.2	8272.7	6920.5	4642.2	5925.4	6566.6	6435.2	6607.4
4859_at	939.6	694.4	650.2	558.8	784.7	860.7	715.6	758.5	939.9	552.9	671.9	722	504.8	465.2
4860_at	5702.6	5944.9	11399.6	4901.3	3999.8	3805.9	8460.5	4290.9	10689.6	7950.5	9878.8	9312	8944.7	10509
4861_at	66.8	7.7	62	40.8	13.5	36.7	94.8	32.1	71.4	20.2	68.6	87.8	96.8	86.3
4862_at	745.7	723.4	1425.5	639.4	1427.8	1356.1	1366.5	1293.1	286	213.3	1080.5	1138.4	847.9	2126.1
4863_at	751	880.4	1314.8	1077.1	619.7	599.4	979.3	698.5	877.4	473.4	757.3	630.6	493.8	751.7
4864_at	911.9	959.6	836.7	1165.9	756.2	837.1	820.7	990.1	740.3	685.5	612	551.2	436.4	518.8
4865_at	712.7	731.4	737.4	717.2	565.1	606.1	571.7	636.2	861.3	790.3	698	702.4	628.2	540.7
4866_at	659.2	646.8	570.8	1639.7	897.1	781.7	427.4	777.7	942.3	728	596.9	1026	803	521.4
4867_at	434.9	501.8	756.2	381.4	419.1	323.4	403.6	314.2	286.7	197.9	558.5	209.3	177.7	259.7
4868_at	313.2	190	542	357.3	164.8	199.8	329.9	150.6	385.2	282	310.2	162.3	124.2	231.5
4869_at	8992	10229.3	10276.3	8906.3	10013.4	9811	9041.2	11338.5	10801	6578.7	9316	10217	8587.4	12604
4870_at	1968.1	2107.6	1758.4	2891.7	2402.9	2246.3	1884.3	3322.8	1970.3	945.8	1338.7	1722.9	1704.7	1756.6
4871_at	19.7	30.4	54	31.8	35.7	22.2	41.8	34	25.1	9.9	40.1	23.7	26	13.2
4872_at	1482.1	1459	1718.8	1507.2	1219.3	1056.1	899.1	1505.9	679.3	563.1	1480.8	890.1	870.2	917.7
4873_at	2087.9	1863.5	1778.8	1385.1	1649	1805.3	1650.5	1533.8	2784	2163.3	1534.4	2111.3	2049.7	1684.8
4874_at	408.8	540.6	395.1	431.1	726.6	605.8	615.3	1086	382.8	308	228.9	373.1	354.9	283.4
4875_at	303.6	322.1	530.7	775.2	335.5	295.9	420.9	735.5	233.6	160.8	389	197.2	149.5	426.2
4876_at	127.4	185.4	115.1	164.5	339.1	249.8	237.8	230.5	143	153.3	114.2	342.1	262.2	250.6
4877_at	1685.6	1557	2042.6	1894.6	1401.4	1356.7	1645.6	2042.3	1113.1	1134.6	1189.9	1698.3	1435.8	1808.7
4878_at	959.3	695.4	487.5	511.7	1324.8	1402.2	796	1192.3	599.3	516.3	345.9	697.2	551.5	540.6
4879_at	796	813.5	455.5	784.3	1170.1	967.9	583.7	1054.7	848	918.5	466.8	1137.2	1071.2	876.6
4880_at	5952.6	5946	5762.4	6256.6	4990.8	4867.1	4435	5847.5	5409.1	5548.8	3526.4	3921.2	2977	3020.7
4881_at	8607.2	8468.1	6167	7219.3	7590	6594.8	5336.2	6765.4	5747.7	5761.3	6383.6	6889.9	5162	4055.3
4882_g_at	5055.8	4664.7	3453.8	4264.4	4303.9	3734.4	2912.7	4471.1	3471.7	3250	3454.5	2770	2447.1	1996.7
4883_at	683.7	855.9	1094.6	1489.7	610.8	611.6	1133.9	1179.3	670.2	637.6	923	694.4	493.9	750
4884_i_at	17669.7	14826.5	13861.5	11706.5	13480	14519.2	16571.3	13393.9	11506.6	11704.8	18727.7	7672.4	7458.5	10594.2
4885_at	19.7	27.2	13.2	4.1	35.5	15.9	30.8	19.5	9.2	15.3	32.8	31.6	34.3	21.9
4886_at	382.8	461.1	295.2	530.8	493.7	540.8	480.9	670.7	604.4	565.6	645.6	515.4	419.3	443.8
4887_at	940.1	726.8	450.4	870.5	839.5	975.4	752	986.1	864	518.6	589.5	472.9	386.2	524.3
4888_at	612.5	547	424.5	664.9	744	751.5	606.7	833.7	640.8	427.1	311.3	524.7	365.3	418.3
4889_at	585.8	608.9	500	780.2	633.7	685.9	463	831.8	655.8	449	289.9	392.2	330.9	291.8
4890_at	1109.2	1296.2	906.4	1368.2	1381.9	1233.4	814.1	1693.9	1168.3	879.6	731.9	1359.2	842.5	721.6
4891_at	1249.6	1095.4	998.9	1171.1	822.1	825	725	1014.3	974.4	799.9	652.9	639.8	541.3	625
4892_at	1657.9	1712.5	1537.8	1620.7	1847	1744.5	1706.3	2018.1	1496.9	1379.7	1116.2	861.1	708.7	1085.5
4893_at	460.6	415.6	802.5	573.8	325.8	399	618.6	314.4	558.6	397.4	421.4	350.9	319	547.2
4894_at	577.2	668.6	454.2	601.4	571.5	564.7	465.6	559.8	516.9	563.7	458.1	352.5	330	349.5
4895_at	2254	2481.1	1775.9	2014	1683.2	1718.8	1777.9	1583	1884.3	1958.5	1185.7	1273.8	1148.6	1375
4896_at	5571.4	6046	5547.3	5159.3	5491.2	4753.9	5677.1	4957.6	5746.4	5203.2	5890.3	4707.6	4005.9	4769.6
4897_at	4.9	17.5	7.8	5.1	6	17.2	4.9	18.4	34.7	26.7	17.4	26.8	42.5	44.9
4898_at	1013	1068.2	628.9	1989.7	1003.1	1031.1	1054.3	1677.6	1475.8	1234.6	939.3	467.7	394.4	417.3
4899_at	84.8	76.3	22.1	134.2	80.4	99	61.6	147.4	141.6	151.1	46.3	126.1	119.8	60.3
4900_at	113	119.4	125.2	132.8	260.8	222.3	267.8	336.9	93.9	87.6	142.4	183.1	129.5	169.1
4901_at	925.2	872.8	847.5	1565.5	677	627.9	916.5	1108.4	660.4	735.6	674.2	500.2	397.5	476.3
4902_at	414.3	501.1	527.4	490.5	489	495.3	707.5	519.7	411	276.2	711.3	525.7	525.4	766.7
4903_at	250.7	295.4	255.1	391.5	250.9	265.9	317.4	349.3	311	249	284.4	176.7	163.9	184.8
4904_at	3.9	15.1	3.5	15	44.6	16.1	11.6	13.9	38.7	22	23.7	41.7	9.6	33.5
4905_g_at	109.1	80	92.5	49.3	95.8	112.7	170.4	66.4	100.4	50.5	170.5	133.6	93.3	169.8
4906_at	2.3	4.2	2.4	3.7	2.1	1.9	2.3	2.7	3.4	1.8	3.6	6.8	10.7	3
4907_at	483.3	527.4	574.1	888.5	468.2	409	729.3	600.8	753.3	483.9	599.7	348.7	303.2	460.2
4908_at	762.2	561.2	805.5	1286.7	522.5	732	766.1	798.2	1006.2	654.7	859.6	947.1	909.9	1006.7
4909_f_at	13272.5	14368.5	18567.5	12921.6	13627.3	12761.6	17310.1	12362.3	15823.8	16049.8	21126.6	13790.3	16968.7	16526.3
4910_at	1129.7	1033.2	1113.7	1194	933.4	1008.5	997	1119.4	1247.1	1036.7	944.1	729.7	767.7	762.4
4911_at	91.8	87.8	61.2	103.5	93.1	75.8	79.8	98.6	102.2	101.7	112.9	153.6	139.3	95.4
4912_at	1699.1	1756.1	879.5	1360.7	1376.2	1247.1	1114.8	1308.3	1239.4	1077	1142.9	1653.8	1629.7	1461.4
4913_at	1958.2	1778.6	1244.4	1693.7	1788.6	1541.3	1303.5	1565.1	1909.3	1546	1573.6	1576.5	1524.8	1063.5
4914_at	3993.3	4614.2	2331.2	3629.9	3580.3	3147.4	2376.7	3687.7	4361	3724	2327.4	2436.7	2217.5	1605.7
4915_at	969.7	1035.8	452.7	1309.1	872.6	819.5	722.1	1039.1	2464.8	1820.6	720.6	1516	1613.7	765.7
4916_at	3795.9	4131.4	2612.6	3708.7	4021.9	3777.6	2908.9	4361	3020.5	2914.1	3401.5	3179.8	2419.7	2084.6
4917_at	879.9	1066.9	745.4	1037.5	942.1	924.9	1139.1	1154.1	1167.1	1199.9	858.1	786.8	858.7	772.6
4918_at	4811.3	5272.4	3816.7	3249.4	4146.6	4057.2	3740.5	3494.1	4325.3	4350.5	3972.8	4614.2	4593.9	5791.4
