ID_REF	GSM112931	GSM112935	GSM112942	GSM112943	GSM112945	GSM112946	GSM112947	GSM112948	GSM112949	GSM112950	GSM112952	GSM112962	GSM112963	GSM112964	GSM112965	GSM112967	GSM112968	GSM112970	GSM112971	GSM112972	GSM113345
155001_at	8.335390355	9.485024233	8.672425342	8.982708429	8.638435914	9.028458647	9.55956829	8.213347282	8.47208155	8.781031791	8.789207575	9.721099189	9.320123598	8.126188211	8.967514481	9.151016539	8.106955457	8.541483864	9.019868678	9.270061673	8.868513924
155002_at	6.307428525	6.862947248	6.44625623	7.190812368	7.622051819	6.593951284	6.982993575	6.215290306	5.429615964	6.131342539	6.213347282	7.270528942	7.06501215	6.388878339	7.328226119	7.159871337	6.986410935	4.153805336	7.140574178	7.259272487	5.54225805
155003_at	4.66106548	7.0725346	4.847996907	4.371558863	5.439623138	3.87774425	5.614709844	4.121015401	6.48058827	4.078951341	6.211401637	3.655351829	4.916476644	3.935459748	6.197708158	6.849248703	6.040015679	5.399171094	3.722466024	4.177917792	4.572889668
155004_at	7.277054876	6.240314329	7.362820526	6.791814071	5.083213368	6.329123596	6.791814071	6.495055528	6.157852169	6.894817763	7.273329387	6.456149035	6.261154673	6.818901676	6.896029603	6.925999419	6.645298164	7.155830172	6.881419908	7.001126665	7.674545394
155005_at	6.5360529	7.259272487	6.429615964	7.22881869	7.043300754	6.900866808	6.87774425	5.815063017	6.475733431	6.510961919	6.586464526	6.781359714	6.575917361	6.28169825	7.071462363	7.020146573	6.740118043	5.880195729	7.229780167	7.078951341	6.085339669
155006_at	4.892391026	2.827819025	5.026800059	5.572889668	1.584962501	4.655351829	4.666756592	2.510961919	3.185866545	3.906890596	2.432959407	2.700439718	2.584962501	2.137503524	4.832890014	2.963474124	2.03562391	2.560714954	4.608809243	2.786596362	2.03562391
155007_at	8.257387843	9.747018085	8.447083226	7.739443098	7.972118218	7.099084761	7.618385502	7.653203362	7.272396509	8.154311811	8.566434646	8.619486376	8.17042585	8.447496547	7.752882366	7.562242424	7.521207816	6.321928095	7.208478242	7.318316841	7.61176256
155008_at	9.314016704	9.575728316	9.374387464	10.21710952	10.1754248	9.993221467	9.847996907	8.320123598	8.615077832	8.982137968	8.916775185	10.0672999	9.503627006	9.219652565	10.33158878	9.449355025	9.049848549	7.138527801	10.20077603	9.988258631	8.036173613
155009_at	4.700439718	5.510961919	4.112700133	5.177917792	4.121015401	5.263034406	4.99095486	4.916476644	3.498250868	4.981852653	5.666756592	5.244125943	5.285402219	4.153805336	3.867896464	5.416164165	5.678071905	3.378511623	5.572889668	5.329123596	4.711494907
155010_at	4.672425342	6.368069877	4.419538892	5.563768278	5.201633861	4.602884409	5.157852169	4.862947248	5.22881869	4.906890596	4.807354922	5.357552005	5.64096791	4.03562391	5.974988112	5.129283017	5.09592442	4.867896464	5.981852653	5.504620392	5.224966365
155011_at	5.741466986	6.03562391	6.085339669	6.54689446	6.187846909	6.253611152	5.605849867	6.053111336	5.177917792	6.483815777	6.865423978	5.112700133	5.850499414	4	5.482202926	5.551516018	5.933100475	6.470862199	6.098032083	4.887525271	5.551516018
155012_at	6.199672345	6.249824549	5.209453366	4.129283017	5.053111336	2.459431619	3.153805336	5.578938713	4.716990894	6.015693807	6.504620392	6.369815424	5.364572432	5.48864354	2.070389328	9.097505456	8.729960561	7.161887682	6.159871337	5.485426827	7.366322214
155013_at	6.169925001	7.259272487	6.201633861	7.069315495	7.030115331	7.020146573	6.781359714	6.089582893	6.385431037	6.51412226	6.652486495	7.431288654	7.41869595	6.352264173	8.10433666	6.797012978	6.86913112	6.937815169	7.078951341	6.942514505	6.022367813
155014_at	6.434628228	6.499845887	6.66106548	6.824004051	6.268658955	6.593951284	6.697662633	4.887525271	4.472487771	6.026800059	6.011227255	7.532940288	6.676662335	5.963474124	7.180903709	6.6395216	6.270528942	4.949534933	7.169925001	6.703211467	5.875288598
155015_at	5.599912842	5.43629512	6.087462841	4.727920455	6.050936965	5.942514505	6.121015401	3.944858446	5.683696454	5.752213368	5.968090752	6.238404739	5.336283388	3.944858446	5.906890596	6.845490051	5.832890014	6.316507819	6.472487771	6.226893814	4.608809243
155016_at	2.10433666	5.61176256	1.632268215	3.137503524	5.557655155	3.711494907	3.754887502	1.678071905	3.277984747	5.177917792	5.689299161	4.638073837	4.867896464	4.666756592	4.504620392	6.416164165	6.491853096	5.672425342	3.485426827	4.321928095	4.822730148
155017_at	6.5360529	7.501439145	6.8899602	7.11997861	7.233619677	6.426264755	6.314696526	7.241268177	7.024585638	7.21916852	6.58044702	6.672425342	7.083213368	6.817623258	6.934280594	6.982993575	6.758889433	6.749534268	6.722466024	6.569855608	6.988684687
155018_at	4.847996907	6.159871337	5.022367813	5.112700133	5.22881869	4.517275693	4.137503524	4.738767837	5.593951284	4.925999419	4.217230716	4.263034406	3.5360529	4.336283388	3.87774425	4.078951341	4.121015401	3.137503524	5.061776198	4.523561956	4.129283017
155019_at	4.705977902	6.371558863	4.963474124	4.892391026	5.797012978	5.121015401	4.887525271	4.193771743	4.209453366	4.867896464	4.177917792	5.725195817	5.501439145	5.510961919	5.711494907	5.904484098	6.131342539	2.765534746	5.51412226	5.532940288	4.044394119
155020_at	8.139039668	7.935459748	7.939579214	8.017921908	8.326429487	7.858602712	7.984133595	7.501439145	8.153298683	8.25219234	7.63008507	7.592457037	7.875902903	7.596189756	7.513332824	7.894817763	8.284014345	7.321928095	8.029563314	7.996614715	7.375908263
155021_at	5.99095486	7.421223299	6.483815777	7.447909749	7.739443098	7.813781191	6.692092375	5.885086225	5.475733431	6.089582893	6.348728154	5.82527683	6.756222713	6.635173947	7.45532722	5.947198584	5.292781749	3.807354922	8.168421411	6.409390936	5.044394119
155022_at	5.523561956	6.947198584	6.068240861	6.740118043	6.509379149	6.14974712	6.332707934	5.409390936	4.602884409	6.022367813	5.804776378	6.749534268	6.332707934	5.193771743	6.896029603	6.43629512	6.264911693	5.303780748	6.715618859	6.74281467	5.566815154
155023_at	10.59749393	9.233859307	10.44169926	10.34374092	9.861707287	9.906890596	9.864186145	10.67983193	10.77247954	10.54467471	10.61911951	10.71158094	11.01325288	10.67154107	9.826389591	9.873290299	10.53274553	10.75028827	10.02222909	9.723660944	10.52943055
155024_at	3.632268215	3.44625623	3.700439718	5.008988783	3.350497247	5.465974465	2.655351829	2.292781749	5.14974712	4.153805336	4.590961241	4.548436625	3.44625623	3.548436625	4.03562391	7.791162889	7.196725061	6.716990894	3.64385619	5.371558863	5.875288598
155025_at	9.975704694	10.75104187	10.28644225	9.845333228	9.847057346	9.719559949	10.28111864	9.955940451	9.463320011	9.68562484	9.761883612	10.54138706	10.37493079	9.969098673	10.21674586	9.86139713	10.06877828	8.505414609	10.09855852	10.23720996	9.205060111
155026_at	7.855491443	7.099084761	7.533719071	7.856114234	8.0558247	7.678071905	7.702519029	7.692789835	7.574404309	8.175424799	7.746850183	8.55228484	8.753551055	8.339404658	7.30103885	7.885086225	8.421223299	7.880807948	7.249824549	7.648177796	7.268658955
155027_at	8.131856961	8.389738879	8.313790025	8.547665748	8.103812329	7.737416366	8.866042497	7.605849867	8.007868243	7.547665748	7.357552005	7.388878339	6.874059203	7.118941073	8.685099172	8.080551077	8.486633935	5	8.589838376	8.86387652	6.055282436
155028_at	5.697662633	6.504620392	6.133399125	6.893604905	6.093813673	6.432959407	6.499845887	6.002252452	6.355791547	6.074676686	6.668175869	7.017921908	6.917670434	5.862947248	7.11997861	7.829722735	6.984133595	7.516487981	7.296457407	7.148730779	6.849248703
155029_at	7.617651119	7.531381461	7.288173968	7.178913785	8.225930411	7.245077275	7.282625134	7.204571144	7.382840144	7.834787049	7.359310317	7.350497247	6.62058641	7.393175914	7.430452552	7.6043679	7.736063628	7.086401646	7.432124273	7.510170751	7.17292749
155030_at	8.728260673	8.62497818	8.627533884	8.531771325	8.566054038	8.774128144	8.485829309	8.602884409	8.491452292	8.50779464	8.389738879	9.233380007	9.326429487	8.393604969	8.77280941	8.686150316	8.801546703	8.8899602	8.616916363	8.708739041	8.657139777
155031_at	6.181897643	7.178913785	5.578938713	7.353146825	7.011227255	6.474111514	6.855491443	5.892391026	5.548436625	6.449561375	5.797012978	7.017921908	6.338067798	6.125155131	6.412781525	7.096978636	6.860466259	5.100136671	7.135452784	6.6395216	5.205548911
155032_at	6	6.551516018	6.068240861	6.167919866	6.011227255	5.675251386	5.388878339	5.678071905	5.916476644	6.350497247	6.601399391	6.758889433	7.062855655	5.899659026	5.850499414	5.832890014	4.986410935	6.081083929	6.447909749	5.40599236	6.334496768
155033_at	1.201633861	3.121015401	2.321928095	2.722466024	2.765534746	2.263034406	2.232660757	3.153805336	2.459431619	3.017921908	3.40599236	1.201633861	1.887525271	2.432959407	0.765534746	2.632268215	3.153805336	3.217230716	3.137503524	3.201633861	2.350497247
155034_at	5.422905743	5.970393538	5.963474124	6.5360529	6.020146573	6.348728154	5.773468928	5.593951284	6.417852515	5.209453366	6.10433666	6.102238194	6.078951341	6.610286657	5.914086097	5.947198584	6.753551055	5.378511623	6.240314329	6.085339669	4.786596362
155035_at	3.700439718	3.292781749	4.321928095	3.584962501	3.95419631	6.091699834	2.744161096	3.857980995	3.944858446	4.09592442	4.797012978	3.95419631	4.240314329	4.584962501	2.807354922	2.510961919	2.510961919	4.523561956	6.8008999	6.847996907	5.364572432
155036_at	6.526694846	7	6.816343705	7.746850183	7.857980995	7.794415866	7.797661526	6.758889433	6.762880293	7.062855655	6.969242604	8.232660757	7.883865155	6.756222713	8.421644094	8.493054842	7.589463893	6.715618859	8.113221243	8.085339669	6.696272084
155037_at	8.373300197	8.309248961	8.54225805	7.908092341	7.810571635	7.658925511	7.688600011	7.508587112	7.227856573	7.45532722	7.347842794	8.258330473	8.221587121	7.735386783	7.440453944	7.09592442	7.523561956	6.201633861	8.351822645	7.759555343	6.540709263
155038_at	5.995484519	6.074676686	6.050936965	5.303780748	5.909293086	4.017921908	4.169925001	4.683696454	4.649615459	4.314696526	5.06608919	6.289096702	6.712870868	4.781359714	5.526694846	5.137503524	5.296457407	3.817623258	5.053111336	4.426264755	5.129283017
155039_at	6.54225805	6.766860144	6.257387843	6.54225805	5.944858446	5.51412226	6.145677455	5.894817763	5.388878339	6.364572432	6.586464526	5.498250868	5.827819025	5.762880293	5.680886921	6.48058827	6.534497434	6.422905743	6.348728154	6.424586226	6.736063628
155040_at	8.846117173	9.048486874	8.971830915	9.383920249	9.51195027	9.811535252	9.40641762	8.751878752	8.470862199	8.858291887	8.807354922	9.192046179	9.188836073	9.180157809	9.534108305	9.051480865	9.018478396	7.764871591	9.539934245	9.207502459	8.46515823
155041_at	7.087462841	7.844862656	7.298291731	6.847996907	6.157852169	5.442943496	6.738767837	7.428778891	7.181897643	6.277984747	6.678071905	6.898450233	7.582706527	8.282161767	7.28169825	5.439623138	6.48058827	5.719731057	6.390598906	6.721099189	6.404290064
155042_at	4.958842675	5.022367813	5.240314329	3.053111336	5.94016675	2.169925001	5.270528942	5.255500733	4.94016675	3.754887502	3.185866545	2.263034406	4.95419631	4.09592442	5.50779464	5.786596362	5.517275693	4.224966365	3.017921908	5.300123725	2.560714954
155043_at	6.017921908	6.596935142	6.675251386	6.74281467	6.740118043	6.710117632	6.04220656	6.737416366	6.004501392	5.997744026	5.605849867	6.746850183	6.886306263	5.554588852	6.601399391	6.74281467	6.617651119	6.452858965	6.844234988	6.892391026	5.949534933
155044_at	6.266786541	7.290018847	6.201633861	6.268658955	6.571373436	6.490249211	6.496654083	6.264911693	6.444600814	6.283551423	6.741466986	6.321928095	6.226893814	5.776103988	6.30560579	5.933100475	6.83541884	5.925999419	6.268658955	6.171927354	6.336283388
155045_at	6.787902559	6.834154981	7.503030646	7.388878339	6.783980414	6.543805176	6.525129251	6.656782364	6.610286657	6.098032083	6.599912842	6.876516947	6.696272084	6.924812504	7.673839056	6.798309782	6.58345891	5.409390936	7.472487771	7.151777655	6.006746832
155046_at	8.923624611	9.396818815	8.699745948	8.52160044	8.089053172	7.957682486	7.705977902	9.1048608	9.314696526	9.369161091	9.470862199	9.262799573	9.677719642	9.018478396	7.686500527	8.107478647	9.259978594	9.214561978	7.564530601	7.906289347	9.329347878
155047_at	6.619119511	7.05853297	6.091699834	6.223036338	6.920055055	6.332707934	6.294620749	6.183883459	6.181897643	6.553053253	6.87036472	6.635173947	6.534497434	6.577428828	6.62935662	7.004501392	6.651051691	7.06608919	6.92243574	6.392317423	6.994353437
155048_at	6.217230716	4.129283017	6.491853096	5.812498225	6.510961919	5.694880193	5.686500527	6.157852169	5.820178962	6.083213368	6.444600814	6.772149591	7.03562391	5.847996907	6.249824549	6.118941073	6.824004051	5.402585758	5.375039431	6.074676686	6.185866545
155049_at	7.575917361	8.35974956	7.859224162	8.850499414	8.724854875	8.832257114	9.068509595	8.014578465	7.493455201	7.509379149	8.061776198	8.763212367	8.570614722	7.368069877	9.014578465	9.12902537	8.093813673	6.936637939	9.274028649	8.913487841	6.876516947
155050_at	4.419538892	6.155830172	3.5360529	5.711494907	4.529820947	4.529820947	4.64385619	4.5360529	5.770829046	4.270528942	4.727920455	4.285402219	3.916476644	5.409390936	4.791814071	4.044394119	5.548436625	2.169925001	5.040015679	4.517275693	4.517275693
155051_at	7.54689446	4.744161096	6.953032377	6.94602899	6.566815154	6.529820947	7.394891366	7.831623937	7.983563697	8.094869433	7.596189756	7.20261362	7.656782364	7.089582893	4.765534746	5.181897643	7.197708158	7.573647187	6.64096791	7.024585638	7.211401637
155052_at	5.004501392	5.28169825	5.364572432	5.623515741	4.906890596	5.632268215	5.50779464	3.596935142	2.678071905	2.03562391	4.632268215	5.491853096	5.554588852	3.817623258	5.725195817	6.053111336	5.409390936	2.432959407	6.14974712	5.974988112	4.781359714
155053_at	7.330916878	7.744833837	7.684397984	8.741129869	8.809928866	8.933690655	9.379594972	7.44625623	7.196725061	7.76884596	8.087993146	9.062046138	8.87682387	6.66106548	9.695576306	9.027076623	8.061776198	5.655351829	9.063125393	9.341185214	6.985272714
155054_at	8.117902789	7.572131751	8.412358137	7.757556689	7.539158811	7.946613905	7.75087444	8.213347282	8.610655774	8.452447178	8.054197294	9.018478396	8.962028393	8.519636253	8.090641752	8.146695948	8.432124273	8.575161033	7.801546703	7.001126665	8.442114122
155055_at	8.898147876	8.662134275	8.515699838	8.656424863	8.763212367	8.951284715	8.917372079	8.614709844	9.181152257	8.673132372	8.722124437	9.141340821	9.194018084	9.350055177	8.690696444	9.377861223	9.215290306	10.35568145	8.615445725	8.738430088	10.0717305
155056_at	10.33862497	10.00632608	10.4261599	10.35171224	10.40609869	10.37916173	10.39917109	10.62186872	10.6415099	10.43066162	10.59786633	10.74171977	10.27868176	10.48482289	10.36785153	10.55899462	10.77898058	10.57988159	10.37959497	10.35248489	10.81850229
155057_at	5.43629512	6.569855608	5.649615459	4.070389328	5.153805336	3.655351829	5.752213368	4.285402219	5.545350645	5.339850003	5.638073837	3.906890596	4.112700133	4.185866545	5.714245518	4.930737338	7.008988783	3.689299161	5.768184325	5.01346226	4.963474124
155058_at	2.608809243	5.933100475	4.99095486	4.700439718	5.475733431	5.416164165	2.350497247	2.169925001	3.498250868	3.689299161	2.722466024	5.074676686	4.498250868	2.981852653	5.137503524	4.99095486	2.485426827	3.560714954	2.378511623	4.897240426	5.274261661
155059_at	7.573647187	9.002533761	8.373735202	8.911991114	8.411934625	8.131342539	8.742140985	6.962317655	7.408542042	8.129798173	7.930145948	9.247927513	9.201143732	7.458611673	9.211401637	7.44625623	8.049848549	6.526694846	8.538770938	8.658568541	7.084276911
155060_at	6.298291731	7.729960561	6.818901676	5.812498225	5.686500527	5.419538892	5.193771743	7.096978636	7.40599236	5.791814071	5.837943242	8.049848549	8.049848549	7.22881869	5.274261661	6.697662633	7.255500733	5.381975479	6.141596278	6.622051819	7.306517445
155061_at	6.689299161	7.057450272	6.540709263	4.99095486	4.892391026	6.417852515	5.897240426	6.437960088	6.703211467	7.361066489	6.441284272	6.334496768	6.74819285	6.87036472	5.10433666	5.812498225	6.905687849	6.008988783	5.247927513	5.361066489	6.977279923
155062_at	7.733354341	7.802193217	7.658925511	8.132885254	7.797661526	7.92421868	7.831623937	7.675251386	7.58044702	7.79246496	8.209453366	8.000563443	7.903279342	7.759555343	7.692789835	8.476948673	8.270996061	7.284477118	8.167418146	8.079484784	7.795065583
155063_at	1.678071905	2.510961919	-0.321928095	2.263034406	4.87282876	4.465974465	2.678071905	3.017921908	3.169925001	2.432959407	3.62058641	3.498250868	1.321928095	2.321928095	1.5360529	5.757556689	4.44625623	2.201633861	2.744161096	4.776103988	3.666756592
155064_at	5.694880193	6.451211112	5.95419631	6.185866545	6.816343705	5.652486495	5.321928095	5.314696526	5.827819025	6.422905743	6.055282436	6.076815597	5.916476644	5.746850183	6.033423002	6.359310317	5.928370323	5.857980995	6.669593751	6.017921908	5.727920455
155065_at	6.059614856	4.738767837	6.100136671	7.275193334	6.316507819	6.392317423	5.364572432	4.672425342	3.981852653	5.285402219	3.432959407	5.87036472	6.504620392	5.812498225	6.449561375	5.517275693	5.802193217	3.887525271	6.43629512	5.911691582	5.683696454
155066_at	4.716990894	4.921245889	2.963474124	6	5.923624611	5.842978832	5.87036472	4.968090752	3.070389328	5.343407822	4.485426827	5.658211483	4.129283017	3.584962501	6.244125943	6.619119511	4.439623138	5.587964989	6.343407822	5.865423978	5.277984747
155067_at	3.711494907	3.596935142	3.711494907	5.523561956	5.551516018	4.54225805	4.827819025	2	1.632268215	3.837943242	1.925999419	4.336283388	4.578938713	2.887525271	3.87774425	5.074676686	6.050936965	1.070389328	4.760220946	4.678071905	1.070389328
155068_at	3.887525271	4.426264755	4.153805336	5.897240426	4.797012978	4.209453366	3.485426827	3.485426827	1.765534746	1.722466024	7.053111336	5.736063628	1.137503524	2.137503524	3.689299161	9.413204789	7.505414609	4.892391026	5.822730148	7.520422249	6.414473836
155069_at	0.378511623	3.523561956	2.070389328	0.847996907	5.008988783	4.044394119	3.655351829	1.963474124	3.733354341	4.343407822	4.392317423	1.584962501	3.510961919	1.378511623	3.596935142	3.053111336	5.449561375	3.722466024	3.336283388	5.741466986	3.981852653
155070_at	7.894211462	8.146186791	7.860466259	6.9795681	7.362820526	7.394891366	7.498250868	7.782670659	7.981281854	8.168421411	7.87897051	8.551131453	8.488241843	8.029011087	7.687200695	7.951867504	8.57251076	8.040563711	7.427941333	7.396604781	7.902073579
155071_at	7.156841525	6.630813152	7.17292749	6.444600814	7.029011087	7.074676686	7.123086751	6.434628228	6.610286657	7.04220656	6.951867504	7.605109074	7.413627929	6.908092341	7.478162893	7.668884984	7.353146825	6.785288981	7.513332824	7.237448996	7.049848549
155072_at	4.862947248	5.956521363	3.321928095	5.432959407	3.217230716	5.048759312	4.270528942	3.232660757	4.925999419	3.419538892	4.548436625	4.510961919	2.584962501	1.678071905	4.935459748	3.765534746	2.321928095	4.727920455	5.091699834	5.875288598	4.523561956
155073_at	5.551516018	6.770829046	5.378511623	7.05202456	6.083213368	5.986410935	6.017921908	3.87774425	5.776103988	2.201633861	5.578938713	5.711494907	5.277984747	2.350497247	4.921245889	6.195741293	5.736063628	3.070389328	5.303780748	5.840463234	4.626439137
155074_at	9.204082012	8.335390355	9.283782903	9.355351096	10.11842202	9.950847468	9.895878179	9.472284675	10.02513956	9.457380879	8.957392293	10.02680006	10.21310422	8.976993646	9.00337736	9.656424863	9.236970886	8.87958325	9.717847754	9.519439687	8.760220946
155075_at	5.442943496	6.098032083	5.112700133	4.87282876	5.741466986	6.404290064	6.553053253	6.783980414	5.321928095	6.325530332	5.270528942	6.238404739	5.974988112	5.62935662	6.21916852	6.431288654	4.292781749	7.116863758	4.94016675	6.829088444	6.523561956
155076_at	8.843607046	8.736063628	9.092492887	9.285402219	8.982137968	8.775445674	9.314923062	8.764871591	8.231221181	8.616916363	8.892694591	8.655351829	8.062316027	8.799929151	9.309476354	9.569475902	9.048214385	9.151016539	9.271929844	9.366759328	8.829405624
155077_at	5.754887502	5.694880193	5.711494907	6.102238194	6.294620749	5.599912842	5.794415866	5.14974712	4.776103988	5.882643049	4.596935142	6.029011087	6.091699834	5.432959407	6.076815597	6.008988783	6.01346226	5.277984747	6.290940402	5.605849867	6.276124405
155078_at	8.830356747	9.056095756	9.157094252	8.667466405	8.414050945	8.86727874	8.598424761	8.259743264	7.479780264	8.653919873	8.20261362	8.657139777	8.293241719	8.015136244	8.828771194	8.278449458	8.320574934	5.289096702	9.554396991	9.369597346	7.05853297
155079_at	1.321928095	2.786596362	2.378511623	2.070389328	2.560714954	4.882643049	1.432959407	3.584962501	2.608809243	2.560714954	2.263034406	1.137503524	1.201633861	2.201633861	4.336283388	4.822730148	2.847996907	1.847996907	2.867896464	3.017921908	2.201633861
155080_at	6.193771743	6.962317655	6.474111514	6.354028938	6.586464526	6.264911693	6.949534933	6.982993575	6.261154673	6.068240861	6.464341533	7.084276911	7.060695932	5.899659026	6.768184325	6.627898616	6.707359132	4.87774425	6.831623937	7.05202456	6.141596278
155081_at	7.853621456	7.939579214	7.785942819	8.176422513	8.129283017	7.712870868	7.801546703	6.731997787	7.045486656	7.557655155	7.877130729	7.5360529	7.668175869	7.485426827	8.028458647	6.971543554	6.575917361	6.817623258	8.264911693	7.857980995	7.48058827
155082_at	4.638073837	4.209453366	2.981852653	5.03562391	1.765534746	1.263034406	1.432959407	2.321928095	4.99095486	5.357552005	6.683696454	4.419538892	3.608809243	4.263034406	3.263034406	6.969242604	6.470862199	5.385431037	4.392317423	7.197708158	5.526694846
155083_at	3.897240426	5.623515741	5.116863758	5.738767837	6.061776198	3.897240426	5.495055528	4.968090752	5.307428525	5.520422249	4.378511623	5.070389328	5.599912842	4.727920455	6.699051844	5.786596362	5.760220946	2.963474124	5.942514505	5.842978832	4.03562391
155084_at	3.944858446	2.887525271	2.655351829	4.061776198	5.865423978	5.339850003	4.99095486	2.10433666	4.485426827	3.916476644	2.655351829	3.070389328	4.672425342	2.292781749	4.958842675	6.266786541	4.412781525	3.336283388	4.300123725	5.091699834	3.733354341
155085_at	6.496654083	7.231701199	6.211401637	7.002252452	7.573647187	7.242221395	7.353146825	6.153805336	7.128252152	6.518849829	6.276124405	7.817623258	7.581953751	6.93191939	7.653919873	7.941927925	7.460251099	6.617651119	7.701826258	7.658211483	6.477353527
155086_at	6.722466024	7.30103885	6.832890014	7.05202456	4.314696526	6.963474124	6.584962501	7.555356039	7.0725346	7.135452784	7.980710829	7.398316163	6.974988112	5.809928866	6.689299161	7.966937979	8.068778278	7.636624621	7.181897643	6.501439145	7.735386783
155087_at	7.070389328	7.087462841	7.082149041	7.817623258	7.400879436	7.622783966	7.253611152	6.461070114	6.081083929	6.465974465	6.815063017	7.51412226	7.415319248	6.008988783	7.465974465	8.021812824	7.150762744	2.744161096	7.937815169	7.6395216	5.532940288
155088_at	6.444600814	4.968090752	4.277984747	4.121015401	3.087462841	4.54225805	5.083213368	3.897240426	3.744161096	6.652486495	6.703211467	6.731997787	6.540709263	5.137503524	3.906890596	6.752213368	6.803485376	4.596935142	3.217230716	3.03562391	5.840463234
155089_at	8.151777655	8.194264383	8.196233261	8.493455201	8.222070355	8.199672345	8.078417702	8.441284272	8.495855027	8.720415285	8.320574934	7.989252565	8.289557848	8.384999545	8.17990909	8.30833903	7.947783026	7.930737338	7.996614715	8.161887682	8.247452865
155090_at	7.566815154	7.327328083	7.369815424	7.01234519	7.406842755	6.686500527	7.03562391	7.132371199	7.561478892	7.549977143	7.952450058	7.55228484	7.598424761	7.211401637	6.845490051	7.151777655	7.963474124	8.289096702	6.226893814	7.370687407	8.251719093
155091_at	12.15139715	13.24995784	12.29292551	12.38502652	12.27332939	12.3120888	12.15177765	12.11325381	12.12928302	12.47740413	12.21252678	11.48300958	11.77161327	12.26388535	12.41510794	11.25538271	12.00415023	10.37199439	12.4012262	11.99021035	11.49480559
155092_at	4.217230716	5.781359714	5.683696454	6.022367813	5.680886921	6.246027981	5.911691582	5.548436625	3.981852653	4.781359714	3.963474124	6.264911693	5.708739041	4.357552005	6.503030646	7.14363831	5.587964989	4.399171094	5.977279923	5.646738698	4.153805336
155093_at	6.102238194	6.037821465	6.029011087	5.757556689	6.498250868	5.590961241	5.395748328	4.694880193	4.99095486	5.762880293	4.584962501	6.540709263	6.477353527	6.017921908	6.139551352	5.563768278	3.40599236	1.807354922	5.153805336	5.501439145	5.03562391
155094_at	5.646738698	5.053111336	6.461070114	1.722466024	5.236492618	4.523561956	5.789207575	4.911691582	5.209453366	5.887525271	5.346956889	5.381975479	5.06608919	4.727920455	4.837943242	5.240314329	5.133399125	3.201633861	4.925999419	5.449561375	4.459431619
155095_at	7.58044702	7.147713722	7.578183968	7.710117632	7.470862199	6.977279923	7.192785959	7.189824559	7.501439145	7.423746229	7.365447589	7.729280846	7.934870291	7.212374788	7.347842794	6.509379149	5.361066489	6.525129251	7.122051448	7.082149041	7.231701199
155096_at	2.827819025	5.078951341	6.238404739	2.584962501	5.605849867	5.422905743	4.867896464	4.842978832	3.137503524	3.847996907	4.66106548	5.266786541	6.157852169	5.044394119	5.318316841	5.754887502	6.553053253	2.292781749	5.762880293	6.12722055	5.432959407
155097_at	6.307428525	5.416164165	6.503030646	7.174925683	6.387155718	6.209453366	6.474111514	6.274261661	6.309248961	6.539158811	6.911691582	6.682292371	6.822730148	6.449561375	6.635173947	7.4749227	6.509379149	4.862947248	6.675251386	6.766860144	6.584962501
155098_at	5.599912842	6.920055055	5.855491443	7.076815597	6.929554316	6.238404739	5.930737338	6.020146573	5.837943242	6.029011087	4.87282876	6.232660757	5.837943242	5.314696526	6.421223299	5.965784285	5.986410935	4.504620392	6.876516947	6.630813152	5.892391026
155099_at	-0.321928095	2.10433666	2.321928095	1.887525271	1.807354922	1.432959407	0.847996907	0.765534746	3.10433666	2.827819025	0.584962501	-0.736965594	0.378511623	1	2.137503524	-0.736965594	1.378511623	2.321928095	2.137503524	6.118941073	0.137503524
155100_at	7.920650595	8.672071697	8.275193334	8.726558779	8.442114122	8.382840144	8.605109074	8.631904587	9.178415874	9.070657661	9.226893814	8.847683788	8.839203788	8.624612709	8.581953751	9.20701432	8.71183902	8.654636029	8.804776378	9.401946124	8.546508661
155101_at	3.498250868	4.517275693	4.217230716	6	5.928370323	4.817623258	5.399171094	2.963474124	4.209453366	4.882643049	3.963474124	4.87282876	4.906890596	4.145677455	5.822730148	5.074676686	5.738767837	3.944858446	5.593951284	5.797012978	3.897240426
155102_at	5.173926932	3.981852653	5.044394119	6.116863758	5.680886921	4.087462841	4.837943242	3.336283388	5.017921908	5.173926932	5	4.548436625	5.292781749	4.044394119	2.432959407	5.909293086	5.64385619	2.350497247	5.350497247	5.236492618	1.632268215
155103_at	7.017921908	8.763876285	7.383704292	6.662490364	7.152791852	7.709428501	7.822092774	7.797012978	7.264911693	7.333602628	7.744833837	7.007868243	6.626439137	7.463524373	7.302867361	8.035073997	8.242221395	8.292781749	7.980139578	8.34029521	8.484218708
155104_at	6.62935662	7.302867361	6.911691582	7.283551423	7.417008587	8.008988783	7.705977902	5.812498225	7.188836073	7.223036338	7.325530332	7.999436337	7.460251099	5.885086225	8.049304033	8.199181549	7.338067798	7.316507819	7.870981124	7.62058641	7.011227255
155105_at	6.359310317	7.238404739	6.937815169	6.668175869	7.081083929	7.041111535	7.017921908	6.854245054	7.046578367	7.138527801	7.292781749	6.927185358	7.057450272	6.537606691	7.063934306	6.66106548	6.909293086	6.06608919	6.881419908	6.714245518	7.128252152
155106_at	4.781359714	5.669593751	5.635173947	2.944858446	4.925999419	5.652486495	2	1.887525271	2.887525271	4.277984747	5.449561375	5.44625623	4.472487771	4.694880193	5.329123596	5.744161096	3.827819025	4.412781525	5.762880293	5.498250868	5.01346226
