ID_REF	GSM21864	GSM21865	GSM21866	GSM21867	GSM21868	GSM21869	GSM21860	GSM21861	GSM21862	GSM21863	GSM21870	GSM21871
153958_at	8.917968728	8.993221467	8.914684105	9.317412614	9.170676209	9.663913842	9.333602628	8.437544026	10.21953157	9.873751691	10.17592374	9.844234988
153959_at	10.63290434	10.72979066	10.17766869	11.0061858	10.56472112	10.73580985	10.97348213	10.53576138	9.903279342	11.35722208	10.91513245	11.39697932
153960_at	12.73061873	12.71647653	12.61012514	12.52307183	12.62967536	12.71261297	12.79097969	12.68512108	12.31523449	12.85051895	12.90248817	13.05519769
153961_at	10.59357787	10.6594608	10.26373867	10.53128398	10.24614677	10.30183911	10.771572	10.1401907	10.27589169	10.68833774	10.97527479	10.81410175
153962_at	10.28088674	10.52532504	10.57912734	10.54592977	10.2974895	10.49825087	10.31673407	9.436919708	11.01297365	10.34429591	10.52307183	10.47947714
153963_at	12.07865119	12.04258278	12.29073886	12.27560075	12.34368541	12.19263187	12.27853657	11.81766323	13.47177681	12.19371015	12.31211717	12.08291411
153964_at	7.976707312	8.146695948	8.037821465	9.139807127	8.946321477	8.997179481	8.946321477	9.447496547	6.665335917	9.152031271	9.559185866	9.320349284
153965_at	8.807676916	9.417641579	9.202123824	9.476948673	9.587214952	9.267020725	9.267254872	8.819221104	9.261624836	9.888895424	9.574025798	9.652665745
153966_at	10.61930296	10.24531501	10.17654718	10.61544573	10.81201682	10.43494092	10.43306377	9.706323333	10.69374829	10.66853047	10.87275182	10.97935374
153967_at	9.989962099	9.839833648	9.633721813	10.11504365	10.17392693	10.03300996	9.619853147	9.58590145	10.81730348	10.23517656	10.55036202	9.941047606
153968_at	10.33728739	10.31571566	10.21953157	10.5339137	10.2810027	10.34107399	10.12036749	9.569855608	11.35749702	10.03891899	10.4236412	10.36501008
153969_at	4.822730148	4.995484519	5.569855608	8.024585638	5.350497247	8.189824559	7.43629512	9.012624539	8.020702204	8.50422312	7.43629512	8.141596278
153970_at	9.086136225	9.303780748	8.74348804	8.967226259	6.599912842	8.448735798	9.62388149	9.659103963	9.612868497	8.957392293	8.256444596	8.900564957
153971_at	9.145932146	9.270295326	9.693312708	9.73978061	9.86913112	9.856736756	8.501837185	8.015693807	7.689997971	9.336283388	9.591522347	9.511159644
153972_at	12.21182747	11.96365474	12.14923904	12.18769229	12.2844482	12.31950278	11.98060374	11.76958994	9.632449995	12.11634396	12.13660668	12.44234743
153973_at	8.324180547	8.374604819	8.09117089	8.658925511	8.821773982	8.480992104	7.837312556	7.236492618	8.096978636	8.284477118	8.727920455	8.258330473
153974_at	7.466790238	7.129283017	6.23457796	7.528258743	8.042753761	7.6043679	7.428778891	8.047669251	4.452858965	8.031770114	7.77807713	8.712183051
153975_at	7.242221395	7.67030217	7.716990894	4.892391026	5.469234794	6.635173947	6.948367232	8.803808235	7.674545394	7.764871591	7.454504938	8.119459934
153976_at	9.54341855	9.488442705	9.619853147	9.950847468	9.87036472	10.09130314	9.057991723	8.608809243	8.940754047	9.389523792	9.223277733	9.57799522
153977_at	6.329123596	5.181897643	4.749534268	4.87774425	5.714245518	6.703211467	7.361943774	5.277984747	3.62058641	4.412781525	7.084276911	3.754887502
153978_at	8.286788759	8.567956075	7.787249608	7.591709333	7.941927925	6.882643049	6.592457037	7.497452696	7.54689446	6.055282436	6.874059203	7.884475819
153979_at	9.866815273	10.14695046	9.664269492	10.02014657	9.890112246	9.949534933	10.79774257	10.56776598	9.44852933	10.70908381	10.46280898	10.28978837
153980_at	10.65901474	10.74003369	10.59011917	10.68290683	10.81610366	10.83415498	10.42856955	10.79620188	10.74676622	10.68053534	10.93251005	10.77223208
153981_at	6.711494907	7.203592714	7.675957033	7.910492832	7.607330314	8.093813673	7.257387843	6.596935142	5.01346226	7.21042783	7.231701199	8.053654418
153982_at	11.82173413	11.73994934	11.69122008	11.65105169	11.96513493	11.77770737	11.84081725	11.7827935	12.29694488	11.81598363	11.98811658	11.93549658
