ID_REF	GSM572552	GSM572553	GSM572554	GSM572555	GSM572556	GSM572557	GSM572558	GSM572559	GSM572560	GSM572561	GSM572562	GSM572563	GSM572564	GSM572565	GSM572566
AFFX-BioB-3_at	7.977279923	7.788555215	7.375039431	7.292781749	7.364572432	7.740118043	7.87958325	7.54225805	7.508587112	7.533719071	7.822730148	8.262094845	7.92243574	7.474111514	7.449561375
AFFX-BioB-5_at	7.652486495	7.546122759	7.185866545	7.048759312	7.124121312	7.533719071	7.567575869	7.432124273	7.441284272	7.422064766	7.634448062	8.154818109	7.596935142	7.441284272	7.274261661
AFFX-BioB-M_at	8.241268177	8.206526016	7.774128144	7.656782364	7.793115555	8.1048608	8.33583694	7.976707312	7.92421868	8.095397023	8.300123725	8.696619847	8.393604969	7.920055055	8.004501392
AFFX-BioC-3_at	9.04220656	8.936932337	8.581953751	8.386724741	8.54689446	8.773139207	8.966649642	8.793440743	8.616548844	8.7478573	8.851749041	9.424586226	9.012624539	8.667466405	8.779062689
AFFX-BioC-5_at	8.932214752	8.819221104	8.425006041	8.273329387	8.4325419	8.687550651	8.84862294	8.596562497	8.507398241	8.630449157	8.799929151	9.242935895	8.902676587	8.551131453	8.62497818
AFFX-BioDn-3_at	11.94251451	11.86341196	11.79806672	11.65015421	11.76694294	11.72067179	11.91101741	11.77107674	11.67154107	11.85992297	11.74104558	12.06810648	11.95019135	11.80372753	11.8761332
AFFX-BioDn-5_at	10.06474276	10.00422047	9.685274416	9.458611673	9.745674324	9.865887892	10.02375435	9.875134981	9.673132372	9.843292973	9.894363061	10.37503943	10.027906	9.824958741	9.87682387
AFFX-CreX-3_at	13.39620338	13.36877926	13.31189019	13.19429517	13.38572761	13.25133446	13.40087944	13.37164053	13.30092449	13.39231742	13.203348	13.42193332	13.36864287	13.34512799	13.33636708
AFFX-CreX-5_at	13.08563843	13.04627141	12.95873395	12.82853321	13.03290668	12.97028568	13.01611184	12.98601977	12.91363743	13.0225412	12.88206983	13.10476254	13.02980485	13.03994716	12.98779693
AFFX-DapX-3_at	10.70908381	10.32305476	10.70043972	10.41362793	10.57553925	10.68999797	10.99647349	10.94617524	10.76735685	10.6617781	10.90839262	10.98085361	11.10328781	10.70563239	10.4604559
AFFX-DapX-5_at	9.441284272	9.050664938	9.282393469	8.912589991	9.246027981	9.436086864	9.841407097	9.650333754	9.48723711	9.345405247	9.84862294	9.830356747	9.914086097	9.452035274	9.119719295
AFFX-DapX-M_at	10.10459875	9.724684374	10.06877828	9.792790294	9.942367883	10.06474276	10.50680344	10.34540525	10.17492568	10.10197567	10.41045135	10.46964182	10.62570884	10.17367714	9.988684687
AFFX-LysX-3_at	7.964052011	7.672425342	7.760220946	7.396604781	7.655351829	7.894211462	8.201143732	8.007307647	7.803485376	7.615445725	8.401306206	8.423326047	8.506208389	7.791814071	7.619853147
AFFX-LysX-5_at	6.026800059	5.635173947	5.692092375	5.307428525	5.465974465	6.145677455	6.309248961	5.956521363	5.760220946	5.532940288	6.341630009	6.300123725	6.121015401	5.773468928	5.517275693
AFFX-LysX-M_at	6.808642468	6.387155718	6.554588852	6.296457407	6.444600814	6.799605422	7.284477118	6.981852653	6.740118043	6.574404309	7.22881869	7.283551423	7.11997861	6.746850183	6.348728154
AFFX-PheX-3_at	8.175923742	7.921245889	8.014578465	7.672425342	7.795065583	8.120497098	8.489446599	8.369815424	8.153298683	8.027353134	8.467197952	8.634084983	8.54225805	8.020702204	7.894817763
AFFX-PheX-5_at	6.93191939	6.404290064	6.434628228	6.211401637	6.345183447	6.852997588	7.105384749	6.904484098	6.723831566	6.568336182	6.943686952	7.133399125	7.043300754	6.596935142	6.274261661
AFFX-PheX-M_at	7.292781749	6.987548259	7.132371199	6.888743249	6.891176125	7.373300197	7.619853147	7.584962501	7.351380981	7.075746538	7.584962501	7.692092375	7.747521673	7.140574178	6.896029603
AFFX-r2-Bs-dap-3_at	11.26150731	10.88264305	11.2708793	10.8008999	11.09737377	11.22941969	11.50183718	11.41679753	11.25797706	11.20823436	11.4429435	11.48683502	11.65642486	11.33650656	11.0409746
AFFX-r2-Bs-dap-5_at	9.713042771	9.374387464	9.708911437	9.406630203	9.555356039	9.686325432	10.18115226	9.987264012	9.834313024	9.735048241	9.964052011	10.13955135	10.29806257	9.832890014	9.523561956
AFFX-r2-Bs-dap-M_at	10.4252159	10.10721708	10.45943162	10.05663772	10.28540222	10.42101286	10.80251637	10.69957245	10.60917874	10.52160044	10.71681946	10.88874325	10.99081308	10.56795608	10.29001885
AFFX-r2-Bs-lys-3_at	7.458611673	6.985272714	7.038918989	6.598424761	6.910492832	7.286326727	7.666756592	7.472487771	7.249824549	6.933100475	7.551516018	7.80928581	7.687200695	7.102238194	6.831623937
AFFX-r2-Bs-lys-5_at	6.261154673	5.64385619	5.933100475	5.449561375	5.711494907	6.189824559	6.712870868	6.412781525	6.085339669	5.754887502	6.769507291	6.608809243	6.565292521	5.974988112	5.897240426
AFFX-r2-Bs-lys-M_at	6.40599236	5.719731057	5.738767837	5.475733431	5.666756592	6.161887682	6.666756592	6.427941333	6.017921908	5.880195729	6.515699838	6.855491443	6.478971805	5.977279923	5.752213368
AFFX-r2-Bs-phe-3_at	8.367633159	7.913487841	8.213347282	7.891783703	8.176422513	8.325080544	8.649615459	8.596189756	8.233140296	8.059074015	8.508190931	8.630813152	8.754887502	8.169423979	7.973266861
AFFX-r2-Bs-phe-5_at	7.192785959	6.690696444	6.992088609	6.6043679	6.854245054	7.14363831	7.613236955	7.36719631	7.100136671	7.010108453	7.497452696	7.68580002	7.571373436	7.159871337	6.789207575
AFFX-r2-Bs-phe-M_at	7.549977143	7.208478242	7.437960088	7.113742166	7.155830172	7.570614722	8.001689668	7.66035251	7.491051376	7.231701199	7.970968661	7.930737338	7.948367232	7.330020516	7.138527801
AFFX-r2-Bs-thr-3_s_at	8.662134275	8.238882374	8.476138625	8.089053172	8.260684356	8.479376091	9.030667136	8.83447105	8.628992257	8.462706751	8.875595783	9.051480865	9.106693791	8.553053253	8.311067102
AFFX-r2-Bs-thr-5_s_at	8.830673649	8.427103287	8.599168993	8.409390936	8.4325419	8.730979533	9.018756559	8.778734244	8.615445725	8.463524373	9.003096215	9.102238194	9.337844867	8.570614722	8.46515823
AFFX-r2-Bs-thr-M_s_at	9.090906345	8.776103988	8.899659026	8.53954658	8.838258482	8.966072795	9.359090645	9.192292814	9.06501215	8.865423978	9.364572432	9.427731867	9.562814809	8.950410089	8.705632387
AFFX-r2-Ec-bioB-3_at	8.365884968	8.216260837	7.921840937	7.760886243	7.811856314	8.041659152	8.215290306	8.037821465	7.941341105	8.144658243	8.290479698	8.801223338	8.256916297	7.92243574	7.962317655
AFFX-r2-Ec-bioB-5_at	8.730639956	8.57705111	8.299208018	7.981852653	8.031218731	8.405141463	8.676662335	8.20701432	8.289096702	8.597680144	8.682994584	9.170175448	8.789533645	8.393604969	8.369815424
AFFX-r2-Ec-bioB-M_at	8.222553427	8.069852511	7.877130729	7.502235115	7.732676223	7.891783703	8.218199944	8.122569192	7.970968661	8.049304033	8.158862106	8.492654371	8.204571144	8.008428622	8.012903833
AFFX-r2-Ec-bioC-3_at	9.294391002	9.270528942	8.944272818	8.779719355	8.832890014	9.002533761	9.17042585	9.045759661	8.981567282	9.144403327	9.144148367	9.720415285	9.400879436	9.030115331	9.05202456
AFFX-r2-Ec-bioC-5_at	9.46760555	9.31899464	9.012903833	8.786596362	8.956230937	9.071194179	9.374170076	9.248639194	9.038370332	9.287943192	9.258801557	9.766528909	9.471268764	9.122310343	9.202368743
AFFX-r2-Ec-bioD-3_at	12.29634268	12.26883437	12.20273604	12.04200131	12.14561378	11.99329224	12.30435132	12.16522107	12.13346335	12.27525154	12.0385761	12.41679753	12.33315535	12.20120501	12.27496047
AFFX-r2-Ec-bioD-5_at	11.5512276	11.57553925	11.41943355	11.21310422	11.32586758	11.26268214	11.46811489	11.31004468	11.30378075	11.48028532	11.39285404	11.83209885	11.63617144	11.51224664	11.49034951
AFFX-r2-P1-cre-3_at	13.73481545	13.66544696	13.66988159	13.57978733	13.67275681	13.56545914	13.65899243	13.69479315	13.64317977	13.7190679	13.51397427	13.69924709	13.65843465	13.70973004	13.66700063
AFFX-r2-P1-cre-5_at	13.62855946	13.58249485	13.55794229	13.44307304	13.57801881	13.44307304	13.6242243	13.5566258	13.50717522	13.57719277	13.45056691	13.61620421	13.61424973	13.6024669	13.55889898
AFFX-ThrX-3_at	8.645298164	8.348285542	8.424166289	8.106955457	8.276589716	8.524737587	8.861086906	8.71630504	8.585713709	8.441284272	8.934575473	9.00506308	9.032321287	8.493054842	8.267723052
AFFX-ThrX-5_at	7.809928866	7.440453944	7.484621527	7.269594252	7.39145842	7.733354341	7.898450233	7.821455119	7.575161033	7.392317423	7.957682486	8.109569509	8.077883864	7.605849867	7.269594252
AFFX-ThrX-M_at	7.932510053	7.539934245	7.703211467	7.262094845	7.503030646	7.899054756	8.276124405	8.181897643	7.821455119	7.71630504	8.261624836	8.353146825	8.363696745	7.723831566	7.48864354
AFFX-TrpnX-3_at	3.722466024	3.608809243	3.523561956	3.510961919	3.560714954	3.584962501	3.608809243	3.523561956	3.62058641	3.584962501	3.678071905	3.722466024	3.572889668	3.689299161	3.608809243
AFFX-TrpnX-5_at	4.017921908	4.061776198	3.972692654	3.972692654	3.87774425	4.10433666	3.99095486	3.972692654	4.008988783	4.087462841	4.177917792	4.185866545	4.09592442	3.847996907	4
AFFX-TrpnX-M_at	4.017921908	3.857980995	3.827819025	3.786596362	3.827819025	3.906890596	3.925999419	3.867896464	3.807354922	3.797012978	3.887525271	3.827819025	3.867896464	3.897240426	3.744161096
An40h00010_at	4.590961241	4.177917792	4.053111336	4.121015401	4.053111336	4.240314329	4.217230716	4.112700133	4.232660757	4.314696526	4.277984747	4.193771743	4.307428525	4.217230716	4.153805336
An40h00020_at	5.894817763	6.118941073	5.66106548	5.617651119	5.730639956	5.9795681	5.947198584	5.820178962	5.746850183	5.875288598	6.175923742	6.155830172	5.8899602	5.623515741	5.885086225
An40h00030_at	4.061776198	4.161887682	4.09592442	4.078951341	3.916476644	3.935459748	4.399171094	3.95419631	4.137503524	4.03562391	4.177917792	4.193771743	4.285402219	4.129283017	4.03562391
An40h00040_at	5.529820947	5.725195817	5.416164165	5.635173947	5.354028938	5.563768278	5.663913842	5.532940288	5.683696454	5.62935662	5.882643049	5.578938713	5.820178962	5.626439137	5.605849867
An40h00050_at	4.566815154	4.478971805	4.472487771	4.399171094	4.357552005	4.472487771	4.666756592	4.694880193	4.689299161	4.566815154	4.791814071	4.419538892	4.504620392	4.193771743	4.145677455
An40h00060_at	3.897240426	3.807354922	3.786596362	3.510961919	3.754887502	3.754887502	3.847996907	3.837943242	3.857980995	3.847996907	3.817623258	4.247927513	3.765534746	3.867896464	3.711494907
An40h00070_at	4.87282876	4.776103988	4.498250868	4.727920455	4.510961919	4.786596362	4.807354922	4.560714954	4.765534746	4.727920455	4.902073579	5.213347282	4.62058641	4.716990894	4.733354341
An40h00080_at	3.944858446	4.087462841	3.906890596	3.963474124	3.916476644	4	4.145677455	4.255500733	4.10433666	4.008988783	4.09592442	4.399171094	4.017921908	3.857980995	3.972692654
An40h00090_at	4.472487771	4.491853096	4.419538892	4.548436625	4.683696454	4.510961919	4.523561956	4.498250868	4.632268215	4.523561956	4.66106548	4.817623258	4.666756592	4.760220946	4.590961241
An40h00100_at	4.307428525	4.285402219	4.240314329	4.392317423	3.981852653	4.255500733	4.044394119	4.10433666	4.209453366	4.153805336	4.412781525	4.300123725	4.510961919	4.343407822	4.121015401
Pc00e00010_s_at	8.332707934	7.539158811	6.482202926	6.707359132	6.943686952	8.470862199	7.73809226	7.133399125	6.894817763	6.969242604	9.351822645	9.145932146	8.881113961	9.043300754	8.918863237
Pc00e00030_at	4.169925001	4.09592442	4.201633861	4.10433666	4.053111336	4.307428525	4.232660757	4.292781749	4.54225805	4.070389328	4.292781749	4.378511623	4.343407822	4.193771743	4.161887682
Pc00e00040_at	14.27000325	14.06465857	14.13883174	14.32692098	14.31854281	14.25584001	14.24406646	14.09465504	14.25863964	14.25738784	14.26062556	14.30342403	14.22309669	14.31047078	14.30534928
Pc00e00050_s_at	8.449148645	7.975561406	7.898450233	8.178415874	7.918266959	8.489446599	8.1017131	7.832257114	7.999436337	7.715618859	8.216260837	8.737754352	8.425425735	9.839676209	7.920055055
Pc00e00060_at	8.729620744	8.395319911	8.482202926	8.453270634	8.231221181	8.660709039	8.517275693	8.285402219	7.62497818	7.354910512	8.392317423	9.091435386	8.549592167	9.004501392	7.400025518
Pc00e00070_s_at	11.23361968	11.01192607	10.91438513	11.54012804	11.37449615	11.50581155	11.16679075	10.61562964	11.07414146	10.97297979	10.92332749	11.09671515	11.01680829	12.02825143	11.00842862
Pc60d00010_at	6.23457796	6.477353527	6.207502459	6.046578367	5.832890014	6.329123596	6.490249211	6.375039431	6.085339669	6.102238194	6.562242424	6.87282876	6.675251386	6.336283388	6.341630009
Pc60d00010_copy1_at	6.249824549	6.251719093	5.947198584	6	5.64385619	6.050936965	6.12722055	6.004501392	6.053111336	5.930737338	6.388878339	6.338067798	6.46760555	5.930737338	6.074676686
Pc60d00020_at	5.061776198	5.161887682	5.181897643	5.137503524	5.181897643	5.161887682	5.165911939	5.157852169	5.165911939	5.022367813	5.137503524	5.285402219	5.44625623	5.165911939	5.193771743
Pc60d00030_at	4.812498225	4.87282876	4.925999419	4.892391026	4.995484519	4.649615459	4.94016675	5.112700133	5.070389328	4.87774425	5.01346226	4.944858446	4.930737338	4.832890014	4.930737338
Pc60d00040_at	4.193771743	4.314696526	4.209453366	4.008988783	4.129283017	4.169925001	4.523561956	4.554588852	4.255500733	4.419538892	4.300123725	4.498250868	4.329123596	4.224966365	4.070389328
Pc60d00050_at	5.236492618	5.091699834	4.827819025	4.822730148	4.733354341	5.185866545	4.99095486	4.738767837	5.121015401	5.008988783	5.10433666	5.129283017	4.935459748	4.867896464	4.776103988
Pc60d00060_s_at	4.672425342	4.602884409	4.40599236	4.40599236	4.321928095	4.596935142	4.560714954	4.566815154	4.357552005	4.498250868	4.716990894	5.193771743	5.022367813	4.459431619	4.465974465
Pc60d00090_s_at	5.608809243	5.270528942	5.232660757	5.263034406	5.232660757	5.381975479	5.48864354	5.121015401	5.378511623	5.318316841	5.452858965	5.475733431	5.495055528	5.03562391	4.977279923
Pc60d00120_at	4.263034406	4.263034406	4.145677455	4.285402219	4.263034406	4.432959407	4.371558863	4.193771743	4.177917792	4.177917792	4.277984747	4.247927513	4.177917792	3.887525271	4.247927513
Pc60d00130_at	4.842978832	4.64385619	4.694880193	4.439623138	4.548436625	4.439623138	4.930737338	4.632268215	4.694880193	4.638073837	4.867896464	4.705977902	4.749534268	4.439623138	4.491853096
Pc60d00140_at	4.419538892	4.201633861	4.169925001	4	4.09592442	4.224966365	4.10433666	4.169925001	4.426264755	4.224966365	4.185866545	4.153805336	4.09592442	4.185866545	4.161887682
Pc60d00160_s_at	4.666756592	4.632268215	4.560714954	4.722466024	4.683696454	4.754887502	4.722466024	4.649615459	4.632268215	4.584962501	4.832890014	4.62058641	4.678071905	4.529820947	4.722466024
Pc60d00170_at	3.867896464	3.95419631	3.837943242	3.776103988	3.733354341	3.99095486	3.87774425	3.887525271	3.972692654	3.837943242	3.786596362	3.963474124	3.867896464	3.807354922	3.935459748
Pc60d00190_at	4.517275693	4.392317423	4.224966365	4.044394119	4.255500733	4.608809243	4.232660757	4.270528942	4.378511623	4.478971805	4.44625623	4.40599236	4.314696526	4.053111336	4.161887682
Pc60d00220_at	4.452858965	4.350497247	4.161887682	4.09592442	4.307428525	4.385431037	4.321928095	4.314696526	4.314696526	4.364572432	4.439623138	4.655351829	4.357552005	4.321928095	4.307428525
Pc60d00230_at	4.285402219	4.426264755	4.263034406	4.399171094	4.270528942	4.504620392	4.185866545	4.053111336	4.03562391	4.292781749	4.263034406	4.392317423	4.169925001	4.277984747	4.336283388
Pc60d00240_at	5.655351829	5.593951284	5.617651119	5.566815154	5.221103725	5.409390936	5.526694846	5.51412226	5.602884409	5.683696454	5.584962501	5.64096791	5.40599236	5.64385619	5.596935142
Pc60d00250_s_at	5.325530332	5.399171094	5.263034406	5.343407822	4.977279923	5.482202926	5.336283388	5.321928095	5.270528942	5.292781749	5.554588852	5.760220946	5.399171094	5.332707934	5.357552005
Pc61d00010_at	4.478971805	4.478971805	4.626439137	4.566815154	4.392317423	4.529820947	4.626439137	4.705977902	4.578938713	4.472487771	4.560714954	4.62058641	4.572889668	4.504620392	4.478971805
Pc61d00020_s_at	5.177917792	5.498250868	5.658211483	5.700439718	5.54225805	5.336283388	5.311067102	5.343407822	5.378511623	5.744161096	5.554588852	5.61176256	5.773468928	5.741466986	6.006746832
Pc61d00030_s_at	7.556122818	7.060695932	7.797661526	7.855491443	8.13442632	7.87958325	7.714245518	8.44625623	7.93191939	7.212374788	6.566815154	6.529820947	6.404290064	6.470862199	5.62935662
Pc61d00040_s_at	6.499845887	6.462706751	6.715618859	6.622051819	6.577428828	6.501439145	6.568336182	6.509379149	6.48864354	6.61176256	6.006746832	6.270528942	6.397460726	5.885086225	6.100136671
Pc61d00050_s_at	4.968090752	4.776103988	4.95419631	4.827819025	4.602884409	4.857980995	5.247927513	4.817623258	4.807354922	4.916476644	4.981852653	4.812498225	4.887525271	4.66106548	4.700439718
Pc61d00060_at	4.017921908	3.678071905	3.765534746	3.776103988	3.807354922	3.786596362	3.99095486	4.017921908	4.026800059	3.916476644	3.944858446	4.026800059	3.916476644	3.887525271	3.744161096
Pc61d00070_s_at	4.744161096	4.510961919	4.307428525	4.129283017	4.217230716	4.378511623	4.560714954	4.385431037	4.40599236	4.321928095	4.572889668	4.529820947	4.596935142	4.277984747	4.292781749
Pc61d00080_at	4.491853096	4.678071905	4.504620392	4.40599236	4.485426827	4.754887502	4.548436625	4.786596362	4.578938713	4.572889668	4.572889668	4.902073579	4.626439137	4.426264755	4.5360529
Pc61d00090_at	4.061776198	3.827819025	3.733354341	3.776103988	3.722466024	4.044394119	3.797012978	3.754887502	3.847996907	3.963474124	3.847996907	3.847996907	3.817623258	3.733354341	3.765534746
Pc61d00100_at	3.887525271	3.666756592	3.733354341	4.017921908	3.596935142	3.786596362	3.722466024	3.786596362	3.827819025	3.935459748	3.744161096	3.722466024	3.916476644	3.608809243	3.887525271
Pc61d00110_at	3.972692654	3.906890596	3.722466024	3.837943242	3.972692654	4.09592442	3.95419631	3.776103988	3.916476644	3.99095486	4.177917792	4.185866545	4.121015401	4	3.981852653
Pc61d00120_at	5.64096791	5.54225805	5.224966365	5.307428525	5.402585758	5.714245518	5.429615964	5.432959407	5.354028938	5.419538892	5.655351829	5.716990894	5.680886921	5.485426827	5.439623138
Pc61d00130_at	3.867896464	3.906890596	3.887525271	3.935459748	3.867896464	4.161887682	4.224966365	4	3.963474124	4.112700133	4.061776198	4.193771743	4.078951341	4.112700133	3.99095486
Pc61d00160_s_at	5.357552005	5.121015401	5.240314329	5.048759312	5.017921908	5.244125943	5.28169825	5.336283388	5.173926932	5.402585758	5.419538892	5.307428525	5.185866545	4.986410935	4.916476644
Pc61d00170_s_at	4.378511623	4.232660757	4.201633861	4.217230716	4.209453366	4.153805336	4.217230716	4.070389328	4.112700133	4.09592442	4.459431619	4.193771743	4	4.10433666	3.95419631
Pc61d00180_at	6.048759312	5.925999419	5.87282876	5.933100475	5.760220946	6.050936965	5.970393538	5.963474124	5.961160258	6.037821465	6.008988783	6.375039431	6.100136671	6.024585638	5.862947248
Pc61d00190_at	4.40599236	4.350497247	4.371558863	4.177917792	4.247927513	4.314696526	4.017921908	4.137503524	4.177917792	4.40599236	4.247927513	4.578938713	4.350497247	4.177917792	4.10433666
Pc61d00200_at	4.247927513	4.285402219	4.247927513	4.193771743	4.121015401	4.314696526	4.255500733	4.078951341	4.177917792	4.193771743	4.285402219	4.350497247	4.153805336	4.053111336	4.153805336
Pc61d00210_at	3.807354922	3.807354922	3.64385619	3.765534746	3.5360529	3.722466024	3.700439718	3.817623258	3.857980995	3.817623258	3.754887502	3.935459748	3.827819025	3.754887502	3.678071905
Pc01g00030_s_at	9.235296255	9.836208191	11.16616308	11.12799432	10.72621816	5.296457407	5.061776198	4.649615459	4.852997588	4.590961241	5.62935662	5.578938713	5.336283388	5.545350645	5.266786541
Pc01g00040_at	3.95419631	4.193771743	4.03562391	3.867896464	3.95419631	4.026800059	3.817623258	3.700439718	3.632268215	3.786596362	3.925999419	3.99095486	4	3.916476644	3.925999419
Pc01g00050_at	3.584962501	3.64385619	3.64385619	3.867896464	3.700439718	3.776103988	3.733354341	3.596935142	3.560714954	3.432959407	3.655351829	3.765534746	3.632268215	3.62058641	3.560714954
Pc01g00050_x_at	4.689299161	4.711494907	5	4.862947248	5.329123596	4.399171094	4.678071905	4.459431619	4.40599236	4.596935142	4.498250868	4.465974465	4.64385619	4.614709844	4.672425342
Pc03g00010_s_at	12.34872815	11.59198977	9.847683788	9.601027897	9.662134275	11.53040634	11.64340528	9.304237225	7.581953751	6.226893814	12.58355293	12.82754119	12.42888355	12.3553511	11.69130733
Pc03g00020_at	8.327328083	8.020702204	6.941341105	6.816343705	7.582706527	7.521207816	7.923624611	6.948367232	6.483815777	6.316507819	9.476948673	10.03891899	9.521796711	9.820817182	8.970105891
Pc03g00030_at	4.892391026	4.64385619	4.689299161	4.602884409	4.371558863	5.01346226	4.678071905	4.523561956	4.64385619	4.584962501	5.070389328	4.738767837	4.655351829	4.655351829	4.649615459
Pc03g00040_at	7.022367813	7.426264755	7.094869433	7.721099189	8.727920455	5.82527683	7.330916878	5.635173947	4.781359714	4.705977902	9.014857381	10.6329952	9.954487147	10.3140167	9.813139851
Pc03g00050_at	6.605849867	6.432959407	6.452858965	6.409390936	6.412781525	6.383704292	6.680886921	6.431288654	6.685099172	6.375039431	6.645298164	6.760220946	6.456149035	6.246027981	6.62058641
Pc03g00060_at	4.008988783	4.087462841	4.240314329	4.485426827	5.770829046	3.981852653	4.145677455	4.10433666	4.061776198	3.935459748	4.255500733	4.517275693	4.399171094	4.300123725	4.608809243
Pc03g00070_at	4.321928095	4.193771743	4.129283017	4.285402219	4.217230716	4.343407822	4.270528942	4.255500733	4.247927513	4.300123725	4.350497247	4.399171094	4.5360529	4.232660757	4.300123725
Pc03g00080_at	4.887525271	4.523561956	4.602884409	4.66106548	4.852997588	4.300123725	4.572889668	4.683696454	4.419538892	4.277984747	4.608809243	4.608809243	4.357552005	4.357552005	4.472487771
Pc03g00090_at	5.361066489	6.782670659	8.253611152	8.294620749	8.30560579	5.332707934	5.074676686	4.770829046	4.897240426	5.022367813	5.605849867	5.296457407	5.01346226	4.911691582	4.944858446
Pc03g00100_at	4.517275693	4.343407822	4.459431619	4.329123596	4.169925001	4.40599236	4.554588852	4.224966365	4.452858965	4.399171094	4.491853096	4.412781525	4.459431619	4.201633861	4.336283388
Pc03g00110_at	3.847996907	3.655351829	3.765534746	3.632268215	3.765534746	3.744161096	3.678071905	3.560714954	3.711494907	3.64385619	3.733354341	3.700439718	3.765534746	3.459431619	3.572889668
Pc03g00110_x_at	4.307428525	4.378511623	4.399171094	4.343407822	4.240314329	4.321928095	4.321928095	4.185866545	4	4.263034406	4.240314329	4.343407822	4.247927513	4	4.145677455
Pc03g00120_at	5.725195817	6.155830172	6.811214118	7.01346226	6.574404309	5.716990894	5.402585758	5.5360529	5.770829046	5.675251386	5.892391026	6.024585638	5.875288598	5.539158811	6.102238194
Pc03g00130_at	4.498250868	4.426264755	7.135452784	7.396604781	7.502235115	4.321928095	4.201633861	4.459431619	4.247927513	4.153805336	4.689299161	4.432959407	4.510961919	6.059614856	9.676309727
Pc03g00140_at	5.116863758	5.311067102	5.596935142	5.551516018	5.296457407	5.087462841	5.371558863	4.995484519	5.22881869	5.28169825	5.057450272	5.181897643	5.121015401	5.289096702	6.760220946
Pc03g00150_at	5.28169825	5.247927513	5.173926932	5.197708158	4.882643049	5.318316841	5.300123725	4.882643049	5.125155131	5.259272487	5.336283388	5.173926932	5.439623138	5.266786541	5.193771743
Pc03g00160_at	4.412781525	4.314696526	4.439623138	4.371558863	4.129283017	4.392317423	4.169925001	4.153805336	4.129283017	4.224966365	4.590961241	4.412781525	4.270528942	4.09592442	4.40599236
Pc03g00170_at	3.827819025	4.008988783	3.935459748	4	3.963474124	3.867896464	4	3.837943242	4.044394119	4.371558863	3.925999419	4.017921908	3.99095486	4.053111336	3.906890596
Pc03g00180_at	7.815703503	9.157599574	10.70390357	11.01541505	10.85174904	7.025693274	7.651051691	7.724513853	7.515699838	7.925406083	6.842978832	7.613236955	6.981852653	7.749534268	7.566815154
Pc03g00190_at	5.754887502	5.865423978	6.323730338	6.359310317	6.76420813	5.928370323	5.87036472	6.659639187	6.290940402	6.780047576	5.797012978	5.972692654	6.394033895	6.722466024	6.454504938
Pc03g00200_at	6.323730338	6.846744023	7.781359714	7.706668682	7.047669251	5.703211467	5.984133595	5.904484098	5.791814071	6.175923742	5.652486495	7.062855655	8.210914816	8.324630615	8.6387979
Pc03g00210_at	3.666756592	3.560714954	3.64385619	3.596935142	3.584962501	3.655351829	3.807354922	3.596935142	3.584962501	3.64385619	3.897240426	3.5360529	3.678071905	3.64385619	3.485426827
Pc03g00220_at	5.185866545	5.259272487	5.193771743	4.972692654	5.209453366	5.40599236	5.145677455	5.083213368	5.213347282	5.06608919	5.5360529	5.343407822	5.354028938	5.133399125	5.465974465
Pc03g00230_at	5.270528942	5.193771743	5.205548911	5.108524457	4.817623258	5.03562391	5.205548911	4.95419631	5.061776198	5.10433666	5.169925001	5.419538892	5.048759312	5.116863758	5.091699834
Pc03g00240_at	5.181897643	5.523561956	5.51412226	5.491853096	5.289096702	5.375039431	5.517275693	5.422905743	5.64096791	5.520422249	5.554588852	5.422905743	5.700439718	5.263034406	5.43629512
Pc03g00250_at	4.523561956	4.827819025	4.626439137	4.786596362	4.62058641	4.786596362	4.817623258	4.995484519	4.902073579	4.862947248	4.608809243	4.754887502	4.672425342	4.749534268	4.99095486
Pc03g00260_at	4.510961919	4.765534746	4.572889668	4.385431037	4.465974465	4.459431619	4.744161096	4.485426827	4.649615459	4.426264755	4.902073579	5.129283017	4.921245889	4.626439137	4.727920455
Pc03g00270_at	4.078951341	4.053111336	4.087462841	4.017921908	4.026800059	3.981852653	3.963474124	4.070389328	4.232660757	4.240314329	4.026800059	4.145677455	4.201633861	3.981852653	3.963474124
Pc03g00270_s_at	5.181897643	5.01346226	5.01346226	4.930737338	5.004501392	5.201633861	5.053111336	5.061776198	5.121015401	5.213347282	5.112700133	5.412781525	5.402585758	5.181897643	5.217230716
Pc03g00280_s_at	8.499845887	8.842035997	8.302867361	8.193278936	8.837312556	8.089053172	9.036723106	8.564911611	8.06608919	7.79246496	9.688250309	10.97010589	10.91737208	11.08547246	10.31967212
Pc03g00290_at	5.236492618	5.266786541	5.354028938	5.426264755	5.181897643	5.244125943	5.048759312	5.14974712	5.14974712	5.236492618	5.14974712	5.409390936	5.112700133	4.95419631	4.99095486
Pc03g00300_s_at	6.496654083	7.036723106	7.578938713	8.031218731	8.125155131	5.783980414	5.557655155	5.121015401	5.193771743	5.197708158	9.222070355	10.26561505	9.799767296	9.818422402	9.120497098
Pc03g00310_at	7.293701542	7.483009577	7.708049252	7.14363831	7.375039431	7.173926932	7.470862199	7.727920455	7.776762002	7.427103287	7.435461914	7.615445725	7.643134662	7.478162893	7.398316163
Pc04g00010_at	4.314696526	4.087462841	4.255500733	4.03562391	4.03562391	4.209453366	4.343407822	4.217230716	4.121015401	4.329123596	4.314696526	4.185866545	4.217230716	4.169925001	4.217230716
