ID_REF	GSM1133080	GSM1133081	GSM1133082	GSM1133083	GSM1133084	GSM1133085	GSM1133086	GSM1133087	GSM1133088	GSM1133089	GSM1133090	GSM1133091	GSM1133092	GSM1133093
1415870_at	1788	1706.4	2145.8	2081.5	1761.5	1721.4	1724.1	1707.3	1798.6	2011	1892.7	1675.7	2181.3	1825.5
1415871_at	70.3	79.6	46.4	39.3	93.4	88.6	100.6	67.3	121.4	89	88.8	145.2	73.1	31
1415872_at	9141.2	9840.9	8663.8	10926.4	9950.4	9868.7	9064.5	8576.4	10316.9	8243.9	8551.1	10106.4	9473.6	9109.8
1415873_a_at	1514.4	1270.8	2357	2300.8	1486.1	2577.7	1981.5	1736.4	1651	2358.3	2883.6	1471.5	2923.4	1627.6
1415874_at	196.7	248.9	371.2	555.6	207.5	430.4	376.6	214.2	255	230.5	308.3	191.4	188.4	216.2
1415875_at	84.7	37.2	75.7	5	169.3	52.3	20.9	69	62.7	67.4	46.7	126.2	36	86.5
1415876_a_at	41983.4	33537.1	26759.9	25586.2	47476.5	33598.3	33487.4	46416.1	36149.5	25957.2	25757.3	40363.7	24699	43730.8
1415877_at	14.4	15.9	46.9	36.4	10.9	42.7	33.3	32.5	39.1	52.7	23.6	34.8	52.8	44.8
1415878_at	3614.6	3225.4	3668.3	3402.4	7182.6	7710.8	6464.3	9126.6	7957.8	5546.3	5570.1	5351.3	5719.3	5428.4
1415879_a_at	55490.2	45275.3	41131.5	43857.8	55361.4	53927.2	53061.1	55606.4	49975.4	43626.4	44897.3	51419.4	39914.6	57267.4
1415880_a_at	4444.2	3789.2	4108.2	3983.2	4484.2	5257.2	3885.2	5922.9	4732.7	4335.9	3733.1	3828.3	4536.5	4047.1
1415881_at	1890.5	2022.2	1957	1853.9	1855.7	1887.8	2005.9	2065.1	2021.7	1735.6	1614.7	1809.3	1689.6	1678.7
1415882_at	5369.4	5546.3	4853.3	4420.2	5666.7	4461.6	4175.5	5539.2	6228.4	5388	4846.9	5727.6	4849.9	5881.9
1415883_a_at	3	2.1	2.1	7.9	22.5	2.2	3.2	10.4	6.3	2.3	1.9	5.9	3.3	3.3
1415884_at	273.4	92.4	127.3	86.8	111.1	141.8	136.9	109.2	126.9	154.4	105.6	80	79.1	175
1415885_at	2.3	57.1	37.4	14	20.4	2.3	22	4.9	17.3	49.5	21.5	4.6	13.2	31.1
1415886_at	429	397.6	761.4	846.8	475.2	726.9	576.9	329.4	426.9	641.5	734.4	463.8	736.2	496.5
1415887_at	3956.1	4232.4	3969.8	3853.8	4027.3	6040.6	4158.9	4762.2	4918.6	4042.7	3990.3	3677.1	3837.2	4297.5
1415888_at	3749.9	3243.8	2221	2184.8	3147.4	7126.6	3734.8	3277.2	3779.3	3159	2802.6	1816.3	2017.6	2671.6
1415889_a_at	8165.4	7046.4	7033.6	7504.2	5852.5	6658.7	8600	6271.5	7110.9	8104.4	6918.2	6722.4	7366.4	6301.5
1415890_at	868.9	979.1	1315.4	1331	1299.7	947.2	1167	1021.1	980.8	923.5	954.9	917	1039.2	1006.6
1415891_at	4513.7	4276	3146.5	3129.9	5049	4796.5	2782.1	5111.3	3764.8	3710.3	4087	3553.8	4344.8	4015.5
1415892_at	422.7	416.2	553.1	592.7	357.3	639.3	433.9	384.5	481.6	450.2	498.3	423.6	486.1	404.3
1415893_at	199.8	190.7	148.2	79.4	170.8	242	127.8	175.4	189.1	256.5	184.9	192.1	40.8	114.8
1415894_at	73.7	80	42.3	11.4	127.6	25.6	64	44.8	50.7	22.4	30	40.4	13.5	19.2
1415895_at	958.2	1114	910	889.9	1339.8	1054.4	735.5	1050.4	1087.4	1091.2	877.8	1054.5	582.8	1301.7
1415896_x_at	315.6	314.5	139.8	104.1	804.2	131.2	92.3	263.4	122.5	480.6	241.5	523.2	205.4	396.8
1415897_a_at	1241.5	1748.5	600.5	543.5	1043.4	668.5	1300.9	1818.1	2476	1020.3	631.9	1356	726.9	617.6
1415898_at	35.1	5.5	2.2	18.3	12.6	1.8	15.9	8.5	18.2	10	2.7	21.6	24.2	34.1
1415899_at	675.8	554.4	5213	3577.8	442.5	6464.2	1737.5	820.7	484.8	1498.6	2599.8	668	2924.9	1023.6
1415900_a_at	418.1	409.8	566.4	315.5	482	924.3	513.4	394.6	459.3	622.7	592.6	327.3	341.3	402.1
1415901_at	529.5	416.1	630.4	543	487.4	819.7	478.5	507.1	582	546	593.3	322.6	513.5	370.5
1415902_at	3.4	4.7	8.4	5	5.5	3.3	8.5	8.8	4.9	3.4	4.3	4.5	4.2	2.9
1415903_at	664.9	576.6	1231.6	822.7	601.3	1516.9	802.7	676.2	649.1	2110.5	2100	1195.4	1835.5	920.9
1415904_at	170.3	231.7	80.3	41	78.1	18	137.4	72.2	217.1	88.3	53.7	104.7	76.3	62.8
1415905_at	22.6	36.7	36.5	23.4	63.5	13.3	5.1	61.5	53.5	37.8	29.6	28.3	22.9	10.2
1415906_at	65857	49124.5	42893.1	42017.9	61994.5	50142.1	48422.3	61284	51256.8	40728.9	39374	58860.8	37114.9	62414.7
1415907_at	2825.7	2365.6	5214.1	4588.7	2369.1	5715.5	4361.1	2709	3129	3113.1	3743.1	2146.5	3523.8	2176.5
1415908_at	2411.3	2316.9	1572.3	1860	1901.3	1332.4	2065.4	1569.1	1684	2546.9	1680.5	2339.9	1427.9	2137.7
1415909_at	1928.8	1740.9	2828.5	1883.3	2172.3	2176.3	1972	2530.6	2254.9	2442.5	2680.4	1581.6	2264.5	1906.9
1415910_s_at	1233.8	1199.9	1825.7	1354.9	1367.1	1573.3	1602.9	1607.9	1196	1070.6	1099.8	768.9	1186.7	881.8
1415911_at	545.5	603	373.3	546.7	654.1	363	473.6	427.1	520.1	353.2	373.6	539.3	461.1	501.4
1415912_a_at	21092.5	18598.2	19346.6	18865.8	27098.8	21045.3	20009.8	27108.2	22224.7	20080.5	20177.9	20066	19878.2	25883.9
1415913_at	434.2	485.9	364.8	373.7	200.4	262.5	576.9	201.4	365.7	399.9	382	390.6	358.6	202.1
1415914_at	19539	17826.8	17310.8	15896.2	21433.1	22103	19446	23015.5	19662.5	16841.9	16788.3	17369.2	14533.6	19842.8
1415915_at	3605	3635.2	3303.3	2838	4402.6	3605.5	3770.2	4741	4370	3775	3367	3163.1	3185.8	4247.7
1415916_a_at	5046.5	5455.2	4771.5	4656.1	7265.7	4838.7	4711.4	6590.3	5932	4261.5	4255.2	3594.9	4774.4	6484.4
1415917_at	3145.7	2545.4	4675.4	3937.3	3618.5	5021.2	3691.3	4178.4	3290.5	3694.7	4540.9	2020.4	4652.8	3341.6
1415918_a_at	4089.6	4204.3	5605.2	4655.3	4156.8	4877.5	4731.5	6577	5322.6	6960.8	6269	4565.1	6622.5	5112.7
1415919_at	61.1	62.4	30.1	24.4	52.1	72.4	44.6	61.6	53.7	23	38.1	46	18	68.1
1415920_at	4333.7	4541.2	3454.7	3935.4	4394.9	2895	4537.1	4291.7	3962.4	4002.4	3423.8	4526.4	3914.2	5270.2
1415921_a_at	35.2	36.6	36.6	6.5	19.7	37.4	3.3	38.2	36.3	1.7	6.8	22.4	21.7	34.2
1415922_s_at	374.5	326.6	690	609.9	456.7	1194.6	674.7	589.3	522.4	992.9	900.2	385.2	908.9	529.1
1415923_at	41.6	35.9	42.1	54.8	4.5	41.6	60.6	64.6	40.5	59.2	37.9	33.2	55.9	5.7
1415924_at	5.4	6.3	1	3.6	2.1	6.1	4.2	5.1	1.9	26.2	3.9	7.2	2.5	1.8
1415925_a_at	1919.5	2139.1	3352.4	2940.2	2337	3522.8	2694.2	2484.6	2536	3644.6	3668.9	1749.4	3645.6	2260.5
1415926_at	2226.9	2042.1	3919.6	2843.9	2543.5	3909.2	2841.1	2971.2	2623.6	3588.9	3956	2175.5	3585	2596.4
1415927_at	27.2	62.2	16.4	42.7	34.4	6.6	21.7	124.2	5.5	41.4	38.4	32.3	25.1	50.1
1415928_a_at	3809.5	3746.7	3061.8	3659.5	3819.4	2754.1	3372.8	3868.5	3657.8	3148.6	2901.1	3906.6	3292.8	3630.1
1415929_at	2556.1	2926.6	2433.3	2551.8	2813.1	2410.2	2412.6	2826.3	2875.1	2629.1	2426.3	2677	2320.7	2674.8
1415930_a_at	8961.3	9204.2	5709.6	6993.5	8592.8	6678.6	7802.7	8327.8	8692.7	5911.1	5103.7	8586	5341.4	9206.4
1415931_at	25.2	4.7	21.9	21.6	6.4	17.9	3.4	4.9	5.2	51.1	2.6	1.7	2.7	4.3
1415932_x_at	230	230.2	337.7	294.9	260.1	226.1	248.9	192.7	147.4	138.5	187.6	116.3	149.4	128.5
1415933_a_at	24439.2	22217.4	17134	18636.2	22304.9	20003.9	22736.4	25782.5	19624.3	14465.7	14739.2	17635	16559.7	17150
1415934_at	981.3	946.9	1159.4	1144.1	1252.4	1307	1013	1374.4	1002.3	1062.6	1060	884.7	1269	1267.4
1415935_at	35.8	36.4	35.6	2.9	10.2	26.8	2.9	16.5	19.7	8.6	5.8	6.1	0.7	2.5
1415936_at	46.5	67.1	44.6	30.2	60.8	2.1	111.4	59.5	67.4	122.9	101.6	177.1	125.6	129.2
1415937_s_at	432.1	336.7	425.5	371.6	435.4	415.8	304.8	226.1	292.8	361	415.3	356	349.9	383.6
1415938_at	44.3	4.3	8.5	17.1	67.2	55.5	54.6	31.1	58.1	29	20.4	54.6	35.9	49.3
1415939_at	12.8	23.4	38.5	7.5	17.5	13.4	15.2	17.4	45.6	13	9.3	17.6	24.8	10.6
1415940_at	488.6	574.1	894	708.3	422.2	627.9	599.1	501.4	546.6	641.1	653.4	317.9	638.3	402.5
1415941_s_at	338	396.3	445.4	513.9	430.1	431.1	485.6	332.8	308.1	326	395.3	358.9	428.3	345.9
1415942_at	44957.6	36485.4	31095.7	28889.2	48277.1	38249.4	37571.6	47232.3	38645.4	34018	31768.3	43733.4	29148.5	45546.2
1415943_at	153	59.3	123.9	103.6	135.2	145.7	125.9	100.5	126.1	120.4	127.3	92.5	116.3	92.7
1415944_at	39.1	27.1	13.9	21.4	14.1	49.1	47.7	65	54.1	87.5	26.8	14.8	38.6	13
1415945_at	2950.1	2972	4650.3	3722.2	3301.8	6352.7	3695.4	4221.5	4539.4	4073.8	4292	2502.9	4328.4	2935.6
1415946_at	1367.8	1119.4	1824.8	1540.8	1193.3	3182.8	1850	1470.7	1650.9	1472.6	1948.4	1137	1822.1	1004.2
1415947_at	1972.2	2317.2	4166.5	2626.6	2559.2	5207.8	3129.9	3520.4	2752.3	4672.6	6277.1	2671.9	6565.7	2931.4
1415948_at	2395.6	2835.4	3271.2	2758.7	3215.8	4072.9	3457.6	3422.3	3383.1	2096.7	2524.9	1533	2578.8	1759
1415949_at	24.7	57.4	37.3	31.5	30.7	40.4	50.7	51.4	32.2	12.4	28	9.6	10.5	1.4
1415950_a_at	5682.1	5595.3	7955.4	7425.6	6359.7	9592.4	6612.3	8454.8	6903.4	8110.7	8377.9	5213.5	8760.7	7149.7
1415951_at	7	11.9	14	5.1	7	5.1	24.8	5.8	13.2	5.1	16.5	4	5.9	8.6
1415952_at	1335.9	917.5	1708.7	1231.4	1171.5	1962.8	1830.2	1196.7	918.2	1668.8	2232	1287.5	1354.6	1210.5
1415953_s_at	531.5	299.2	402.8	367.4	456.1	774.5	240.9	244.2	251.7	362.6	545	229	320.4	375
1415954_at	2.6	1.6	3.2	1	1.5	2.9	16.3	2	20.4	0.7	4.4	0.9	12	2.8
1415955_x_at	47.5	74	96.9	30.5	90.2	52.6	36.1	92.9	78.4	30.2	13.8	102	62.1	38.1
1415956_a_at	301.7	216.7	463.1	320.6	305	1043.3	369.4	246.2	257.1	525.2	539.3	254.4	295.5	269.8
1415957_a_at	1890.5	1758.2	2465.4	1531	1951.9	2769.2	2049	1972.6	1982	2670.6	2637.4	1598.6	1653.5	1932.9
1415958_at	64.2	57.7	42.7	26.7	47.1	136.9	79.6	17.5	29.5	56.7	98.2	26.8	28.8	14.3
1415959_at	8.9	68.3	54.9	6.2	24.8	59.4	14.6	7.2	52	10.9	6.9	48.6	5.4	24.8
1415960_at	22454.3	21520.6	17893.9	15573.2	16161.9	17888.7	20691.9	32138.4	30061.8	23393.5	17848.2	22130	17087.1	15197.3
1415961_at	3062.3	3075.2	2928.2	3021.2	2875.9	2101.1	3248.6	3128.9	2878.6	3121.4	3048.5	3013.2	2865.1	3134
1415962_at	17234.1	16522	11522	11953.8	18300.2	11074.3	12691.3	18901.1	16614.5	12897	11033.2	17575.4	10831.4	18591.6
1415963_at	4824.6	5194.5	4063.1	4400.9	4164.8	3939.9	5382.3	4274.6	4824.4	4418.3	3911	5188.9	3911	4905.1
1415964_at	370.8	323	223.3	241.8	129.2	318.1	408.2	243.2	287.5	212.9	217.2	258.1	262.8	293.3
1415965_at	163.8	134	69.5	77.8	64.1	167.4	116.5	127	97	77.3	92.9	106.6	86.2	78.8
1415966_a_at	3906.7	4304.7	5204.2	4877	4194.8	3697.4	5502.4	5105.3	4807.9	5384.8	5277	3443.1	5318.6	4074.5
1415967_at	4017	4272.6	4685.8	4107.5	4390.9	5227.8	4477.5	5315.6	4766.9	4604.4	4609.2	3583.6	4732.5	4252.9
1415968_a_at	120.5	101.2	89.6	133.8	138	124	101.3	108.4	116.4	88.7	94.7	180.5	58.1	81.6
1415969_s_at	30.2	23.8	24.4	21.7	46.7	30.5	39.2	2.8	5.3	4.7	4.6	10.6	25.5	9.1
1415970_at	13728.3	14767.1	12916.9	13611.2	14992.5	10443.5	13993.3	17223.4	16266.7	12643.7	12134.6	13362.3	13391.4	16054.6
1415971_at	669	676.3	361.1	365.1	573.4	334.4	571.2	515.8	760.3	729.8	449.5	1014.7	393.2	664.7
1415972_at	229.2	188.1	232.7	151.7	215.8	207.3	302.4	197	248.7	346.6	317.5	367.5	276.9	237.8
1415973_at	417.7	527.8	257.6	295.1	300.4	170.1	349.2	286.3	436.9	452.3	324.5	704.7	284	406.4
1415974_at	736.3	686.2	1928.2	1467.9	576.7	2277.2	1461.5	967.8	652.6	1778.4	1885.2	574.7	2033	953.1
1415975_at	358.9	425.4	494.1	512.1	376.1	858.7	576.1	398	533.9	311.9	326.8	242.4	436.6	333.6
1415976_a_at	475.3	489.2	329.9	254.5	318	768.3	355.4	483.9	625.8	308.2	364.1	278.8	187.8	291.8
1415977_at	861.7	1288	1864.7	1413.3	1316.3	1143.3	1519.5	1622.6	1136.5	1958.2	2247	1081.2	1764.8	1145.1
1415978_at	84.1	5	41.6	34.6	54.3	84.2	18.2	29.7	70.6	15.1	67.5	56.8	51.8	9.6
1415979_x_at	55046.7	42353.6	32504	33093.7	54850.1	38848.7	39668.2	55029.2	44732.8	34373.7	32805.4	50732.2	30450.2	52528.1
1415980_at	11529.5	11517	9911	8956.1	12284.7	11026.3	11131.3	14627.5	12697.8	11411.9	10676.1	10910.6	9572.4	12934.2
1415981_at	2351.9	2257.2	2415.2	2812.3	1932	1980	2760.9	2205.6	1999.4	1777.2	2226.6	2024.2	2265	1958.2
1415982_at	740.7	794.1	888.3	959.7	767.5	958.3	628.7	746.5	700.3	769.8	791.1	946.8	768.9	927.3
1415983_at	7878.8	6491.5	10127.5	10668.6	5067.3	7531.6	8566.3	5599.4	6383.6	10719.1	11635.4	9490.2	10701.4	9464.2
1415984_at	2598	3020.1	2429.3	2618.3	3076.5	2571.6	2353.5	3069.1	2802.3	2375.9	2260.8	2628.4	2910.2	2760.4
1415985_at	3465.3	3135.7	4633.9	4411.1	3482.1	5105.6	3361.9	3813.2	3516	3638.1	4385.9	2957.4	5275.3	4280.2
1415986_at	1221	1454.5	959.9	1553.4	1132.4	1218.6	843.8	1104.8	1309.2	892.6	1152.9	1419.1	1247.9	1582.2
1415987_at	1519.3	1465.5	2149.3	1765.1	1593.8	2349.3	1750.8	2071.9	1950.5	1638.6	1868.4	1344.2	1969.9	1608.8
1415988_at	238.3	148.5	224.6	111.6	205.5	359.1	219.3	66.5	265.6	329.6	265.2	217.3	117.7	220.5
1415989_at	56.8	195.9	85	76.5	194.3	88.2	101.8	122.1	291.4	55.8	88.8	91.2	78.4	50.7
1415990_at	12711.6	12089.3	11117.2	10698.1	14710.3	11595	11240.8	15525.7	13964.3	10848.2	10605.6	10720.6	10710.9	12990.8
1415991_a_at	4033.2	4634.8	4294.7	3670.6	4925.4	3903	4367.6	5069.5	4744	4702.6	4356.8	3460.5	4864.6	4214
1415992_at	279.9	310.4	713.7	598.6	366.3	690.5	510.4	415.8	332.7	470.7	449.5	263.8	533.1	324.8
1415993_at	802.3	695.3	898.5	806.7	904.9	826.2	462.1	1003.9	868.8	717.6	688.5	634.5	692.1	950.1
1415994_at	58.5	24	13	14.9	9.2	26.6	21	14.6	12.1	26.7	29.3	27.4	66	15.7
1415995_at	1131.1	1321.6	1045	1161.9	1227.8	863.2	1116.3	1065.5	1086.6	1202.4	1007	1267.5	1028.4	1184.5
1415996_at	8697.4	7502.3	8231.4	7941.5	8354.9	4984.8	7289.4	5615.7	7946.3	7200.4	6954	9292.2	6695.9	7966.8
1415997_at	2871.8	3176.6	2596.7	1883.7	3297.2	2532.3	2689.2	1296.1	3143.1	3708.4	3122.5	3752.6	1083.2	3616.8
1415998_at	3692.9	3619.4	5345.4	3808.1	3279	4992.4	3885.5	4693.7	4471	4355.1	5107.3	2895.5	5787.8	4332
1415999_at	43.8	18.6	37.2	87.9	139.1	15.6	16.5	94.9	3.8	17.2	20.3	42.8	46.7	23
1416000_a_at	12133	12467.8	10742.3	10486.7	11907.4	9566.7	11122.6	13291	12415.4	10836.9	9867.1	10388.2	10615.7	10606.1
1416001_a_at	1825.3	1730.6	3329	2469.6	1273	2060	1812	1761.8	1182.4	850.7	2873.2	1695.2	2957.6	2185.2
1416002_x_at	1885.7	2323.7	3897.2	2649.8	1210.4	2128.8	2551.3	2572.1	811.3	1240.9	3538.2	1256.5	3487.8	1862.8
1416003_at	23.4	5.7	33.4	8.5	34.2	1.8	7.3	44.2	12.1	3.1	3.3	2.5	1.4	4.1
1416004_at	5797.9	5532	5297	5876.2	5648.6	5302.7	4900.9	6194.5	6344	5342.6	4714.2	5084.1	5045.3	6299.2
1416005_at	3003.4	2884.8	2916.7	2576	2652.7	2215.1	2814.5	3235.6	2934.8	3173.5	2745.6	2388.2	2718.4	2677.8
1416006_at	152.6	138.7	212.7	199.6	168.6	159.6	161.5	128.5	148.3	112.3	241.7	129.5	177	116.2
1416007_at	14104.3	12189.9	11804	15488.5	10464.6	10441.2	13017.7	9369.7	9096.3	12441.9	14539.7	14287.8	11669.6	13758.3
1416008_at	7119.9	6893.7	5568.5	7436.1	6179.9	4522.6	7191.2	4633.2	4706.9	7142	5954	7391.1	5705.7	8509.9
1416009_at	953.3	862.5	830.7	830.8	925.6	894.1	754.2	1022.5	840.7	968.3	859.6	919.1	861.8	1162.3
1416010_a_at	1449.3	1422.8	977.9	797.5	1257.3	1593.1	1568.4	1648.1	1724.5	898.2	902.9	1163.9	972.9	1196.1
1416011_x_at	648.4	604	844.7	597.4	671.5	1250.3	829.1	714.2	794.6	814.1	908.7	616.4	696.7	715.3
1416012_at	102.2	121.1	198.5	126.7	27.5	300.3	166.2	131.9	102.3	183.8	209.1	136.1	149.8	104.6
1416013_at	564.5	478.2	1025.2	900.6	486	681.3	802.7	492.7	568.2	1097.9	1108.7	624.7	648.3	739.9
1416014_at	2648.4	2377.2	1593.8	1045.1	2254.3	2998.4	1981.2	1788.2	2718.7	2268.8	1760.8	2339.9	715.2	2791.4
1416015_s_at	3472.8	3865.6	3072.5	2355.7	3557.2	3973.7	3603.1	3014.4	4707.8	4093.7	3417.6	3525.1	2300.5	4443.1
1416016_at	792.9	656.7	1019.1	1403.9	963.3	979.7	1213.6	837.3	692.6	2313.1	2316.9	1368.5	2794.5	1522.9
1416017_at	529.7	465.3	690	700.3	619.4	650.3	715.4	626.4	567.4	640.4	631.6	478.6	616.8	546.4
1416018_at	2291.9	2187.7	2310.4	2577	1519.2	1873.1	2645.1	1718.8	1917.5	2237.1	2132.4	2302.2	2202.9	1946.2
1416019_at	1111.1	1289.9	1084	785.8	1159.6	1168.7	843.6	1081.4	936.6	1159.3	982.1	1323.7	654.3	1095.3
1416020_a_at	8713.6	8582.8	6724.8	5939.1	9287.2	6157.9	7091.6	11964.7	9473.3	5879.6	5674.6	5838.2	6270.5	6755.5
1416021_a_at	7209.5	6698.8	4935.5	5642.3	7717.6	6615.1	8280.8	9666	7779.8	6839.9	5681.8	5897	6472.7	7591.9
1416022_at	1305	1433	1887.2	1721.6	1444.4	2161.4	1937.2	2115.4	1950.4	2191	1862	1246.6	2059.8	1364.4
1416023_at	51.6	65.8	25.1	9.7	111.8	110.1	155.2	109.6	69.4	30.8	44.5	4.5	31.3	51.6
1416024_x_at	11540.8	12162.1	10691.5	11307.8	14814.5	11350.3	10643.9	15929.1	12878.8	11136.4	10963.3	12201.9	12013.4	14516.6
1416025_at	2.4	23.3	6.6	15	12.6	5.6	3.6	34.1	1.8	6.4	37	5.3	10	5
1416026_a_at	46076.6	38473.1	29829.8	29009.7	51881.3	33638.7	33805.3	48070.2	40904.9	30614.8	28199.2	45070.9	28006.1	49299.5
1416027_at	3696.4	3975.9	4030.2	4465.7	4146	4452.5	4051.7	4294.3	4049.6	3435.8	3490.1	3212.2	3731.3	3674
1416028_a_at	3473.3	3545	4531.4	4069.7	3627.1	3295.9	3571.5	4105.6	3445.1	4357.8	3815.8	3301.3	4152	3300.1
1416029_at	1141.6	1306.6	1088	1124.6	1127.3	1376	1215.2	1135.2	1078	1027.2	984.8	916.7	1004.4	1151.4
1416030_a_at	5720	5818.4	9267.7	7039.3	7179.8	10634	8171.7	8756.4	8525.6	8741.6	9087.4	4993.2	8992.6	6225.4
1416031_s_at	3894	4222.2	5984.1	5315.3	5009.6	6261.4	5490.3	5758	5813.5	6332.7	5788.9	3668	6089.1	4167
1416032_at	364.4	412.6	446.9	457.1	479.6	1291.3	310.2	325.4	393.9	355.1	442	339.6	520.3	495.9
1416033_at	99.1	40	81.1	43.9	74.3	219.1	53.7	18.5	44.9	51.6	73.7	67.5	67.8	63.6
1416034_at	8745.5	9687.9	10454.6	9953.9	9346.9	17497.1	12745.9	11141.9	14313.6	8819.2	9318.8	6959.2	7802.5	6602.1
1416035_at	655.6	692.3	710.1	855.6	592.4	533.7	752.2	604.4	632.2	676	522.6	765.1	707.5	674.8
1416036_at	1491.7	1412.3	1901.8	1457.3	1858	1976.5	1895.2	1778.8	1985.8	2871.1	2300	1753.7	1661.9	1773
1416037_a_at	13964	13369.5	15515.5	15521.7	15941.3	14464.5	16416	17570.8	15908.2	14826.1	14225.1	13608.2	15982.7	15461.1
1416038_at	677.1	740.1	1352.8	891.9	914.7	1123.3	979	1050.3	1053.9	1206.9	1151	774.5	1342.3	1073.9
1416039_x_at	34.6	55.7	61.7	10.8	35.7	87.8	40.9	20.2	11.6	29.2	67.5	58.6	38.3	44.1
1416040_at	23.5	4.5	23.5	6.6	6.4	4	37	4.1	4.8	2.5	3	4.7	3	7.8
1416041_at	2494.4	2410.8	2401	3850.4	2021.2	1911.6	3266.5	1150.9	1517.5	1624.2	1219.8	1382.7	1163.7	1183.9
1416042_s_at	4142.5	4265.6	3933.2	3802.9	4040.7	3952.9	4225.2	5531.5	5717.3	3627.8	3060.4	3519.4	3745.3	4324.8
1416043_at	19.2	19.5	23.2	23.7	44.6	46.3	8.4	18.6	63.7	39.1	49.9	33.8	38.5	33.8
1416044_at	1495.8	1583.5	2463.4	2683.5	1436.8	2489.2	1892.2	1552.6	1471.7	1765.9	2397.7	1424.1	2640	1620
1416045_a_at	1157.9	1169.9	1696.8	1329.3	1270.7	1674.8	1370.4	1377.9	1405	1704	1819.6	1062	1641.8	1475.5
1416046_a_at	1149.8	1286.2	1282	1396.6	1199.3	1831.2	1755.1	1279.5	1698.4	1266.2	1300.5	1157.3	1310.1	1035.8
1416047_at	5.8	53.4	27.2	17.7	4.7	42.8	18.4	26.5	36.6	41.3	42.1	32.2	4	5.2
1416048_at	940.4	812.3	1969.1	1547.1	719.1	1536.3	1246.3	856.7	892.9	1470.3	1802.4	788.7	2062	1001.9
1416049_at	7.7	7.1	10.9	10	20.6	21.7	4.5	4.6	2.3	8.1	5.8	26.1	54.3	5.4
1416050_a_at	450.4	503.3	981.2	560	700	1483.2	836.2	658	649.9	923.9	956.1	460.5	748.7	603.7
1416051_at	74	43.8	77.9	64.1	70.1	54.3	40.9	79	11.4	42	39.1	53.4	50.6	25.2
1416052_at	3291.7	3504	3052.5	3282.4	3796.9	3363.7	2144	4145	3911.2	2715	2838.3	2894.7	2936.3	3780.5
1416053_at	7.8	1.7	2.4	3.8	5.8	1.5	1.7	20.9	5.1	1.3	2.7	4.8	1.3	4.1
1416054_at	47603.7	38883.5	30678.9	28853.8	50684.4	41163.2	36323.3	49754.4	42484	28612.1	30550.8	44491	28170.4	52435.8
1416055_at	8.3	15.2	1.6	9.4	34.7	21.2	15.7	6.8	1.7	20.5	21.1	10.1	21.5	4.1
1416056_a_at	14875.1	14455.7	10148.5	11006.9	14974.7	9372.6	12114.3	17290.4	13823.9	10344.8	8661.9	12626	10237.2	14208.7
1416057_at	6292.4	6485.5	7008.5	7100.2	6200.5	7109.1	7100.4	7679.4	6984.3	6866.9	7633.2	5720.2	7347.8	5675.4
1416058_s_at	13938.7	13650.3	14605.6	15601.5	13681.1	11668	15617.1	15595.3	15118.4	15491.7	14571.9	12017.9	14914.9	13706.2
1416059_at	2520.9	2512	2469.2	2768	2389.8	2230.9	2152.9	2448	2957.8	2434.1	2263.3	2443.3	2623.9	2634.6
1416060_at	3304.3	3595.9	2563.1	3070.3	3179.8	2137	3397	3078.4	2820.6	3282.1	2128.9	3910.3	3038.7	3725.3
1416061_at	2308.3	2671	1455.5	1757.8	2571.6	1644.2	1872.5	2344.3	2648.9	2105.1	1769.5	2655.5	1500.9	2969.1
1416062_at	674.1	691.7	534.9	367.7	720	329.9	325.9	598.6	739.5	572.5	365.1	764.1	358.5	586.2
1416063_x_at	2.5	2.2	0.9	0.8	4.8	0.5	1.2	4.7	2	0.6	0.6	10.5	4.6	4.7
1416064_a_at	19827	18853.7	18408.8	16339.3	19299.4	14584.3	14857.1	21821.4	20505.5	14594.3	13855.8	17520.4	14941.5	19548
1416065_a_at	8815.5	8267.9	5767.7	6984.5	8087.1	5079.4	6760.5	6195.5	6479.4	5817.1	5447.8	8617.8	5851.5	7054.7
1416066_at	1055	1159.6	965.5	1277	1049.4	652.2	1174.3	1076.8	1537.2	1392.2	1005.9	1564.8	1231.9	1535.9
1416067_at	1806.2	1835.6	1714.1	1965	1808.4	1395.8	1537.9	1563.7	1561	1493.7	1538.2	1884.7	1773.9	1796.4
1416068_at	4147.2	3555.4	4836.4	4202.2	4943.6	3548.7	4027.1	5062	4348.8	4456.3	4625.7	3588.8	5343.4	4468.1
1416069_at	1906.3	1596.8	1757.8	2473.6	1506	1616.5	2019.7	1275.1	1249.2	1682.2	1472.4	1951.9	1530.7	1775.5
1416070_a_at	1733.2	1106.6	2138.3	2165.4	1714.4	1527.3	1603.8	1612.3	1483.1	2128.5	2008.4	1473.8	2523.6	1779.5
1416071_at	2340.9	1999.1	2223.6	2272.1	2590.4	2811.7	2030.2	2353.9	2135	2656.2	2763	2301.5	2323.9	2832.7
1416072_at	818.8	925.8	1248.1	749.9	641.1	907.4	705	1318.8	1391.7	2389.1	1410.2	1290.9	1555.8	1111.9
1416073_a_at	1545.9	1415.8	2082.8	2077.4	2056.7	2406.6	1830.9	2296.8	1809.1	1781.3	2202.1	1522.7	2475	1827.5
1416074_a_at	47016.3	39262.1	40767	39601.4	48696	53461.1	46135.3	51849.8	44019.1	38043.8	39884.2	40147.8	37484.4	48259.5
